"kMEblack"	"kMEbrown"	"kMEcyan"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEtan"
"TRINITY_DN76812_c0_g1_i1"	0.612532040220476	-0.436439349780284	-0.0911000568487753	0.197239710351907	-0.397761617929337	-0.475113586748809	0.0371910844198173
"TRINITY_DN76876_c0_g1_i5"	-0.298467315807706	0.79157632678924	-0.109100682675008	-0.216860152703369	-0.00365977733119531	0.34852983852321	-0.216191116895645
"TRINITY_DN76882_c1_g1_i3"	-0.472012440448497	0.414769446295932	-0.230380971542369	-0.377261376565478	-0.0563700732444421	0.967310686293943	-0.250651376365252
"TRINITY_DN76810_c5_g1_i1"	0.868206163803742	-0.697856843214082	0.181547683343324	0.548470420432562	-0.53454544999241	-0.710165716144076	0.371720338766194
"TRINITY_DN76810_c0_g1_i4"	0.421793569163754	-0.230824185106507	-0.204631460353518	-0.0178146340047813	-0.259914292531967	-0.225642256337681	0.108155811272358
"TRINITY_DN76810_c0_g1_i5"	0.820648136653811	-0.572930518903372	0.0947241678153928	0.378281864888692	-0.492905349214831	-0.630802114532963	0.198298184074774
"TRINITY_DN76810_c0_g1_i11"	0.40369425776436	-0.187631275456849	-0.121454646587318	0.0232635702420773	-0.264856406013738	-0.174176743034245	0.012644331066405
"TRINITY_DN76810_c0_g1_i9"	0.629775586355018	-0.52467390148969	0.209341699698906	0.526258749463663	-0.502458342230093	-0.474841936086309	0.350318500377126
"TRINITY_DN76822_c0_g1_i3"	-0.0947283672002442	-0.148253980749233	-0.112744637509621	-0.262049894989417	0.279060534938526	-0.148855843741999	0.140270923818438
"TRINITY_DN60544_c0_g1_i41"	0.660604868710951	-0.238843083008749	-0.22134060944428	0.066194649328315	-0.415285177475248	-0.185595561945958	0.13274778764069
"TRINITY_DN60575_c3_g1_i1"	0.601536655653328	-0.402475633853246	-0.369223824554581	0.107959422163407	-0.45492158417295	-0.188544185596646	-0.0544940057359647
"TRINITY_DN60562_c0_g1_i3"	-0.672265920285969	0.960614199603012	-0.160972998106021	-0.391726763795539	0.462215658016058	0.356310771749223	-0.394601357808447
"TRINITY_DN60540_c0_g1_i1"	-0.680606656538677	0.558588311485325	0.234697619614466	-0.30111298459197	0.836218182851609	0.090904840355284	-0.308241021527723
"TRINITY_DN60536_c0_g1_i11"	-0.668129076881545	0.945274024659188	-0.00749531945288763	-0.331104975152764	0.37094652999657	0.409553449004549	-0.337630177611165
"TRINITY_DN60585_c1_g2_i1"	-0.664565640426325	0.872564921314745	0.0404079351151168	-0.29524050524884	0.446107841031092	0.330205968565642	-0.310924285262067
"TRINITY_DN60570_c0_g3_i1"	-0.685786649886205	0.879466456837078	-0.0500961582819561	-0.387816999406541	0.459765552264897	0.380466289670338	-0.399870475471407
"TRINITY_DN60565_c0_g1_i1"	0.783972101304567	-0.614185816033593	0.0844596312983093	0.285475951410654	-0.510978089802125	-0.541374667865207	0.373180173768284
"TRINITY_DN60525_c1_g1_i1"	0.646769112370377	-0.424117857658255	-0.0996321279468694	0.0795311566142255	-0.440833762151112	-0.283063715421009	0.290630654984935
"TRINITY_DN60551_c0_g1_i25"	0.911081649952006	-0.581793553675338	-0.105343133653031	0.326590103236454	-0.634269628687371	-0.458635642125854	0.455216016402888
"TRINITY_DN34268_c1_g1_i2"	-0.688428978076079	0.310490138270659	0.101165282820394	-0.276461695122631	0.930597503682876	0.0173381800449872	-0.265706873669768
"TRINITY_DN34287_c4_g1_i1"	0.567593934249627	-0.573318927607456	0.165470682780357	0.434945117913627	-0.35818149315675	-0.579854436349425	0.403490756079343
"TRINITY_DN34233_c0_g1_i1"	-0.478981025797451	0.260089683355084	-0.15311043760527	-0.303891926413667	0.0580153673079758	0.790814714546066	-0.0855429861229325
"TRINITY_DN34205_c0_g1_i12"	0.957377043188666	-0.601840622737424	-0.127159695455256	0.212517576753668	-0.653787321510156	-0.596561646457242	0.386841918658331
"TRINITY_DN34205_c3_g1_i1"	-0.298311739776881	0.739470197276026	-0.228804069038762	-0.229097797986874	-0.142063716340902	0.436252909847059	-0.250352029172488
"TRINITY_DN34247_c1_g1_i8"	0.924954236183488	-0.579858853073097	-0.074870652472172	0.265749987223081	-0.580527060690084	-0.577221872051572	0.294570426502028
"TRINITY_DN34247_c1_g1_i7"	0.870577727425554	-0.541529212067575	-0.145987056013001	0.208053304347558	-0.718759869653749	-0.367653301405284	0.248861883088192
"TRINITY_DN34247_c1_g1_i9"	0.738676549494297	-0.366870630691869	-0.174332961812863	0.0355560282780125	-0.444279787110355	-0.359313335946694	0.351315238322723
"TRINITY_DN34247_c1_g1_i3"	0.952043121762695	-0.545328242833638	-0.120305861677257	0.261242833549852	-0.684261440576986	-0.46319505248574	0.238315941749809
"TRINITY_DN34247_c1_g1_i4"	0.690639077094354	-0.387544705170116	-0.366196853022371	-0.278424966604725	-0.312561303136291	-0.329140904404789	0.0734239709605439
"TRINITY_DN34247_c1_g2_i2"	0.878345491709076	-0.542728106482199	-0.0834820617441855	0.286653529533148	-0.5719624851722	-0.644287345096288	0.227542895065758
"TRINITY_DN34247_c1_g2_i1"	0.439394223914743	-0.226857001474832	-0.50685852395531	-0.340374237129091	-0.373123434568035	0.079365595771221	0.228482201406461
"TRINITY_DN34219_c0_g1_i15"	0.287802009607524	-0.341353713399546	0.650038916632771	0.972487414537506	-0.300904819888288	-0.388832316342968	0.0525383294124639
"TRINITY_DN34266_c0_g1_i10"	0.773262980916236	-0.573930108927601	0.0101659212033867	0.279904072238869	-0.469628191136088	-0.428785064596155	0.206574490253247
"TRINITY_DN34300_c0_g1_i10"	-0.46191340617163	0.35513949452463	0.226041442785223	-0.27846184787819	0.598125565054414	0.00773547912225151	-0.29589837735787
"TRINITY_DN34300_c0_g1_i3"	-0.633066469468006	0.936477425378445	-0.15076025234019	-0.384360318584916	0.461579968820256	0.397221533046306	-0.355538794661906
"TRINITY_DN34300_c0_g1_i4"	-0.686085900022526	0.93818441091869	-0.090034283763097	-0.383163416980484	0.584978094068918	0.33642128087448	-0.38693887349055
"TRINITY_DN34274_c1_g1_i5"	-0.676357905789756	0.902572552929848	-0.0640118830600959	-0.40239475771294	0.613066020721773	0.248925742141533	-0.41311799718216
"TRINITY_DN34226_c3_g1_i1"	-0.751115238763315	0.89264250643003	-0.00906847071251605	-0.409098301731554	0.742889039308871	0.256310827362756	-0.423311204355665
"TRINITY_DN34226_c0_g2_i8"	-0.602248615460274	0.865621125061113	0.0673299624223101	-0.184269569778957	0.179518220438361	0.472969770771883	-0.360474227473078
"TRINITY_DN34267_c0_g1_i3"	-0.676104078776949	0.944637269120814	-0.0576989735560018	-0.428672442477956	0.652718123085534	0.242732834911654	-0.435845745318845
"TRINITY_DN34259_c0_g1_i5"	0.2285201760298	-0.335186460648564	0.683810844867192	0.937995053494072	-0.272434320138428	-0.281516520552421	-0.0574584881361941
"TRINITY_DN34246_c0_g1_i7"	0.580971748582661	-0.151985650372741	-0.352315922479999	-0.234212022356836	-0.333819545912179	-0.0883805321801594	0.149946508361325
"TRINITY_DN34246_c0_g1_i6"	0.871432017115757	-0.456657234934876	-0.307054805083561	-0.00413191328887071	-0.575164869139543	-0.373731028413451	0.200307177277939
"TRINITY_DN34246_c0_g1_i10"	0.773917593506991	-0.365880633762851	-0.283383527463134	0.0545400691951677	-0.514346229094607	-0.27514931270166	0.0369603623357811
"TRINITY_DN34246_c0_g1_i11"	0.798282943502864	-0.387455182756927	-0.144155152971923	0.186532195081467	-0.548213338993661	-0.326810103792128	0.350001885953932
"TRINITY_DN34246_c0_g1_i2"	-0.0864501621416369	-0.151788531361133	0.163212712279719	0.325304199490321	0.0174350945142225	-0.204449324853255	0.241062566390606
"TRINITY_DN51496_c1_g1_i3"	-0.410166501046752	0.874227125731867	-0.176535196570029	-0.286116014241675	0.0218429063527459	0.431801978288971	-0.266642153400861
"TRINITY_DN51425_c5_g1_i1"	0.909652129841932	-0.617661290430314	-0.284525490797829	0.163686562699994	-0.660744556399766	-0.44861458837087	0.397725822036271
"TRINITY_DN51425_c0_g1_i1"	0.517050212295455	-0.391096546590815	0.0269023535067337	0.210718208172266	-0.478983470585385	-0.271273729450995	0.390357020556075
"TRINITY_DN51425_c0_g1_i3"	0.63426647492394	-0.499086499929474	-0.0945251338344893	0.224277002421992	-0.462489932239014	-0.436033725578534	0.168502135876015
"TRINITY_DN51425_c0_g2_i1"	0.923029053238217	-0.599587104144602	-0.192114504048125	0.291491904732729	-0.732916686498478	-0.413666926518091	0.355537776615671
"TRINITY_DN51434_c0_g1_i1"	0.8395416391743	-0.4782315357774	-0.186513061329428	0.140187879453907	-0.541893708082571	-0.417083363177815	0.0472291471039807
"TRINITY_DN51436_c0_g1_i1"	-0.552271787545529	0.304553417397881	0.219742419828495	-0.241617775487681	0.85606337387208	0.00129731582966185	-0.233130267231311
"TRINITY_DN67825_c1_g1_i1"	-0.38689824134882	0.849775052680931	-0.232930575606524	-0.306050498549907	0.0946870741465561	0.404026084191694	-0.368036077719121
"TRINITY_DN67825_c1_g1_i5"	-0.603836152885281	0.947997078074113	-0.142176752408621	-0.318332956919725	0.38655474677326	0.420494346843217	-0.505612689395103
"TRINITY_DN67817_c0_g1_i1"	0.803059225765731	-0.771243369785033	-0.123928544849602	0.215470046076667	-0.473410172499961	-0.523919268039146	0.4701790220347
"TRINITY_DN67851_c0_g1_i2"	0.758782357421214	-0.43449320598486	-0.120143759238546	0.172954001630764	-0.590958360608429	-0.15748534118673	0.114958065178639
"TRINITY_DN25155_c0_g1_i4"	0.831524097041897	-0.416306207291943	-0.280462259982627	-0.0140379164381419	-0.526100263794248	-0.317012535156644	-0.00454448863585637
"TRINITY_DN25128_c0_g1_i18"	-0.694184507456829	0.432069276976574	0.131425133205111	-0.314281336496555	0.956708442802544	0.0211285364246419	-0.308073320159065
"TRINITY_DN51536_c0_g1_i10"	-0.774332682172369	0.457787170015038	0.165825323756392	-0.298669996379735	0.954765796333196	0.0838262590928465	-0.293805208302078
"TRINITY_DN51591_c1_g1_i4"	0.869003287651917	-0.669887103771222	-0.0820895828549213	0.34746533461985	-0.719290358813638	-0.449232901199657	0.382836890084982
"TRINITY_DN51591_c1_g1_i1"	0.666036787310794	-0.564086373681879	-0.0883979779853481	0.252005419459503	-0.371226776401829	-0.588528549314424	0.299789971268739
"TRINITY_DN51542_c6_g1_i1"	0.55088298260076	-0.356616891956756	-0.134901603467849	0.0904644641780363	-0.234880746760821	-0.460668023441453	0.476882773291163
"TRINITY_DN51553_c0_g1_i24"	-0.872599610777708	0.621641374756029	0.027827948397953	-0.352154172589557	0.916980856779127	0.208545213884712	-0.343584650511279
"TRINITY_DN51567_c1_g1_i8"	0.474410284195751	-0.207231148387519	-0.0609341047064399	0.0858391527383328	-0.325102638950122	-0.259203174846961	0.0621373208151347
"TRINITY_DN93092_c0_g1_i1"	-0.081979570188487	0.161765446603714	-0.339836317172681	-0.32971666046004	0.346446029637324	-0.223305675544635	-0.21507215762916
"TRINITY_DN93092_c2_g1_i2"	0.67784930438666	-0.565902085664628	-0.192180030979873	-0.0112872858527986	-0.439540999560931	-0.444964603429981	0.481636476144666
"TRINITY_DN93046_c5_g1_i1"	-0.302059134427809	0.670234544559304	0.0489278286714014	0.0211060220903916	0.196293950692064	0.116893091077386	-0.407745906651765
"TRINITY_DN93059_c0_g1_i1"	-0.701635341475605	0.449250449755526	0.16612962570156	-0.310310915719315	0.955970068911239	0.0308429368790992	-0.308838208670664
"TRINITY_DN58705_c0_g1_i9"	0.835577409509155	-0.514231031544341	0.00996776915872689	0.327192994005451	-0.52654714707305	-0.48967276243367	0.126636101056944
"TRINITY_DN58705_c0_g1_i5"	0.552268037366579	-0.317049203942161	-0.215765161275538	-0.142706203654623	-0.243820478139955	-0.379583380818139	0.492301209210079
"TRINITY_DN58722_c2_g1_i1"	0.330193278876695	-0.295988138553748	-0.241475629782107	-0.0274378773732169	-0.62447470171567	0.235154795042415	0.262992499302259
"TRINITY_DN25264_c0_g1_i7"	0.794865911764592	-0.387111949029284	-0.238273409974421	0.0658145708191654	-0.62350397314906	-0.210924740465592	0.246025611470297
"TRINITY_DN25213_c0_g1_i17"	-0.698009334382231	0.948602711006073	-0.10413904891631	-0.347996828962966	0.462517434925919	0.421995144497086	-0.349573799825706
"TRINITY_DN25206_c2_g1_i5"	0.96101860618279	-0.539020990304903	-0.156686900843887	0.269374269901437	-0.795992556525332	-0.433911393390063	0.368663504823638
"TRINITY_DN25206_c2_g1_i2"	0.98271556207759	-0.643839989723876	-0.113365342400928	0.306441433564038	-0.704275216400895	-0.574756051523456	0.427298458242033
"TRINITY_DN25228_c0_g1_i3"	0.697925817256743	-0.426300323798495	-0.222101377413976	0.0867648871502603	-0.520742945931471	-0.127577336410803	0.172065227866187
"TRINITY_DN25269_c5_g1_i1"	0.866066786431132	-0.753626651975937	0.0432076200474836	0.340407953585608	-0.612925833974878	-0.604543912304742	0.351418601075834
"TRINITY_DN25216_c0_g1_i4"	0.548941452315088	-0.322056277585199	0.134579736172215	0.433743214064397	-0.492927219154747	-0.133112823343747	0.00922385404643302
"TRINITY_DN25265_c0_g1_i3"	-0.723167359687897	0.858241150605366	-0.0222640211653412	-0.296061991741762	0.698128157847483	0.190562650626183	-0.47743970325451
"TRINITY_DN25220_c2_g1_i5"	-0.633352621325065	0.976496989797243	-0.102781681970582	-0.374102291930366	0.372911660124762	0.420083424101272	-0.353218606195052
"TRINITY_DN25220_c0_g2_i4"	-0.592606127692984	0.4435969400259	0.103724155692241	-0.365111104596134	0.922814653696631	-0.0759468533131457	-0.312633888168784
"TRINITY_DN42432_c0_g1_i4"	-0.648332409430324	0.977479449376132	-0.195176429216105	-0.438171713877348	0.413135254077187	0.448901014257532	-0.442380355905733
"TRINITY_DN42432_c0_g1_i17"	-0.58606477022126	0.953974339838646	-0.159689893309392	-0.335762341624155	0.312061937213729	0.457125575657507	-0.437306720003752
"TRINITY_DN42437_c0_g1_i2"	0.876187736563042	-0.629747435294003	-0.0357077824004778	0.417206463945518	-0.647820469316665	-0.509963894111001	0.215545273493147
"TRINITY_DN42500_c1_g4_i1"	-0.512798037920266	0.41315868019599	0.187360419565374	-0.207769444438575	0.859953045093887	-0.142408358918546	-0.275567958420092
"TRINITY_DN42478_c1_g1_i2"	-0.637025158407905	0.937807785991436	-0.104019692852841	-0.375056284188437	0.379728050135098	0.472149897970191	-0.361668965961875
"TRINITY_DN42458_c0_g1_i3"	-0.490845009660688	0.899560994851152	-0.337424798877142	-0.526378336179014	0.223079394333579	0.464947479180088	-0.387557504905105
"TRINITY_DN42458_c0_g1_i2"	-0.70107855243472	0.94899128691347	-0.124835890825263	-0.444489053906468	0.484720577755177	0.389140417458437	-0.373307116521178
"TRINITY_DN42407_c0_g2_i1"	0.351185975682892	-0.158342959023973	0.0367137392352673	-0.124385795205069	-0.293016943546599	0.0574469325403684	0.158990180449542
"TRINITY_DN7732_c5_g1_i7"	0.255342589352849	-0.131487758641729	-0.197944867501046	-0.154813461961411	-0.0121263339049225	-0.314015780683288	0.385903047712263
"TRINITY_DN7742_c1_g1_i1"	0.945488478749377	-0.612097462832103	-0.228276119327753	0.108306865086758	-0.66952325451349	-0.486098760273896	0.436220561599652
"TRINITY_DN7771_c0_g2_i3"	0.817558307109065	-0.650635337412599	0.0831265233619551	0.441210396332188	-0.516525210655295	-0.658303649077483	0.258474897697505
"TRINITY_DN7771_c0_g2_i4"	0.698051235094512	-0.604259028188885	-0.0602457457928394	0.195141615342927	-0.435346876618613	-0.547281103306363	0.363504291136086
"TRINITY_DN7771_c0_g2_i1"	0.889651180076668	-0.554297202785376	-0.225849699750036	0.12502433602913	-0.614777232020757	-0.492170519561975	0.255795944056044
"TRINITY_DN7771_c25_g1_i13"	0.926906809362169	-0.667132891946059	-0.108185316027879	0.293637798065897	-0.601715156879667	-0.587742196798411	0.33165709557464
"TRINITY_DN7771_c6_g1_i2"	0.684421667768239	-0.284345614139552	-0.0807587235296157	0.230238664752974	-0.490998415403342	-0.21621113786587	0.0555588129458394
"TRINITY_DN7771_c0_g1_i19"	0.254602852339876	-0.297485408956441	0.612807043821069	0.957898691108673	-0.26549320181645	-0.39250434794737	0.120540703097436
"TRINITY_DN7771_c0_g1_i10"	0.781587089391839	-0.513254355449888	-0.0318678008945106	0.241469626252338	-0.528459177620513	-0.301817505014821	0.168229079773798
"TRINITY_DN7771_c1_g1_i5"	0.802655228861277	-0.427968100540878	-0.213802369175669	0.0688850670431232	-0.568969529052106	-0.30576358104828	0.0372860992720483
"TRINITY_DN7705_c2_g1_i3"	0.93841653336267	-0.654808064744897	-0.19255918140037	0.335777696829363	-0.73433192514047	-0.454910115877989	0.369801347606909
"TRINITY_DN7705_c0_g1_i3"	-0.0528288675948485	-0.170694130482356	0.00997883242694081	0.199690389221939	0.411769057556559	-0.432534294390809	-0.107272944985928
"TRINITY_DN7705_c0_g1_i5"	-0.257637705829835	-0.134257321445341	-0.122471085078568	0.0887727265669163	0.446548002414376	-0.223152675203415	-0.0511330151820135
"TRINITY_DN7729_c2_g1_i2"	0.969790391789699	-0.696142947322208	-0.0211389950645735	0.396948326255722	-0.737401553113004	-0.567617915394243	0.354679922306355
"TRINITY_DN7774_c3_g1_i1"	-0.816771419013626	0.617783527354844	0.0524575536641183	-0.404464910083228	0.907503820057865	0.13616450336444	-0.407324467396181
"TRINITY_DN7784_c10_g1_i2"	0.796068841798764	-0.541147632651307	-0.0171513723017152	0.106109607391269	-0.444944227553859	-0.515050800069985	0.0852734902325987
"TRINITY_DN7784_c18_g1_i20"	-0.752540079629921	0.4694317146158	0.148753317768731	-0.318768047375476	0.980173323365693	0.0490898185267574	-0.315494190885525
"TRINITY_DN7784_c3_g1_i11"	-0.727177777329728	0.610327199967132	0.0373664215882949	-0.434162167437835	0.900335475905103	0.0462629660704354	-0.408169418957928
"TRINITY_DN7784_c3_g2_i2"	-0.720913865209608	0.760952062108022	-0.105470521435048	-0.53716054338224	0.857640209546101	0.12765574378692	-0.47372118242186
"TRINITY_DN7784_c3_g2_i1"	-0.70837300300451	0.627336010127333	0.0958803510464719	-0.317691884325743	0.90674724770393	0.0366534154985901	-0.381283376366561
"TRINITY_DN7784_c0_g1_i4"	0.919799268407902	-0.61361970206777	-0.171518565572127	0.152455009596629	-0.67123189371352	-0.453439287731978	0.422141135434191
"TRINITY_DN7784_c2_g2_i6"	0.925719977067219	-0.630689125641822	-0.04646953908193	0.323607333121368	-0.660708180800284	-0.556808362117599	0.339749005972648
"TRINITY_DN7784_c2_g2_i1"	0.390548017561323	-0.0782026943824473	-0.425799148775655	-0.313483381730471	-0.34805694086614	-0.00542694677157816	0.156480413778633
"TRINITY_DN7788_c6_g1_i2"	0.893315270957601	-0.744514058701722	-0.084881608187179	0.231346389035974	-0.641053697778482	-0.528060204124347	0.293840170838324
"TRINITY_DN7751_c4_g1_i11"	-0.670094038345847	0.973996586733068	-0.0975712960951192	-0.433748348230255	0.5733551703332	0.27654416736658	-0.449613928728766
"TRINITY_DN7741_c2_g1_i1"	0.955091514005927	-0.732808629033061	-0.0792801148646903	0.352601082313376	-0.747806378150281	-0.482745282286551	0.441483526806057
"TRINITY_DN7716_c0_g1_i7"	0.911464075708212	-0.728428537425473	-0.103618486139135	0.230209097250364	-0.718094326223232	-0.446134619447273	0.477587154820652
"TRINITY_DN7716_c1_g1_i18"	-0.602222991966931	0.431779282555698	0.323956566601728	-0.226297523495218	0.86297064326838	0.0516436893305518	-0.233270886306215
"TRINITY_DN7781_c1_g1_i1"	0.721233073298216	-0.628795367217183	-0.109263364280365	0.271716578780136	-0.58573024883478	-0.420658426329706	0.693866668126894
