"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkorange"	"kMEdarkred"	"kMEdarkturquoise"	"kMElightcyan"	"kMElightyellow"	"kMEred"	"kMEroyalblue"
"TRINITY_DN718_c0_g1_i23"	0.930550178402338	-0.462151407816345	-0.666764252964776	-0.00218836011261486	-0.884038866325619	-0.370546418038223	-0.486504052593268	-0.225550798993018	0.198683262573946	0.166591832316702
"TRINITY_DN718_c0_g1_i12"	0.903734840652351	-0.354979029136824	-0.454086140050602	0.0820947004526035	-0.685181015011173	-0.311530593366341	-0.367589542333099	-0.267636045629516	0.255183819048593	0.303221884290125
"TRINITY_DN718_c2_g1_i1"	-0.550125504368419	-0.0585002057381273	0.560720308441566	-0.583402695429105	0.795225270981668	0.45118616530999	0.351262195444557	0.262107436390902	-0.217939554414817	-0.175059938459817
"TRINITY_DN718_c2_g1_i14"	-0.533384781969026	0.0518703878945536	0.609350122685309	-0.586756953307495	0.775422849262345	0.356320469420196	0.497625143326041	0.159561691607925	-0.272915111551401	-0.043339034890864
"TRINITY_DN723_c0_g1_i10"	-0.767489738655603	0.459990881091245	0.315051942385646	0.313466701583177	0.692475301441167	0.230589945902148	0.301629557491797	0.461831032585092	-0.575520896361772	-0.0589087400851442
"TRINITY_DN721_c4_g2_i1"	0.912559251560154	-0.36659087011434	-0.407545789924058	0.00563453500801955	-0.60294156279961	-0.295106129640048	-0.376358295132698	-0.262486803885695	0.331014892860991	0.08853423152974
"TRINITY_DN721_c0_g3_i1"	-0.692127802459675	0.222828821612838	0.293849001374529	-0.0016916230429023	0.70094093685976	0.600719487429703	-0.000816514443380385	0.53413232488374	-0.305116193666012	-0.19837294360856
"TRINITY_DN747_c6_g1_i3"	-0.774558299204592	0.310884111507622	0.677485228159399	-0.111644087998829	0.983863061002416	0.530294253921205	0.417835727652261	0.335085922099581	-0.441912233243299	-0.193768401258286
"TRINITY_DN747_c22_g1_i1"	-0.40388793759779	-0.101765125676562	0.0407838179439919	-0.178089616154408	0.240938811822222	0.177176683910448	0.130924378188843	0.344975485729907	-0.188934677573699	-0.125367979553218
"TRINITY_DN763_c3_g1_i15"	-0.792028972312054	0.442073012916364	0.72169864855709	0.0898555463439014	0.94188506590453	0.406654429574304	0.481262249682555	0.20033994528848	-0.34477668644998	-0.233456414564197
"TRINITY_DN763_c3_g1_i4"	-0.765057295547261	0.482982023000662	0.743650975427453	0.0200357225915185	0.925568018377913	0.499880100104055	0.438374206975312	0.160956105651317	-0.492105338845491	-0.146610328407881
"TRINITY_DN763_c12_g1_i1"	-0.574635707305517	0.348144031906608	0.58974390396453	0.132150822032717	0.402215016465664	-0.162146198529911	0.881163637644679	-0.264502491831445	-0.332890519959706	0.473335685842036
"TRINITY_DN763_c2_g1_i2"	-0.248132904939885	-0.105223577004229	0.167202835189458	-0.401286058618136	0.556584764409827	0.496498811237717	-0.206556534478865	0.41566247815734	4.3817741940809e-05	-0.46844330814053
"TRINITY_DN763_c2_g1_i4"	-0.578994924334588	0.230078747870374	0.550289107903202	-0.311631763901169	0.848369893958733	0.497321988264069	0.211638779701351	0.274134928422937	-0.254554819924201	-0.313404178982622
"TRINITY_DN728_c0_g1_i45"	-0.156611269565194	-0.306673203693385	0.190112267748761	-0.26992467463492	0.400355712619686	0.209940966598198	0.120258704357273	0.212281151535033	-0.351594169072782	-0.111675019990271
"TRINITY_DN728_c0_g1_i19"	-0.422517764038121	-0.125717024187568	0.507621173197068	-0.619583643248236	0.670685374951332	0.271188706222946	0.488875805746471	0.151013829526829	-0.276691717553302	0.111532669283749
"TRINITY_DN728_c0_g1_i12"	-0.604500918395471	0.1038924295097	0.518949725706624	-0.292654391870435	0.885945226866169	0.445884704729044	0.329708661808021	0.390437201986298	-0.369253064413383	-0.232797302354078
"TRINITY_DN728_c0_g1_i2"	-0.414700306737336	0.267456792430823	-0.260710882633571	0.395187316737536	0.338641988726884	0.115337689465164	-0.288351408554382	0.71698166562984	0.106054917041687	-0.401071041517887
"TRINITY_DN728_c0_g1_i33"	-0.483470285084427	0.0324259399654625	-0.0480473544782549	0.111125654701188	0.276545354499562	0.0282012245627922	0.156657291026469	0.444877146603782	0.0736541869461863	0.0526258069282027
"TRINITY_DN775_c0_g2_i2"	-0.748467553711664	0.404804514050094	0.637603771863876	-0.00256315010738747	0.964164308867863	0.622649405952005	0.234747733930022	0.352557036104139	-0.499274071781503	-0.313044203652022
"TRINITY_DN739_c1_g1_i2"	-0.753720649793381	0.471019228416094	0.548679994907117	0.125010042174118	0.91784397737355	0.234590692283242	0.434250770770166	0.386117166982063	-0.331793552727093	-0.273885397054923
"TRINITY_DN739_c50_g1_i3"	-0.671661985137373	0.314820020578191	0.609662136692105	-0.0626571584060183	0.903457648891945	0.587176951713591	0.291267217117721	0.364891250922775	-0.437467460688303	-0.248911891645209
"TRINITY_DN739_c3_g1_i1"	-0.520764350259952	0.0340737439463841	0.591589370480008	-0.460528853594786	0.841373962737525	0.629985399190753	0.256747445115034	0.301318947998597	-0.420090381356137	-0.207892069342423
"TRINITY_DN719_c5_g1_i2"	-0.528562349513621	0.133721170701266	0.637725442163513	-0.0776226455073079	0.364626580960566	-0.04403520788116	0.881715547082922	-0.325806661976295	-0.33171016778688	0.59212241246854
"TRINITY_DN13663_c9_g1_i1"	-0.797963620929915	0.401823021887871	0.45689142816611	0.00791705729098843	0.761214737386338	0.156457693312364	0.558755590229964	0.346822524963611	-0.702402415552765	-0.0109902126275742
"TRINITY_DN13690_c0_g1_i5"	0.91403500153543	-0.365757643265124	-0.411608405772559	-0.00669802549234561	-0.610802753166535	-0.296605826651617	-0.376443372692894	-0.265887713278434	0.334505005031539	0.108204430790015
"TRINITY_DN13678_c1_g1_i4"	-0.822778705285996	0.311175311351604	0.4640403801432	0.0396322448313648	0.812801698134595	0.176424351464066	0.551871196508904	0.436601654883917	-0.421605204057058	-0.00558222681103165
"TRINITY_DN13678_c0_g1_i6"	-0.321874088284335	0.071671101593167	0.41402891839503	-0.3876324402913	0.546798362357334	0.682781029982751	-0.161879171997692	0.109897133052186	0.0454525214585887	-0.391514077036701
"TRINITY_DN13678_c0_g1_i4"	-0.391289316230558	0.325925702052091	0.788237610094641	-0.258083899675703	0.524750923065933	0.840991416172621	0.181446348739586	-0.263215700458234	-0.457097763334662	0.0124411109791755
"TRINITY_DN13692_c0_g1_i9"	0.726100056499057	-0.363811818911815	-0.494060101910501	0.0675552146282548	-0.834361886040893	-0.225601165139306	-0.384988078472348	-0.322438700645463	0.0824153563999743	0.337943140174825
"TRINITY_DN13692_c0_g1_i4"	0.74412940224298	-0.353496030694686	-0.558161235749419	0.0626363285620488	-0.87750161322367	-0.321225067789684	-0.375470899086928	-0.307040911295203	0.119306301089716	0.293289357645266
"TRINITY_DN13692_c0_g2_i1"	0.808644292747417	-0.36543570369638	-0.528267229219294	0.104528864795112	-0.596404716069128	-0.295988116617129	-0.381129846864688	-0.0657947444572594	0.13042978026976	0.324524245042464
"TRINITY_DN13660_c9_g1_i2"	-0.588273527898312	0.222955076295961	0.567528602370989	-0.190398412642925	0.904621915373479	0.542486694365567	0.175316321813611	0.33734218796494	-0.276958201993402	-0.47083238447919
"TRINITY_DN13695_c0_g2_i2"	-0.665682983298859	0.275710113949029	0.663989694008143	-0.15075451287484	0.943539220743458	0.511117778525921	0.356066218448021	0.291810227660967	-0.475780599357002	-0.273923951210558
"TRINITY_DN13695_c0_g1_i3"	0.923691780262825	-0.408192208111186	-0.477353879172062	-0.115040195175431	-0.722082611058737	-0.318964239185345	-0.423221124279733	-0.315906620748541	0.354364341706776	-0.0161974839024162
"TRINITY_DN13695_c0_g1_i7"	0.881134310629036	-0.434049288826368	-0.51993029233308	-0.0426089658364466	-0.61367945518964	-0.318871703871945	-0.44508052136747	-0.116748351367589	0.322505207625351	-0.0859988281606821
"TRINITY_DN13679_c0_g1_i4"	-0.127941842153795	0.204350271020461	0.54801910429472	-0.320082905938771	0.308975570499552	0.663995928757892	-0.139711376761634	-0.305630309921245	0.155105339004084	-0.322181689228778
"TRINITY_DN13675_c0_g1_i1"	-0.380667769421987	0.08603032977973	0.344418482419812	-0.294922145005714	0.610943950745452	0.842492450946971	-0.207582923923811	0.380732766021085	-0.397472166829636	-0.353956124434102
"TRINITY_DN13675_c4_g1_i4"	0.810544349174399	-0.284430743603609	-0.385611966024884	-0.123218194082237	-0.439067607803972	-0.311075537988376	-0.349722479152395	-0.131171138861222	0.329379147728009	-0.0663855917724478
"TRINITY_DN13675_c4_g1_i1"	0.800280307963465	-0.355508618272297	-0.413150901461805	-0.108271923194123	-0.424637201707281	-0.259285051729005	-0.422972128943816	-0.0892687187975766	0.403057838063638	-0.151526534240238
"TRINITY_DN13676_c3_g1_i5"	0.903810032129318	-0.410492530829207	-0.482397212267727	0.0113304165666818	-0.535009642580247	-0.297048283289281	-0.420567479860639	-0.102752492865997	0.265759484354213	0.0168164892577988
"TRINITY_DN97868_c0_g1_i1"	0.500505309473347	-0.261241529805669	-0.484097305419126	-0.179531167375877	-0.786830627762879	-0.24849574724919	-0.282729849166302	-0.283179309196495	0.0552814181413911	0.382357390457464
"TRINITY_DN97885_c1_g1_i2"	-0.528475924716794	0.456891652606144	0.85516856175985	0.129917396342254	0.458739611051281	0.150396045381771	0.740232905094441	-0.521646465085755	-0.167658404072456	0.196953912053694
"TRINITY_DN97877_c0_g1_i8"	0.875761245078057	-0.503231511910379	-0.496326983490768	-0.225458328906357	-0.658780516721448	-0.343350582323686	-0.420285148525347	-0.222896167948424	0.437924728618315	-0.117456126286389
"TRINITY_DN97811_c0_g1_i12"	0.95735241581733	-0.516334823674566	-0.501540913136157	-0.126032025229551	-0.72281870069309	-0.327254782680592	-0.433714917401506	-0.289078564775902	0.366345405916195	-0.0081655009329028
"TRINITY_DN97824_c0_g2_i3"	0.992150348888076	-0.467979940580322	-0.611287236939625	0.00650228510680312	-0.804136050907708	-0.364199417406243	-0.487603001178169	-0.228605055471071	0.271378609232417	0.0704523323222333
"TRINITY_DN97824_c0_g2_i1"	0.873382538348548	-0.35264887320353	-0.370095282717608	-0.0114361164295159	-0.542079778413862	-0.275639168288281	-0.362847294972213	-0.247187584086371	0.356308928652802	-0.00980327765162534
"TRINITY_DN55115_c0_g1_i1"	-0.232799004693158	0.176721613084874	0.484758809012195	-0.25938792308901	0.50205703600827	0.942998713097035	-0.28264574071931	0.0323289087294713	-0.268914885944951	-0.353410649815723
"TRINITY_DN55158_c2_g1_i2"	0.972312859060813	-0.492345004209332	-0.52334550539959	-0.0792338951876969	-0.715434272399393	-0.25035608229282	-0.509063130155808	-0.242135542944626	0.274754716798946	-0.0236532207676769
"TRINITY_DN55145_c0_g1_i7"	0.716345225678582	-0.391817967894019	-0.638725930751711	0.00735979075974133	-0.803120833940657	-0.317767760833286	-0.413934712682069	-0.133702507521114	0.0414206149897567	0.273698043087966
"TRINITY_DN55161_c1_g1_i1"	-0.704537571882551	0.299734951903607	0.763532047565096	-0.0393598819315536	0.809611521601218	0.296388763753406	0.701796535518041	0.0321073623530565	-0.64106856201387	0.125752505782959
"TRINITY_DN55160_c2_g1_i1"	-0.638922177387235	0.395908929486737	0.431648377277643	0.0186887246821009	0.723849953086919	0.588614025268467	0.100113762849619	0.398665180742562	-0.404355946922318	-0.212176489454138
"TRINITY_DN30821_c0_g1_i10"	-0.245676347874773	-0.122633210918921	-0.23281881892165	-0.059642033302634	0.41293207094261	0.287132876247317	-0.284112554644758	0.862110191319717	-0.352299838525572	-0.367397359845035
"TRINITY_DN30821_c0_g1_i21"	-0.379036989633482	-0.149902914853563	0.0722518397114614	-0.0364219037077004	0.449953116082147	-0.0291428690899482	0.347701890342079	0.523216358952732	-0.224052547758817	0.0063878530057639
"TRINITY_DN30812_c3_g1_i1"	0.952531096578916	-0.413991050195667	-0.520350416883214	0.0271701137691321	-0.657546811766716	-0.330637318479304	-0.461797464375117	-0.191370462545253	0.356908999295543	0.0337665341671363
"TRINITY_DN30806_c0_g1_i5"	-0.446814076951117	0.993610439929356	0.383329076239948	0.431821125324158	0.346086090620575	0.260302020825996	0.00122327677000673	-0.0966509815983457	-0.147182487369983	-0.228466472271159
"TRINITY_DN30827_c2_g1_i1"	-0.423024980666226	0.0467612941408397	0.467586222879225	-0.0985783190469685	0.279003744362812	-0.123154720443389	0.830005611912965	-0.195832082029456	-0.399463199127397	0.759209821663144
"TRINITY_DN30817_c0_g1_i4"	0.882445683981814	-0.360703610907224	-0.421794617623605	-0.0812882529887233	-0.626059551512972	-0.299592312097035	-0.427668103147392	-0.289777234788704	0.468860652805504	-0.0895846937557583
"TRINITY_DN81586_c0_g1_i2"	0.916690131974638	-0.408818815506079	-0.469344388853272	-0.0671550673392622	-0.706117571705758	-0.31660069386766	-0.424815075470146	-0.307259626323591	0.360767707172394	-0.085362750470164
"TRINITY_DN81580_c0_g2_i8"	0.929751780001103	-0.528417354109521	-0.449673917788438	-0.104501586025496	-0.6135021316712	-0.230476034851794	-0.43658935599583	-0.222311347217788	0.263351722914899	0.0401622342739585
"TRINITY_DN81597_c0_g1_i2"	0.918328581959113	-0.562766477169889	-0.420986364711963	-0.202491423102133	-0.734701538249112	-0.405570276300435	-0.222109470959488	-0.371655018704634	0.256352012231515	0.165725173165566
"TRINITY_DN81539_c0_g1_i22"	0.885874741247337	-0.357845924075961	-0.379142628918709	0.00966723349039382	-0.555546848529184	-0.28127158764609	-0.367821500149849	-0.249120766775856	0.349278552483269	0.00155244751213607
"TRINITY_DN81576_c0_g1_i5"	0.844712671088878	-0.398793731596736	-0.480149582564436	-0.0362640003875296	-0.447590275443738	-0.27942156917293	-0.446896799983091	-0.0247831731225245	0.319815361493471	-0.11293259507207
"TRINITY_DN55242_c0_g1_i5"	0.926182205649927	-0.368584595198138	-0.437725786171609	0.0568285081342175	-0.653288848352667	-0.309051834874831	-0.37976123134163	-0.268182640533586	0.297698552264327	0.187609355331375
"TRINITY_DN55216_c1_g1_i6"	0.558717322798986	-0.369771644088902	-0.380350985908912	-0.0133820513933399	-0.649063565012937	-0.18718911645814	-0.411861893369087	-0.334457945300077	0.890186104963809	0.0339307729363561
"TRINITY_DN55239_c0_g1_i2"	-0.239875961498143	-0.0438768390304745	0.390559975360018	-0.437683029926817	0.567558542414332	0.657326322536713	-0.167210647254646	0.167245438134254	-0.0521106250661692	-0.447666888923509
"TRINITY_DN55263_c0_g4_i1"	-0.700620417037258	0.327047501997139	0.577798848065058	-0.128581053220867	0.956084646906286	0.643328491678268	0.200398285523651	0.430414656546174	-0.490699545761176	-0.311895998612456
"TRINITY_DN55273_c0_g1_i3"	-0.202339670702739	0.104615586320078	0.377107904068471	-0.224986890183283	0.125231646810549	0.717171960872238	-0.183894917770412	-0.196914755097381	-0.282920803439134	-0.293238511244517
"TRINITY_DN55273_c1_g1_i4"	0.974242354494952	-0.436634287599176	-0.559245666260301	-0.0493907391269257	-0.856179314796505	-0.358039183211831	-0.457428472532903	-0.347728924523512	0.327085595105202	0.0760619504255612
"TRINITY_DN55273_c6_g1_i2"	-0.180774289917442	0.0476018666952733	0.0649610282139056	-0.0855279745196432	0.497510506411401	0.432239655571663	-0.379520556326246	0.444017094053753	-0.013758541366558	-0.611932028448893
"TRINITY_DN30936_c3_g1_i1"	0.357982477775451	-0.26064823929927	-0.348463414809217	-0.0899759608664789	-0.512632985866747	-0.260492658045356	-0.279958262673154	-0.240695863621533	0.981806320743408	0.0164822359347862
"TRINITY_DN30935_c1_g1_i1"	0.368197299611866	-0.114822687671963	-0.15369310322408	-0.197503780411337	-0.433905206798174	-0.139605161252355	-0.0110043293080566	-0.262963336227851	-0.120270031956633	0.670950384007213
"TRINITY_DN30949_c2_g1_i2"	-0.371908180592948	0.60385240061202	0.391883085215921	0.437273059072441	0.422207054989269	0.731390878881007	-0.277914810873076	0.0624399134922148	-0.360194439889727	-0.349519046480712
"TRINITY_DN30949_c2_g1_i6"	-0.674983319237166	0.197614615888989	0.449095768221471	-0.236718916182279	0.912645682802195	0.259653259010975	0.393720332510287	0.497829157201313	-0.393579184773871	-0.235469668578978
"TRINITY_DN30907_c0_g1_i19"	0.858591139127332	-0.244470237292978	-0.384405261873112	-0.117166674101422	-0.659607532765936	-0.373599547641059	-0.333964606548666	-0.362339439790485	0.406829208871707	-0.0416801547224502
"TRINITY_DN30976_c0_g1_i1"	0.963177659918378	-0.428188553234422	-0.581998485292891	0.0312858174664043	-0.895608655568993	-0.366758087831423	-0.453419003767413	-0.34538658559084	0.298076440261932	0.153801658306574
"TRINITY_DN30976_c3_g1_i2"	0.957043941190313	-0.427565501704355	-0.586051123251882	0.0414076907319932	-0.902754386693757	-0.367333091193257	-0.452832130611711	-0.345195671222776	0.2874211109159	0.159246881083879
"TRINITY_DN30962_c1_g1_i7"	-0.66110733492339	0.272094400709561	0.689478767890621	-0.185003458666271	0.901354746350705	0.385150770028663	0.426998147845807	0.188303177402404	-0.271416690246288	-0.267443327890716
"TRINITY_DN30982_c0_g1_i3"	-0.434667027201593	0.996463352824531	0.373474325517439	0.462558986095017	0.336833859850773	0.221252125913051	0.0370756568310173	-0.0937992575142371	-0.216831029638832	-0.197694825841735
"TRINITY_DN30937_c5_g1_i1"	0.914199160704837	-0.410857388206359	-0.493388181853925	0.0226184628896506	-0.564440098704096	-0.303943215127961	-0.420739793317803	-0.116732068851299	0.252330696962045	0.0721394234965715
"TRINITY_DN30985_c6_g1_i8"	-0.706576736012037	0.491006243405647	0.459878862327292	0.109205351688967	0.914799941625342	0.452809985603241	0.162164434082702	0.478400858265059	-0.334460080695742	-0.392317156691773
"TRINITY_DN30960_c2_g2_i1"	0.646187189854266	-0.471075744951354	-0.0234959494639113	-0.273853658660955	-0.244580746948206	-0.212235500681352	0.0632682107870623	-0.312213035177993	-0.0251566499297364	0.246078746278406
"TRINITY_DN30931_c3_g1_i1"	0.90658442030444	-0.468545281567747	-0.580887169328666	-0.0415889087544595	-0.888531668175299	-0.29847148667973	-0.462447915788428	-0.324234954239193	0.225729961017407	0.149939079315823
"TRINITY_DN72408_c1_g1_i1"	0.841378422293706	-0.405397172948655	-0.446539004719104	0.191551791180411	-0.753757236734992	-0.207302831064049	-0.425692515111848	-0.318050871382467	0.0818379981236781	0.21253012790886
