"kMEblue"	"kMEcyan"	"kMEgreenyellow"	"kMEmagenta"	"kMEpurple"	"kMEtan"
"TRINITY_DN8668_c0_g1_i1"	-0.709448780005197	0.0915952412916741	-0.0773411061911366	-0.749516583339663	0.550133105443668	-0.113219658430539
"TRINITY_DN8607_c0_g1_i2"	-0.827028568780448	0.271855470488781	-0.469447162105736	-0.48103718016517	0.845345390343871	-0.618645633364819
"TRINITY_DN8607_c0_g1_i5"	-0.911344922389385	0.34624178500276	-0.437151296495807	-0.299002012001685	0.790022116926786	-0.444057807428811
"TRINITY_DN8607_c0_g1_i6"	-0.603351070517425	-0.0242171290491947	-0.254623507661412	-0.266533061454209	0.709281476529665	-0.340446554524055
"TRINITY_DN8607_c0_g1_i7"	-0.665847193623997	0.0217572630877535	-0.308369546072652	-0.329936719803363	0.836903671393363	-0.443605681026737
"TRINITY_DN8652_c1_g1_i2"	-0.952015760832582	0.124302805664443	-0.377109902711453	-0.415474373739303	0.850534227693146	-0.508986389354624
"TRINITY_DN8652_c1_g1_i3"	-0.76691368170609	0.0463460078003248	-0.55063035765655	-0.492494356649505	0.825202145575875	-0.544962979536288
"TRINITY_DN8652_c1_g2_i2"	-0.893310761182663	0.0545865263151299	-0.438710422208069	-0.489581152471214	0.870118680704654	-0.598989364783358
"TRINITY_DN8652_c0_g1_i1"	0.598945840830573	-0.196657173840788	0.0831489692755598	-0.0287457929352731	-0.175070512725199	-0.458421763351464
"TRINITY_DN8645_c0_g1_i1"	-0.405272408438594	0.0508874291547497	-0.0937479787128842	-0.291782296699866	0.696412183407178	-0.516564553983885
"TRINITY_DN8645_c0_g1_i2"	-0.590185795550086	-0.0558852409575721	-0.205890442972248	-0.226849749104443	0.604254964789879	-0.246325216388394
"TRINITY_DN8645_c0_g1_i3"	-0.590225132481167	-0.0559164900490739	-0.205891959555512	-0.226857683134688	0.604266359949926	-0.24632219524171
"TRINITY_DN8622_c0_g2_i5"	-0.662105185208848	0.0393039239085604	-0.312530926745561	-0.333147555060392	0.84602435988818	-0.451782288528298
"TRINITY_DN8606_c0_g1_i1"	0.60219373933024	-0.247893360318896	-0.163985567150142	0.370066150693554	-0.280367662488622	-0.153999871678166
"TRINITY_DN8662_c0_g1_i9"	-0.662445802209123	0.234894251089269	-0.399832178244508	-0.547402609770224	0.934257860590567	-0.718770284305226
"TRINITY_DN8615_c0_g1_i1"	0.894636034026696	-0.0937081416181989	0.375415109490797	0.249201826338496	-0.604454355733624	0.0224536585767624
"TRINITY_DN8627_c0_g1_i2"	-0.516350565050509	0.155837161910609	-0.275714479714167	-0.696618936414302	0.751084478068116	-0.739555920188213
"TRINITY_DN8634_c1_g1_i1"	0.816193263578995	-0.241794865106607	0.303856961850643	0.32651094525492	-0.833191499374199	0.506219070000314
"TRINITY_DN8634_c0_g1_i1"	0.723629838841976	0.0913394464730712	-0.0142162963190225	0.0040482159319333	-0.333102967593848	-0.246408702921683
"TRINITY_DN8617_c1_g1_i2"	-0.281201741266919	0.310138201049813	-0.35355394712985	-0.605573123021838	0.360364620569417	-0.266623236153986
"TRINITY_DN8643_c4_g1_i1"	-0.785522263080991	0.0939423279746933	-0.570129550780945	-0.516349579980579	0.871141855347111	-0.641341506897936
"TRINITY_DN8625_c0_g1_i1"	0.4303622588517	-0.0409681037411945	0.219972961128625	-0.0797995252058173	-0.154332212733498	-0.361721052916091
"TRINITY_DN8673_c0_g2_i1"	0.284274731438414	-0.173389973036624	-0.0408239710992001	0.991252221755845	-0.478257868904157	0.215820933198009
"TRINITY_DN8665_c0_g1_i1"	0.969702254554427	-0.172502209337634	0.436096088192995	0.466653017941778	-0.841054912763147	0.433146978949575
"TRINITY_DN16085_c0_g1_i1"	0.427171699260734	0.387141195065664	0.370318398914503	-0.312904860240527	-0.357986257959618	0.458748488970455
"TRINITY_DN16085_c0_g2_i1"	-0.33512989787049	0.0421650921127489	0.294955660846091	-0.656139655777837	0.507367614820713	-0.504177674234464
"TRINITY_DN16043_c0_g1_i1"	-0.947528097845839	0.113820128487211	-0.386227335416212	-0.424306708397366	0.906330604120758	-0.52853379218194
"TRINITY_DN16053_c2_g1_i1"	-0.597016582155798	0.0744999406976166	-0.578274467599191	-0.546745947265656	0.74992481784554	-0.682505577400341
"TRINITY_DN16088_c0_g1_i4"	0.902355340248264	-0.210858265447577	0.393808488974586	0.387266606297173	-0.840203776167039	0.618500702025054
"TRINITY_DN16088_c0_g1_i8"	0.891519544795145	-0.219156765929818	0.32932077061765	0.419940341212307	-0.872750146352483	0.628115069334352
"TRINITY_DN16084_c0_g1_i1"	0.79805837210193	-0.202754210650223	0.178834074405022	0.0852502933468168	-0.554283149734646	0.0776698087340067
"TRINITY_DN16084_c0_g1_i3"	0.85423033217331	-0.0360153019300583	0.205575080265928	0.113755109962713	-0.462947577439714	-0.11262850626294
"TRINITY_DN16021_c1_g1_i1"	-0.0867178659270498	0.463723855090452	-0.291493645572287	-0.323555945353399	0.465807265481425	-0.521404732942488
"TRINITY_DN16021_c1_g2_i1"	0.393997749347143	-0.38985672896659	0.166501690748286	-0.134223965261773	-0.154841455185311	-0.364998246081535
"TRINITY_DN16032_c0_g1_i3"	-0.602409702783872	0.369740450911729	-0.57813219758812	-0.41319937100526	0.886139183791218	-0.81346123883981
"TRINITY_DN16032_c0_g1_i5"	-0.374048786248796	0.0559633824057091	-0.385836552655012	-0.413877888474708	0.789973096329233	-0.621498612001252
"TRINITY_DN16032_c0_g1_i7"	-0.589302036498382	0.302801152855082	-0.634890544721683	-0.294006104949187	0.868534864325763	-0.675827402683714
"TRINITY_DN16080_c0_g1_i1"	0.741540009154044	-0.103143344219418	0.40143723371623	0.361990649981693	-0.753553774554727	0.689654708746606
"TRINITY_DN16048_c0_g4_i1"	0.429897700427907	-0.000157648476498198	0.163154351849645	-0.126813150858228	-0.634012471114023	0.613636249335377
"TRINITY_DN16048_c0_g1_i1"	0.257919008586957	0.0357304579936109	-0.0137345462974813	-0.391205551181549	-0.0504578865138198	0.291999356322009
"TRINITY_DN16048_c0_g2_i1"	-0.718715210913639	-0.0973975012298918	-0.209155346640897	-0.433888064179418	0.677388481524147	-0.265056233744218
"TRINITY_DN16068_c1_g1_i8"	-0.61900661625631	0.368333220932355	-0.560025538747047	-0.422454477535786	0.906223429367719	-0.737783426551406
"TRINITY_DN16069_c0_g1_i1"	0.882408866242401	-0.239964224646081	0.440360284631523	0.268498081489658	-0.669184520786819	0.229374774086563
"TRINITY_DN16072_c1_g1_i1"	-0.622905710454236	0.24092846754849	-0.544642993736023	-0.327187713306272	0.905939244200744	-0.784253406646937
"TRINITY_DN16064_c0_g1_i2"	0.69723216485598	-0.291760244695483	0.281786538853626	0.183983808472705	-0.320820726787249	-0.253772204046364
"TRINITY_DN16047_c0_g1_i1"	0.962816007832821	-0.157620557984239	0.405185278695052	0.249563782034292	-0.716636437146971	0.373969909321565
"TRINITY_DN16075_c0_g1_i4"	0.960196381827656	-0.20418389111134	0.359992645888692	0.251376493713472	-0.658031250799508	0.156603385721127
"TRINITY_DN16075_c2_g1_i1"	0.0313435725533372	0.140438513511783	0.409979603260693	-0.552536049211545	-0.118564808250714	0.273219866488226
"TRINITY_DN33361_c0_g1_i1"	-0.00377685089155544	0.301375582972138	-0.498497803843807	0.0543744959798433	0.365241866234277	-0.61676339234503
"TRINITY_DN33350_c0_g1_i1"	-0.478615424899213	0.199317499732541	-0.413097500110635	-0.668060570022387	0.820003833761062	-0.800272182077461
"TRINITY_DN33276_c0_g1_i1"	0.359180028790457	-0.187639323878786	0.045917462403083	0.973663094230722	-0.518378750493073	0.203380581525701
"TRINITY_DN33342_c0_g1_i1"	0.839639281105067	-0.0114759810255329	0.363420330025316	-0.0726740473411416	-0.528794031257155	0.113553991151489
"TRINITY_DN33356_c0_g1_i2"	-0.681120303160484	0.24098329701359	-0.484499354249302	-0.181186738740206	0.852917163492133	-0.724382006203668
"TRINITY_DN1081_c0_g1_i1"	0.486924714450843	-0.224761806961273	-0.00359555407532067	-0.0151366781677584	-0.0755762110404194	-0.417158124389912
"TRINITY_DN1037_c0_g1_i3"	-0.765234182262621	-0.0114425426033869	-0.514122163054746	-0.562428115328005	0.874448708792793	-0.706266900511145
"TRINITY_DN1042_c0_g1_i2"	0.852779048354129	-0.236828176599179	-0.00466901544693588	0.453085291713827	-0.640203972584369	0.137162853396874
"TRINITY_DN1028_c0_g3_i1"	0.689598731750354	-0.219714864883614	-0.0596372562830116	0.183575414315409	-0.458242921220141	-0.162864729942471
"TRINITY_DN1028_c0_g2_i1"	0.860811700917142	-0.241459811141651	0.211179036683652	0.341200340178942	-0.520283461470439	0.0796140315998481
"TRINITY_DN1028_c0_g2_i2"	0.890507085153298	-0.182070278095607	0.168827864205834	0.339127349534049	-0.652119959878429	0.109152815053707
"TRINITY_DN1011_c0_g1_i10"	0.754193773508446	-0.116953174991465	-0.1042480141944	0.392340961561878	-0.403291798012617	-0.124882283185644
"TRINITY_DN1035_c0_g1_i1"	0.703732350983179	0.0279838256887693	0.0448057847093037	0.575232057578023	-0.498760801253221	-0.140508927882081
"TRINITY_DN1035_c0_g1_i2"	0.793237584401524	0.0229205058064955	0.196718863917394	0.317787641070804	-0.512263820209136	-0.101329185541118
"TRINITY_DN1035_c0_g1_i3"	0.723140936184675	0.0227166100689262	0.0543580856850078	0.42650268687243	-0.432179169041378	-0.224697833277648
"TRINITY_DN1035_c0_g1_i4"	0.678444524090602	0.06679366694634	0.0971599388599802	0.467794771644101	-0.543125962206144	-0.0251377770740841
"TRINITY_DN1035_c0_g1_i5"	0.675645339487912	0.127742665898537	0.030486318043577	0.534102820931495	-0.470546634689978	-0.13178644162849
"TRINITY_DN1082_c4_g1_i1"	-0.33100934353453	-0.156189276085819	-0.50917233160634	-0.201710340116596	0.618268034016046	-0.441831479034995
"TRINITY_DN1082_c0_g2_i2"	0.702844285716025	-0.203293148522026	-0.029900555935097	0.236122371168455	-0.576980999695693	0.324010982627422
"TRINITY_DN1026_c0_g1_i1"	0.890941295430885	-0.137518608599138	0.436083436736317	0.244919029126004	-0.860941084764624	0.652205699152707
"TRINITY_DN1084_c0_g1_i1"	0.776729994627543	-0.122036322250089	0.502615705699678	0.440540308515666	-0.86613254782442	0.646151214002167
"TRINITY_DN1051_c0_g1_i3"	0.893381569953328	-0.22546111294631	0.393885252039756	0.279979802847883	-0.838050654952916	0.629990332096785
"TRINITY_DN1072_c0_g1_i1"	0.881607753865708	0.134388788363708	0.198727666224337	0.32911755562599	-0.667930453081915	0.198144754090654
"TRINITY_DN1070_c0_g1_i21"	-0.380505568739948	0.265622004835679	-0.357547861676445	-0.666237498427355	0.547636981947316	-0.35621972101711
"TRINITY_DN1086_c0_g1_i1"	0.663944059104985	-0.0301344460216487	0.0702574557185197	0.131169995282166	-0.284867075003665	-0.39125331993981
"TRINITY_DN1086_c0_g1_i2"	0.911148722983924	-0.119045054814786	0.511751655786379	0.376269860126701	-0.7915411615175	0.483177902615217
"TRINITY_DN1049_c0_g1_i1"	0.927364647954388	-0.237769078524602	0.341394810522533	0.166498959628442	-0.650546310174246	0.171765409913339
"TRINITY_DN1087_c0_g2_i1"	-0.599085068589154	0.18746916665141	-0.536618729190178	-0.291230570448426	0.894595542547179	-0.810978926277997
"TRINITY_DN1008_c0_g1_i16"	0.315106222248486	-0.151578312901097	0.261262720416727	0.620285174041041	-0.682669692858066	0.823117378896129
"TRINITY_DN1008_c0_g1_i17"	0.369869120210448	-0.0356944682338963	0.234468504509721	0.685066693264918	-0.712903901736706	0.749249524077328
"TRINITY_DN1008_c0_g1_i21"	0.498621610764259	-0.377092518426877	-0.0975975255964153	0.249902077937358	-0.117438608410055	-0.405318933688585
"TRINITY_DN1008_c0_g1_i26"	0.301486026430567	-0.318319243040285	0.283355450758833	0.556231964092962	-0.518354907356201	0.573472917647109
"TRINITY_DN1076_c0_g3_i1"	0.166037609532884	0.352928953845568	0.108637324978857	-0.528420854610469	0.223713452557084	-0.119278772072586
"TRINITY_DN1076_c0_g2_i5"	-0.29665860648291	0.238537281138802	-0.276566901892986	-0.532383245606465	0.59120942199781	-0.38163209055298
"TRINITY_DN1096_c0_g1_i1"	0.340720644815772	0.115128787420963	0.393812530884819	-0.188435543476186	-0.388957988224046	0.752216041073852
"TRINITY_DN1018_c0_g1_i1"	0.953348865230388	-0.0739272100747859	0.336973864872025	0.229173882822607	-0.607880778697919	0.116778036153238
"TRINITY_DN1018_c0_g1_i5"	0.370353462816427	0.142886147875173	-0.0384315748745654	-0.324295977309236	-0.127791645981891	-0.128310404920054
"TRINITY_DN1024_c0_g1_i1"	0.748336260793897	-0.275595420689188	0.400128957200668	-0.197415769657317	-0.420966161525066	-0.0365267402323099
"TRINITY_DN1024_c0_g1_i2"	0.736703258925119	-0.113649890734258	0.0460844441022577	0.296392132681476	-0.371341405876846	-0.315413692190155
"TRINITY_DN1047_c0_g1_i1"	0.960059733752287	-0.206876838193502	0.411512558546592	0.263354141138108	-0.838223598017876	0.49553117515867
"TRINITY_DN1061_c0_g1_i2"	0.829101414151672	-0.120564729197984	0.170403641220245	0.175405706743291	-0.424755641276225	-0.210655091612875
"TRINITY_DN1061_c0_g1_i4"	0.711905210592805	0.124657605777456	0.0910261986722547	-0.167432661131563	-0.323568687955316	-0.196655791041697
"TRINITY_DN1061_c1_g4_i1"	0.615554152708323	-0.257944124770106	0.317853956832737	0.502621993318294	-0.853577379472017	0.77449476221435
"TRINITY_DN1016_c0_g1_i6"	-0.555976374609357	0.336344743149749	0.110297893740401	-0.602457177629814	0.344755680947885	0.324079612360157
"TRINITY_DN1016_c0_g1_i7"	-0.296545573763318	0.0676281670959831	-0.0792528072771992	-0.51719838779261	0.128069073100294	0.459157991063746
"TRINITY_DN1016_c0_g1_i9"	0.107128398033697	0.0469929034586853	0.259036789834155	-0.240094301103989	-0.29292012220335	0.762407533705842
"TRINITY_DN1045_c0_g1_i1"	-0.525628882695744	0.169664817769735	-0.206559318748108	-0.891000251392389	0.712602934950888	-0.555097054600331
"TRINITY_DN1031_c0_g1_i2"	-0.389340494822121	0.192290149034247	-0.323832576926882	-0.188408165496893	0.703889322253629	-0.606028324964661
"TRINITY_DN1041_c0_g2_i2"	0.27378229024857	0.18818396830264	0.487483784107385	0.422889801605697	-0.3580681009658	0.496239257729435
"TRINITY_DN1059_c0_g2_i1"	0.772198637965773	0.0377862224800693	0.58015587332256	0.179293021944049	-0.869549172010715	0.76641678443815
"TRINITY_DN1059_c0_g1_i4"	0.236609551977152	0.0833418053659267	-0.0326970728282358	0.464299276785318	-0.259213624760399	0.250828570501729
"TRINITY_DN1059_c0_g1_i5"	-0.309632672558909	-0.126007494411358	-0.013067749307277	-0.554803575636662	0.54586269467484	-0.21262448529628
"TRINITY_DN1010_c0_g1_i2"	0.47622445533792	-0.207972038586898	0.924324913439436	0.050058073089913	-0.618114618816468	0.576176093499745
"TRINITY_DN1092_c0_g1_i1"	0.755158559858912	-0.408260390344247	0.754742532734067	0.111229110484906	-0.66587675582773	0.416211612226366
"TRINITY_DN1092_c0_g1_i2"	0.847522515229862	-0.0705803743195098	0.0618675550599915	0.37385446960818	-0.587072027275039	0.0938780463937735
"TRINITY_DN1021_c0_g1_i4"	0.94896569870483	-0.169253161830277	0.374264011164259	0.453681013010505	-0.898160840238322	0.509522680381923
"TRINITY_DN1021_c0_g1_i8"	0.94396539422738	-0.168055024056663	0.304084516681564	0.340179181281008	-0.649170210717492	0.113668138168229
"TRINITY_DN1048_c0_g1_i1"	0.887891753516816	-0.174989299115392	0.417889133343473	0.290340835678077	-0.777319325124236	0.37609763900008
"TRINITY_DN1048_c0_g1_i4"	0.675837302987775	-0.0559562122497704	-0.0985701210231608	0.301299409730019	-0.307785078834196	-0.376836525835043
"TRINITY_DN1054_c1_g1_i1"	-0.424653729202083	0.311221598096107	-0.44514311227596	-0.42006196571253	0.678754600154865	-0.381518992202422
"TRINITY_DN1054_c0_g1_i10"	0.490459835564122	-0.128223892358499	-0.181503527195911	0.310242837682409	-0.147120431037061	-0.372930107060217
"TRINITY_DN1054_c0_g1_i13"	0.40396120217678	-0.0227039646456783	0.456558857824325	-0.278844604523881	-0.294539429764126	0.0632164712266609
"TRINITY_DN1054_c0_g1_i18"	0.486943776553289	0.0805081078013391	0.583071692054191	-0.0472723788763141	-0.40507211047509	-0.0142305696014558
"TRINITY_DN1054_c0_g1_i9"	-0.0667893625279611	0.146583663802957	-0.426365594593891	-0.149544475367316	0.435936426993953	-0.391271433480177
"TRINITY_DN1066_c0_g1_i1"	0.338013303241033	0.067589385359092	0.905770054111698	-0.0763791888262894	-0.354096972324114	0.279001183470351
"TRINITY_DN1066_c0_g1_i2"	0.411760617391357	0.0769519989662432	0.926411735720715	-0.0559981540131987	-0.446539472683935	0.335263486959649
"TRINITY_DN1043_c0_g1_i1"	0.793813721790708	-0.00861659990724935	0.606893825788745	-0.0755015330302287	-0.576920601428694	0.254532172811892
"TRINITY_DN1067_c0_g1_i34"	-0.835295878313747	-0.062938819394678	-0.676374985508965	-0.14208726556292	0.796943499757204	-0.560955465963239
"TRINITY_DN1020_c8_g1_i1"	0.157527280688654	0.152205614721106	-0.417636910497195	0.367513351806977	0.129013150004846	-0.328313768104622
"TRINITY_DN1020_c8_g1_i2"	0.0328161954052856	-0.0308202665181303	0.0456090792773979	0.058971493642589	0.18027130177884	-0.249858034573438
"TRINITY_DN1020_c4_g2_i3"	0.332309320322126	-0.212245677254829	0.871892476101711	0.027340303888199	-0.403405945512109	0.558331566919871
"TRINITY_DN1020_c6_g1_i1"	0.719804813660146	-0.00163425873517162	0.302009658132325	0.155335630925475	-0.787110591104813	0.704568664674981
"TRINITY_DN1020_c1_g1_i1"	0.909835946701353	-0.140089164145855	0.105027081819881	0.503657582079015	-0.695541668312325	0.227334013726397
"TRINITY_DN1020_c1_g1_i2"	0.979696348637944	-0.216425212275246	0.333287014811334	0.43412593877026	-0.787743641717023	0.314349712436631
"TRINITY_DN1020_c46_g1_i1"	-0.399999088996727	0.23591616256124	-0.319761464907359	-0.335547351878512	0.425481409284183	-0.240446025910431
"TRINITY_DN1020_c0_g1_i17"	0.817264549187096	-0.206912434367327	0.271447998573388	0.202486911518937	-0.714028735286597	0.605807312770788
"TRINITY_DN1020_c0_g1_i26"	0.537702252160468	-0.1578449230592	-0.203610826920601	0.406467261925967	-0.470955607685822	0.130906946228459
"TRINITY_DN1020_c0_g1_i29"	-0.051381234071875	-0.0642688114179955	0.0104593052753338	-0.0673969429930056	0.163553983194459	0.163403794036478
"TRINITY_DN1020_c0_g1_i30"	0.60413472956282	-0.0440358248268679	0.350442857444153	0.0999109089652552	-0.694834569206893	0.722496127949008
"TRINITY_DN1020_c0_g1_i40"	0.858241297246734	-0.181805628612845	0.315963661598497	0.333596226230858	-0.804023741529433	0.624385823915131
"TRINITY_DN1020_c0_g1_i51"	-0.0558262071431549	-0.0212923450234969	0.102652534834954	-0.0524604754482101	-0.202504786035336	0.360997620222908
"TRINITY_DN1020_c4_g3_i1"	0.530548244036881	-0.102545326226633	0.547715147097836	0.335981211546719	-0.708158023494406	0.79973915119317
"TRINITY_DN1020_c20_g1_i1"	-0.378591465251668	0.103163941947967	-0.582096008404664	-0.155207449024594	0.69807119786323	-0.50871348382298
"TRINITY_DN1095_c9_g1_i2"	0.73688672859845	-0.206831141568571	0.191356688608013	0.349890926698894	-0.736569477097464	0.449512916037763
"TRINITY_DN1095_c9_g1_i7"	0.676426847109661	-0.212224911700026	0.247655406389835	0.331191893524263	-0.809310682139519	0.714463090602379
"TRINITY_DN1095_c0_g1_i1"	-0.772430114994506	-0.192959893146265	-0.640423848620802	-0.0958071546118065	0.66371239011713	-0.397811986646009
"TRINITY_DN1095_c0_g1_i10"	-0.689924744571936	-0.202182825018263	-0.306935491904123	-0.103291564507734	0.800474971889509	-0.598653491198839
"TRINITY_DN1095_c0_g1_i13"	-0.720396787700925	0.389299351915162	-0.270134056877124	-0.260048067443482	0.706598707413583	-0.525149613564719
"TRINITY_DN1095_c0_g1_i15"	-0.659454402358854	0.279146063522677	0.0484028726992643	-0.719484916781843	0.749240291452207	-0.410303951974294
"TRINITY_DN1095_c0_g1_i16"	-0.483407014005053	0.403394042616188	-0.252456589244773	-0.195536158133475	0.579255093220833	-0.309847952652523
"TRINITY_DN1095_c0_g1_i18"	-0.696287453674234	-0.0129570172734478	-0.532995143899699	-0.392932869276595	0.782301766738084	-0.711643962479755
"TRINITY_DN1095_c0_g1_i2"	-0.0147819254357798	-0.0175785293508611	0.173276586053781	-0.433686793614952	0.399171994331335	-0.463539227716607
"TRINITY_DN1095_c0_g1_i3"	-0.781463040801759	-0.0558734925036882	-0.549712962208023	-0.602563198352854	0.825685613610967	-0.567326054820911
"TRINITY_DN1095_c0_g1_i4"	-0.760374169256015	-0.0320017755957489	-0.520544478467934	-0.573391850731376	0.851866557585624	-0.50933064905866
"TRINITY_DN1095_c0_g1_i7"	0.276106146611977	-0.0795034993744673	0.179593306848456	0.0467912464629695	-0.0288620890461172	0.266378685944623
"TRINITY_DN1095_c0_g1_i9"	0.131446021924955	-0.0537016561670957	0.330147991104068	0.354464741729614	-0.616417280259911	0.827274715584252
"TRINITY_DN1095_c22_g1_i1"	0.721945264193313	-0.110874197164242	0.441985966363026	0.434108256343183	-0.837008477844641	0.774831829796523
"TRINITY_DN1095_c1_g1_i2"	0.765770476220693	-0.0852017761070587	0.0960923239872914	0.0709769864657319	-0.391112723172589	-0.207519101301873
"TRINITY_DN1095_c1_g1_i8"	0.76434568309529	-0.14014291277025	0.229703065736102	0.354607211014693	-0.480453168184369	0.285654349295764
"TRINITY_DN1093_c0_g2_i1"	0.958475657198273	-0.179713982397911	0.297282717423414	0.413564266414447	-0.846455933606246	0.503383123300215
"TRINITY_DN1000_c0_g1_i1"	0.937694629931475	-0.179735240224834	0.523078921756424	0.180762478180438	-0.825837119515455	0.538408476829751
"TRINITY_DN1064_c0_g1_i1"	0.786147489445892	-0.0606721112643056	0.430928490470037	0.262058407236179	-0.57818047132129	0.0504970009639039
"TRINITY_DN1057_c0_g1_i1"	0.924149540591237	-0.0669947868031009	0.200880193850381	0.259853295196973	-0.626186978245222	0.0431255817425884
"TRINITY_DN1057_c0_g1_i2"	0.703756891568832	-0.0372724452455793	0.0366783002603564	0.237888841949536	-0.275819068383653	-0.402803442529315
"TRINITY_DN1083_c0_g1_i1"	0.798893957030388	-0.0367671846236021	0.46882417712314	0.299544821614596	-0.877128246301371	0.801289530808537
"TRINITY_DN1003_c0_g1_i1"	-0.767918198213183	-0.259701142842577	-0.547229682293963	-0.246409387819838	0.813644402933339	-0.701992116834912
"TRINITY_DN1003_c0_g1_i2"	-0.790837979608102	0.0741995941339485	-0.287790863616093	-0.470118807021477	0.882108530709278	-0.679012906051862
"TRINITY_DN1079_c0_g1_i1"	0.984710186642316	-0.105967656125139	0.309040390965441	0.317865620473094	-0.782083751678336	0.297390095065238
"TRINITY_DN1044_c1_g1_i1"	0.896412469353164	-0.0969578420296598	0.454713703465032	0.368155995308167	-0.891126314553485	0.654971530675935
"TRINITY_DN1044_c0_g1_i1"	0.891437679082913	-0.272446042178074	0.450557062019179	0.225594603589598	-0.824058889997952	0.619642226768601
"TRINITY_DN1099_c0_g1_i1"	0.626462847061426	0.0595377099442925	0.0844974967133359	0.475516204598085	-0.326840714065657	-0.263610393556246
"TRINITY_DN1090_c0_g1_i1"	-0.40876410706695	-0.0946850182945869	-0.455435937179896	-0.478823161598962	0.835779059148802	-0.656212010782409
"TRINITY_DN1090_c0_g1_i2"	-0.586356807705439	0.113009496619432	-0.336373686785228	-0.354024594316764	0.87192858044104	-0.529583969608421
"TRINITY_DN1090_c0_g1_i3"	-0.847624244414708	-0.0255401478277934	-0.425698974770895	-0.480172370033311	0.815342737262024	-0.563519255274722
"TRINITY_DN1023_c0_g1_i2"	0.807493706204566	-0.00519066728565847	0.336168528431312	-0.0553462001480463	-0.431620681951847	-0.0753684584448325
"TRINITY_DN1012_c1_g1_i5"	-0.634716556386439	0.0946988615761223	-0.580881458647738	-0.227084167283371	0.922440774211763	-0.842055678365999
"TRINITY_DN1012_c0_g2_i5"	0.318043392941464	-0.00811715819028894	0.39489190770764	0.00176131291400564	-0.376822352358821	0.713725717448968
"TRINITY_DN1015_c0_g1_i1"	0.70529794885101	0.0544064957484134	0.121688940422235	0.116988352766566	-0.334721338302905	-0.319325017963012
"TRINITY_DN1015_c0_g1_i5"	0.986420589076431	-0.13493390361482	0.377170917384495	0.299354050966391	-0.753343560012751	0.319956405481932
"TRINITY_DN1069_c0_g1_i1"	-0.664887926751048	0.0566110840763393	-0.320297445239129	-0.344202883472187	0.862575572175269	-0.47036628512362
"TRINITY_DN1069_c0_g1_i3"	-0.836313922795282	0.270511440034769	-0.596351717926685	-0.34815569400651	0.86050744093685	-0.636369849997902
"TRINITY_DN1036_c0_g1_i1"	0.645506158481107	0.237639798147805	0.600325223360968	0.109087726417154	-0.749126223112146	0.678404422241144
"TRINITY_DN1036_c0_g1_i3"	0.864863406392893	0.027826601534384	0.289475971444789	0.47965188662906	-0.869028756979467	0.538222989250689
"TRINITY_DN1032_c0_g1_i2"	0.403575430370359	-0.0244186857167782	0.179648883746255	0.315340297563979	-0.257559458262731	0.381857609309792
"TRINITY_DN33447_c0_g1_i1"	-0.0410908362656948	-0.11049599857244	0.298840457604585	0.186283255988675	0.0457786064778189	-0.138182320156289
"TRINITY_DN33388_c0_g1_i1"	0.92758899365263	-0.253967202816788	0.405735086952869	0.381461634981121	-0.897551791687704	0.505251768499551
"TRINITY_DN33417_c0_g1_i3"	-0.426296733251611	0.213908702094475	-0.394946021084971	-0.15821536826533	0.797728014250079	-0.673514851988673
"TRINITY_DN33455_c0_g1_i1"	-0.727316488088878	0.178206043267691	-0.450384225030341	-0.60848781032321	0.860138021308684	-0.743676384397277
"TRINITY_DN33391_c0_g1_i1"	0.285453073854952	-0.164650447149446	-0.0595952714017605	0.991569078355353	-0.478452057487052	0.209051217582831
"TRINITY_DN33411_c0_g1_i1"	0.903856550748344	-0.0406422444873432	0.536709049382796	0.339528333316147	-0.904033715749159	0.659367412120704
"TRINITY_DN33468_c0_g1_i1"	0.401328704968036	-0.172081168412937	0.0287144798882774	0.958661497595472	-0.536719790757716	0.2189561540567
"TRINITY_DN33372_c0_g1_i1"	0.95284824409615	-0.0632107178358548	0.311259708946422	0.229505226984036	-0.623607213077694	0.115883431212053
"TRINITY_DN33440_c0_g1_i1"	0.686033254309575	-0.0251537206619534	0.118301668179859	0.0805075747972971	-0.271036527485774	-0.382144165376988
"TRINITY_DN24297_c0_g1_i1"	0.284202282967006	0.0303841308484748	0.0879066440316522	-0.116161289592946	-0.293866321284806	0.443618907782435
"TRINITY_DN24334_c0_g1_i1"	0.736318850940066	-0.336513068891086	0.344016445666272	0.0922095178724048	-0.561782526357655	0.493493573479785
"TRINITY_DN384_c0_g1_i1"	-0.680308480795074	0.200749996567436	-0.467091790225531	-0.321794563760998	0.926085944336705	-0.75934514283792
"TRINITY_DN325_c1_g1_i2"	0.88690603433377	-0.0533527106714803	0.386942810177122	0.366580793859663	-0.888876138169357	0.681106555756488
"TRINITY_DN360_c0_g1_i1"	0.663472328393568	-0.323438949298512	0.0424424030570221	-0.115297018395279	-0.400601055885019	-0.0975921803566611
"TRINITY_DN323_c0_g1_i10"	-0.469235859134121	-0.0400704017674192	-0.296214254473648	-0.33344184378876	0.406284352466895	-0.372406749085588
"TRINITY_DN323_c0_g1_i6"	-0.766148508722139	-0.128332796301619	-0.573555254998878	-0.426785573149818	0.885038747488557	-0.662660080785624
"TRINITY_DN323_c0_g1_i7"	-0.245551640933758	0.10803160450553	-0.461558088417078	-0.159394603112214	0.658415868601315	-0.638790109643833
