"kMEgreen"	"kMEgreenyellow"	"kMEpink"	"kMEpurple"	"kMEtan"	"kMEturquoise"
"TRINITY_DN0_c2_g1_i43"	-0.320694074770104	0.35377650613454	-0.257547063121872	0.0351359616595723	-0.232239985929318	0.382200308459611
"TRINITY_DN0_c2_g1_i6"	-0.786778806470842	0.629714624701242	0.33026285983742	0.310656212620432	-0.204349186486434	0.871881649360768
"TRINITY_DN0_c2_g1_i7"	0.448742096900108	-0.156360935078735	-0.312723495833495	0.0974752531340436	-0.0173632799787381	-0.255148747948851
"TRINITY_DN0_c2_g1_i9"	0.569721860557121	-0.80666832605811	-0.017687738966314	-0.695226581159348	0.0406817340129469	-0.21873128511053
"TRINITY_DN0_c235_g1_i1"	-0.853485613125144	0.654374275699363	0.219835349129899	0.470041612300628	-0.110049017036414	0.916357534577579
"TRINITY_DN0_c5_g3_i2"	0.727943627195161	-0.574257961944753	-0.196763061939995	-0.439118420080541	0.0458467235678271	-0.831127965900361
"TRINITY_DN0_c162_g1_i1"	0.640846263635922	-0.175333446082034	-0.719566599324397	-0.162537712625746	0.215762039107545	-0.472249594148263
"TRINITY_DN0_c51_g1_i1"	0.551680852403843	-0.285140591387068	0.0122362652265641	-0.306814287897281	0.161529165168229	-0.299707256662883
"TRINITY_DN0_c138_g1_i1"	0.880670907953713	-0.754570663729145	-0.434372880539862	-0.298266038666623	0.1895705635822	-0.668123377621538
"TRINITY_DN0_c2_g3_i1"	-0.509323045475456	0.210568334444835	0.221360724461392	0.515839669588686	0.0239123333113235	0.646872182431038
"TRINITY_DN0_c10_g1_i1"	-0.269646043235861	-0.369321332003366	0.0800087449607097	0.103063471545624	-0.0624002615050514	0.683735053164682
"TRINITY_DN0_c13_g1_i1"	0.815243530923591	-0.664943849862986	-0.306049336297664	-0.638083317547751	0.321580361290253	-0.721277701138156
"TRINITY_DN0_c13_g1_i4"	0.699636400888949	-0.648255901719304	-0.511849702029215	-0.171606715659826	0.0566435150889484	-0.596632597917152
"TRINITY_DN0_c2_g2_i1"	0.842322552198353	-0.676051044055635	-0.757166606591093	-0.405727678252854	0.139725953413281	-0.632120614569246
"TRINITY_DN0_c152_g1_i1"	0.646719218052926	-0.846673362660585	-0.0868984899594121	-0.677538496959204	0.0230837138747023	-0.407313027665361
"TRINITY_DN0_c60_g3_i1"	0.884011145964147	-0.656629538909017	-0.501281551914732	-0.55622702030422	0.0656163106414455	-0.701981674240193
"TRINITY_DN0_c5_g1_i15"	0.810117920324129	-0.451016818311768	-0.382603874595842	-0.286164836884032	0.132756981836168	-0.705863003964161
"TRINITY_DN0_c176_g1_i1"	-0.717933627832802	0.330125201021831	0.50132784921251	0.270278096270545	-0.237217312120924	0.936212816672502
"TRINITY_DN0_c36_g2_i1"	0.927549884154366	-0.740175424249048	-0.52724959904443	-0.492500252728957	0.0536034945831327	-0.624695214539479
"TRINITY_DN0_c55_g1_i1"	-0.745999147250364	0.77268877927786	0.479485076620756	0.226877747288529	-0.127617679366928	0.632316072554759
"TRINITY_DN0_c55_g1_i3"	-0.660162916382247	0.792620309900537	0.314829345078228	0.320316784874072	-0.30195219617071	0.504686310189796
"TRINITY_DN0_c55_g1_i4"	0.117385905537549	0.515973492253093	-0.147085002603751	0.0554645133849911	0.0626391174214356	-0.471975335245521
"TRINITY_DN0_c1_g1_i11"	0.656795817470798	-0.311849264658685	-0.54352656654479	-0.490412886730837	0.467923021192838	-0.663813252396407
"TRINITY_DN0_c1_g1_i16"	0.0634524492961853	0.47453782979699	-0.198926331366997	-0.0835053325022094	-0.0654266707211401	-0.353253990335009
"TRINITY_DN0_c1_g1_i18"	-0.113498787916255	0.631884758058872	-0.26560775278936	0.183636450916551	0.163644454393684	-0.0388189184041125
"TRINITY_DN0_c1_g1_i31"	-0.762621183899511	0.335549484247451	0.472516994470895	0.248072639555146	-0.308373362510937	0.825935865181476
"TRINITY_DN0_c150_g1_i1"	-0.524397416845203	0.0428824223660644	0.299335722721142	-0.0446864326310049	-0.175500503017974	0.831796676997708
"TRINITY_DN0_c58_g1_i1"	0.688833167157981	-0.299655613747819	-0.487805095917763	-0.359968399499816	0.200268845271672	-0.469230870793895
"TRINITY_DN0_c22_g1_i5"	0.865422612011957	-0.554943090548879	-0.352988353236986	-0.338545989971695	0.141598866997754	-0.556131344652081
"TRINITY_DN0_c23_g1_i1"	0.796037942971752	-0.807301131609436	-0.505500942733318	-0.338870526868685	0.171953801588679	-0.574318435169734
"TRINITY_DN0_c19_g2_i1"	-0.0407730422280768	-0.0328078739382276	0.126798909538446	-0.0587823595323541	-0.537918085074419	-0.00122520215150813
"TRINITY_DN0_c378_g1_i1"	0.86079097556209	-0.626882384085829	-0.595379910230602	-0.403219667146311	0.0957069172919091	-0.76427565579042
"TRINITY_DN0_c158_g1_i1"	0.486890090795052	-0.12778257372156	-0.49601822079723	-0.172224994962476	-0.0744556616429323	-0.261983840207464
"TRINITY_DN0_c57_g1_i1"	0.896558565571529	-0.541015968417887	-0.576680562856797	-0.444552307356131	0.124911946939132	-0.78217546281781
"TRINITY_DN0_c57_g1_i2"	0.892329755456167	-0.606618101476638	-0.487659736017523	-0.439630133918825	0.0164222866844769	-0.872734758170224
"TRINITY_DN0_c57_g1_i3"	0.857809881382402	-0.769539326563909	-0.281708357052638	-0.534253650989648	0.403032345438496	-0.591101961978775
"TRINITY_DN0_c57_g2_i1"	0.248000580446589	-0.194870992957451	-0.126805121553616	0.127003295372071	0.261444349875539	0.0346943963423302
"TRINITY_DN0_c29_g1_i3"	0.741196181099435	-0.49905159297229	-0.33489486584796	-0.699526160102034	-0.0961611299003334	-0.747548809126408
"TRINITY_DN0_c3_g1_i1"	-0.596139200703743	0.0849496920128962	0.48215055462594	0.11705861586327	0.0155639212298311	0.807401773809602
"TRINITY_DN0_c135_g1_i1"	0.856438415712087	-0.569020002090488	-0.402972842570756	-0.284710752628503	0.242560906374945	-0.557855708068743
"TRINITY_DN0_c2_g4_i1"	-0.661451296126794	0.192317345613371	0.279286486339008	0.315188973185276	-0.0489949251938966	0.938769637851139
"TRINITY_DN0_c382_g1_i1"	0.650277431532853	-0.218065725005285	-0.613848728949933	-0.109677267631847	0.23236400958786	-0.640022924216181
"TRINITY_DN0_c372_g1_i1"	0.783144243642575	-0.578334567977891	-0.377762009393523	-0.637118625815671	0.415233754024084	-0.504133422899022
"TRINITY_DN0_c127_g1_i3"	-0.50664351842482	-0.0713944798150533	0.312706970591655	0.0106782845808258	-0.158001307296389	0.856219142430582
"TRINITY_DN0_c21_g1_i1"	-0.877160326613834	0.69661467333105	0.308870435284351	0.361378262382905	0.0833766359622427	0.838656081312102
"TRINITY_DN0_c8_g1_i1"	-0.76975010303633	0.804531065291733	0.10608754170817	0.755616937121524	-0.0386006528687899	0.614977014938324
"TRINITY_DN0_c8_g1_i2"	-0.488183256704605	0.46171619665686	0.0617232131250031	0.989128342334312	-0.0893485352533444	0.367446664414558
"TRINITY_DN0_c8_g1_i3"	-0.385994189421191	0.473267333998269	0.0583314290148886	0.839803615479823	-0.0326110783130941	0.197398195890053
"TRINITY_DN47_c0_g1_i1"	-0.460833808989548	0.818840374133462	-0.159829875757165	0.383854471018415	0.0731382038716952	0.158484538848036
"TRINITY_DN47_c0_g1_i4"	0.699793537206051	-0.503298163388769	-0.286092786880046	-0.28807419488133	0.218441399905274	-0.333057111314847
"TRINITY_DN57_c0_g2_i2"	-0.75823725985529	0.945397991070834	0.158476499360676	0.613169597306172	0.038667349294831	0.4896113925237
"TRINITY_DN71_c0_g1_i3"	-0.615875511071929	0.163183070022732	0.20104155911662	0.368104454481494	-0.0581722613480191	0.93541195258719
"TRINITY_DN25_c0_g1_i1"	0.235062617853009	0.150749047961164	-0.0416418926930802	-0.222060910751351	0.198973777625987	-0.145737098263723
"TRINITY_DN25_c0_g1_i2"	0.650616610865018	-0.667771641721781	-0.359068506406136	-0.422733993991409	0.169805693177265	-0.511301598946075
"TRINITY_DN44_c0_g1_i1"	-0.149985783100418	0.158204068132925	0.438831392499534	-0.410430317340378	0.063311155417225	0.0953205208569571
"TRINITY_DN44_c0_g1_i12"	-0.560272913420565	0.884698491568804	0.0816318384789246	0.508197380606777	0.0766555771723843	0.3136561486584
"TRINITY_DN44_c0_g1_i5"	-0.421504155667061	0.711658866039467	0.447280615927955	0.16738108665519	-0.157222657618299	0.0954867746319387
"TRINITY_DN44_c6_g2_i1"	0.857375302321312	-0.482681568099204	-0.337919480679663	-0.320670432839406	0.0593827134410048	-0.653854254015034
"TRINITY_DN44_c12_g1_i1"	0.0620240754207989	-0.50194861388331	-0.137151373318465	-0.045583906707268	-0.310619475203291	0.402077648947751
"TRINITY_DN4_c7_g3_i1"	0.53711085537956	-0.0884638885722491	-0.397419500925571	-0.0464760573440932	0.326460857682689	-0.772293441784465
"TRINITY_DN4_c7_g2_i2"	0.475129904048168	-0.0979295024343993	-0.396916230565297	-0.149781967416778	0.298455909552018	-0.795941845523031
"TRINITY_DN4_c12_g1_i1"	0.609028987352204	-0.388826167233894	-0.491298123269287	-0.288617554814968	0.27020173256814	-0.560675342717929
"TRINITY_DN4_c0_g1_i1"	-0.889499924814696	0.790868432720023	0.305958989592485	0.472553725347464	-0.0970516581191569	0.565676227258506
"TRINITY_DN4_c0_g1_i10"	0.931842548209868	-0.765553147273525	-0.630673866099694	-0.473137064861908	0.121428743467382	-0.756174198495056
"TRINITY_DN4_c0_g1_i12"	0.767269285750143	-0.469648312854735	-0.386361670279361	-0.21755156554636	0.200874820759503	-0.599323054867552
"TRINITY_DN4_c0_g1_i15"	0.59496979354073	-0.126058808229271	-0.529098596906315	-0.280942070011993	0.183203093762304	-0.781464435804702
"TRINITY_DN4_c0_g1_i17"	-0.163881269783349	0.0469726335706244	0.453758113698145	-0.317116716519249	-0.392479125109727	-0.156902777247929
"TRINITY_DN4_c0_g1_i24"	0.886458662062166	-0.533531673028524	-0.356324674231599	-0.338963727183821	0.107656703495903	-0.623506581476473
"TRINITY_DN4_c0_g1_i26"	0.777490527719191	-0.450928807792329	-0.360915480121153	-0.243336490953817	0.158231859117335	-0.616407591235732
"TRINITY_DN4_c0_g1_i27"	0.822328299900285	-0.668189841881776	-0.404443054427799	-0.518594565543323	0.106393132370994	-0.7429730495109
"TRINITY_DN4_c0_g1_i29"	-0.876553287433836	0.78850665454904	0.663060370779635	0.468025396343172	-0.159330434488582	0.608633704748832
"TRINITY_DN4_c0_g1_i3"	-0.111749374650358	0.530158875544327	-0.236120995808647	0.111048989805575	-0.234822538810864	-0.0986077883298801
"TRINITY_DN4_c0_g1_i5"	-0.119403037897062	0.520266002476538	-0.458498994356599	0.247025620349468	0.0778460847749193	-0.0659064167857528
"TRINITY_DN4_c0_g1_i7"	0.378544047387821	0.0134790293977987	-0.202704174407756	0.014870890972802	-0.201661427420001	-0.719628641517414
"TRINITY_DN4_c0_g1_i8"	-0.869610209645534	0.713780638486215	0.519896763097795	0.346714917457121	-0.194943258106467	0.813832622196743
"TRINITY_DN4_c0_g1_i9"	0.617997143425155	-0.266040793294262	-0.410074922989006	-0.572739519614629	0.130249827124754	-0.345999657282101
"TRINITY_DN4_c7_g1_i1"	0.71937918717995	-0.332574363158245	-0.509823638114657	-0.380327800593511	0.160703044952753	-0.678410766325798
"TRINITY_DN89_c0_g1_i2"	0.605149161189698	-0.578562305724462	-0.371256249895863	-0.35301132352119	0.177574433824909	-0.169876198804975
"TRINITY_DN77_c0_g1_i1"	-0.84534040292921	0.615244627820028	0.35970478943408	0.334734397647601	-0.142999217567344	0.905163260491561
"TRINITY_DN37_c0_g1_i3"	-0.691415662248636	0.355947375979862	0.159542055619181	0.28754326641999	-0.248140640880941	0.834603738093722
"TRINITY_DN11_c2_g1_i3"	-0.586777265881846	0.757960397993309	-0.173002610318854	0.63076770623475	0.130021968712425	0.473099751392745
"TRINITY_DN11_c1_g1_i6"	-0.79561541255071	0.340278627359442	0.398838071743986	0.357497872868824	-0.250526301441886	0.977042489976318
"TRINITY_DN11_c3_g1_i15"	-0.608981916413307	0.858906750743235	0.29753701289284	0.335434000799187	0.0387581734008468	0.0948058568414807
"TRINITY_DN11_c3_g1_i18"	-0.773545150238035	0.734691000514476	0.487457478359501	0.470618189544887	-0.273280971341149	0.723693500488596
"TRINITY_DN11_c0_g3_i1"	-0.472545297715672	0.0302947855717689	0.371601964098979	0.165451408351346	0.0463082550629672	0.777031909021546
"TRINITY_DN11_c0_g1_i1"	0.924225254615641	-0.805176542782018	-0.318104547160749	-0.620613348741058	0.278632065367857	-0.691785963150562
"TRINITY_DN11_c0_g1_i2"	0.952857519541199	-0.824550405358102	-0.444719553349193	-0.479227324283386	0.258223275123721	-0.726733479987824
"TRINITY_DN11_c0_g1_i4"	0.623633681532159	-0.454871213925877	-0.288447250637854	-0.49126859322762	0.0163110811318972	-0.488175308488877
"TRINITY_DN11_c0_g1_i5"	0.845737947195466	-0.66493238597679	-0.180907159783649	-0.533343390689262	0.17901305945609	-0.691666235662354
"TRINITY_DN11_c6_g1_i1"	0.854494703039382	-0.671998359126478	-0.479495795522518	-0.455491522632647	-0.0437640699773206	-0.416485922424982
"TRINITY_DN11_c0_g2_i1"	0.921979988795813	-0.782694325972205	-0.50076212205212	-0.639153533302244	0.0586121719884756	-0.642042183093733
"TRINITY_DN11_c0_g2_i2"	0.890802590750181	-0.78181460544821	-0.345951811411253	-0.473516807799246	0.257783885690464	-0.630319012313349
"TRINITY_DN11_c0_g2_i3"	0.747834227390439	-0.682192483033535	-0.179925354814589	-0.527804514120572	-0.0909970837459703	-0.367577944459869
"TRINITY_DN11_c0_g2_i4"	0.838476913453251	-0.496103811601265	-0.684833058555732	-0.460021882218108	-0.0711709780227557	-0.745862059060064
"TRINITY_DN11_c16_g1_i2"	0.870354024886507	-0.628965502333869	-0.409046817003307	-0.356929248697142	0.181527795584062	-0.648070438344595
"TRINITY_DN11_c16_g1_i3"	0.836712442305569	-0.839518656480252	-0.321205794149918	-0.463080640492132	0.400997506487581	-0.48768787915967
"TRINITY_DN62_c0_g1_i1"	-0.687977658874146	0.836025499547001	0.4706805221387	0.326481348530696	0.147267808340712	0.330620162943661
"TRINITY_DN48_c0_g1_i2"	-0.602825740166503	0.0195406836932599	0.263771809248722	0.18753330072994	-0.109725409280845	0.87641526032019
"TRINITY_DN48_c1_g2_i2"	0.236335896336147	-0.436432344708769	-0.287377591469983	-0.0126459189912467	-0.437005879390524	-0.105889641592499
"TRINITY_DN48_c1_g1_i1"	0.0967745528345693	-0.198446639583175	0.0234910658276831	-0.0683298882933981	-0.501064645794251	0.185667119627458
"TRINITY_DN17_c0_g2_i1"	-0.599314407202425	0.114242423045224	0.228285714964066	0.40817468033047	0.0954275105621486	0.8726422510787
"TRINITY_DN12_c0_g1_i1"	-0.623290122844923	0.358940774717382	0.209278305412	0.584558442544759	-0.0756378464865196	0.793118914184221
"TRINITY_DN12_c0_g1_i2"	-0.646681618113658	0.546602140314701	0.366884271239355	0.571543051307064	0.0449600977131738	0.655864527666343
"TRINITY_DN12_c0_g1_i4"	-0.567114702636732	0.903426351021791	0.306825752750433	0.453914627686458	0.0123219848503437	0.248269508721611
"TRINITY_DN45_c0_g1_i1"	-0.769974781247318	0.284733327138532	0.396241624955387	0.439682644197001	-0.16172034755205	0.918482291023869
"TRINITY_DN21_c0_g1_i1"	-0.670503621273651	0.170377431223495	0.251520655454747	0.226738616751682	-0.163432087844482	0.965393926829685
"TRINITY_DN21_c0_g1_i2"	-0.454936342410884	0.00614888207731984	0.112931507562778	0.33461164201578	-0.384987849201319	0.75077959561592
"TRINITY_DN24_c0_g1_i2"	-0.856121486826804	0.581441885034857	0.311822388683477	0.481268203045564	-0.096247895676728	0.945050445670753
"TRINITY_DN8_c0_g1_i1"	-0.70602776752005	0.257800181564699	0.182884107436232	0.375855044409477	-0.249027321808189	0.946737057659325
"TRINITY_DN84_c0_g2_i1"	-0.479418305939164	0.205447964564088	0.991244138099763	-0.0430574790545759	-0.159449785183117	0.289004013470618
"TRINITY_DN70_c1_g1_i1"	0.86258876369567	-0.617534469251728	-0.5295300534573	-0.357935665499217	0.0127634615319741	-0.803305848442128
"TRINITY_DN70_c1_g1_i12"	0.726723984902779	-0.541152063071233	-0.442746029248352	-0.305546238414851	0.0787989308055832	-0.430349571396079
"TRINITY_DN70_c1_g1_i13"	0.925837921851068	-0.701157865167462	-0.553773132591329	-0.509784379198023	-0.0278449382213519	-0.793533532678733
"TRINITY_DN70_c1_g1_i16"	0.867251524755774	-0.639038408174145	-0.537378167792669	-0.508177463032424	0.230511854761066	-0.791247299143981
"TRINITY_DN70_c1_g1_i17"	0.793275836049769	-0.736616724550632	-0.143270660656466	-0.529680547660748	-0.0737314715435595	-0.687829709601725
"TRINITY_DN70_c1_g1_i18"	0.88639248006324	-0.654750623290967	-0.693824525001566	-0.439522853484535	0.0300594441075293	-0.739016118683705
"TRINITY_DN70_c1_g1_i24"	0.556475975431877	-0.26053421977998	-0.725668777874603	-0.168233988242252	0.100588391363669	-0.211468871280148
"TRINITY_DN70_c1_g1_i25"	0.904537017000823	-0.635357293250962	-0.457468588641573	-0.506579345636973	0.181374289556186	-0.858529720013733
"TRINITY_DN70_c1_g1_i27"	0.919994818328277	-0.699878257032463	-0.556749676441641	-0.509663461158931	-0.016092741063195	-0.816155005177802
"TRINITY_DN70_c1_g1_i28"	0.72002019960763	-0.360172230885934	-0.283381645169616	-0.258049331065084	0.0305553084709729	-0.62291324501958
"TRINITY_DN70_c1_g1_i29"	0.942961791410045	-0.573330242467897	-0.427839073940493	-0.391702589470102	0.112000695488012	-0.897628026049897
"TRINITY_DN70_c1_g1_i30"	0.90438466769988	-0.555161220465013	-0.543893495897309	-0.496720346099446	0.022675722929065	-0.843545707061927
"TRINITY_DN70_c1_g1_i31"	0.940775410107455	-0.669293675616807	-0.506694118699301	-0.463445941429607	0.0575113428573215	-0.840688046511944
"TRINITY_DN70_c1_g1_i36"	0.720762436366811	-0.318749268762027	-0.459369554463205	-0.296066063909788	0.20884278541553	-0.535489808712697
"TRINITY_DN70_c1_g1_i6"	0.743503943996279	-0.435336982100896	-0.364756020509979	-0.33021528144975	0.0481329947488739	-0.913268441446401
"TRINITY_DN70_c1_g1_i9"	0.844937390722371	-0.586064965406872	-0.484057843767904	-0.431347951988788	-0.00301783599025631	-0.878858911058069
"TRINITY_DN70_c5_g1_i5"	0.718568930302412	-0.373446798912513	-0.177931896527286	-0.376500222509437	0.321926699868816	-0.592736678412858
"TRINITY_DN70_c5_g1_i7"	0.81851647831985	-0.65299223108211	-0.562715766454426	-0.359238445492683	0.221020246476673	-0.81339806520529
"TRINITY_DN70_c2_g1_i3"	-0.49475357991139	0.128363575647863	0.389592804131337	-0.133528198599307	-0.243362080018655	0.718946327447884
"TRINITY_DN97_c0_g1_i12"	-0.450276444428846	0.619436195494927	-0.0425125810208008	0.0948286935455399	-0.0948617159819177	0.411451731603941
"TRINITY_DN97_c0_g1_i14"	0.460862169731059	-0.380692296968055	-0.0198157910431966	-0.542524259463633	0.317448790731765	-0.212689084673994
"TRINITY_DN97_c0_g1_i15"	-0.416017195457639	0.570599634945442	0.0586147763688025	0.302171789423179	-0.456684615204441	0.321584306124449
"TRINITY_DN97_c0_g1_i16"	0.0621359089334901	-0.30169743535723	0.046791633052651	-0.0651375020352306	0.0522490862175592	0.294458819081666
"TRINITY_DN97_c0_g1_i18"	-0.473203924603901	0.110986097601619	0.39354104056137	0.538954961655368	0.0799820915411452	0.597122460808581
"TRINITY_DN97_c0_g1_i19"	0.00560992011997245	0.035975573781146	-0.197256175831333	-0.212447696774805	0.258315904193197	-0.0486450335830984
"TRINITY_DN97_c0_g1_i3"	-0.489722832856761	0.68563801811693	0.0725546649621744	0.476782360656327	-0.0480207932854603	0.533909102064724
"TRINITY_DN97_c0_g1_i4"	0.516051591376652	-0.494466687561447	0.275280975239031	-0.376324898258606	-0.363020015182071	-0.56943523923054
"TRINITY_DN46_c0_g2_i1"	-0.368326295698924	-0.185533492769093	0.0303570845694345	0.358050211201477	-0.0220558958015855	0.723045999559916
"TRINITY_DN5_c104_g1_i1"	-0.387677447399611	-0.0144345339062267	0.0818410924812397	0.102397617615651	-0.0112735882034993	0.704887128292648
"TRINITY_DN5_c6_g1_i18"	-0.518717969039658	0.430781278397069	0.046192651161742	0.202167862803772	0.160597768283945	0.573341896689124
"TRINITY_DN5_c6_g1_i31"	-0.0752871391420253	-0.443607308855358	0.477369275805382	-0.0848402889385687	-0.0528165872380146	0.46384212044466
