"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEyellow"
"TRINITY_DN12788_c0_g1_i1"	-0.456630744125567	-0.852524921054352	0.786616833144949	0.182751569098438	-0.418568754377653	0.847829718714018
"TRINITY_DN12753_c2_g1_i1"	-0.427325239395793	-0.554117905410193	0.443770648018849	-0.420954232637076	-0.321587825890397	0.845792487692994
"TRINITY_DN12754_c1_g1_i2"	-0.409584917115945	-0.489895847625206	0.650083766627912	-0.225960244150802	-0.365252355188933	0.798266681606073
"TRINITY_DN12718_c0_g4_i1"	0.210508112073346	0.880378768888879	-0.528058124057974	-0.176625250186216	0.281994281452535	-0.641364347156487
"TRINITY_DN12718_c0_g3_i1"	0.0477111610968699	0.51032459101163	0.0234051176691162	-0.0449120712205746	-0.0277037315232558	-0.129493051493631
"TRINITY_DN12718_c0_g1_i1"	-0.162681745730716	-0.551071832797132	0.346616509377217	-0.234121105591848	-0.0283460992188064	0.764655654967354
"TRINITY_DN12737_c1_g1_i1"	0.162430532254602	-0.223044796199254	0.119743642071874	-0.323368753720165	-0.20847269803428	0.313774108763357
"TRINITY_DN12737_c1_g1_i2"	0.0987490580431441	-0.144465552253399	0.162851297898807	0.271828446494663	0.227494715261642	-0.00521212721460386
"TRINITY_DN12713_c0_g1_i3"	-0.149054379903674	-0.583518788920654	0.326893813689817	0.0841643105875172	-0.427292209943195	0.569915156847308
"TRINITY_DN12713_c0_g3_i1"	0.346144821062562	0.350910194804862	0.12206499220238	0.0128885264396287	0.0139619673569039	-0.195769439740786
"TRINITY_DN12749_c1_g1_i1"	-0.285366028539943	-0.251214046124935	0.379438522958395	0.967701490816832	-0.223019858643428	-0.0221649978778206
"TRINITY_DN12793_c0_g1_i1"	-0.0436010677092395	-0.529471148251314	0.269237314077341	0.293061547307808	-0.605290270890856	0.514986647244141
"TRINITY_DN12793_c0_g3_i1"	0.265568910083711	0.542178507397624	-0.394186347856094	-0.429597425916093	0.0926823082099581	-0.293768493832538
"TRINITY_DN620_c2_g1_i3"	0.275013675161661	0.275448052025381	-0.00785866303070282	0.120839537104757	-0.159706764042628	-0.119777333085046
"TRINITY_DN620_c2_g1_i6"	0.355388821267464	0.973940137292571	-0.641334965511086	-0.29923829390916	0.241461243199473	-0.763791481106289
"TRINITY_DN620_c2_g2_i1"	-0.16583349958028	-0.724440899017533	0.39866022930485	-0.088489754003955	-0.403622210929313	0.814837866745868
"TRINITY_DN620_c0_g1_i15"	-0.398796980317331	-0.770241800214923	0.51847387425848	-0.218215293704256	-0.271857948091343	0.931448676663517
"TRINITY_DN620_c0_g1_i17"	-0.416884869525046	-0.669737722983807	0.532384382916281	-0.254320948454871	-0.472992867051871	0.906136116880377
"TRINITY_DN620_c0_g1_i19"	0.240349744592159	-0.357277666742024	0.0756652427577621	0.162724423401582	-0.218154810734338	0.394960120404447
"TRINITY_DN620_c0_g1_i3"	-0.347931251275156	-0.358912966868262	0.291623807064854	-0.192128765418018	-0.0498324149696099	0.565207647812327
"TRINITY_DN620_c0_g1_i6"	-0.119317840194928	-0.656495384244031	0.279506426860927	-0.143774751421258	-0.11061953860853	0.725754817505939
"TRINITY_DN663_c16_g1_i1"	0.0648109181607769	0.101946005402835	0.226478679265144	-0.0639239380271807	0.0224379335903247	0.112367255471792
"TRINITY_DN663_c0_g1_i7"	-0.0877359204002937	-0.439712037114272	0.413178739789854	0.0205534422552966	-0.00243278603059632	0.398786315453177
"TRINITY_DN663_c16_g2_i1"	0.319714802116075	0.375511865995938	-0.701549302675105	-0.376144333401952	0.285643499635299	-0.354273340371256
"TRINITY_DN626_c0_g1_i2"	-0.408959358163993	-0.469659851871574	0.687949972303525	-0.177860523373962	-0.468327867979619	0.668659743319595
"TRINITY_DN626_c0_g1_i3"	-0.400475362516939	-0.88989880506508	0.698330428034798	0.0552049979878762	-0.365149306989822	0.906589717879476
"TRINITY_DN626_c0_g1_i4"	0.083172951365582	0.718061314379202	-0.220532409193226	0.00345582868497845	0.0871287807309673	-0.410331720195781
"TRINITY_DN626_c0_g1_i5"	-0.353867866051248	-0.0952644547310153	0.418594206236077	-0.217196486323294	0.120728081838627	0.143457660994431
"TRINITY_DN626_c0_g1_i8"	-0.461265731310018	-0.863402867354797	0.654218914206222	-0.0215268541424893	-0.42607767540768	0.921144398522195
"TRINITY_DN626_c0_g1_i9"	-0.43101938158694	-0.849617044378839	0.719080532929359	0.0371129118638867	-0.393231348902301	0.877155181446166
"TRINITY_DN607_c0_g1_i23"	-0.0855729009326179	-0.236108353897914	0.70060517433294	0.281458724314827	-0.475604372860121	0.378070697530552
"TRINITY_DN607_c1_g1_i5"	0.151469317337924	-0.29111305372226	0.177822018256464	-0.123506524961603	-0.728252831673014	0.398727427760092
"TRINITY_DN683_c0_g1_i1"	-0.145906929550335	-0.578237162825957	0.642306606263073	-0.0822262026498492	-0.147780657541556	0.555580111083199
"TRINITY_DN683_c0_g1_i7"	-0.396905929542173	-0.5765640974551	0.252701887385497	-0.437220800547872	-0.119501090285742	0.72165541554419
"TRINITY_DN683_c0_g1_i8"	-0.398476667092171	-0.289223214998007	0.759664510820602	0.186157131374429	-0.106014179086394	0.367019944573861
"TRINITY_DN698_c0_g1_i1"	0.56263494177842	0.676159560489434	-0.489460173062138	-0.218580384404021	0.0719220525793796	-0.531288269632835
"TRINITY_DN698_c0_g1_i7"	-0.190759993099183	0.371861844694203	-0.25244388596402	0.0500337531956923	0.571525624818101	-0.424520543625723
"TRINITY_DN621_c0_g1_i2"	0.168073640306957	0.381028176038277	-0.262768341957268	-0.564321618965624	0.195028654791358	0.0225797013783812
"TRINITY_DN621_c0_g2_i2"	0.285120404522094	0.93969215954282	-0.649734832606477	-0.293616101743992	0.224109109649097	-0.735597918006719
"TRINITY_DN621_c0_g2_i7"	0.443649967593679	0.094555924544448	-0.253774510705784	0.13866816954794	0.36540169771887	-0.223655601552641
"TRINITY_DN605_c0_g1_i1"	0.988027799299446	0.323899128948716	-0.409279537230679	-0.16580708057066	0.112509899593524	-0.358080272121834
"TRINITY_DN671_c5_g2_i1"	-0.255636396266184	-0.726747869309679	0.379176956224058	-0.28365868932151	-0.431703199403248	0.936868567700286
"TRINITY_DN671_c5_g2_i3"	-0.468138141593606	-0.663479860746624	0.415871300795499	-0.191620860015706	-0.422034959475024	0.872367291200698
"TRINITY_DN671_c2_g2_i1"	-0.301471532153928	-0.255657781855626	0.44329442055376	-0.122554222394138	0.0596988123617258	0.326248301386131
"TRINITY_DN671_c2_g1_i7"	-0.316638445895537	-0.87371137053753	0.641035243324725	0.256859688477682	-0.377920144402761	0.809865834801365
"TRINITY_DN671_c5_g1_i1"	-0.296297231391749	-0.750692675112641	0.533489798743889	-0.131471921021842	-0.553275865421156	0.84482720886184
"TRINITY_DN671_c5_g1_i2"	0.0503003388127741	-0.541003551436557	0.175473210302397	-0.146134698294449	-0.0596247626758911	0.555435405929412
"TRINITY_DN671_c5_g1_i3"	-0.053613899180994	-0.647412019090761	0.525067452331334	-0.137070161725318	-0.104350402728397	0.752884206962017
"TRINITY_DN671_c5_g1_i4"	-0.472921656281456	-0.596240710609579	0.407831454444348	-0.14547894474434	-0.596552540876898	0.886689807284136
"TRINITY_DN671_c5_g1_i5"	-0.29858685530014	-0.586596162341181	0.817508951308804	0.356615996037054	-0.387574917028932	0.575284980152674
"TRINITY_DN639_c0_g1_i12"	0.296034223406163	0.851790061848601	-0.455192024801375	-0.077550581497051	0.270020801042567	-0.589190954089263
"TRINITY_DN639_c0_g1_i3"	0.062261477546677	0.779053509774017	-0.19801403851304	0.129125595776389	0.185199018564489	-0.602083612001132
"TRINITY_DN639_c0_g1_i6"	0.0155682628080453	0.802486430482172	-0.490049236400558	-0.143727297519965	0.220999565724591	-0.716754711329282
"TRINITY_DN666_c0_g1_i3"	0.175457611526806	0.216706010301423	-0.372690728410262	-0.14979794747591	0.95609354033876	-0.41751389997089
"TRINITY_DN693_c0_g1_i3"	-0.0152365413346472	-0.104103204192025	-0.383666087412852	-0.377214830183578	0.382981255353502	0.0277808467321227
"TRINITY_DN693_c0_g1_i6"	-0.0658268052882783	0.566504601627125	-0.27887255473206	-0.221638946670161	0.0788713613725906	-0.195569069229772
"TRINITY_DN693_c1_g1_i1"	-0.370661841378394	-0.76543821007531	0.655957549489896	-0.122860040487756	-0.418553297989212	0.902559113514849
"TRINITY_DN658_c1_g1_i5"	0.334646932008461	0.59080821601971	-0.382669792459015	-0.267514189559513	0.0736747742655292	-0.346040732871894
"TRINITY_DN658_c0_g1_i14"	-0.315357549507715	-0.724797005389574	0.606366200578825	0.00484108795436703	-0.288577019700032	0.787207767324331
"TRINITY_DN658_c0_g1_i16"	-0.0447131532731578	0.109582545835365	0.333402651585686	0.0698910507071796	-0.0463471906773113	0.0573067783188648
"TRINITY_DN658_c0_g1_i21"	-0.342594601737774	-0.806562149838643	0.475782620736905	0.0344417767997004	-0.310735432768945	0.867514874296262
"TRINITY_DN669_c0_g1_i13"	0.109292099709053	0.759723343834193	-0.271586939944537	0.0525662877875863	-0.0472388220185116	-0.469053087123095
"TRINITY_DN656_c0_g1_i1"	0.338784317570927	0.7762679318409	-0.255434916912282	-0.00247690724003265	0.0741822898941873	-0.49896511267215
"TRINITY_DN681_c0_g1_i7"	0.17924570991188	0.721405273539257	-0.336324327949136	0.0267269540438218	0.34085141244651	-0.52660451239876
"TRINITY_DN681_c0_g1_i8"	0.216717538943076	0.829342518236077	-0.397521207957198	-0.152436426765447	0.372164533606653	-0.596434602548046
"TRINITY_DN608_c0_g2_i3"	-0.178834358330812	0.46112040824528	-0.314526395611329	-0.359412839593528	0.329081898432817	-0.374138028224149
"TRINITY_DN608_c0_g2_i6"	0.483993757884769	0.555797497933747	-0.595919203714665	-0.268450209256593	0.141464455557048	-0.567311481221506
"TRINITY_DN624_c0_g1_i2"	0.291008976069136	0.94385582185249	-0.419445046444384	-0.0358570678065109	0.230597848357855	-0.804423851954635
"TRINITY_DN624_c0_g1_i5"	0.410024828741795	0.441229032158878	-0.693916998402606	-0.124812869877932	0.484779612309871	-0.616168199685985
"TRINITY_DN604_c0_g1_i10"	0.347059177626157	0.915190265623488	-0.633774591599278	-0.113693309298336	0.39488249430665	-0.884060453201319
"TRINITY_DN604_c0_g1_i13"	-0.00426990671103635	0.215223613881768	-0.238580817247345	0.00480155832031656	0.653614579133155	-0.28634494599615
"TRINITY_DN604_c0_g1_i4"	0.327485302201537	0.894654489784922	-0.572121540297707	-0.0275869914825716	0.456086606553385	-0.901629668079974
"TRINITY_DN677_c0_g1_i7"	0.494592166183371	0.816097701415705	-0.780640306313466	-0.265839282849689	0.379867304754895	-0.787462713101251
"TRINITY_DN685_c0_g2_i1"	0.122710156378371	0.729650704758303	-0.262518669421831	-0.163043562755477	0.233519010719928	-0.384205111055716
"TRINITY_DN615_c0_g1_i3"	-0.0438033973002609	-0.167809865212105	0.0602172040292162	-0.0393517490237357	0.21244014556744	0.248870444191268
"TRINITY_DN615_c0_g1_i6"	0.0558046504730295	-0.659921093224014	0.303916233932602	-0.136851279354207	-0.121508032871763	0.697183492389284
"TRINITY_DN651_c0_g1_i10"	0.300693430636836	0.928666742188702	-0.460592443890409	-0.0143652004930006	0.343309565821543	-0.852821721779021
"TRINITY_DN613_c0_g1_i9"	0.437246867737504	0.727079496474532	-0.616874296371338	0.127670256556677	0.295533547509797	-0.714922188681023
"TRINITY_DN640_c0_g1_i2"	0.116052170538836	0.260895082560678	-0.147087698129742	0.305440851566139	0.472580141539559	-0.479044398136334
"TRINITY_DN640_c0_g1_i6"	-0.356341397700198	-0.506249866718324	0.602604282364857	-0.0330584362620094	-0.321451078397704	0.525447637243451
"TRINITY_DN640_c0_g1_i9"	-0.0233541178273006	-0.282233606917215	0.192088084032831	-0.335074749270229	-0.214723975112174	0.587331833280233
"TRINITY_DN648_c5_g1_i1"	-0.0704999227710794	-0.720971870644246	0.285529442083077	-0.214951263832477	-0.331542823141733	0.841437693459805
"TRINITY_DN648_c5_g1_i3"	-0.400524694773619	-0.73194591845398	0.576085284961702	-0.182334729510764	-0.368227841704911	0.950305873619607
"TRINITY_DN648_c5_g1_i4"	-0.286976049340091	-0.623572832073837	0.415109732223232	-0.324504528814648	-0.449299276340234	0.901024430320794
"TRINITY_DN648_c0_g1_i41"	-0.314484739586124	-0.803198760906752	0.66096464576696	-0.00362245485412615	-0.360144685325788	0.837202212127175
"TRINITY_DN648_c0_g1_i43"	0.154345283753298	0.779184157701392	-0.415959948486181	-0.171766607016596	0.430444862411008	-0.572785037040757
"TRINITY_DN648_c0_g1_i52"	-0.199274160859531	0.227355348325309	-0.113457439400794	0.189483365981202	-0.0202274714417034	-0.178758325250379
"TRINITY_DN648_c0_g1_i63"	0.30106099258092	0.579109692133112	-0.471072171286514	0.239096083474495	0.427586164265977	-0.793819307368507
"TRINITY_DN648_c3_g2_i1"	-0.443569436531927	-0.841135581692635	0.759986168541921	0.028532474015072	-0.401737735880847	0.885402417539317
"TRINITY_DN648_c54_g1_i1"	0.197987116853908	0.841074863480143	-0.344530146137348	-0.0890340624341138	0.218005845570793	-0.582422242313641
"TRINITY_DN648_c15_g1_i1"	-0.148658156193124	-0.644987535753591	0.326108131046325	-0.356600956325658	-0.236618516352375	0.850326461304541
"TRINITY_DN648_c1_g1_i2"	0.233002572201025	-0.427658400637772	0.373457937396626	-0.207462574994774	-0.275314864006631	0.532236556971484
"TRINITY_DN612_c0_g1_i10"	0.259255737640482	0.883739538485342	-0.674930108558113	-0.164221315609894	0.291012556598827	-0.83445579385204
"TRINITY_DN612_c0_g1_i11"	-0.0793125854779588	-0.0927957175735531	-0.0573736039587945	-0.104976047260993	-0.368117348030558	0.165199144921113
"TRINITY_DN612_c5_g1_i4"	0.442246461696023	0.932180307950792	-0.740686232494742	-0.206916090155781	0.153002361762336	-0.803258963749017
"TRINITY_DN612_c7_g1_i1"	0.148501681126872	0.547193784005442	-0.337599718981152	-0.177239088390799	-0.0554149022518539	-0.270268067443057
"TRINITY_DN612_c1_g1_i18"	-0.378956265621077	-0.0483127610084162	0.362128530049714	-0.111442194533978	-0.219884132446205	0.370121760147444
"TRINITY_DN612_c1_g1_i19"	-0.33672663623208	-0.460989420874604	0.333071205826128	0.80009143808677	-0.0922922069197166	0.124737338393275
"TRINITY_DN612_c2_g1_i2"	0.416361193092057	0.914406304553602	-0.670273585109638	-0.230235493225712	0.18775834400227	-0.755314675908247
"TRINITY_DN612_c2_g1_i34"	0.353853716171499	0.887369547858257	-0.485625211940586	-0.1944864612396	0.174139853050387	-0.743863703051074
"TRINITY_DN662_c0_g1_i1"	0.253942413402805	0.849347787312987	-0.353579236078222	0.0351873898709268	-0.0668557307652146	-0.597735571600399
"TRINITY_DN662_c0_g1_i3"	0.143672666357377	0.901980834482827	-0.489553233417025	-0.190003591774326	0.379180449272315	-0.667322765699601
"TRINITY_DN662_c0_g1_i6"	0.353144896520669	0.965298123640363	-0.597274853762347	-0.269263523960681	0.157245942638352	-0.726226720606138
"TRINITY_DN672_c0_g3_i1"	0.415691442107962	0.899391719960125	-0.751904856207865	-0.228271927841415	0.194253156961525	-0.790875335865168
"TRINITY_DN673_c1_g1_i1"	0.308837937264816	0.958838484780757	-0.558682082718225	-0.255942232851705	0.134211430393476	-0.681501537349029
"TRINITY_DN641_c1_g2_i2"	-0.310867309982145	-0.555969014829781	0.615840794280697	0.421522413264302	0.160843345477968	0.147320044659931
"TRINITY_DN641_c0_g2_i2"	0.315409436857631	0.79917715949306	-0.798291908930791	-0.27959988844327	0.358848486919385	-0.76452615307978
"TRINITY_DN641_c1_g5_i1"	0.401595321145215	0.785413780117307	-0.781761970163945	-0.26603471427864	0.316902010322875	-0.69808429780785
"TRINITY_DN691_c1_g2_i1"	0.158799984589539	0.328374868342962	-0.0767845840515976	0.585760142445829	-0.193262755693651	-0.49061515558746
"TRINITY_DN691_c0_g1_i6"	-0.400022773182798	-0.72754846473417	0.793864754686074	0.310346762908614	-0.196176306842455	0.494766098928965
"TRINITY_DN691_c9_g1_i1"	-0.0999698776810956	0.107793648380609	0.401725607510298	0.306711410817202	-0.115224688207132	-0.186832735724574
"TRINITY_DN691_c0_g3_i1"	0.397846369299899	0.839596337617242	-0.598104022693595	-0.209430737386768	0.126318455618301	-0.694795853771575
"TRINITY_DN691_c1_g1_i2"	0.221025497637504	0.778779968084952	-0.631338943265018	-0.232972169078367	0.374041921201055	-0.73408264452826
"TRINITY_DN691_c1_g1_i3"	0.279340595464547	0.76161297407732	-0.735114825271044	-0.157810976156748	0.36311895548975	-0.73305349803904
"TRINITY_DN691_c1_g1_i4"	0.22058429360128	0.704036024870515	-0.600075942961797	-0.0207314165187202	0.565117097143323	-0.807906417902302
"TRINITY_DN691_c1_g1_i5"	0.207544885315582	0.631338959748588	-0.41592965863706	-0.00702855749471002	0.515409910770666	-0.650971425999148
"TRINITY_DN627_c0_g1_i2"	0.156092976172317	0.880764977547254	-0.496319377975427	-0.19927547842516	0.0975734132724049	-0.616497470233943
"TRINITY_DN609_c0_g1_i1"	0.979082206912717	0.370768682206744	-0.42891178453044	-0.177826968742327	0.0893597597760365	-0.401648151511763
"TRINITY_DN603_c0_g1_i10"	0.114971008473941	0.85480714872359	-0.570839968909356	-0.28336745230463	0.27569802194001	-0.624831983688373
"TRINITY_DN630_c4_g1_i1"	0.102304489739066	0.0550458581940303	-0.288032368920563	-0.189362554775261	-0.494666558673649	0.257402837947875
"TRINITY_DN630_c2_g1_i3"	0.268090529411438	0.834091809067896	-0.57334697857005	-0.115440490431862	0.311972068694295	-0.758063161743962
"TRINITY_DN630_c1_g3_i1"	0.257634830635771	0.683971136724211	-0.521517729562182	-0.272080217828501	0.416426253392055	-0.503902951949543
"TRINITY_DN630_c1_g1_i10"	-0.0645800099685592	-0.155085987241371	0.141265813881663	0.662391321606838	-0.264061010058759	-0.0295185598361781
"TRINITY_DN630_c1_g1_i9"	0.238004651333611	0.920204525330566	-0.534584463342538	-0.257490677031415	0.255328934828938	-0.658082036908763
"TRINITY_DN636_c0_g3_i1"	-0.450341637280792	-0.496574517281484	0.905780653305177	0.500835584863674	-0.310999859803703	0.359438854215339
"TRINITY_DN636_c0_g2_i2"	-0.486855593686185	-0.535917223885761	0.871879552980175	0.30633144348582	-0.172899257591903	0.522614171947451
"TRINITY_DN636_c0_g2_i3"	0.00355456416146764	-0.0109471526561421	-0.0314759296963707	0.0496115801589287	-0.310508560734291	0.213542215107279
"TRINITY_DN636_c4_g1_i1"	-0.0878684786031306	0.483726763502017	-0.210347258388934	-0.0842605820976624	0.279895598594944	-0.38311938535489
"TRINITY_DN688_c0_g2_i1"	-0.249837834925274	-0.732453070336562	0.537459712068574	-0.150175703250872	-0.490535365627672	0.887737516436891
"TRINITY_DN616_c0_g1_i1"	0.321008606720532	0.741246680531808	-0.247606053942252	0.0567589336870246	-0.00311153352309787	-0.479493922695642
"TRINITY_DN616_c0_g1_i2"	0.419736196333244	0.872270491157161	-0.441826458905964	-0.24263592888286	0.241573943770973	-0.606324746004198
"TRINITY_DN686_c0_g2_i3"	-0.122501416976805	-0.26824256005921	0.377157011001782	0.264822140102963	0.26969700713599	0.167509696838682
"TRINITY_DN614_c0_g1_i1"	0.39367647140419	0.944888800951861	-0.737339146492356	-0.257045046375613	0.324790005650531	-0.80848310448428
"TRINITY_DN652_c1_g1_i2"	-0.348570092132358	-0.532776693414	0.825543966821993	0.114567976016894	-0.321212581038107	0.563386551743632
"TRINITY_DN652_c1_g1_i4"	0.390394430719202	0.665311557313603	-0.492296856804412	-0.0346720277726943	0.22565410625449	-0.594616796037932
"TRINITY_DN652_c1_g2_i1"	0.195906675279541	0.63663059295378	-0.566604752360922	-0.258865223183353	0.19972788736807	-0.432532879285721
"TRINITY_DN647_c2_g2_i1"	-0.0115749188126103	-0.504654221713785	0.37907271439406	-0.048457894080686	-0.457135029911044	0.616050009342828
"TRINITY_DN647_c1_g1_i1"	-0.278751627962081	-0.607136962899916	0.61565031182159	-0.0124162568808823	-0.340040580958529	0.652734145146512
"TRINITY_DN647_c1_g1_i2"	-0.551640118755881	-0.792476155948191	0.770317936680927	0.192802740095036	-0.506091453264637	0.849396697676894
"TRINITY_DN647_c1_g1_i4"	0.130536367941456	-0.258017524791342	0.199495561039954	-0.209465122543059	-0.172239125255258	0.475325044804752
