"kMEblack"	"kMEblue"	"kMEbrown"	"kMEgreen"	"kMEgrey60"	"kMElightgreen"
"TRINITY_DN4_c1_g1_i59"	-0.478527211814157	0.857886147501929	-0.67232758253399	-0.495530828174649	0.46088915530036	0.463770054754772
"TRINITY_DN4_c16_g1_i6"	-0.469201048573011	0.969337080159442	-0.718615482484167	-0.684310622559564	0.27912804797429	0.522606872279111
"TRINITY_DN4_c9_g2_i3"	-0.422598455910227	0.901908609698258	-0.793875404578852	-0.586680856477352	0.334589890664629	0.539109730256301
"TRINITY_DN4_c19_g4_i1"	0.0835106080954246	-0.758846744502352	0.534900870759657	0.966549034912657	-0.29553611318658	-0.265896307864463
"TRINITY_DN4_c388_g2_i1"	0.0253638631239148	-0.70361131609013	0.517957449893573	0.963300913582864	-0.326943460286795	-0.28131516670032
"TRINITY_DN4_c44_g1_i2"	-0.356435843541773	0.94782129515396	-0.623960450796191	-0.789094387433327	0.402559199261292	0.418907740113045
"TRINITY_DN4_c6_g1_i1"	-0.379818687135898	0.952118772185304	-0.666762403008622	-0.698006298275553	0.296300071206477	0.456341543612929
"TRINITY_DN4_c0_g2_i6"	-0.110368999507253	-0.382765303928653	0.312613568874538	0.753431720830893	-0.29915964085937	-0.0657648239810265
"TRINITY_DN4_c0_g2_i7"	0.017310114906022	-0.548001535463393	0.501887037467959	0.868615269665663	-0.283775844859476	-0.247982335320202
"TRINITY_DN4_c0_g2_i8"	0.0303166343980186	-0.702899813480081	0.585520307206993	0.977388228200065	-0.343307474249035	-0.300191178424529
"TRINITY_DN4_c69_g1_i1"	-0.538601786130881	0.833842118868149	-0.701323937071683	-0.520372558594483	0.378522139454996	0.519304907372783
"TRINITY_DN4_c106_g1_i2"	-0.417360789989172	0.968709153399862	-0.707875286299707	-0.756182696781452	0.44898749285101	0.508105079309743
"TRINITY_DN4_c80_g1_i3"	-0.00369839695508131	-0.652673435740451	0.548397728314558	0.95102814074141	-0.347425463023887	-0.29916101307409
"TRINITY_DN4_c36_g2_i1"	0.0199199256894579	-0.619055298330325	0.514764594691779	0.843632608896767	-0.395561501026041	-0.157829605750711
"TRINITY_DN4_c0_g1_i31"	-0.185698048298233	-0.485538421279181	0.482405089817321	0.859519760018313	-0.147420963793481	-0.0678501261460668
"TRINITY_DN4_c0_g1_i57"	-0.36574203577675	-0.00448873301311031	0.162799514843405	0.533906023012749	-0.108110039851334	0.110100518803241
"TRINITY_DN4_c0_g1_i12"	-0.00109961055454991	-0.536829230123131	0.465888402246962	0.746874181325608	-0.313183864271821	-0.00750967188793705
"TRINITY_DN4_c0_g1_i35"	0.0148644851200608	-0.65430226681486	0.534896706822741	0.950164943949544	-0.333401575112829	-0.143754616968926
"TRINITY_DN4_c0_g1_i64"	0.00277596006252712	-0.675036717260304	0.553049688834882	0.952857300015283	-0.349721696291472	-0.301646669297465
"TRINITY_DN4_c27_g1_i2"	-0.411402691634541	0.348464921684822	-0.415840373682827	-0.353002767158885	0.979258704163572	0.219230820717276
"TRINITY_DN4_c130_g1_i1"	0.0868405701737089	-0.761545416766976	0.526178864087614	0.967866286174497	-0.283617364902371	-0.262031757726504
"TRINITY_DN4_c52_g1_i5"	-0.489181395944454	0.889326658160075	-0.769973411125885	-0.569815467736249	0.269342036720889	0.509361939347467
"TRINITY_DN4_c4_g1_i25"	-0.555733627712602	0.816516656596199	-0.798998135317915	-0.441821281394186	0.485688996904998	0.501955786982865
"TRINITY_DN4_c2_g2_i7"	0.0915264828425493	-0.66836843189878	0.500588097715653	0.822362322633447	-0.232836256779667	-0.235257308034842
"TRINITY_DN4_c2_g2_i9"	0.0755707249322283	-0.658223695562972	0.5103790477533	0.951026203887713	-0.484577247635566	-0.284457110671203
"TRINITY_DN4_c2_g2_i6"	-0.0988531617520324	-0.586101887621113	0.512284367135651	0.951435845471049	-0.461172731819507	-0.263023971295792
"TRINITY_DN4_c2_g2_i3"	-0.0613079991871521	-0.616350749691514	0.47837669055301	0.972336678171442	-0.376028887022015	-0.201262344883223
"TRINITY_DN4_c2_g2_i4"	-0.0613079991871521	-0.616350749691514	0.47837669055301	0.972336678171442	-0.376028887022015	-0.201262344883223
"TRINITY_DN4_c25_g1_i22"	0.0710445948528627	-0.688424141654953	0.329539627316608	0.843660611203789	-0.280487914756332	-0.219418856629619
"TRINITY_DN4_c25_g1_i27"	-0.174876136627393	-0.446804059623903	0.391142610800552	0.907867647132555	-0.40953518982352	-0.00409345953210394
"TRINITY_DN4_c25_g1_i4"	-0.0397830921321088	-0.554269899071611	0.431856804072534	0.908633507882712	-0.407479153124536	-0.185563739560928
"TRINITY_DN4_c25_g1_i6"	-0.0782686904719381	-0.40020575510591	0.399612035190819	0.797730005196541	-0.306305918697758	-0.0885825219420089
"TRINITY_DN4_c35_g1_i6"	0.0482085287075888	-0.731260762342011	0.546100997610533	0.988830882995691	-0.321742542746966	-0.283993557522142
"TRINITY_DN4_c35_g1_i7"	0.035292674542952	-0.720964280307106	0.528697699217264	0.967385347021198	-0.314874200447224	-0.283910715410293
"TRINITY_DN4_c35_g1_i19"	0.0432085535082989	-0.679410963686266	0.337174898921509	0.895049800177078	-0.30933774878653	-0.268417763035817
"TRINITY_DN4_c35_g1_i21"	0.0157231511360477	-0.541427461957047	0.588558704445344	0.822230545484621	-0.361484208772788	-0.319851673359572
"TRINITY_DN4_c35_g1_i25"	0.0294688001736296	-0.710194040381711	0.574074202378699	0.974084887741023	-0.343017567210222	-0.299059477051736
"TRINITY_DN4_c35_g1_i13"	-0.0705518099363179	-0.588322354041514	0.494555816110699	0.935673269697813	-0.390883342493839	-0.164856127327045
"TRINITY_DN14_c13_g1_i20"	0.0767294220865519	-0.720820582261669	0.377075164893921	0.910213634527234	-0.280737304744017	-0.230012393654449
"TRINITY_DN14_c67_g1_i5"	0.0243133227135859	-0.463954132490833	0.372952047328125	0.840786854525047	-0.388226858859978	-0.0506353156276204
"TRINITY_DN14_c11_g1_i4"	-0.231982046210805	-0.179889331701585	0.499962330546322	0.476792097249481	-0.266112797786754	-0.126962076049973
"TRINITY_DN14_c34_g1_i18"	-0.243221529436	-0.326354179928972	0.310974730657987	0.694971089427359	0.105958750645552	-0.340920837991874
"TRINITY_DN14_c1_g1_i5"	-0.471677825222113	0.970272526851109	-0.694285163675727	-0.745899123460994	0.312559932212847	0.498981772336045
"TRINITY_DN14_c0_g1_i3"	-0.47026634626587	0.842558948742217	-0.70937527141073	-0.557630802822337	0.566639230516447	0.530832921069221
"TRINITY_DN14_c7_g3_i1"	-0.429403846579328	0.922775760635403	-0.615350946498085	-0.536435612406448	0.195612220612004	0.491198005968207
"TRINITY_DN14_c36_g1_i4"	-0.289902092208358	-0.424917489776939	0.334781562876994	0.825369289032159	-0.250919039305345	-0.22785227226094
"TRINITY_DN14_c36_g1_i10"	0.149846483281173	-0.725682090899044	0.643490676672888	0.913099745443801	-0.396435130715695	-0.312518870547928
"TRINITY_DN14_c31_g1_i5"	-0.0906860808068284	-0.478262265689953	0.315647574736937	0.71623703350299	0.00772970605614276	-0.239321037350331
"TRINITY_DN14_c31_g1_i1"	-0.171476739675585	0.206283541404831	0.139764163660505	0.0691366393927719	-0.0826626646361263	-0.0235930793327861
"TRINITY_DN14_c26_g1_i5"	-0.00277235897738345	-0.4846016052868	0.52463652796207	0.797040372986279	-0.279585983092337	-0.254613458344389
"TRINITY_DN14_c26_g1_i2"	-0.0133436656131514	-0.652823438801398	0.493804739916782	0.941148612611215	-0.384034146096592	-0.331658370757749
"TRINITY_DN14_c26_g1_i3"	0.0668925019278788	-0.730510914003258	0.472590808640871	0.921536874246309	-0.284399875053284	-0.249306280520105
"TRINITY_DN14_c26_g1_i1"	0.00874925233218235	-0.663543072845748	0.464163764606789	0.952471019618855	-0.33525103658468	-0.130565904813231
"TRINITY_DN14_c15_g2_i7"	0.0151480819068068	-0.656635409285774	0.5478484416086	0.931810773153108	-0.374232981862361	-0.127280619558458
"TRINITY_DN14_c15_g1_i11"	-0.12447470608446	-0.560489725717134	0.399893682139942	0.833721962532088	-0.0324507169702606	-0.155319833782363
"TRINITY_DN14_c15_g1_i13"	0.0132449836385042	-0.677417225614729	0.564791697069212	0.971224668907794	-0.327137527919722	-0.292043589962596
"TRINITY_DN14_c15_g1_i15"	0.00286532307513168	-0.661348646670904	0.438590718945817	0.938149581925104	-0.312334697957506	-0.266547280205231
"TRINITY_DN14_c25_g1_i8"	-0.126132610741067	-0.550214022980892	0.478556051264964	0.916800398756678	-0.259742587647392	-0.192640513049509
"TRINITY_DN14_c55_g3_i1"	-0.270250298594335	0.897187010411724	-0.594503744725741	-0.700959120088534	0.324567686828467	0.433461254988511
"TRINITY_DN32_c28_g1_i11"	0.137005697841125	-0.64344102509143	0.723304755516601	0.765422689279871	-0.427529523727741	-0.389417987092834
"TRINITY_DN32_c8_g1_i6"	0.017761629509718	-0.673745712108785	0.54068378813933	0.948356132443154	-0.35854939155305	-0.141473436930003
"TRINITY_DN32_c8_g1_i10"	0.0266804311684873	-0.655511574054176	0.536740453180527	0.960382066881179	-0.375446687183494	-0.345735021621447
"TRINITY_DN32_c8_g1_i9"	0.090310515602042	-0.753903848224705	0.511913749673376	0.973381450054255	-0.295669018791952	-0.259995074016545
"TRINITY_DN32_c8_g1_i13"	-0.167304082438895	-0.478784748449085	0.55109246129717	0.887693279915278	-0.497536909719337	-0.277569917764784
"TRINITY_DN32_c8_g1_i5"	0.083237374108779	-0.605881717930248	0.404461461440297	0.857492559916175	-0.212012191185348	-0.195035394240036
"TRINITY_DN89_c3_g1_i2"	-0.322747651249889	0.9571275928126	-0.638181950989641	-0.724714142168587	0.317672931615387	0.479154349381977
"TRINITY_DN89_c6_g1_i2"	-0.421443776921661	0.970874249747653	-0.665720127400976	-0.689110386563112	0.312142135323785	0.479308864227437
"TRINITY_DN89_c2_g4_i5"	-0.338072394655708	0.864326100050488	-0.579633304209117	-0.508019774091858	0.1903587474188	0.404812367482566
"TRINITY_DN89_c0_g1_i10"	-0.401828178080839	0.967953279801194	-0.686888363732463	-0.692457217552399	0.244206749699353	0.485090376393647
"TRINITY_DN7_c1_g1_i4"	-0.428798535563094	0.978902149447246	-0.702364375398066	-0.67563119730705	0.305360487987376	0.483811383543227
"TRINITY_DN7_c1_g1_i7"	-0.469972507517284	0.953638606782362	-0.767883266350452	-0.65243346219352	0.393103806627364	0.509363528641517
"TRINITY_DN7_c0_g3_i10"	-0.43875782837274	0.890404441111917	-0.683815156932758	-0.712113004708631	0.496847032219088	0.427243271714348
"TRINITY_DN7_c0_g3_i9"	-0.22928044630369	-0.147395780926235	0.0341724705195441	0.63229960017939	-0.317702801812865	0.292229321126189
"TRINITY_DN7_c0_g3_i3"	-0.614874708559054	0.203821968794662	-0.406658474092597	0.352187361934448	0.222120682777909	0.395648989585469
"TRINITY_DN7_c0_g3_i16"	-0.547197549476957	0.368108820324574	-0.475339929906771	-0.0952046445708639	0.486257972663441	0.428823120167886
"TRINITY_DN7_c0_g3_i8"	-0.451050057570542	0.653868863283305	-0.551785943003071	-0.271501693667714	0.326764569537925	0.407673876155245
"TRINITY_DN7_c0_g3_i14"	-0.130398702479002	-0.102209616130168	0.0526945345646578	0.510173290193145	-0.490197519674985	0.0483761076294497
"TRINITY_DN7_c44_g1_i1"	0.105851411364663	-0.731568761231111	0.902564403027397	0.785375088711682	-0.443608898132687	-0.380022460207937
"TRINITY_DN7_c7_g1_i1"	-0.2986139190846	0.410006662324214	-0.199546394810709	-0.147654535576204	-0.243235049266836	0.142045676508811
"TRINITY_DN7_c7_g1_i5"	-0.434424172611485	0.9624193205375	-0.702106848629325	-0.719450324948783	0.236698391735647	0.519875627198378
"TRINITY_DN7_c5_g1_i1"	-0.489156439151574	0.987235429112834	-0.676307082372119	-0.695877422720065	0.385805514566904	0.507114634138826
"TRINITY_DN77_c0_g2_i2"	-0.0636992481413064	0.490635183982544	-0.449451498123469	-0.440954496500016	0.19198915076552	0.22916910168029
"TRINITY_DN77_c0_g2_i4"	-0.426584220868093	0.961763000850907	-0.729686719306264	-0.730907631613212	0.424334340530143	0.470998984891435
"TRINITY_DN37_c0_g1_i6"	-0.342354984893338	0.332919216480596	-0.441972799889208	-0.375108343698165	0.986180983146718	0.174995406111417
"TRINITY_DN10_c6_g2_i10"	-0.615224161580412	0.135925987555686	-0.139499262369482	0.538369113095703	0.135092376395307	0.314394432818701
"TRINITY_DN10_c64_g1_i2"	0.0114959052023247	-0.680887467786941	0.554231807659325	0.889726917748564	-0.337619099890264	-0.293923168898549
"TRINITY_DN10_c64_g1_i6"	-0.11884951276546	-0.547490492579098	0.422147027038824	0.934437965346951	-0.432304748292775	-0.253180293608115
"TRINITY_DN10_c0_g5_i2"	-0.0679281088513919	-0.318021969285883	0.478750387050114	0.539004858676599	-0.3356315088857	-0.190255507896768
"TRINITY_DN10_c739_g1_i1"	-0.314209811850239	0.92967576320832	-0.57389720768003	-0.667442834111798	0.0923738014457792	0.410427150920994
"TRINITY_DN10_c6_g4_i1"	-0.506250898099018	0.974796950433505	-0.637503278726518	-0.642960404445667	0.251492404728487	0.54938326017978
"TRINITY_DN10_c6_g4_i5"	0.132324645722093	-0.832820151032569	0.682706814975714	0.953073345596385	-0.354097363190937	-0.311083284702982
"TRINITY_DN10_c0_g1_i4"	-0.0757771359360149	-0.581384276538436	0.519769022859353	0.935357386027148	-0.384773480718331	-0.13576777858757
"TRINITY_DN10_c1_g2_i10"	0.022801824662743	-0.685275664565949	0.540433361740975	0.977314996558277	-0.321529750694574	-0.284373446201504
"TRINITY_DN10_c1_g2_i23"	0.00481100086617678	-0.53223083632922	0.550790131746442	0.858301350498802	-0.28519649962047	-0.258948628861744
"TRINITY_DN10_c93_g1_i4"	0.0369033425778088	-0.716875244217523	0.538080264699695	0.982104472425757	-0.324436647876456	-0.286999820487261
"TRINITY_DN10_c110_g1_i8"	0.0454973160344583	-0.466552842904074	0.425561840784759	0.797319804465459	-0.478125154175752	-0.194346954359645
"TRINITY_DN10_c0_g4_i1"	-0.642179617395045	0.799096311795363	-0.603864060087483	-0.460345485722592	0.583469582834491	0.66726563048732
"TRINITY_DN10_c6_g3_i4"	-0.436876901225786	0.962289549028745	-0.725513021514716	-0.769756777458846	0.416028729609195	0.459497000987139
"TRINITY_DN10_c23_g1_i2"	-0.165511942627414	0.557407230208856	-0.407287963477311	-0.355806102339807	0.255225613233249	0.495334166151727
"TRINITY_DN10_c37_g1_i1"	-0.433404902261416	0.916406086807884	-0.819373950896099	-0.787336986673337	0.570136158339542	0.513713730803807
"TRINITY_DN10_c6_g5_i1"	-0.436876901225786	0.962289549028745	-0.725513021514716	-0.769756777458846	0.416028729609195	0.459497000987139
"TRINITY_DN10_c54_g1_i8"	-0.39304789808843	0.689133740653332	-0.607824149737232	-0.542033007144388	0.614532833233222	0.572947598090265
"TRINITY_DN10_c54_g1_i3"	-0.107097626941663	0.593056470034398	-0.567699070450391	-0.397430427325526	0.00589401944814157	0.425862912787075
"TRINITY_DN10_c0_g2_i53"	-0.0964112239764162	-0.610356076505032	0.669214424114976	0.856220453390387	-0.365395411444017	0.00646451421126846
"TRINITY_DN10_c0_g2_i59"	-0.250035560008373	0.73425761033264	-0.485829647724054	-0.468832666242206	0.46152743597009	0.436236283421213
"TRINITY_DN10_c0_g2_i61"	-0.157607743403389	-0.580484776385227	0.573295324805724	0.904850230395296	-0.352580850454082	-0.0881318486884121
"TRINITY_DN10_c0_g2_i17"	-0.225137482616226	-0.491287367751391	0.650342688509691	0.820237859469382	-0.415350150702258	-0.253414996164782
"TRINITY_DN10_c0_g2_i15"	-0.343072117190189	-0.43871523443862	0.544654119434859	0.774785754097268	-0.301385913705232	-0.0135560895403991
"TRINITY_DN10_c0_g2_i64"	0.20228712236105	-0.672491693113251	0.815395940059916	0.590485573983129	-0.38364040416648	-0.308728675237342
"TRINITY_DN10_c0_g2_i48"	0.0172896132621338	-0.723236217397795	0.725825162641975	0.920207654843243	-0.436320143815666	-0.400203429744305
"TRINITY_DN10_c0_g2_i14"	-0.0753833242823745	-0.556214017427289	0.617149020845225	0.848945359875023	-0.670086608526061	-0.175586739159565
"TRINITY_DN10_c0_g2_i44"	-0.00699556328416553	-0.610264431940495	0.906306754921318	0.603466626964217	-0.471089580806872	-0.21087378729882
"TRINITY_DN10_c0_g2_i33"	-0.163112050083876	-0.44646338474208	0.349004839409712	0.802644999449422	-0.101853451282436	-0.0944708654374823
"TRINITY_DN48_c3_g1_i6"	-0.491748257085654	0.492636468062692	-0.309593802539437	-0.271582037275014	0.630016129915982	0.327140729845549
"TRINITY_DN26_c2_g1_i4"	-0.0360869501366883	0.428812365982092	-0.192753711508475	-0.328219685567442	0.294558509288604	0.171378257745111
"TRINITY_DN26_c0_g1_i5"	-0.331020038045919	0.33106355574976	-0.442791034181808	-0.377812487330197	0.982359083971222	0.165476075100734
"TRINITY_DN96_c0_g1_i6"	-0.3137408396114	0.949591535471105	-0.641891576920258	-0.727438503055331	0.305617456597772	0.402861110969307
"TRINITY_DN96_c0_g1_i9"	-0.419495023195898	0.959472316284538	-0.764191095536801	-0.643183523355846	0.292864558433568	0.514871909000587
"TRINITY_DN96_c12_g1_i1"	-0.311005907270648	0.887441828608788	-0.743338136046186	-0.803275541176189	0.505628302543085	0.420560583400275
"TRINITY_DN70_c2_g1_i2"	-0.556183751793463	0.884444058450929	-0.753799187791715	-0.57196675130427	0.522879270281551	0.497205644611313
"TRINITY_DN28_c2_g1_i2"	-0.434196650228711	0.971450387036709	-0.737049208866553	-0.727083422197319	0.377350592055978	0.469539343061293
"TRINITY_DN43_c3_g1_i1"	-0.0694005489660582	-0.431037435153235	0.375051602991043	0.801371991636158	-0.264686799875234	-0.257710259054829
"TRINITY_DN43_c6_g1_i10"	-0.220448397391114	0.804041574079251	-0.634953200840842	-0.713660525443592	0.423710341748715	0.469760864130948
"TRINITY_DN43_c5_g1_i1"	-0.210461942767006	-0.323524171530322	0.323773020090146	0.713180451999019	-0.144826536047707	-0.353759488596024
"TRINITY_DN2_c0_g1_i1"	-0.361579564091668	0.867765379683633	-0.566655130521505	-0.608626996790983	0.352219093524963	0.514838294237611
"TRINITY_DN2_c16_g1_i12"	0.127341332006446	-0.746019138673691	0.499521701806499	0.748189616890535	-0.26513664725002	-0.250277432308719
"TRINITY_DN2_c26_g2_i4"	-0.0320920047155188	-0.492796829518011	0.553785183132271	0.82656298685797	-0.321957981343669	-0.306978148520219
"TRINITY_DN2_c26_g2_i3"	0.00311031899261303	-0.65089496013886	0.457937308616883	0.875940281314539	-0.354168599325213	-0.283889206667453
"TRINITY_DN2_c26_g2_i1"	-0.317388858743159	-0.386298271974345	0.326451151232483	0.811098483522944	-0.0419727561819972	-0.271735221029911
"TRINITY_DN2_c31_g1_i1"	-0.071012833520184	-0.60559122423918	0.451125287187996	0.903589678936396	-0.204102347931911	-0.109206781976479
"TRINITY_DN2_c14_g1_i16"	0.07489671699629	-0.734594851025137	0.407686346801191	0.937561713725322	-0.270517267575888	-0.234025681999937
"TRINITY_DN2_c14_g1_i1"	0.0352053347972968	-0.709226616058835	0.520239974850856	0.937485485526572	-0.367614911825113	-0.3412184964848
"TRINITY_DN2_c14_g1_i11"	-0.0133947557579829	-0.656302744548656	0.528920508363207	0.936436591009088	-0.338157559725131	-0.294165089399426
"TRINITY_DN2_c14_g1_i13"	-0.00120420744559099	-0.645568882649993	0.449538117464581	0.947519181284386	-0.32860947926441	-0.111182626906203
"TRINITY_DN2_c14_g1_i2"	0.00967783943505285	-0.536327293263464	0.55038049745175	0.860775889512908	-0.291464224659155	-0.258980992334467
"TRINITY_DN2_c19_g1_i6"	0.0439633934327896	-0.729433782103134	0.513044979004605	0.98333365634529	-0.313941779508647	-0.276872314666812
"TRINITY_DN2_c19_g1_i2"	0.130400719769523	-0.73297488247062	0.394189407877677	0.913909494703941	-0.28116200093671	-0.251677618136886
"TRINITY_DN2_c14_g2_i1"	0.04052869439691	-0.578096117316796	0.557532693414775	0.882454080333843	-0.277807078538654	-0.253132031287348
"TRINITY_DN2_c14_g2_i2"	0.0745609093186003	-0.736063055290617	0.392009429013725	0.920183712336546	-0.273384366036939	-0.233787120366143
"TRINITY_DN22_c12_g1_i10"	-0.534525072349517	0.635410958867716	-0.538491842277873	-0.156132549542651	0.325696278659619	0.435024422104652
"TRINITY_DN22_c12_g1_i9"	-0.402562383385179	0.671878753107588	-0.596188517078833	-0.459436133099252	0.509590389906379	0.218190609091002
