"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEtan"
"TRINITY_DN0_c0_g1_i28"	0.0172048987546269	0.0191805999123156	0.0287898992833911	-0.105934680650926	0.221277512669749	-0.114106264302554	-0.0524578623431718	0.459337610795798	0.182321319667961
"TRINITY_DN0_c0_g1_i39"	0.787467349202076	-0.431768161341426	-0.274518177221546	0.0876239169514952	0.43436615861636	-0.056435897577342	-0.789149444524804	0.470861841145739	0.304517330459015
"TRINITY_DN0_c0_g1_i4"	-0.227001204326759	0.754964036310023	0.485365188300982	-0.199158254458337	-0.0401443229940584	0.32686058053103	0.121849961042005	0.573733184173102	-0.0143615544232072
"TRINITY_DN0_c2_g1_i1"	-0.584159624956231	0.951346146006454	0.0870926086948937	-0.104200078796348	-0.303542905570853	0.46380553103847	0.37865018628166	0.16328902361934	-0.383699962637811
"TRINITY_DN0_c2_g1_i14"	-0.18445736555598	0.800023171768421	-0.137956153552792	-0.173395534372489	-0.0973457163942297	0.336706617754044	-0.0148498412526469	0.178874720474013	-0.248954352098474
"TRINITY_DN0_c2_g1_i16"	-0.12639907469557	-0.354568109831191	-0.306618677758694	-0.389265077266282	0.0710087315463136	-0.202849759400121	0.12989925859002	-0.544622610185376	0.176219382223606
"TRINITY_DN0_c2_g1_i18"	0.0616087634270803	-0.236500224865628	0.691152451215672	0.0926890532474832	0.286186575119734	-0.257357401977407	0.0974591626224708	0.586265172372176	0.39371615364621
"TRINITY_DN0_c2_g1_i2"	-0.664283749886269	0.786540295349371	0.285772180634272	-0.0113356910271211	-0.405959743989603	0.284111048103089	0.651707307524818	0.13479930643063	-0.235152337090478
"TRINITY_DN0_c2_g1_i24"	-0.350068685642026	0.458530343289173	0.618385058457882	0.367821617991151	-0.0817626132533593	-0.087791211483601	0.411066501302127	0.260759724621567	-0.168797220026345
"TRINITY_DN0_c2_g1_i28"	-0.579630979540477	-0.00122683687657345	0.0902070110180279	0.0153709832308565	0.288740281556776	-0.0157763483664252	0.33879734116765	-0.185369585006327	-0.043875601560408
"TRINITY_DN0_c2_g1_i33"	0.0112016220627418	-0.338652085668144	-0.322026460631046	-0.372696143705882	0.233960075847587	-0.20062544765229	-0.0946378514691902	-0.358424368767936	0.371666558171072
"TRINITY_DN0_c2_g1_i35"	0.215741038383648	-0.278829675485736	0.286071106995214	0.206118319782346	0.392594672709351	0.00888676559109149	-0.276269210341889	-0.00486139680064625	-0.0382668680425594
"TRINITY_DN0_c2_g1_i37"	-0.458030916768615	0.7467707029257	0.0937196764925838	-0.401697811186496	-0.321823791237942	0.354180142531309	0.292534097955578	-0.0454063692754684	-0.224863794508208
"TRINITY_DN0_c2_g1_i4"	-0.599495225772801	0.845215421075069	0.364839360040703	-0.206035070847147	-0.42775525407698	0.316599022130137	0.567579380476866	0.265051368146911	-0.120814926579071
"TRINITY_DN0_c2_g1_i40"	0.0950321793998173	-0.124045010233908	-0.231455671836638	-0.164665754328204	0.420809448456446	-0.188453712289694	-0.16878774056192	0.19374822192104	0.126820337036338
"TRINITY_DN0_c2_g1_i6"	0.771561058295976	-0.535431253701818	-0.458693559100715	-0.133540570401419	0.408296589926163	-0.296300572651335	-0.7101271643361	0.0927823151028508	0.411135625043211
"TRINITY_DN0_c2_g1_i7"	-0.296217860783165	0.431628830275178	-0.203293466435595	0.0856833176335536	-0.364477740631948	-0.0550539714191289	0.356317985127175	0.113758471377867	-0.199798275605611
"TRINITY_DN0_c2_g1_i9"	-0.194031819083265	0.738183967312694	0.373056104407974	-0.178475762998073	-0.241830838414543	0.329008643438984	0.122241515515325	0.434017311318931	-0.175673797597625
"TRINITY_DN0_c235_g1_i1"	0.971954275213781	-0.698192616682927	-0.344055799876953	-0.0890345176129757	0.33091013802957	-0.113001826455921	-0.846189585711441	0.0393603047360929	0.421138053413184
"TRINITY_DN0_c5_g3_i2"	-0.807267485094215	0.446758990123716	-0.122158405960535	-0.0366525854518088	-0.353897082150144	-0.0828517745161643	0.723871365076648	-0.495791832192338	-0.473397534592904
"TRINITY_DN0_c162_g1_i1"	-0.506642945883356	0.834116173704988	0.240794483722919	-0.177567753170906	-0.541554268848059	0.389341725278015	0.492141671273032	0.272792889164	-0.384542336579579
"TRINITY_DN0_c51_g1_i1"	-0.342110845073249	0.762160905397959	-0.14430991639959	0.111682673600467	-0.166511307247379	0.140064848253894	0.236676056079633	0.342826731263953	-0.368552869256962
"TRINITY_DN0_c138_g1_i1"	-0.721857024379492	0.938999213870067	0.0639314196041701	-0.12539292215422	-0.498036833343711	0.222390828360206	0.638815138318669	0.00909809271856147	-0.396129616915049
"TRINITY_DN0_c2_g3_i1"	0.851650554753881	-0.570219130995058	-0.0792816208842072	0.0309655778699452	0.268708753253307	-0.308002422545925	-0.67706620064422	0.192076678289965	0.555713974386273
"TRINITY_DN0_c10_g1_i1"	0.885298973877688	-0.443620424089593	-0.282609596335748	-0.165823020055301	0.00351548810468355	-0.10235982189028	-0.647714659135221	0.0500180701129112	0.342378521997176
"TRINITY_DN0_c13_g1_i4"	-0.540688241730909	0.38279061592264	0.263647627135281	-0.0986629392239368	-0.516166536173978	0.00318605141390005	0.687759586363232	-0.163433526935861	-0.181713690123753
"TRINITY_DN0_c2_g2_i1"	-0.602815971782343	0.590539692939239	0.374150429689129	-0.166633156855045	-0.772399798971994	0.0369752817083784	0.803225627730131	0.0237432766220276	-0.231689620404428
"TRINITY_DN0_c152_g1_i1"	-0.314282342425894	0.0294370788649755	0.539454711847316	0.33860894806393	-0.107993396281699	-0.248201486231311	0.497123143730702	0.0443265221063431	-0.188754534362172
"TRINITY_DN0_c60_g3_i1"	-0.738549526958975	0.783877570109147	0.259098812871692	0.194946424481258	-0.446310503793502	0.0320290886669775	0.758418200281919	0.0593463473969902	-0.583907179465649
"TRINITY_DN0_c5_g1_i15"	-0.722850631901101	0.684635285755857	0.374489545872529	0.249563273950909	-0.404364861841508	-0.0559962780024763	0.769787768645441	0.286862105199213	-0.413388924491341
"TRINITY_DN0_c176_g1_i1"	0.918631643826933	-0.57528064896395	-0.396947056233435	-0.0435829243013871	0.458505556674113	-0.101544308641094	-0.898421512991066	0.172988612071018	0.344818708477815
"TRINITY_DN0_c36_g2_i1"	-0.661783416399976	0.844944457194567	0.185538358136884	-0.0303545712406981	-0.577749255190453	-0.0418915309887457	0.779067669032166	0.0968490669336408	-0.339760560145624
"TRINITY_DN0_c55_g1_i1"	0.698004828796755	-0.472351726672596	-0.0888525801140471	0.259305667639357	0.661801809031369	0.0978373944379715	-0.874996260425948	0.363868861156259	0.279852284032271
"TRINITY_DN0_c55_g1_i3"	0.472992217012051	-0.514091221014309	0.292165444690676	0.347636779024923	0.650604521657589	-0.13899230781868	-0.556175768944491	0.479791967048266	0.349061867735165
"TRINITY_DN0_c55_g1_i4"	-0.418403371317048	-0.0838223918058143	-0.165390099823086	0.33969698878776	-0.044590833091953	0.0304520091883459	0.268745507591905	-0.20810526810724	-0.016541448622306
"TRINITY_DN0_c1_g1_i11"	-0.701415987625426	0.347263072499146	0.0774815144072515	0.300762470064181	-0.551079458809242	0.0998138675317814	0.760749626272792	-0.155400437402657	-0.342630312711405
"TRINITY_DN0_c1_g1_i16"	-0.376930509760379	-0.0874264443498138	-0.345185035862259	0.155624146250867	-0.0365298076227369	-0.028240944281401	0.22112863620961	-0.363632005915284	-0.235442642343993
"TRINITY_DN0_c1_g1_i18"	0.0632461687116392	-0.372672573728652	-0.53485040859795	0.0460570349400578	0.143724730518987	-0.0940038081291119	-0.114196287765863	-0.348845740321769	-0.105417098894848
"TRINITY_DN0_c1_g1_i31"	0.690211737362965	-0.799812865461509	-0.282814829761514	-0.0833792786135494	0.612488502781584	-0.252164602575171	-0.75644658820372	-0.0463907713530475	0.537414522836173
"TRINITY_DN0_c150_g1_i1"	0.868966993119684	-0.449569845093394	-0.343027375790711	-0.0775174708992884	0.265539185514195	-0.00361950977398511	-0.831939248966586	0.145190406870133	0.36505465319194
"TRINITY_DN0_c58_g1_i1"	-0.501902915124332	0.885475231836023	-0.228441171250384	-0.278279868287984	-0.353387267234258	0.304999643675611	0.331843437113171	0.0127662919570045	-0.293560509510773
"TRINITY_DN0_c23_g1_i1"	-0.560016292897061	0.550085385486084	0.237774026314849	-0.0766757870076321	-0.539331280670383	0.112231066015023	0.626205061694362	-0.0484029875217811	-0.173074392604915
"TRINITY_DN0_c19_g2_i1"	0.277183237146638	-0.639900798244965	0.0557990547367288	0.254628941757904	0.226549188426343	-0.669713327665504	-0.0235852733566645	-0.0705289164952875	0.291947325221177
"TRINITY_DN0_c378_g1_i1"	-0.732921557781218	0.370525620640691	0.0580319773555719	-0.0376140162431193	-0.57542876046641	-0.178469887047791	0.89752696165001	-0.313022510964837	-0.250055002398341
"TRINITY_DN0_c57_g1_i1"	-0.848646080051586	0.670536010124935	0.120363384751916	-0.0467665832793877	-0.651784932681759	0.226829334545598	0.841999851430805	-0.0781379076579146	-0.370416272123072
"TRINITY_DN0_c57_g1_i2"	-0.865781092000606	0.474605919819529	0.0554612720465453	-0.00995231866408927	-0.52260567018374	-0.127436789317091	0.926756939343614	-0.314442280313646	-0.417858804038202
"TRINITY_DN0_c57_g1_i3"	-0.63404288352873	0.944039700513153	0.0357586659933409	-0.0799251374344928	-0.361814875097025	0.418442837933912	0.456308769057807	0.133333315884688	-0.395515869343589
"TRINITY_DN0_c29_g1_i3"	-0.709797648715984	0.563694736194378	0.504255589387135	0.409869400608701	-0.169636932665276	-0.0828035167574243	0.71836496609485	0.1142512542135	-0.430439316715234
"TRINITY_DN0_c3_g1_i1"	0.775450584659557	-0.465683445809237	0.309599001112723	0.0821005959163473	0.47690336729366	-0.0993320692302456	-0.626635449559698	0.497674749766776	0.317809202024677
"TRINITY_DN0_c135_g1_i1"	-0.409538604318694	0.474770501012248	0.256325052943607	0.0643292033206377	-0.317011178373607	0.00855243788419063	0.541990574840301	0.361746428448018	-0.27301811455506
"TRINITY_DN0_c2_g4_i1"	0.972229876540241	-0.504420449248461	-0.29730187510225	-0.0908893255754331	0.29207621884828	-0.0869918852230718	-0.851514153160344	0.0820464815990368	0.371927067093951
"TRINITY_DN0_c382_g1_i1"	-0.58234759873025	0.488373482830819	0.48616901142838	0.0808647217216979	-0.33819912519565	-0.0452391962219144	0.704855799512049	0.252676332760914	-0.112036390297604
"TRINITY_DN0_c372_g1_i1"	-0.458717330414454	0.85764820825215	0.117659991504248	-0.0674122763758311	-0.339582604097418	0.429124516373251	0.349638641996702	0.261623820937024	-0.453485807330355
"TRINITY_DN0_c127_g1_i3"	0.97676712495519	-0.614067241216022	-0.336732875831431	-0.0848876845779878	0.259415513514812	-0.148199637751814	-0.811859680750962	0.052231986902511	0.391269976519354
"TRINITY_DN0_c21_g1_i1"	0.810011581391438	-0.536082230553599	0.19002770683239	-0.0367518792445082	0.525976364986534	-0.0113111207849877	-0.7230833912419	0.372026515638916	0.357521220199778
"TRINITY_DN71_c0_g1_i3"	0.966340647091255	-0.578621926794315	-0.339500535528737	-0.166371531857468	0.266538408875622	-0.152231785665092	-0.792235437829559	0.0538858400249192	0.368966626942781
"TRINITY_DN25_c0_g1_i1"	-0.173700606200859	0.357355687923815	0.299444666944239	0.262493205088275	0.16375066988093	0.109487100573659	0.108773897025133	0.602290780453033	-0.112031412687965
"TRINITY_DN25_c0_g1_i2"	-0.42128232930885	0.0287780883934046	-0.0549566366770045	0.26810346291788	-0.442620929570265	0.0898262783155224	0.419148774995444	-0.225424196852146	-0.241445836415946
"TRINITY_DN44_c0_g1_i5"	0.298577004124398	-0.56388818708373	-0.291470115871372	0.124843380846385	0.475823543530607	0.0535794178562325	-0.518043718853442	-0.139294799789816	0.260877385832616
"TRINITY_DN44_c12_g1_i1"	0.450488688666086	-0.00525139111280092	0.262408764250747	-0.151117456196806	-0.129445865730424	-0.0302192411978462	-0.270895136622321	0.500733467787923	0.304392597283626
"TRINITY_DN4_c7_g3_i1"	-0.69800478843344	0.099282856174112	0.111747081250197	0.367562767134331	-0.385209460076074	0.103678273976405	0.707177585454124	-0.282072628655887	-0.43273141730535
"TRINITY_DN4_c7_g2_i2"	-0.661955529409299	-0.0232211548860715	0.116836038023198	0.222813386088639	-0.18738022077878	-0.182266927137038	0.717869231328323	-0.441397973930312	-0.22365218592616
"TRINITY_DN4_c0_g1_i10"	-0.783486226182049	0.576739104106262	0.37988876860031	0.149901926649453	-0.617619012042058	-0.0789792279827241	0.943567196649278	-0.00767639108234569	-0.388151332945098
"TRINITY_DN4_c0_g1_i15"	-0.828987609289431	0.260548308958957	0.145320731842869	0.0312938803973363	-0.321993979758571	-0.00894991260769196	0.818686596850186	-0.349795132848414	-0.265699066841962
"TRINITY_DN4_c0_g1_i17"	-0.227068742552573	-0.246504612078302	0.233974614396837	0.216150615011123	0.428336474695235	-0.219518030900217	0.0593500759010524	-0.186586349019324	0.140287544834986
"TRINITY_DN4_c0_g1_i26"	-0.799475298184581	0.555571636578175	0.204172750333799	0.0336931865241018	-0.320159697236998	0.104454985099261	0.686602797325146	0.235821279208555	-0.261845056257772
"TRINITY_DN4_c0_g1_i27"	-0.646559502477554	0.207128081602503	-0.0167783284814068	0.30349436017047	-0.44963325604167	-0.238740474405492	0.728148422042897	-0.388984310996451	-0.388833501625652
"TRINITY_DN4_c0_g1_i29"	0.656330210384057	-0.695279738905915	-0.168085541797102	-0.00414420773151447	0.829536211703206	-0.267635145146759	-0.750926819289157	0.0528635319154628	0.374228699862012
"TRINITY_DN4_c0_g1_i3"	-0.196185758841016	-0.11531455001365	-0.323104159173892	-0.206021349365775	0.0246119503866798	-0.404079507788076	0.213007036854755	-0.379820623915992	0.10682770124223
"TRINITY_DN4_c0_g1_i5"	-0.169574540752999	0.0446412812763331	0.567466829102999	0.241615285519732	0.0110865254949192	0.0295526170617281	0.185734577313655	0.376142387441737	0.258007311405834
"TRINITY_DN4_c0_g1_i7"	-0.453946785256185	-0.223735322395347	-0.0814330138199825	0.100651672390383	-0.0331083839280327	-0.195145800078722	0.360574540041179	-0.450417190249034	0.0270696148919717
"TRINITY_DN4_c0_g1_i8"	0.640421917146203	-0.35831041012792	0.338052981785862	-0.090859055078575	0.683995581324569	-0.0466799137703441	-0.683213934612047	0.604080719511267	0.451647358059388
"TRINITY_DN4_c7_g1_i1"	-0.683548329502984	0.304219691562776	-0.0282510193206224	0.0504524132226339	-0.371431448981544	-0.149885951604251	0.740045418421594	-0.16455008954849	-0.166348679115497
"TRINITY_DN89_c0_g1_i2"	-0.240540608120606	0.783565486182859	0.42108208608412	-0.140491728679599	-0.0946245359700419	0.39008827823859	0.110465605596636	0.512593929838983	-0.239153523382055
"TRINITY_DN77_c0_g1_i1"	0.899442910258578	-0.628144837392272	-0.501919785647813	-0.189867860548826	0.366313814080245	-0.10700341893184	-0.854664778442632	-0.00924782991626431	0.402425410078338
"TRINITY_DN11_c1_g1_i6"	0.979347427121805	-0.654513672278106	-0.341467759631875	-0.0987790702995326	0.374809857517534	-0.240558725451056	-0.833869953734028	0.0306197410328848	0.393197658255597
"TRINITY_DN11_c3_g1_i15"	-0.0134590439077032	-0.435410258254824	-0.109772180647933	0.0836737710573684	0.443032533366281	0.263273057187208	-0.286617016319555	-0.264022101971171	-0.00714587204199854
"TRINITY_DN11_c3_g1_i18"	0.848549993299977	-0.694926172414709	-0.195435757253265	0.0256317030667434	0.507724676859387	-0.276880528873851	-0.727321094909269	0.207737235794051	0.343316272223347
"TRINITY_DN11_c0_g3_i1"	0.881628763332489	-0.285070451811613	-0.194510371108912	-0.0403924233645908	0.333810137367652	0.129182905639643	-0.880106599823951	0.282465691568051	0.265022209989656
"TRINITY_DN11_c0_g1_i1"	-0.784143996349053	0.937965680035063	0.111773299650251	0.041267503920545	-0.429512348209651	0.240167255812936	0.686251503421898	0.0590150657601234	-0.508285998278684
"TRINITY_DN11_c0_g1_i2"	-0.776208139202345	0.947880747237841	0.165909374522072	-0.0530806144637337	-0.496313283997318	0.235995255243527	0.708473705485126	0.0585321652936004	-0.437798178061301
"TRINITY_DN11_c0_g1_i5"	-0.558702274570775	0.87621599822686	0.467721014637449	0.0164662515679918	-0.104113210578179	0.324177394663722	0.38977600127283	0.342093406482889	-0.32236199630336
"TRINITY_DN11_c0_g2_i1"	-0.74409266657048	0.829111967913376	0.0219255909495937	-0.114798892079881	-0.615987443196035	0.0421502599922671	0.767774947191267	-0.0657598035185472	-0.398780057219001
"TRINITY_DN11_c0_g2_i2"	-0.641552651342275	0.946020807460451	0.0340369479190196	-0.124562268471475	-0.315535029565923	0.404047085927004	0.436435699423844	0.076586163748191	-0.465460906726613
"TRINITY_DN11_c0_g2_i3"	-0.399757808924542	0.802071080389168	0.160089592725934	0.0326304128034638	-0.209831182050875	0.0309333168825153	0.346984806100992	0.47313202277275	-0.402520595249251
"TRINITY_DN11_c0_g2_i4"	-0.705283993356479	0.438700186093826	0.0322127120065301	0.178216607818008	-0.705510652616994	-0.22308880451955	0.898892317087322	-0.242601685233906	-0.363967995811507
"TRINITY_DN11_c16_g1_i2"	-0.516479488384036	0.895463237514313	0.454234855614779	-0.0714898574121816	-0.250458334757398	0.140561553098236	0.487595507625371	0.391450306074602	-0.251213883357307
"TRINITY_DN11_c16_g1_i3"	-0.595764576784835	0.955959243875001	0.0991800634499761	-0.145045411071533	-0.450569948455023	0.366626599108336	0.523883550799344	0.189489663174123	-0.457027876502271
"TRINITY_DN48_c0_g1_i2"	0.926901738628533	-0.582994451207639	-0.441373179013935	0.0155116284605257	0.186542452711527	-0.143276602282844	-0.773964579270988	-0.0304806820567962	0.240736371949747
"TRINITY_DN48_c1_g2_i2"	0.437373453272372	-0.650302047294729	-0.104124706858983	0.168228058732257	0.110223236606274	-0.337851327713972	-0.284762967222272	-0.256305226551632	0.256268688191409
"TRINITY_DN48_c1_g1_i1"	0.380688531759164	-0.0266833035855394	0.4817278983337	-0.0723283990180743	0.269762896811727	-0.0987551950932137	-0.358910079728119	0.5705586523777	0.426193958595483
"TRINITY_DN17_c0_g2_i1"	0.877110099784185	-0.390478817608558	0.188088298996658	-0.0919853475114671	0.285984566939511	-0.0413833492761851	-0.683631239422328	0.420753049071601	0.394784421635965
"TRINITY_DN12_c0_g1_i1"	0.910652657395835	-0.576879538331729	-0.453873303457269	-0.146667767003771	0.235940907205538	-0.0784951604808489	-0.789592546362918	-0.0354993395553165	0.344791572623472
"TRINITY_DN12_c0_g1_i2"	0.840652601226527	-0.394998041251732	0.219820611063629	-0.145649653764027	0.451181385656302	-0.0243638157144171	-0.723447763775923	0.439102497770304	0.470055238526891
"TRINITY_DN45_c0_g1_i1"	0.883550010810536	-0.436349987301428	0.202005403692491	-0.0703389508971494	0.430258686142638	-0.101353275061276	-0.737648848249593	0.4156344651015	0.402236069074706
"TRINITY_DN21_c0_g1_i1"	0.955865425644122	-0.660236604421259	-0.399037810766708	-0.0533973589735081	0.262204733607817	-0.138063781951823	-0.825432273473956	-0.00714965743268373	0.34053375238355
"TRINITY_DN21_c0_g1_i2"	0.859045366108436	-0.501435213262602	-0.104181059800154	0.0268764046564149	0.193919733321743	-0.196275010910825	-0.704135117021725	0.184636642007433	0.359976158450785
