Accession_ID,log2FoldChange
B8BMI1,1.15771755274672
Q39584,NA
Q9U4N3,NA
Q0DBU3,NA
P25250,3.02248937702967
Q5SUC9,NA
Q6PHI9,NA
Q90WU3,3.34358071572869
Q54ED4,-0.113577485905366
Q6NVM6,3.09130494314103
Q8TGM7,NA
Q0WQF4,-0.325317788341059
Q6MDE0,4.09817373920953
P79051,NA
Q8GYX8,NA
A8HUA1,NA
Q4PFV5,NA
Q03685,NA
A1CH78,-0.325317788341059
Q5ZLX5,NA
Q9SYM4,NA
Q84WW3,NA
Q9LIA8,1.59461292560206
P46872,NA
Q8H5F8,-4.61025888422214
P29356,NA
Q9I7S6,NA
Q852N6,NA
Q6UX73,1.55024430641683
P42644,0.15557588768643
Q23681,NA
B2RYG1,0.399146986194918
O13755,2.71588631035445
Q0UYL3,NA
Q86L99,NA
Q86L99,NA
Q86L99,NA
Q68CZ2,NA
Q5JKF2,NA
P21762,2.65294128252426
Q9NW08,NA
B6EUA9,NA
Q9FJX2,NA
P21137,NA
Q6P8D9,4.87478494646045
F4HPR5,NA
P26369,5.03692048315785
P37235,NA
P47008,NA
P87131,-1.33706145273434
Q06827,NA
O35900,3.44848577550324
Q98SH2,NA
Q15782,NA
Q5FWF4,NA
A8HUA1,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
B2RW38,NA
Q9Y2X3,0.636467228251839
Q6A098,NA
Q00310,NA
Q3EAR7,NA
Q9SJT7,NA
Q99956,NA
Q502K2,NA
P34797,NA
Q9ZV15,NA
Q6ZRS2,3.53635520530285
Q8GWE6,NA
Q9XYP7,NA
Q9SUR9,NA
P40614,0.636467228251839
O94703,3.8638533069604
P09446,NA
Q9Z5B5,-1.05307233657177
Q9SMH3,NA
P54860,5.03999702900994
Q15428,3.57219647481001
O00294,NA
Q9SA72,NA
Q8CGY6,NA
P25323,NA
Q0CLK1,NA
P12078,NA
O15865,2.07550069810524
O64642,2.75017886984765
Q8R1F6,NA
F4I0P8,NA
Q88AE7,-0.325317788341059
Q8L796,NA
Q3MHE8,NA
P25321,NA
Q7SY06,2.73707090682873
P62282,NA
Q9M9W9,NA
O84345,NA
P62282,NA
Q8CHB8,NA
Q54MZ4,-0.325317788341059
Q54MZ4,-0.325317788341059
O14218,NA
Q9FE91,-0.709228150601061
Q9LZ82,NA
Q54PV7,NA
Q5RHH4,NA
