baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN24674_c0_g1_i6	18.1230386968627	21.330835362272	3.90951507000127	5.45613330050806	4.86614678354698e-08	0.000196270135128917
TRINITY_DN14311_c1_g1_i9	17.5738557060487	21.287839685668	3.90826415138908	5.44687842506803	5.12614747329972e-08	0.000196270135128917
TRINITY_DN2044_c5_g1_i13	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN1755_c2_g2_i1	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN194402_c0_g1_i2	15.3771237427926	21.1003002355603	3.90155128630407	5.40818220425049	6.36676365290531e-08	0.000196270135128917
TRINITY_DN7961_c0_g1_i34	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN12885_c3_g1_i2	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN17843_c0_g1_i5	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN65501_c0_g2_i20	15.1025322473856	21.072620077709	3.900713188577	5.40224801439358	6.58108705931445e-08	0.000196270135128917
TRINITY_DN2749_c2_g1_i10	14.0371888302688	20.9768180669874	3.88817613497497	5.39502772991595	6.85129706172579e-08	0.000196270135128917
TRINITY_DN45388_c0_g1_i3	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN17440_c1_g1_i2	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN973_c2_g2_i7	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN4370_c2_g2_i12	20.8689536509328	21.5273648488911	3.90945355985577	5.50648946695386	3.66059854806209e-08	0.000196270135128917
TRINITY_DN136008_c0_g2_i1	20.5943621555258	21.5088027109809	3.9094894978842	5.50169087872507	3.76166062367347e-08	0.000196270135128917
TRINITY_DN133996_c0_g1_i4	16.2008982290136	21.1529783081658	3.90402627950461	5.41824690556386	6.01862622079542e-08	0.000196270135128917
TRINITY_DN47986_c2_g1_i6	20.3197706601188	21.4901286273145	3.90952640759455	5.49686237841196	3.86608174894667e-08	0.000196270135128917
TRINITY_DN1945_c0_g1_i18	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN792_c3_g2_i6	693.234797448793	-26.4378891777001	3.63712286285129	-7.26890186958776	3.62421547284934e-13	6.22050920799632e-08
TRINITY_DN319_c32_g1_i3	17.5738557060487	21.287839685668	3.90826415138908	5.44687842506803	5.12614747329972e-08	0.000196270135128917
TRINITY_DN51336_c0_g2_i1	15.3771237427926	21.1003002355603	3.90155128630407	5.40818220425049	6.36676365290531e-08	0.000196270135128917
TRINITY_DN3_c1987_g1_i3	18.1230386968627	21.330835362272	3.90951507000127	5.45613330050806	4.86614678354698e-08	0.000196270135128917
TRINITY_DN24166_c0_g1_i1	14.0371888302688	20.9768180669874	3.88817613497497	5.39502772991595	6.85129706172579e-08	0.000196270135128917
TRINITY_DN44184_c1_g2_i1	20.0451791647118	21.4712028632704	3.90956432893187	5.49196817261132	3.9747903512169e-08	0.000196270135128917
TRINITY_DN165103_c0_g1_i1	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN747_c0_g1_i18	21.1435451463398	21.5457342139823	3.90941855561105	5.51123751716442	3.56319501117719e-08	0.000196270135128917
TRINITY_DN84440_c0_g1_i10	19.4959961738978	21.4325045565717	3.9096433776712	5.4819589630546	4.20641818454188e-08	0.000196270135128917
TRINITY_DN25541_c0_g1_i9	19.7705876693048	21.4519742222691	3.909603304135	5.48699511267048	4.08828439907273e-08	0.000196270135128917
TRINITY_DN29146_c0_g1_i5	15.1025322473856	21.072620077709	3.900713188577	5.40224801439358	6.58108705931445e-08	0.000196270135128917
TRINITY_DN43397_c0_g1_i7	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN1565_c12_g1_i4	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN67858_c4_g1_i10	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN32764_c0_g1_i1	20.3197706601188	21.4901286273145	3.90952640759455	5.49686237841196	3.86608174894667e-08	0.000196270135128917
TRINITY_DN20205_c1_g1_i15	17.8484472014557	21.3077349108193	3.90858818547773	5.45151699275653	4.99419485434667e-08	0.000196270135128917
TRINITY_DN3_c0_g1_i71	18.3976301922697	21.3519765443451	3.90981563929982	5.46112106405324	4.73137248653481e-08	0.000196270135128917
TRINITY_DN7363_c0_g1_i16	672.577524952893	25.565822240821	3.61280767046779	7.07644153044845	1.47903114548142e-12	1.58660662705908e-07
TRINITY_DN12985_c0_g2_i2	15.6517152381996	20.3173025489934	3.90238119731877	5.20638592738016	1.9255397142938e-07	0.000497732876744172
TRINITY_DN2997_c3_g1_i1	19.2214046784908	20.6965567689268	3.90968490140465	5.29366363040946	1.19889867204575e-07	0.000323546935429851
TRINITY_DN436_c5_g1_i12	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN10607_c1_g2_i4	18.1230386968627	21.330835362272	3.90951507000127	5.45613330050806	4.86614678354698e-08	0.000196270135128917
TRINITY_DN338407_c0_g1_i1	16.4754897244207	21.1949090435394	3.90483810610419	5.42785858660995	5.70341992317444e-08	0.000196270135128917
TRINITY_DN36181_c0_g1_i5	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN183065_c0_g1_i2	15.3771237427926	21.1003002355603	3.90155128630407	5.40818220425049	6.36676365290531e-08	0.000196270135128917
TRINITY_DN12942_c0_g1_i13	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN1541_c0_g2_i12	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN15050_c0_g1_i14	17.8484472014557	21.3077349108193	3.90858818547773	5.45151699275653	4.99419485434667e-08	0.000196270135128917
TRINITY_DN3482_c0_g1_i26	17.5738557060487	21.287839685668	3.90826415138908	5.44687842506803	5.12614747329972e-08	0.000196270135128917
TRINITY_DN61628_c0_g1_i10	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN9575_c0_g1_i20	18.3976301922697	21.3519765443451	3.90981563929982	5.46112106405324	4.73137248653481e-08	0.000196270135128917
TRINITY_DN29091_c0_g1_i4	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN173854_c0_g1_i15	16.2008982290136	21.1529783081658	3.90402627950461	5.41824690556386	6.01862622079542e-08	0.000196270135128917
TRINITY_DN13562_c1_g1_i19	20.5943621555258	21.5088027109809	3.9094894978842	5.50169087872507	3.76166062367347e-08	0.000196270135128917
TRINITY_DN46598_c0_g1_i4	757.713255133887	-26.5557858886049	3.64444375505732	-7.28664994534597	3.17757104426026e-13	6.22050920799632e-08
TRINITY_DN18341_c2_g1_i3	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN50667_c3_g1_i3	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN240657_c0_g1_i1	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN63011_c2_g1_i4	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN59029_c0_g1_i4	20.5943621555258	21.5088027109809	3.9094894978842	5.50169087872507	3.76166062367347e-08	0.000196270135128917
TRINITY_DN8210_c2_g1_i29	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN9036_c1_g1_i24	14.0371888302688	20.9768180669874	3.88817613497497	5.39502772991595	6.85129706172579e-08	0.000196270135128917
TRINITY_DN7226_c0_g1_i117	17.0246727152347	21.2402026693443	3.90689387989528	5.43659575158812	5.43081602335937e-08	0.000196270135128917
TRINITY_DN20518_c0_g1_i8	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN18415_c0_g1_i2	17.5738557060487	21.287839685668	3.90826415138908	5.44687842506803	5.12614747329972e-08	0.000196270135128917
TRINITY_DN10048_c0_g1_i8	15.6517152381996	20.3173025489934	3.90238119731877	5.20638592738016	1.9255397142938e-07	0.000497732876744172
TRINITY_DN9297_c0_g2_i2	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN33310_c1_g1_i3	16.2008982290136	21.1529783081658	3.90402627950461	5.41824690556386	6.01862622079542e-08	0.000196270135128917
