"kMEblack"	"kMEbrown"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEyellow"
"TRINITY_DN14717_c3_g1_i1"	0.270560690591445	-0.574028829755413	0.817225308674908	-0.247701245269339	0.0977158057260942	-0.597291816261118
"TRINITY_DN14717_c0_g1_i2"	0.24620618019841	-0.581120093272873	0.926074886773761	-0.222210994839107	0.333464402150616	-0.663513317874305
"TRINITY_DN14717_c1_g1_i1"	-0.403570906901961	0.87356430059514	-0.488739921029755	0.216412320604315	-0.362024570996303	0.5268233900743
"TRINITY_DN14728_c1_g1_i1"	-0.314220339731703	0.269916944717857	-0.187521975245318	0.935432647811875	-0.207882972246158	-0.132050371713616
"TRINITY_DN31971_c0_g1_i1"	-0.25457145948611	0.264122664268839	-0.21191734804299	0.981902072224702	-0.186353415785604	-0.0975382303093581
"TRINITY_DN32046_c0_g1_i1"	0.169273098042397	-0.0378253973425485	0.300613189973327	-0.184362080885265	-0.156277826877375	0.0723605858902799
"TRINITY_DN32023_c0_g1_i1"	0.256002870362191	-0.702218751858343	0.91269869892757	-0.0651075012524285	0.280396326607947	-0.825567410053218
"TRINITY_DN32064_c0_g1_i1"	0.0905430047009143	0.180093302089948	-0.153772878570722	-0.23327963427464	-0.260055292988732	0.488878357142442
"TRINITY_DN31973_c0_g1_i1"	-0.368217792894753	-0.0605752057360429	0.335275241218456	0.513278622156307	0.13000461974679	-0.42325568218255
"TRINITY_DN32041_c0_g1_i1"	0.155174090028769	-0.770804840190218	0.894590330883783	-0.2738490967694	0.389860057971873	-0.782449389608842
"TRINITY_DN32014_c0_g1_i1"	0.0623080420829303	-0.427190948189604	0.70396382596915	-0.00534888687829839	0.138056903713444	-0.555885294434582
"TRINITY_DN22962_c0_g1_i1"	0.230674525916272	-0.469493452102189	0.589303200301782	-0.170060492219202	0.213897987466291	-0.661500526978909
"TRINITY_DN22962_c0_g1_i2"	0.123855652870052	-0.550365164415197	0.62496574865974	-0.209850500199853	0.080840404854008	-0.489112266750481
"TRINITY_DN22962_c0_g1_i3"	0.0953902883782459	-0.580848488504257	0.494298058889753	-0.332757608315857	0.4134708210074	-0.361645450264592
"TRINITY_DN23046_c0_g1_i3"	0.0857510748152104	-0.764193737992465	0.769539500326772	-0.0675043461386754	0.433085805420281	-0.752004640611938
"TRINITY_DN23046_c1_g1_i1"	-0.387060931747404	0.39908821269513	-0.611238228269039	-0.0666580602326092	0.0851115592425713	0.598320030772284
"TRINITY_DN23009_c0_g1_i1"	0.413273589343123	-0.595247595363664	0.878500691008491	-0.0649844369127999	0.361327918347943	-0.858167069008377
"TRINITY_DN23009_c0_g2_i1"	0.494726023553371	-0.643019085195637	0.924914884179507	-0.102056785065555	0.363446015507778	-0.905145873819932
"TRINITY_DN22975_c1_g1_i1"	-0.21894169534173	-0.222252372507761	0.629518845990186	0.106468693773497	-0.177803759052829	-0.377691927913566
"TRINITY_DN22976_c0_g1_i1"	0.334481603904096	-0.695461427016176	0.862518235570757	-0.200880515231187	0.411445216944358	-0.805538507330725
"TRINITY_DN22976_c1_g1_i1"	-0.00185399975043146	0.326137170981585	-0.596344771179317	-0.122749036250126	-0.203804841566245	0.640810986972132
"TRINITY_DN38225_c0_g1_i1"	-0.164189887408202	0.821103240655764	-0.395430046314426	0.369635669842223	-0.355066920283709	0.24828314491338
"TRINITY_DN13876_c0_g1_i1"	0.365795937268862	-0.609619443217458	0.881151694042603	-0.157471421514494	0.405938303185793	-0.848131718568139
"TRINITY_DN13808_c0_g1_i1"	0.0652070128590029	0.445025782900082	-0.28292631690082	0.047651194287713	-0.407945631284402	0.385241472904373
"TRINITY_DN13862_c0_g1_i1"	0.35610771605977	-0.603816430623129	0.904602754942913	0.0182442300287608	0.306541017198121	-0.927849965820057
"TRINITY_DN13892_c0_g1_i1"	-0.237398151893885	0.900425207242823	-0.504152599291288	0.257072820289594	-0.395598736523939	0.404804637869069
"TRINITY_DN13821_c0_g1_i1"	-0.441310307082581	0.55336693104039	-0.639423605283267	-0.0450310408046028	-0.39157369937081	0.787916305724045
"TRINITY_DN13821_c0_g1_i5"	-0.138811927468725	0.32700844091918	-0.502192769768289	-0.25347825576974	-0.368161605061351	0.647490853398627
"TRINITY_DN13821_c0_g1_i7"	-0.113055015040973	0.0815524003804716	0.171590598971151	0.526286692219166	-0.0275724531996656	-0.072460345780746
"TRINITY_DN13821_c2_g1_i1"	0.0070142638257473	-0.567429095916537	0.85167299931157	-0.235200459818501	0.305438260400745	-0.578390763110489
"TRINITY_DN13843_c4_g1_i1"	0.188367250768976	-0.556273114486878	0.924798924350755	-0.117450124870319	0.370896083696023	-0.841398994165973
"TRINITY_DN13859_c0_g1_i1"	0.275746536167501	-0.559828820426059	0.975421970044588	-0.167741837596297	0.333270987271924	-0.824894283330324
"TRINITY_DN13820_c0_g1_i1"	0.352772282032144	-0.44128530110827	0.702068371667496	0.107526942813789	0.486999793880663	-0.785041016973856
"TRINITY_DN13839_c0_g1_i1"	-0.107323005382786	0.162828690898301	0.158092558820281	0.331145810751228	0.116958330810557	-0.190572057198305
"TRINITY_DN13839_c0_g1_i3"	0.0554124631025147	0.501956038836742	-0.515478006492608	0.0832808163937618	0.007809460213783	0.497718380209397
"TRINITY_DN13839_c0_g3_i1"	0.337036673455859	0.194113577108957	-0.247717390291645	0.156438711144079	-0.00528712669170621	0.221916279377222
"TRINITY_DN13879_c0_g1_i3"	0.478145225492044	-0.593371764235159	0.676137664539448	-0.173607539088635	0.370898064821604	-0.740778907910065
"TRINITY_DN13901_c1_g1_i1"	0.340182755322767	-0.762551617585605	0.688169245941092	-0.319514385178904	0.186465450004904	-0.508639637554908
"TRINITY_DN13901_c0_g2_i6"	0.0776277525701841	0.0696271145129113	0.00131921792816668	-0.0993010147412912	-0.0551837758577177	-0.0507876356887154
"TRINITY_DN13844_c0_g1_i4"	-0.282787257785957	-0.0101552310008692	-0.0574795248378881	0.268855859355621	0.138448021221838	-0.0867852826463407
"TRINITY_DN13819_c3_g1_i3"	0.37268918308687	-0.522832177644119	0.863896104198052	-0.168845088361559	0.371351015154149	-0.64367090062385
"TRINITY_DN13819_c3_g3_i1"	-0.27692041641317	0.265221363501766	-0.315262736671904	-0.343406330288058	-0.399418911066561	0.496875884856397
"TRINITY_DN13819_c0_g1_i1"	0.293294308575858	-0.723521804573665	0.958164727714736	-0.216852744981982	0.36418434904808	-0.806109669681733
"TRINITY_DN13819_c0_g2_i1"	0.253994267516499	-0.773741770046861	0.550576319054655	-0.133561205329209	0.621062831659672	-0.66500720285221
"TRINITY_DN13834_c0_g1_i2"	0.133748717785676	-0.767802834447187	0.430023538555102	-0.22702122070024	0.447875543337232	-0.48891241027047
"TRINITY_DN13868_c0_g1_i1"	-0.028889797052429	0.0554993950194316	0.243785068683452	-0.189249150629737	-0.096515415594323	0.0479711857769367
"TRINITY_DN13848_c0_g1_i7"	0.275598469167996	0.249352715226543	-0.30680376044995	0.218369297672445	-0.156765810283489	0.159009838370824
"TRINITY_DN38351_c0_g1_i1"	-0.0029214381561312	-0.287264416943835	0.345769593329811	-0.162266009210781	0.925160654112834	-0.281151260756905
"TRINITY_DN38323_c0_g1_i1"	0.603449842326165	-0.721052541097693	0.883936116271792	-0.120743301390473	0.390447709905013	-0.854197325855169
"TRINITY_DN38336_c0_g1_i1"	-0.121788174168285	0.574089523649902	-0.387046154943163	0.323900410150782	-0.18402233669355	0.239402239112868
"TRINITY_DN13968_c3_g1_i1"	-0.459799808245053	0.485214845676646	-0.48108876117315	0.00753031489084371	-0.300905724817004	0.642099579503708
"TRINITY_DN13990_c0_g1_i1"	-0.160239664374435	0.950841530723156	-0.554233920813475	0.322668801028812	-0.442828217790894	0.438759735133457
"TRINITY_DN13979_c1_g3_i1"	-0.256666840401175	0.599122844591799	-0.302822666335507	0.261532812425912	-0.187298888419798	0.0248049679508488
"TRINITY_DN13979_c1_g3_i2"	-0.0213817225984322	0.669813528021713	-0.17992774186725	0.185521009455384	-0.275857543458166	0.139491389333811
"TRINITY_DN13942_c0_g1_i1"	0.315190318700704	-0.583993252621918	0.975918782618913	-0.174633224355876	0.341628310911509	-0.831581821221871
"TRINITY_DN13976_c0_g1_i3"	0.0922877383484657	-0.431966338280061	0.343772502721436	-0.196519936963274	0.990607805068733	-0.376680527733282
"TRINITY_DN13935_c2_g1_i1"	-0.401312188358197	0.615621422307171	-0.651094594991076	-0.213603458675325	-0.342847886091889	0.895769573716189
"TRINITY_DN13972_c0_g2_i1"	-0.0960142267614497	0.036860658302673	-0.495136576943159	-0.394849802671704	-0.292444510260274	0.705017027173712
"TRINITY_DN13936_c1_g1_i1"	-0.195894832681747	0.141094974559284	0.231874382822011	0.258908732219786	0.0660615347215726	-0.0250518164435247
"TRINITY_DN13999_c0_g1_i4"	-0.397709312715564	0.586184697443367	-0.269494657387232	0.138351096104509	-0.28712776806344	0.476409656694258
"TRINITY_DN13999_c0_g1_i7"	-0.472524196975412	0.643412805173634	-0.168415209252757	0.049593174051308	-0.203827048570591	0.431729127120383
"TRINITY_DN13947_c0_g1_i4"	0.518339494942941	-0.777876937637814	0.482190029427702	-0.318766789724999	0.354988480386128	-0.641480796481544
"TRINITY_DN13947_c1_g3_i1"	0.0708629767631501	-0.123475070825982	0.650676645573202	-0.0539964199715556	0.16198206340005	-0.285092195439984
"TRINITY_DN13970_c1_g1_i1"	-0.302335185221308	0.950026833345144	-0.592808629194795	0.351007936220872	-0.535928667561574	0.526281804521501
"TRINITY_DN13933_c0_g1_i3"	0.20782489404031	-0.59715179341109	0.954992839442033	-0.197817537421992	0.374077690165729	-0.745411244123285
"TRINITY_DN13933_c0_g1_i4"	0.332816950621086	-0.305383124061009	0.135610069151545	0.0800346556296938	0.357716880102217	-0.3633251289285
"TRINITY_DN13988_c0_g1_i2"	-0.732970968311528	0.223268833774755	-0.14241280289019	0.362197435200404	-0.0308702977199061	0.174613308545814
"TRINITY_DN13915_c0_g1_i1"	0.0864947110198506	-0.651206177509468	0.829163000590646	-0.380416209130794	0.456381859114284	-0.665495268276692
"TRINITY_DN13915_c0_g1_i2"	0.39113555179241	-0.746342239890522	0.866235070799093	-0.238441264809347	0.3549726544419	-0.770117262123553
"TRINITY_DN13925_c0_g1_i1"	0.412159933404113	-0.552743478107473	0.856957531412142	-0.0712981890050268	0.323879211842326	-0.834456788932795
"TRINITY_DN13909_c0_g1_i2"	-0.426936775221974	0.8925656055303	-0.542683243003055	0.231102209040528	-0.382136652874153	0.541853636260726
"TRINITY_DN13909_c0_g1_i3"	0.223557585232297	0.554065556381859	-0.310748450578845	0.539348756546799	-0.345441564636024	0.0873787068382843
"TRINITY_DN13974_c0_g2_i1"	-0.334205492139431	0.591318076394304	-0.805178624449058	-0.077814856925395	-0.489054262094776	0.878066872444813
"TRINITY_DN13974_c0_g1_i2"	-0.0937190978289667	-0.0274804430512184	0.309264944699854	-0.017753776189067	0.285180238021491	-0.280494952191318
"TRINITY_DN13944_c0_g2_i2"	0.0477060646901924	-0.33376032130248	0.383088263718355	-0.0886024711419933	0.367863134222393	-0.389098363926357
"TRINITY_DN13956_c0_g1_i1"	-0.508205354166625	0.88786401640114	-0.636539928003506	0.225075965416696	-0.362858270168635	0.605996978167977
"TRINITY_DN13994_c0_g1_i1"	0.146528951834309	-0.221527445749856	0.736451545134303	-0.018637053499203	0.139865295471859	-0.403521852353794
"TRINITY_DN13983_c0_g1_i15"	-0.396267463026485	0.786650548738053	-0.63832164332827	0.0825736864758321	-0.443209013121235	0.664177810107896
"TRINITY_DN13937_c1_g1_i1"	0.103149449204614	-0.307132572254652	0.666905944121247	-0.265289389815749	0.323786114198104	-0.280250878569302
"TRINITY_DN13937_c0_g2_i1"	-0.160964755648321	-0.139938511276687	-0.246677393815769	-0.0729900669742605	0.0616718145488266	0.453630225641202
"TRINITY_DN13937_c0_g2_i3"	0.344989629321754	-0.288588725980295	0.231602614359376	-0.223251692423336	-0.11342045076409	-0.0544204293349947
"TRINITY_DN13937_c0_g2_i4"	-0.281125761877411	0.211664877016844	-0.130107836108048	0.0489753319828055	-0.325856040879124	0.278348505307934
"TRINITY_DN14003_c0_g1_i3"	0.227040442343851	-0.33079553672092	0.817429558514829	-0.050299873579094	0.40351912764279	-0.663945014938426
"TRINITY_DN29209_c0_g1_i1"	-0.291714299562041	0.871581067604984	-0.673519516751476	0.284453951321021	-0.438535969685366	0.663664400601716
"TRINITY_DN29229_c0_g1_i1"	0.0342735676070334	-0.159067983757282	0.731336503124684	0.0387601092717747	0.163984758413149	-0.43103907596464
"TRINITY_DN30117_c0_g1_i1"	0.369138278231388	-0.211992014696268	0.681402558286114	0.248632722504946	0.201743249306853	-0.645938219392285
"TRINITY_DN30075_c1_g1_i1"	0.45344927670016	-0.796683451229629	0.721847144575145	-0.168395451281485	0.347605417029083	-0.727003246457326
"TRINITY_DN30075_c0_g1_i1"	0.427761982308542	-0.640564966117767	0.800645963277779	-0.119881489587624	0.320281060390525	-0.767290533575722
"TRINITY_DN30137_c0_g1_i1"	0.1728169030572	-0.500554195423635	0.950310950289086	-0.162731824523435	0.271911401486986	-0.706216982174533
"TRINITY_DN30104_c0_g1_i1"	0.203989793087546	-0.659964408359856	0.935190699892791	-0.23390928496599	0.311885283817966	-0.749762879627652
"TRINITY_DN9178_c0_g1_i1"	-0.0314075418789689	-0.310509065276175	0.83448635678999	0.127016804032894	0.29034891583655	-0.663410695597084
"TRINITY_DN9133_c0_g1_i1"	-0.00596080856447917	0.119971703583484	-0.23196157540645	0.456734883278788	-0.372274765269609	0.0359971114036021
"TRINITY_DN9133_c0_g1_i2"	0.108479379440194	0.0262747528950025	0.422084090323257	0.402371964953588	0.0432823415932562	-0.527474703884918
"TRINITY_DN9110_c0_g2_i1"	0.391057790512991	-0.613134079485732	0.92259838760502	-0.161991333018971	0.308584009901497	-0.861791898934336
"TRINITY_DN9110_c0_g1_i1"	-0.381646942124996	0.372538771993302	-0.526491915458367	0.0542408317595575	-0.309646792237142	0.666621009901294
"TRINITY_DN9110_c0_g1_i7"	-0.410197048581158	0.432644855189031	-0.286382645494671	0.041366490431699	-0.0444895739449101	0.51410335041665
"TRINITY_DN9110_c0_g1_i8"	-0.177387067597748	0.653021808395769	-0.497393045760671	-0.0683391330967484	-0.50687766992678	0.613445912862258
"TRINITY_DN9160_c0_g2_i2"	0.29021908680016	-0.637179314777828	0.861874646819766	-0.0504714938533427	0.410916039130781	-0.907182586793133
"TRINITY_DN9191_c0_g1_i1"	-0.441401235081668	0.742885675185004	-0.780772093946188	0.139354305748363	-0.253759875770124	0.774984029371349
"TRINITY_DN9186_c0_g1_i1"	0.236389318993716	-0.237937489284918	0.784115297913402	-0.127742006606277	0.206053709788911	-0.477954147586473
"TRINITY_DN9118_c0_g3_i1"	-0.189818381090658	0.325261937145416	-0.151072384451574	-0.00794879528768455	-0.253310363998198	0.453277563360376
"TRINITY_DN9118_c0_g3_i2"	0.227869595613901	-0.4771716694145	0.347737137008583	-0.00531132873730307	0.312060121111469	-0.541077116614037
"TRINITY_DN9118_c0_g2_i1"	-0.307572785965822	0.530615006870066	-0.766215396473239	-0.151339537293732	-0.34393283556641	0.938991613388495
"TRINITY_DN9127_c0_g1_i1"	-0.0201827851194157	-0.354934214783012	0.807549745147248	-0.0126144272644488	0.421053467607775	-0.56121227428937
"TRINITY_DN9120_c0_g1_i1"	0.0727329630393123	0.356944869223255	-0.48338534546191	-0.167260656164785	-0.431317437679686	0.655000389964974
"TRINITY_DN9166_c1_g1_i1"	0.0201051178453193	0.467062096227878	-0.560515175857008	-0.0980633294023351	-0.598323856520681	0.641578981263849
"TRINITY_DN9166_c0_g2_i1"	0.408587044312889	-0.542661269057361	0.841503814407897	-0.105872369999917	0.317131932604164	-0.808887503507819
"TRINITY_DN9176_c0_g1_i1"	0.156202634207975	-0.660312359833298	0.752093486979128	-0.400933799960146	0.264080585833087	-0.535246950401486
"TRINITY_DN9162_c2_g1_i1"	0.245503443655921	-0.421786829512923	0.876726889757971	-0.0656722293584944	0.42072028801075	-0.672022735412367
"TRINITY_DN9113_c2_g2_i1"	0.364685931092821	-0.620646744500776	0.78958200747227	-0.200548363517782	0.214015652984992	-0.761093084972351
"TRINITY_DN9159_c1_g1_i1"	-0.385939391974868	0.510985354967821	-0.455112760142827	-0.268578563442483	-0.241353969297601	0.748408804551198
"TRINITY_DN9138_c1_g1_i1"	0.384414143664372	-0.362099928712638	0.341524786791307	-0.419453259773219	0.337827170983164	-0.442945151909306
"TRINITY_DN9138_c1_g1_i2"	0.324422429609062	-0.722395172756166	0.842027921111327	-0.124512036900951	0.408538965779956	-0.891569617995356
"TRINITY_DN9131_c1_g2_i1"	-0.223164120630032	0.355591155768967	-0.185003207573951	0.0556982980720326	-0.242665145991434	0.252059758429452
"TRINITY_DN9131_c1_g2_i3"	-0.706159867922291	0.631658553883871	-0.603054545144727	0.047889958900053	-0.299008835826917	0.662901310572403
"TRINITY_DN9131_c0_g1_i2"	-0.477338154299456	0.665361402021736	-0.668305469572231	0.201020494670466	-0.258513327335733	0.723012925071194
"TRINITY_DN9107_c0_g1_i1"	-0.283580383876697	0.388478092431307	-0.531731372454489	-0.425497527602617	-0.196261114984156	0.820793533746444
"TRINITY_DN9107_c0_g2_i1"	0.356503197508865	-0.356543922670962	0.369066105091323	0.320630839763633	0.0157845390335183	-0.529224430386486
"TRINITY_DN9157_c1_g2_i1"	0.049625551981785	-0.221480547740757	-0.301400924558573	-0.155726319435809	0.205308529681032	0.198309567623299
"TRINITY_DN9157_c1_g1_i1"	-0.0921518676634655	-0.746841006622826	0.696490045467956	-0.00791961762667791	0.564802622046138	-0.634564721102806
"TRINITY_DN9195_c0_g1_i1"	-0.505813529205687	0.900747644134933	-0.65836685961515	0.265585548842841	-0.363955054614606	0.655507814156001
"TRINITY_DN9195_c2_g2_i1"	-0.240471300515842	0.749567694874058	-0.614879756740802	0.346772345649346	-0.462191746369127	0.428728146287068
"TRINITY_DN9195_c1_g1_i1"	0.337410612838575	-0.647078432599331	0.834001330657818	-0.157949100258452	0.320221487031904	-0.825946095472896
"TRINITY_DN9150_c0_g1_i1"	0.129277657703247	-0.579262158269743	0.958011496052136	-0.148926791829429	0.351609525758382	-0.757331057313951
"TRINITY_DN9150_c0_g2_i1"	0.106328898333009	-0.455772014747368	0.929851966316152	-0.123895739167931	0.308449413719497	-0.676918656611196
"TRINITY_DN9156_c0_g1_i2"	-0.31977737465464	0.854282507760826	-0.47529746216411	0.18060066903959	-0.23048182466332	0.450964959359921
"TRINITY_DN30220_c0_g1_i1"	0.184296018618698	-0.53756298251754	0.958666705658931	-0.162462920294629	0.383776257989937	-0.796404203838015
"TRINITY_DN30214_c0_g1_i1"	0.984758421076101	-0.331924288362458	0.240726074037228	-0.201678871979307	0.0572046564426898	-0.415613709951805
"TRINITY_DN30191_c0_g1_i1"	0.0576460868557886	-0.217358549166177	0.748048336579738	0.0425656312492282	0.221985349199558	-0.462944974583709
"TRINITY_DN37395_c0_g1_i1"	0.350544088404651	-0.768860425261827	0.697968799905025	-0.36693147849196	0.40811105904751	-0.562709022670085
"TRINITY_DN37407_c0_g1_i1"	0.556105956180577	-0.811757681355498	0.547183678634219	-0.302311825560556	0.384111759547187	-0.725521499593183
"TRINITY_DN37409_c0_g1_i1"	0.971402182672263	-0.382846682620387	0.295559240844291	-0.183132570744784	0.179045175130725	-0.44023643980125
"TRINITY_DN37382_c0_g1_i1"	-0.356557495456046	-0.111605491620894	0.3446284776441	-0.0894086640026414	0.190297349951146	-0.350911413586947
"TRINITY_DN37455_c0_g1_i1"	0.214094959382944	-0.349662205636489	0.726566048882529	-0.0902559585809978	0.543535212059082	-0.624756367395088
"TRINITY_DN37422_c0_g1_i1"	-0.0915432452284207	0.774595077998675	-0.464007344785814	0.30574186885556	-0.12339198933889	0.344988409727983
"TRINITY_DN21102_c1_g1_i1"	0.00799689267668278	0.0391964552017563	0.0680202653751217	0.281846407009191	-0.0605655084835409	-0.336762685320861
"TRINITY_DN21128_c0_g2_i1"	0.0240548764342126	-0.0332306936246428	0.481325580328999	-0.346160449220812	0.167537399502007	-0.275766695521632
"TRINITY_DN21103_c3_g1_i1"	0.0511975229493595	0.486389913628693	-0.301136481870922	0.691585046746051	-0.309035791123619	0.139855458819245
"TRINITY_DN21115_c0_g1_i1"	0.367581769751848	-0.570472143260095	0.893690600995046	0.0260826297221603	0.401654481794824	-0.927988757777309
