"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN124500_c0_g1_i14"	-0.470383823384144	-0.738533099283602	0.530539869409755	-0.0982613454816059	-0.370922126512803	0.317820372771012	-0.375524211033921	0.978622053064921
"TRINITY_DN172554_c0_g1_i3"	-0.448489782972891	0.225433767944202	-0.174592334181747	0.0919640436782854	0.207216342702337	-0.23252777202416	0.327069918809709	-0.299773343470764
"TRINITY_DN172558_c2_g2_i1"	0.762330454187049	0.85304945026322	-0.542788263820972	-0.129429931925512	0.12841916517384	-0.501435533063608	0.0462629250532032	-0.528540935582546
"TRINITY_DN199422_c1_g1_i1"	-0.261715088897806	-0.507489441234894	0.116960686623383	-0.165818860520447	-0.317812775208484	0.428999591512425	-0.282337436743778	0.867564813307293
"TRINITY_DN199439_c1_g1_i4"	0.054699646511132	-0.00758820566116633	0.0893962733643854	-0.0463239546462804	-0.103521946582818	-0.197937387842147	0.0941203931835204	-0.122700469179283
"TRINITY_DN199439_c1_g1_i3"	0.678616527849571	0.739966192471579	-0.729029772825333	-0.163975933045277	0.204883583637371	-0.170596486928608	0.0471427741845924	-0.46539862248733
"TRINITY_DN199386_c0_g1_i1"	-0.318952032645115	-0.492627674029826	0.837054247141667	0.0912519160123458	-0.307671872689952	-0.0484507787593787	-0.224956149380761	0.425508852204628
"TRINITY_DN162454_c0_g1_i1"	-0.624318208293155	-0.723697131289022	0.958478327167978	0.26526031850818	-0.255342398384521	0.0490306859591751	-0.247656798899454	0.342004752990294
"TRINITY_DN162454_c0_g3_i1"	-0.527973034985584	-0.615030690788681	0.892339509265966	0.219689286723863	-0.23425585048596	0.0544035877831193	-0.231460708735535	0.386378241701298
"TRINITY_DN162481_c0_g1_i1"	0.779220312467329	0.758271714652912	-0.411442130283713	-0.258939717636236	0.0650278150362731	-0.485156823453441	0.30659263699302	-0.483966000066063
"TRINITY_DN190538_c0_g1_i8"	-0.457007887218434	-0.707560681544666	0.361537731324021	-0.124766867190966	-0.348897377248481	0.425243802749319	-0.350701484531738	0.961836557169005
"TRINITY_DN160860_c0_g1_i2"	-0.453208627617586	-0.736502255832257	0.566324298046879	0.0169256897041787	-0.272025056368346	0.259103570093006	-0.394331389739644	0.948615022858419
"TRINITY_DN155544_c0_g3_i2"	-0.293415888478937	-0.447798355514305	0.140155957055096	-0.0697707907828942	-0.316953955793599	0.336768827820719	-0.335284132517969	0.872167937726791
"TRINITY_DN164129_c0_g1_i1"	-0.24968594201937	-0.616488499404193	0.323785188981965	-0.223328173533714	-0.421668114293841	0.395918359476719	-0.357448552867636	0.95993190724546
"TRINITY_DN164209_c1_g1_i5"	-0.298353871427981	-0.410950785686243	-0.0125561873862156	-0.268013629872109	-0.510382721178614	0.847352476158095	-0.136608009944366	0.115468382987729
"TRINITY_DN122016_c0_g2_i1"	-0.16174844080503	-0.53760843922525	-0.03998879635768	-0.146291637931345	-0.238862962213614	0.966702031767119	-0.346526444768699	0.4012282906323
"TRINITY_DN102695_c0_g1_i2"	-0.584714886580403	-0.740118019028143	0.814658353651171	0.0430710434331042	-0.325984839551898	0.231938613323213	-0.325182955917648	0.715526110780648
"TRINITY_DN102695_c0_g1_i4"	-0.573133341995837	-0.796565523095752	0.923559461794148	0.0949037449331862	-0.376851887087131	0.129832048855356	-0.355065831059806	0.615073491003575
"TRINITY_DN102672_c0_g1_i4"	-0.254120324861844	-0.503700771306708	0.0823079039588847	-0.227576932291903	-0.148103147912034	0.381084755803202	-0.346420379080608	0.80546275072207
"TRINITY_DN102610_c0_g1_i8"	-0.238791514344267	-0.562677400916293	0.0396090675145972	-0.265561913489195	-0.454343853936725	0.963033748817409	-0.40149502094228	0.440683306662022
"TRINITY_DN122843_c0_g1_i3"	-0.109684384673812	-0.325717468920774	0.60492314799525	0.128405270703977	-0.151274577601474	-0.119883496212701	-0.313342665738605	0.485239225989967
"TRINITY_DN122828_c0_g1_i5"	-0.380792871195642	-0.623462116154385	0.4886708513165	-0.0383247267276648	-0.344351857520936	0.310921553110987	-0.354562739399236	0.889840141171042
"TRINITY_DN122844_c0_g1_i3"	-0.179741608035671	-0.408442333701821	-0.164663359789324	-0.161787550017169	-0.205579051090357	0.920430597037387	-0.303021781366327	0.278120668697974
"TRINITY_DN122916_c0_g1_i1"	-0.456497898310131	-0.612795253594544	0.934052068666101	0.117695726217017	-0.320652452813659	-0.0565897790072932	-0.321389718312234	0.373936305889999
"TRINITY_DN122838_c1_g1_i8"	-0.632744294749569	-0.874396498768724	0.7880658606742	-0.017378812818261	-0.399064984834856	0.352297929724215	-0.363026037692886	0.859498425448554
"TRINITY_DN126601_c0_g1_i1"	-0.148457259024492	-0.446961426708934	-0.0958991970243468	-0.083473100065513	-0.241163468966697	0.928071365725023	-0.257496759853489	0.181374874904318
"TRINITY_DN126608_c0_g1_i4"	-0.153251340783269	-0.418592294151409	0.613685248478382	0.201090430461266	-0.29775528158869	-0.018691020876913	-0.335464423494663	0.595878442910534
"TRINITY_DN199588_c0_g1_i1"	-0.401402273664387	-0.697196070851908	0.339677064030255	-0.141842331075322	-0.394804629161257	0.452895150118147	-0.374759556829883	0.965867940155638
"TRINITY_DN199550_c0_g1_i4"	-0.58874681808046	-0.771544788794246	0.93963294668305	0.188820157596204	-0.261337012441201	0.0407852789913073	-0.268439709853686	0.494254513822949
"TRINITY_DN199587_c0_g1_i4"	-0.36142992780345	-0.614513366741951	0.408090434707812	-0.100388816220928	-0.364006658194184	0.336376202937895	-0.37286348491766	0.954225272893787
"TRINITY_DN199543_c1_g1_i12"	-0.387324875471373	-0.647334185019664	0.268653074030791	-0.0900389767580066	-0.339870478402021	0.447752872312717	-0.307546884016231	0.931022334142691
"TRINITY_DN170100_c1_g1_i4"	-0.411788517453302	-0.564012679650641	0.655092582208292	0.0165910662962967	-0.40576300310921	0.134474372664826	-0.331684144614099	0.740170659681378
"TRINITY_DN128922_c1_g1_i1"	0.126960441252869	0.387175980993673	-0.440818825547191	0.0649602404363647	0.380525941424349	-0.0514867819690356	0.364966389908791	-0.32206645090484
"TRINITY_DN145265_c0_g1_i2"	-0.375707478042249	-0.700868433913855	0.480507696792412	-0.0689821709700096	-0.329606885671815	0.350692717980587	-0.479404835462914	0.970735523729882
"TRINITY_DN145310_c0_g1_i1"	-0.202947791494823	-0.478974045473555	-0.0941739191142779	-0.233015913067899	-0.361772885928978	0.974324589667144	-0.231315566827044	0.351666697214436
"TRINITY_DN132501_c3_g1_i1"	0.676220624925925	0.951791354030481	-0.872207227262927	-0.0765712002760956	0.377579280845732	-0.410284615556528	0.393754697791449	-0.64249210524448
"TRINITY_DN132482_c0_g2_i8"	0.79980086021006	0.975655975977663	-0.738154874798129	-0.129316464752085	0.252694485398443	-0.514793086176671	0.390206945364636	-0.650882548576777
"TRINITY_DN132464_c0_g1_i1"	0.661402152508733	0.972109268492816	-0.790622361889598	-0.0463806048362493	0.365353940734726	-0.501227360042834	0.377299884748914	-0.669683441096176
"TRINITY_DN132438_c0_g5_i1"	-0.406790658434171	-0.659493464709088	0.957917309896251	0.0342497599561529	-0.400022247394853	-0.0418383768893659	-0.350947367652575	0.534725357865495
"TRINITY_DN132443_c1_g1_i1"	0.651456730209788	0.828138247580971	-0.696464629404276	-0.100586621909852	0.259940361665011	-0.366823918364347	0.343194447235429	-0.477314171121453
"TRINITY_DN176933_c0_g1_i3"	-0.472071001641222	-0.732876917343876	0.752446161796982	0.159170927266902	-0.319729047204672	0.184663266552383	-0.291995089117731	0.636205044714086
"TRINITY_DN176922_c0_g1_i1"	-0.425303616086776	-0.74340867839976	0.571955008511747	-0.118003207842388	-0.415240942784612	0.332955382418227	-0.490513511036303	0.959232775828874
"TRINITY_DN176903_c0_g1_i1"	-0.468590692938774	-0.550881874889886	0.889975985001033	0.10326493555209	-0.308356272118639	-0.0112410959155125	-0.308351978651466	0.423007076517384
"TRINITY_DN175794_c0_g1_i6"	-0.306723532235892	-0.673816727625734	0.393655718014587	-0.197569989069886	-0.463217403132245	0.445216195017516	-0.426073736150633	0.977550246171263
"TRINITY_DN175765_c0_g1_i5"	0.91378477988477	0.815019999019042	-0.687415544662619	-0.212219777535533	0.179235764990611	-0.311038890519666	0.347588708257844	-0.511650962401187
"TRINITY_DN175765_c0_g1_i9"	0.745029988704784	0.946138677470268	-0.806048165419478	-0.0692101847096286	0.359202992713394	-0.443761453590711	0.505348439277021	-0.634205843800669
"TRINITY_DN175832_c1_g2_i1"	-0.479176259930859	-0.692130104681031	0.950117187308275	0.181222133108417	-0.342748780275386	0.0324958271301501	-0.284347849308137	0.547321426835408
"TRINITY_DN175832_c1_g1_i1"	-0.579278252544941	-0.683624105134628	0.95155092963719	0.2471072651591	-0.252896113577901	0.0594478241482526	-0.250003787971873	0.399673822072118
"TRINITY_DN175832_c1_g1_i3"	-0.624865558664107	-0.778320962065182	0.933429342580429	0.232067062743115	-0.285163740405813	0.0686487912417987	-0.281241031872073	0.431793462841642
"TRINITY_DN100858_c0_g1_i8"	-0.113145047960855	0.0265986455336371	0.47474915416988	0.38050043776238	0.0203307913033028	-0.37547522298497	0.0375109061860192	-0.0502420335291232
"TRINITY_DN100813_c0_g1_i5"	-0.277789360642776	-0.502213071840679	0.129591649783278	-0.149355418653061	-0.304391648456246	0.397914262087711	-0.30990776294528	0.910103241328363
"TRINITY_DN161994_c0_g1_i2"	-0.415024381940796	-0.686048218348684	0.361568931887482	-0.158005163244923	-0.375209665506715	0.384866209695348	-0.379602506657677	0.970862278298992
"TRINITY_DN173304_c0_g1_i1"	-0.514100415878929	-0.679704044606223	0.968681633939924	0.109836860454393	-0.337736331200513	-0.0221354156890804	-0.333055212671087	0.428860016781022
"TRINITY_DN173288_c3_g1_i1"	0.760753728580404	0.905459575493453	-0.7458773723227	-0.194337832223127	0.250541224298924	-0.335555172512901	0.381414008474913	-0.662468002657529
"TRINITY_DN173288_c0_g1_i3"	-0.254254087937719	-0.556770097934888	0.0400331576184159	-0.240501267743175	-0.406002253047587	0.979923455794247	-0.409625353994239	0.411799613822387
"TRINITY_DN173288_c0_g1_i2"	-0.18474008488336	-0.47201164247273	0.0261220764324491	-0.243830187240258	-0.439646834455441	0.930713772027439	-0.292278547676854	0.345509126985297
"TRINITY_DN173288_c0_g1_i5"	-0.271720526864867	-0.36659255070343	-0.110804701844761	-0.106311302060728	-0.262362496644471	0.863961327124792	-0.359685132854384	0.193738567214788
"TRINITY_DN173245_c0_g1_i2"	0.384431095383161	0.802286512198008	-0.816239829513746	0.0331556306096093	0.432111625116694	-0.350586737871449	0.513897092163537	-0.64389429595572
"TRINITY_DN173334_c0_g1_i1"	-0.455217972380093	-0.716923948891016	0.584112866915879	0.0982252825519357	-0.233591219822421	0.205914311533108	-0.485803026659458	0.907035639538601
"TRINITY_DN173334_c0_g1_i5"	-0.58529111273249	-0.838871426086025	0.620171336164	-0.0822666935579733	-0.401074659746252	0.406409823865906	-0.375186066583045	0.947148468977479
"TRINITY_DN189691_c0_g1_i1"	-0.110372428722014	-0.443925467054702	0.152983499366203	-0.175175955876334	-0.386688193334046	0.31413791165992	-0.32500020457638	0.896124519675412
"TRINITY_DN182981_c0_g1_i1"	-0.414039871420392	-0.591934234563065	0.84096024446609	0.128066816941942	-0.288077214350389	0.0718351510475795	-0.201810964620636	0.376998745937397
"TRINITY_DN183026_c0_g1_i1"	0.228504075398726	0.575904830796677	-0.350845494633543	-0.214937199182348	-0.14595255138795	-0.373917133218421	0.346721369074922	-0.438332375941591
"TRINITY_DN157536_c0_g1_i1"	-0.39958550050543	-0.655353682301844	0.445599421516538	-0.0928975333549562	-0.379213484243145	0.325890379259499	-0.389439017701822	0.95399426413774
"TRINITY_DN140149_c1_g1_i1"	-0.329808935929941	-0.510735117502879	0.62419258123355	0.162714280170869	-0.289446115394604	0.112443014888366	-0.31012913066996	0.700650769385172
"TRINITY_DN140183_c0_g1_i8"	-0.34527487951226	-0.584745355081113	0.467930960084757	-0.0944465712394733	-0.356182057293465	0.283657446213719	-0.36962750807397	0.921336820082569
"TRINITY_DN140183_c0_g1_i1"	-0.323784581510903	-0.593686195306248	0.280934583264341	-0.0821562345863245	-0.344411858100625	0.420116365366495	-0.353079002258234	0.927214157881826
"TRINITY_DN140183_c0_g1_i3"	-0.404167591037374	-0.6409068921534	0.584381083971123	0.108877620199003	-0.146771301900145	0.139144634047214	-0.408265345605343	0.889904033824771
"TRINITY_DN140156_c0_g1_i3"	-0.464691454218781	-0.63383840787688	0.580214686275887	-0.167570008440232	-0.494799169918143	0.195612500845675	-0.45994243976513	0.879870685178789
"TRINITY_DN140151_c2_g1_i1"	-0.417330794373945	-0.52125468485152	0.820314326435353	0.0338523521245045	-0.381868472005148	-0.030859111668216	-0.342617091662732	0.513784706488131
"TRINITY_DN140151_c0_g1_i9"	-0.534730324830494	-0.751261304104873	0.89168918858536	0.0319875998825076	-0.450788603072607	0.0814424943088609	-0.469189519270003	0.743806952633506
"TRINITY_DN140124_c0_g1_i15"	-0.499710549553264	-0.793589624312464	0.527618284681755	-0.0642393297911946	-0.327892526054797	0.390381607239827	-0.404811887734749	0.952446088608867
"TRINITY_DN124683_c1_g1_i13"	-0.402779314736397	-0.762229481200226	0.466447691802882	-0.0928615318616241	-0.322544563558689	0.437103639514834	-0.452407533396977	0.967582573546129
"TRINITY_DN124693_c0_g2_i8"	-0.278099422790315	-0.663088078942523	0.323327553335919	-0.224430117531931	-0.401186863987175	0.491609279449947	-0.481032258738492	0.950581007503574
"TRINITY_DN124679_c1_g1_i1"	-0.55971737388508	-0.697568388309974	0.970846720294016	0.148116760456925	-0.307291149643686	0.0362136758970413	-0.302433198621213	0.453214231089011
"TRINITY_DN124707_c3_g2_i5"	0.725412895443475	0.928336417926549	-0.642917456072374	-0.0444694968829242	0.370631309094865	-0.578469959731722	0.212751866057578	-0.648603534129073
"TRINITY_DN126620_c0_g1_i5"	-0.21106303783007	-0.466419517960894	0.126320221587434	-0.0920769213703529	-0.312402178426166	0.388291479354273	-0.28905095324538	0.88104333632329
"TRINITY_DN200019_c0_g1_i1"	-0.242261207831944	-0.546641882522162	0.211162963830825	-0.138099464947084	-0.264048436149965	0.432953870423311	-0.367494574234583	0.908635795626807
"TRINITY_DN199961_c0_g1_i1"	0.0630114886474367	0.510425221739826	-0.308494197209577	-0.021693026063428	0.319956314852805	-0.361985435125494	0.0067899021998051	-0.475344318695864
"TRINITY_DN200029_c0_g1_i2"	0.025350644699253	-0.253325898614048	-0.333685100615218	-0.234691971072667	-0.226577768638495	0.877020217977531	-0.217795265573924	0.152629801263584
"TRINITY_DN104939_c0_g1_i4"	-0.335270827000623	-0.594204777349611	0.0517459733102261	-0.2102770060919	-0.385549192716204	0.989654322529636	-0.298756228088899	0.365486141163521
"TRINITY_DN104913_c0_g1_i6"	0.328699629176279	0.45799164850161	-0.104419556576205	-0.296007420401528	-0.227211883795319	-0.474848933763713	0.204564126268285	-0.24042918698332
"TRINITY_DN104913_c0_g1_i3"	-0.0202439512356576	0.0151539417890723	-0.0398092501587906	0.375054075246345	0.652955868389554	-0.28472920890638	-0.07047818040084	-0.136363330446908
"TRINITY_DN104913_c0_g1_i7"	0.398457724349499	0.528594149210285	-0.469881820863361	0.230318730124394	0.539896313815994	-0.256122906188167	0.144732818593742	-0.462848694288184
"TRINITY_DN105002_c0_g2_i1"	-0.381587789014126	-0.640269073358596	0.236997111902145	-0.176039249639445	-0.342465683603241	0.470488576134349	-0.312691420649829	0.945365553197402
"TRINITY_DN129733_c0_g1_i1"	0.125573752840638	-0.00214224964573521	-0.44735720952377	-0.170442555544057	0.0612260996268934	0.219176648620416	-0.0399392915759371	0.510288837093407
"TRINITY_DN129785_c1_g1_i1"	-0.482234460922778	-0.724983068490607	0.49363743307153	0.00520686069376315	-0.29490189391507	0.336227442970345	-0.481993422210951	0.93560963997213
"TRINITY_DN129805_c0_g1_i3"	0.470362873834424	0.0943108654343026	-0.108880141372904	-0.0453739750662298	-0.118622214752508	-0.0905794593610539	-0.117225893265222	0.286866564892662
"TRINITY_DN158214_c0_g1_i2"	-0.357481225802889	-0.655396707341628	0.316904768088902	-0.0586878443033836	-0.282263066229671	0.414176514841878	-0.405448974483439	0.911942304018599
"TRINITY_DN158187_c0_g1_i2"	0.620344564838314	0.90347829927245	-0.641613191707982	0.144143533440967	0.56448761824694	-0.665103588673678	0.430208759789413	-0.704784060844884
"TRINITY_DN158131_c0_g1_i1"	0.347939654518074	0.617127296648459	-0.379736830386782	0.303240790252188	0.598590091365392	-0.582063143507407	0.246015950147919	-0.480099712366713
"TRINITY_DN158131_c0_g2_i1"	0.249645298412016	0.446306454540632	-0.215560665519222	-0.106038923651814	-0.0719027569784255	-0.306666827577271	0.173222040348538	-0.293199095620743
"TRINITY_DN158212_c0_g1_i4"	-0.369820014652729	-0.528162752567747	0.815338215394706	-0.131462942830762	-0.524779932815664	0.0159573175282945	-0.0736461784523535	0.280658737337951
"TRINITY_DN158161_c0_g1_i1"	-0.296863224177046	-0.668522257604198	0.292989530338484	-0.123584042334376	-0.283671267119744	0.419475459422618	-0.481229069174713	0.913228614785617
"TRINITY_DN196415_c0_g1_i1"	-0.208641375414952	-0.469593719982467	0.215911498316362	-0.148615111044315	-0.290337618438398	0.338780873455658	-0.343408451154544	0.825731463553684
"TRINITY_DN196412_c0_g1_i5"	0.615699909174464	0.956498561333913	-0.644126178508521	-0.0109047304418796	0.32501337710529	-0.649777682095991	0.464943032020074	-0.682813975105359
"TRINITY_DN173523_c0_g1_i1"	-0.538566308363601	-0.609574145421621	0.89082996799274	0.243192975979672	-0.221819144868192	0.0589993196573387	-0.214174751711612	0.332299450627815
"TRINITY_DN173511_c0_g2_i2"	-0.274006286136838	-0.54562098254844	0.308195701183152	-0.046619007731646	-0.346620425774546	0.360183140138422	-0.367856438325851	0.894057950138299
"TRINITY_DN147203_c0_g1_i6"	-0.366595800205372	-0.687880032008108	0.696426096288699	-0.124023455185835	-0.488410148930723	0.158885231079603	-0.393948886172142	0.910407535543582
"TRINITY_DN147203_c0_g1_i9"	-0.42627398913383	-0.68699085503021	0.347572843556885	-0.199425061132281	-0.370231685860287	0.400789730927823	-0.373327839682268	0.965135686423042
"TRINITY_DN147180_c1_g1_i1"	-0.315700741076556	-0.591739669533755	0.138017752568268	-0.369716445795789	-0.364948781166465	0.574058153707812	-0.330507983390666	0.86310523002051
"TRINITY_DN113482_c0_g1_i2"	-0.346706345481439	-0.641006392024037	0.128994635400132	-0.314550271853796	-0.332891309112556	0.861509481127882	-0.342337499965608	0.392713217891982
"TRINITY_DN113467_c2_g1_i1"	-0.481765491216198	-0.724373323537452	0.393653189760654	-0.066978033500984	-0.344580352933569	0.411731249796874	-0.349327130838783	0.934977691435645
"TRINITY_DN197787_c0_g1_i1"	-0.602584939586134	-0.676764722957661	0.93642054362736	0.182026168632164	-0.334575768930272	-0.00772155539601067	-0.33622772617824	0.404412655348705
"TRINITY_DN197751_c2_g1_i2"	-0.362274023210439	-0.705864593833161	0.563043933232255	-0.150935294992801	-0.429362089881892	0.316878938515136	-0.490621479203139	0.945439934056169
"TRINITY_DN197760_c0_g1_i1"	0.908923124037672	0.751252067624181	-0.562856570267518	-0.345973553757043	0.00439916315522125	-0.282695834012659	0.230160821510614	-0.451782402785463
"TRINITY_DN197834_c0_g1_i10"	-0.146315351653512	0.110134683898279	-0.125853346546713	0.284728698941232	0.359777120058621	-0.304966238818461	0.392057142178975	-0.187276004239184
"TRINITY_DN197800_c3_g1_i1"	0.75971924166555	0.821690306588731	-0.494243754846758	-0.351405629568215	-0.0963603756483123	-0.515376297473636	0.352691218230506	-0.455567062877992
"TRINITY_DN197827_c1_g1_i1"	-0.59071073192696	-0.805755989367814	0.926339848093759	0.109623427420513	-0.3750890665933	0.165745483331512	-0.376523826839582	0.732316358103668
"TRINITY_DN153793_c0_g1_i2"	0.218607467772115	0.36040699640957	-0.113258250938156	-0.16369285013207	-0.100291484853571	-0.285887928603843	0.223865002245862	-0.271510947421526
"TRINITY_DN153793_c0_g1_i1"	0.547280042806252	0.864030852006643	-0.815422002263948	0.0259770560857426	0.383608170263665	-0.315784690107941	0.474805127072376	-0.687906586713442
"TRINITY_DN153817_c0_g1_i1"	-0.497148076591138	-0.641632623029223	0.865926910963244	0.285568535760523	-0.253029616578513	0.0928586262496903	-0.259335523342564	0.524120330000403
"TRINITY_DN156463_c0_g1_i5"	-0.227017866280868	-0.566484473179739	0.254100141118728	-0.156812288924873	-0.399324286404276	0.386838279033986	-0.33465347881709	0.841402660172257
"TRINITY_DN156446_c0_g1_i5"	-0.558123609705579	-0.707239828632804	0.957534867543805	0.191245391771712	-0.292294856426015	0.0111731188458468	-0.289515001904133	0.383801343941733
"TRINITY_DN178709_c0_g1_i4"	-0.643935515758961	-0.789807306250915	0.968996671778068	0.183223191892198	-0.293140722142437	0.131165049936624	-0.312575283471591	0.443315492015474
"TRINITY_DN178652_c0_g1_i3"	-0.35341937696945	-0.442789664284352	-0.00767203828745425	-0.322554001049924	-0.4596499910023	0.750848885426743	-0.160934657723881	0.198042019126348
"TRINITY_DN178711_c0_g2_i1"	-0.64598248868124	-0.723095288932325	0.964084230639553	0.168736165106263	-0.298664281343931	0.0543577246448552	-0.293003453677221	0.421391355861689
"TRINITY_DN119337_c2_g1_i7"	-0.295302105597362	-0.377418363468507	-0.0688895523489867	-0.0189984702966706	-0.0468368376025637	0.666466052127025	-0.126399345539452	0.445870220096572
"TRINITY_DN119337_c2_g1_i1"	-0.158705771055856	-0.377740713189432	-0.0924555775494015	-0.288437973511553	-0.435227145525877	0.916833578164187	-0.225262026842126	0.22684136709258
"TRINITY_DN119400_c0_g1_i2"	-0.251772490634567	-0.562777639861268	0.282048492206971	-0.214872672825938	-0.399681683857924	0.31205341008234	-0.35359252990241	0.950176555400435
"TRINITY_DN119399_c0_g1_i4"	-0.587771482907435	-0.715123503869961	0.961328015578381	0.193499879914804	-0.28664918062907	0.0153761293360476	-0.283949254450715	0.383469267665682
"TRINITY_DN189091_c0_g1_i2"	-0.52391464698136	-0.603338138957548	0.883723585757347	0.21055779373046	-0.231571566591829	0.0513078052550441	-0.228703116859947	0.380419998249697
"TRINITY_DN123346_c1_g1_i1"	-0.39999768241666	-0.466798994923752	0.682900802287976	-0.0717899576041936	-0.453142230374739	0.108938539853757	-0.487593132609415	0.451777990761074
"TRINITY_DN123336_c0_g1_i2"	-0.413216566566438	-0.706612025484834	0.303343951733855	0.0132422654321447	-0.18787186676211	0.450630563169873	-0.404603298395862	0.928012267391408
"TRINITY_DN123399_c0_g1_i3"	-0.469450631924728	-0.788758303862257	0.574551113373913	-0.0640934055078569	-0.336262813800286	0.372126904432335	-0.416907677112925	0.956000161637179
"TRINITY_DN189622_c0_g2_i2"	0.297377846218917	0.458852949823948	-0.82716420884907	-0.209372892339925	0.0945328652872302	0.343633267570659	0.24922684159589	-0.346433353798436
"TRINITY_DN127095_c5_g1_i1"	-0.368058531150358	-0.639259206054017	0.52764562328197	-0.0944060938936964	-0.402757327643786	0.245868097284386	-0.436921943402547	0.955324890721999
"TRINITY_DN131154_c1_g1_i1"	0.294384205129919	0.141270793823537	-0.508933872679436	0.290838036956802	0.58596594335459	0.302149874611592	-0.0589196814471121	-0.206667871120801
"TRINITY_DN124321_c0_g1_i6"	-0.231956874113555	-0.465885232007009	-0.0309232099573944	-0.166444791500907	-0.248511198377783	0.928596558393421	-0.387594127503517	0.295015903843993
"TRINITY_DN124417_c0_g1_i4"	-0.411232737803656	-0.616983389711429	0.661987727863115	-0.102638154714172	-0.290369202183726	0.124514279366894	-0.289266261494648	0.583925820295517
"TRINITY_DN173853_c0_g1_i1"	0.438000949118376	0.6455530698179	-0.462727997848713	0.236450690814139	0.357836840174861	-0.489451945403388	0.575049166292016	-0.571948831811078
"TRINITY_DN173854_c0_g1_i3"	0.708836846657333	0.890156138119643	-0.631335550249661	-0.0989480501797195	0.256368427706195	-0.477084037825156	0.525406071200723	-0.598618386617697
"TRINITY_DN173854_c0_g1_i2"	0.663642195222748	0.657156246018647	-0.458788716082734	-0.126990516621336	0.11416009097232	-0.404623271193646	0.0896675498963278	-0.312768925815662
"TRINITY_DN145064_c0_g1_i1"	-0.516095752122726	-0.650005094211638	0.829564764391234	0.113443065632681	-0.296503631479059	0.135037139711808	-0.3129903158283	0.561524969946964
"TRINITY_DN118823_c1_g1_i1"	0.663121437384461	0.580747761667131	-0.314456282695819	0.134293823661383	0.444686531358324	-0.436428212224111	0.295594006957737	-0.338102578133141
"TRINITY_DN118836_c0_g1_i3"	-0.446563777863767	-0.695369167120223	0.347186971004767	-0.155435317367339	-0.348713483816753	0.419980275116101	-0.350775672235505	0.962036708874578
"TRINITY_DN118854_c0_g1_i7"	-0.469240871770363	-0.752468872649476	0.625815682188251	-0.107434081798902	-0.438388266838226	0.342689981493891	-0.411416048305919	0.960117891177295
"TRINITY_DN118880_c1_g1_i8"	-0.17803648453866	-0.286378340762844	-0.123930346184772	-0.434684480082694	-0.506373108325085	0.80290078841033	0.109072418269721	0.177319498566131
"TRINITY_DN118909_c0_g1_i10"	-0.49520254504664	-0.783241945590314	0.44615825364147	-0.178836773084517	-0.404838029451254	0.519419052567697	-0.406617660557141	0.948613132145931
"TRINITY_DN107238_c1_g1_i2"	0.77406698382582	0.936844883720115	-0.806947398741876	-0.10121227992316	0.346553791175801	-0.403453777108621	0.365567351333743	-0.583853181191765
"TRINITY_DN107238_c2_g2_i1"	0.591122587896988	0.883729228649182	-0.68588945552013	-0.140984371871528	0.35398778124011	-0.45683534024431	0.365111638611435	-0.609997613911181
"TRINITY_DN107222_c0_g3_i1"	-0.0604054349064738	0.141702396246268	0.217111015706778	0.0262474257263175	0.236476141317086	-0.301500845385049	-0.0340429692453872	-0.234940194589755
"TRINITY_DN107222_c0_g1_i6"	0.552363121630352	0.877862987775079	-0.635161745107952	0.237972885714497	0.618249270281353	-0.621350405364242	0.389745193212869	-0.727854154405199
"TRINITY_DN107222_c0_g2_i1"	0.450509859050096	0.848326825804373	-0.744331762306064	0.160944593130048	0.55606184512205	-0.535512784196983	0.433603929269073	-0.683546030093493
"TRINITY_DN107287_c2_g3_i1"	-0.632571872744657	-0.735657799923784	0.937810132837386	0.202706436608031	-0.25968007797344	0.0463100234684394	-0.24936366148585	0.317269920524602
"TRINITY_DN107289_c0_g3_i1"	0.233854214955345	0.351493576857704	-0.285004097211336	0.145183323710025	0.217187092802147	-0.234940038630892	0.587033076367998	-0.244936733094729
"TRINITY_DN107214_c1_g1_i2"	0.440524256292667	0.873964619340841	-0.52069412375698	-0.0422075757111154	0.201480736307393	-0.605950762032571	0.458054843958446	-0.685382073061352
"TRINITY_DN107214_c1_g1_i6"	0.324288055383085	0.581685048214242	-0.284298379329058	-0.158342940093299	0.157495667363879	-0.370708310118002	-0.152271644428206	-0.440562936417311
"TRINITY_DN107273_c0_g1_i1"	0.338578219321252	0.255278209396845	-0.1321941475967	-0.111689320833195	-0.103276254703678	-0.142190444199573	0.15601475822424	-0.248238865113685
"TRINITY_DN107256_c0_g1_i2"	-0.611414105972329	-0.834727918368912	0.819204967143687	-0.0340206078423597	-0.408113529221393	0.252000457508185	-0.410118980479525	0.845308650813716
"TRINITY_DN168569_c1_g1_i1"	-0.175330589476198	-0.487764870293259	-0.0831048600008268	-0.311295350977243	-0.316691226483186	0.96909803598003	-0.294323924087901	0.361797088816605
"TRINITY_DN168553_c0_g1_i2"	-0.228579038243729	-0.60031371435058	0.218553891927638	-0.254806977945816	-0.442713843811484	0.527196273662435	-0.378091809188736	0.924501612844079
