"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEmidnightblue"	"kMEpurple"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN462_c2_g1_i18"	0.777842400996359	-0.503338054305751	0.280787352622561	0.137981053299735	-0.292319425031931	0.233817678107145	-0.24990873530383	-0.101742597465143	0.633156573842661	-0.57193838724189
"TRINITY_DN462_c4_g1_i3"	0.986273551295128	-0.656631840398845	0.134428457071396	-0.232898398677823	-0.195566014697815	0.303068629439873	-0.400944632026271	-0.161176164205764	0.399837008387505	-0.77686956486237
"TRINITY_DN462_c1_g1_i1"	0.499912691562824	-0.461321836291906	0.0194848501682118	-0.354036585586557	0.127015516945422	-0.0412116234862815	0.288666291402787	-0.0154269259393456	0.472464409308544	-0.362674914194566
"TRINITY_DN462_c0_g2_i5"	0.984092537687355	-0.665688069818175	0.0726628149537639	-0.327929175861853	-0.170249984836278	0.272885867458101	-0.367095628006032	-0.162558035777917	0.333098307787499	-0.771780284057838
"TRINITY_DN462_c0_g2_i6"	0.708158897967884	-0.281514642441623	0.290537260354479	0.0943903074798151	-0.423519368233716	-0.0643571762910358	-0.348316689149441	0.168900675012186	0.131101629735313	-0.498405622036349
"TRINITY_DN462_c0_g1_i4"	0.98676151401374	-0.649461033450076	0.107333132657754	-0.2722117851984	-0.217065904062353	0.285474653170681	-0.387351566418375	-0.147541994276353	0.380940926121864	-0.773593031816024
"TRINITY_DN474_c0_g2_i1"	-0.44290781326972	0.629996270324106	0.031529629491233	0.00707153874755118	-0.0544682077340915	-0.467193862601247	0.187838800182215	-0.00218003037906657	-0.520157044232272	0.465379753981021
"TRINITY_DN474_c0_g1_i13"	0.169435760414527	-0.143405762394575	-0.271846102580115	-0.514064791891215	0.33782413435488	0.0538070659236007	0.180982927344558	-0.081118732462638	-0.125990954792843	-0.13453491479726
"TRINITY_DN474_c0_g1_i17"	-0.792404428960571	0.777234091090269	-0.106570146440494	0.0718077347575634	-0.0372765534228439	-0.512224163941217	0.38327717620897	-0.169932752278018	-0.343773376135354	0.789735670053745
"TRINITY_DN474_c0_g1_i7"	-0.862784009369589	0.821434417893261	-0.0474102830141648	0.275127748268773	-0.181849210690166	-0.507387879158753	0.329796665704153	0.00862701410778373	-0.420477073514935	0.860049536132528
"TRINITY_DN474_c0_g1_i9"	-0.748620610651398	0.641164110876355	-0.10538750449715	0.242226046514753	-0.06598068063865	-0.533153798456466	0.485976796897122	-0.249695461382139	-0.341013671766701	0.869377551364848
"TRINITY_DN447_c0_g1_i12"	-0.61754331530521	0.45287184927392	-0.130022342239069	-0.104370725920913	0.0600199713005173	-0.229865459958884	0.0480658343477524	0.0517192608717931	-0.490338357078473	0.438894970769018
"TRINITY_DN447_c0_g1_i2"	-0.215216165721172	0.239812049868668	0.417143410576913	0.698347564769375	0.0811533987813146	-0.00201081616193589	0.117065137401142	0.310196615130248	-0.0256419962729899	0.18737471414475
"TRINITY_DN447_c1_g1_i14"	-0.34703421161797	0.30546216517348	0.197213490388567	0.0220596921298434	0.32805435254985	-0.366167724942091	0.390562133222677	-0.174881544723067	-0.0125006971525512	0.51885586560101
"TRINITY_DN447_c1_g1_i34"	-0.672136025362329	0.632664556598195	0.0417360358400272	0.299631231020142	0.154806210819965	-0.509127838414806	0.64826988769218	0.118048578331739	-0.381864952920456	0.680691702334942
"TRINITY_DN447_c1_g1_i37"	-0.176396215394344	-0.264456303826028	-0.185769112080539	0.0165952427832999	0.394097795271191	0.231845052516053	0.0403813177696004	-0.335297595769935	-0.00842439242751147	0.360608288988784
"TRINITY_DN482_c0_g1_i1"	-0.709013577858504	0.218815714532385	-0.469856178872657	0.280398464052298	0.281173768506963	-0.267058587325892	0.364913058496801	-0.0260873857073724	-0.212715096284621	0.739594736672391
"TRINITY_DN403_c0_g1_i10"	-0.625592685862948	0.763659375650512	-0.0460130572119375	0.294380274303967	-0.274311690204488	-0.486851503948322	0.310858879903527	-0.0259284074841906	-0.403129019282761	0.65368168942957
"TRINITY_DN441_c2_g1_i2"	0.864209148852031	-0.687537432081351	0.0320569744872609	-0.484336525750443	-0.0595332453834258	0.459257885552987	-0.343852805625246	-0.115772620956865	0.379191286144351	-0.828101809999123
"TRINITY_DN441_c0_g1_i19"	-0.364000888521429	0.0449936407566328	-0.0945926217557696	0.2731887547544	0.622801194879677	-0.130190881421079	0.459112468637847	0.363492928797885	-0.214479107186127	0.275671568057869
"TRINITY_DN441_c0_g1_i24"	-0.614492122174671	0.514341171551004	-0.0112923425974418	0.133054220339014	0.281979420768888	-0.489883646510375	0.584874919738693	-0.0980585906474014	-0.360740848601541	0.638893863221034
"TRINITY_DN441_c60_g2_i2"	0.341366785405734	-0.507264435630114	-0.137914467548998	-0.37296990453137	0.571493763837295	0.167245440754885	-0.0807403236380585	0.0741391310366614	-0.0403671736929888	-0.392411717693687
"TRINITY_DN441_c4_g1_i1"	-0.629643348359954	0.493436302228206	0.164206287911603	0.632111283819077	-0.0095465678032996	-0.174526905589971	0.566315471866118	-0.0736868458866288	0.0909254509772677	0.662064498967967
"TRINITY_DN441_c7_g1_i1"	0.964208319709025	-0.667120961825771	0.104446840857095	-0.299317193469048	-0.176606792160006	0.315052414568958	-0.388868714208762	-0.297137143897355	0.399735824579285	-0.750521592519231
"TRINITY_DN402_c0_g1_i4"	0.814419288463256	-0.405442201731257	0.301549386518867	0.11045519382355	-0.452579007067899	0.0937410560718585	-0.402951454375233	0.0325103379556623	0.375017399661466	-0.580355537775789
"TRINITY_DN402_c0_g1_i5"	0.749218232299163	-0.31764502177878	0.266342468187237	0.0949077778267595	-0.542244679902735	-0.0516004939796996	-0.351714850155392	-0.213227003694773	0.47938471146623	-0.46186896944185
"TRINITY_DN456_c1_g1_i1"	0.708776993782231	-0.591327096434512	-0.137653720744169	-0.48860351831641	-0.0424311955764846	0.306360287823752	-0.386755044282137	0.0290988718943071	0.385975320554762	-0.616968955458801
"TRINITY_DN456_c0_g3_i1"	0.900302688034329	-0.791807555316869	0.0785889342821131	-0.297810887886244	0.118249950925921	0.552416541215211	-0.331655593953344	-0.128809967679873	0.449016515149236	-0.822433732762458
"TRINITY_DN456_c0_g1_i1"	0.857154102157942	-0.518075381186631	0.42120484551373	0.220993064778958	-0.319164489174369	0.39669253112843	-0.336025877501725	-0.159940780757412	0.429432964235618	-0.650689776269653
"TRINITY_DN443_c0_g1_i1"	0.639996454349153	-0.619084746938807	0.168343406106886	-0.30504544638948	0.189425400464877	0.095358107789613	-0.0368881817905102	-0.294489934783632	0.281519573451291	-0.329104157026232
"TRINITY_DN404_c1_g2_i1"	-0.482961664995475	0.212993762201229	-0.269486757570496	0.0784290701059494	0.301892515326986	-0.525531880163066	0.605937331193922	-0.105583183754855	-0.295723621839498	0.778381840027063
"TRINITY_DN404_c0_g1_i14"	0.796291412136125	-0.649025047223058	-0.0341870453345692	-0.426719296216441	-0.0468420615786147	0.397487365371364	-0.201970988565102	-0.231600874184981	0.391179451352283	-0.733674741730674
"TRINITY_DN404_c0_g1_i9"	0.853040082567582	-0.395129328801871	0.21809846838616	-0.147111907668876	-0.437247945913802	0.122231615781141	-0.423298981483925	0.140470087836907	0.386899619121033	-0.72650557257158
"TRINITY_DN404_c1_g1_i1"	0.875180558860548	-0.560108911739381	0.390635360852145	-0.30137362866591	-0.137144126419311	0.3813099174383	-0.414489611589315	-0.0201304344489061	0.342890312463871	-0.855166971542594
"TRINITY_DN495_c55_g1_i2"	0.764280700899744	-0.640262848767472	0.0094590606188272	-0.319366757602137	-0.0432116938851338	0.346387379962955	-0.294841134696102	-0.0355604667314913	0.367035865481743	-0.688116739917972
"TRINITY_DN495_c16_g2_i1"	0.657817622510609	-0.274739729911916	0.75146174408574	0.38238153655324	-0.369341817218281	0.467368672510427	-0.359433557886417	0.0544528814864426	0.435728491361753	-0.617208898507593
"TRINITY_DN495_c0_g1_i1"	-0.558423977688234	0.643241269172709	0.298443314886067	0.253221331161375	-0.107731001919453	-0.38384756781722	0.280111040453798	-0.155961113813728	-0.318839737955123	0.733081737613833
"TRINITY_DN495_c0_g1_i10"	-0.647912493944386	0.366690304701879	-0.312160759958895	0.126223878718238	0.15891061927512	-0.48187375209046	0.527790708752047	-0.246399241002424	-0.365077349108348	0.902403442439917
"TRINITY_DN495_c0_g1_i3"	-0.748730479314655	0.609554578720439	-0.187187530859779	0.0456674099684685	-0.000903033320467973	-0.590178080259028	0.476888115611189	-0.173728486608113	-0.288721758842886	0.819644431131251
"TRINITY_DN495_c0_g1_i4"	-0.720907625804269	0.455302848606042	-0.214007299747285	0.103758631332838	0.274257624482471	-0.474044967179301	0.654604754302335	0.031825615467318	-0.505631592652283	0.786612320876376
"TRINITY_DN495_c0_g1_i6"	-0.813757524970404	0.623913995316767	-0.296545456794684	0.0522955115994989	0.0568559629843148	-0.63287352227982	0.480820856773247	-0.190021838427598	-0.39460824146775	0.930540412110718
"TRINITY_DN495_c0_g1_i7"	-0.438070587306792	0.511298787906283	0.199614802794793	0.00358511928328015	-0.198037641740028	-0.646484006264493	0.359040318851852	-0.184659539728527	-0.155030306847348	0.634826686405024
"TRINITY_DN495_c0_g1_i8"	-0.393200445794058	0.823110575645326	0.152677233376069	0.000393553305050504	-0.435527151288989	-0.559810484020304	0.194499319929107	0.0681958325949345	-0.336048395001052	0.371686848293468
"TRINITY_DN495_c0_g1_i9"	-0.604127508020954	0.261160812546073	-0.364706005080396	0.0481968307820227	0.171658977283546	-0.395513485841974	0.461210058683695	-0.221282097513402	-0.291096548790935	0.829392988179362
"TRINITY_DN495_c2_g1_i4"	0.910163725884062	-0.806977344188135	-0.0878582643920246	-0.456179102120698	0.0696684793057065	0.388187028614014	-0.251630446021452	-0.304901719287782	0.433908904438168	-0.743808706227866
"TRINITY_DN495_c1_g1_i12"	-0.41105994280995	0.408581531853088	-0.27325132781327	-0.387130090877656	-0.00509280779205776	-0.700630381538442	0.284876784871749	0.246965644975899	-0.0882246984568482	0.409836912934013
"TRINITY_DN495_c1_g1_i15"	0.17315092846474	0.00458123087596366	0.577909007370096	0.836350766848228	-0.319865979088442	0.366165570686878	-0.0812952764519466	0.0123546879376212	0.308744328415792	-0.116404027653316
"TRINITY_DN406_c0_g1_i10"	-0.488830216291685	0.614720440449142	0.258570225089408	-0.0874613040117829	0.0110542113583474	-0.356082225318905	0.32165474874469	0.152426813687882	-0.181488228198217	0.444481719430684
"TRINITY_DN406_c0_g1_i12"	-0.861989851845274	0.792697643961034	0.0327773636933463	0.347276592788907	-0.0247004046535528	-0.385615234299583	0.362753857077244	0.0840542198173904	-0.493196670912989	0.761000233753771
"TRINITY_DN406_c0_g1_i13"	-0.751803669601139	0.696393608069008	-0.0965670405901122	0.17704245347119	0.0253684852364287	-0.664748428431163	0.551030246719136	0.0517724879823972	-0.346116172059167	0.712696073693439
"TRINITY_DN406_c0_g1_i14"	-0.325830435432917	0.569516451450292	0.328729498350643	0.251657635754071	-0.235700571568262	-0.367030159092767	0.243372480710716	-0.224498083773696	-0.304250479922766	0.549820538944381
"TRINITY_DN406_c0_g1_i15"	-0.670337179818793	0.565465309433831	-0.207879827399372	0.17249551224115	-0.0741106899981369	-0.630579526829129	0.601360499294531	-0.0185067280933409	-0.0994848926015009	0.80117810601934
"TRINITY_DN406_c0_g1_i16"	-0.822247093645413	0.850748627161025	0.0861152765427159	0.338988050370452	-0.0369381486879228	-0.568684517357049	0.392189448935315	0.153930646944885	-0.359562086328679	0.745064474689362
"TRINITY_DN483_c0_g1_i1"	0.973238962018062	-0.617358666115924	0.110828122374364	-0.272529852253472	-0.257894508918304	0.205094776682269	-0.401524805455648	-0.16933389521414	0.340878535201863	-0.742724303206212
"TRINITY_DN424_c0_g1_i1"	0.983297654355422	-0.726143034977501	0.0898777380486585	-0.267372432887148	-0.128358510289702	0.331451421568004	-0.293716669208182	-0.154198295039041	0.395486092847656	-0.781036361655256
"TRINITY_DN465_c1_g1_i1"	0.869484004622039	-0.533749702921638	-0.0707399922006382	-0.441898991207221	-0.274322948756886	-0.0406757669137939	-0.271468134867131	-0.133075328344653	0.40341821876138	-0.604471992996956
"TRINITY_DN465_c3_g1_i1"	0.358649046417227	-0.608500551003611	-0.175629330932408	0.150761059363747	0.267615222039756	0.165046540667278	0.392660797446707	-0.303940239926258	0.512041252443117	-0.156324840086616
"TRINITY_DN465_c3_g1_i2"	0.881804973311918	-0.666744758034155	0.161057919138229	-0.437633688027283	-0.037476604124952	0.435374514078349	-0.321678960217961	-0.0890636519659344	0.382357763065504	-0.828387657401556
"TRINITY_DN428_c0_g1_i1"	0.954112475058777	-0.581932369194464	0.164239946277625	-0.230996913621052	-0.193378399582237	0.250556196872327	-0.398345738225045	-0.0790540589749196	0.299935341436577	-0.762788433802923
"TRINITY_DN428_c0_g1_i2"	0.92739417754658	-0.57536719703759	0.248571236707652	-0.1812269271191	-0.268910349941779	0.483384045826377	-0.423388695477132	0.0183573645566728	0.453457716539704	-0.917636961242738
"TRINITY_DN417_c0_g1_i1"	0.972081083015379	-0.702880715872391	0.0122959121020096	-0.382567221267701	-0.129005519457554	0.263308305824916	-0.280784656429167	-0.217549321697339	0.429848618233647	-0.756154437439475
"TRINITY_DN484_c0_g1_i1"	0.861673455425281	-0.456950751154587	0.0283813834495331	-0.335696738268353	-0.335773348053467	-0.069791232224043	-0.271465519706691	-0.0845523624274502	0.301827972576734	-0.557695695387367
"TRINITY_DN484_c0_g1_i3"	0.930402573315392	-0.572516567669654	0.0603515441120449	-0.362931153091002	-0.182467081444662	0.13149925918128	-0.302856947186323	-0.0986464639485598	0.22891321367466	-0.690188785033809
"TRINITY_DN484_c0_g1_i4"	0.831351163346038	-0.332451796531646	0.296835735046395	-0.0948073446908994	-0.396785331059766	0.176465789231321	-0.318557094400172	0.0876628325135001	0.314917099282527	-0.79968581532831
"TRINITY_DN484_c0_g1_i5"	0.863733190005152	-0.50786998884615	0.00403830667709489	-0.341729111846217	-0.24568081331825	-0.0953274091340958	-0.134044570371381	-0.00500431641986729	0.366644532036085	-0.589744038152094
"TRINITY_DN479_c0_g3_i1"	0.770492218289319	-0.653616341889763	0.0277220018029687	-0.312813240350717	0.155175919272716	0.598679262537212	-0.336727187507412	-0.0343327959107658	0.300714364173018	-0.769367724214941
"TRINITY_DN479_c0_g3_i2"	0.62143826756195	-0.289179463375565	0.512119953753736	0.190796203202408	-0.239229399825376	0.714399804109768	-0.567693096371027	0.12061410147795	0.243650934317859	-0.75637154184537
"TRINITY_DN479_c0_g3_i3"	0.902697592358561	-0.620954765034306	0.0346817700750297	-0.380288883016644	-0.147050711508418	0.477036163751156	-0.423898120198112	-0.0265405775987877	0.34832476662306	-0.89693004313499
"TRINITY_DN479_c0_g3_i4"	0.477060477129042	-0.298970809388827	0.181735743084151	0.130528722386613	-0.148484603307193	0.121068999980301	0.0390163398957336	0.146767793522552	0.155860870451702	-0.433752524447125
"TRINITY_DN479_c0_g1_i7"	-0.515377537327393	0.711641787739485	0.207542952681613	0.531314193207439	-0.387982758190883	-0.33585958117669	0.0582587124516894	0.263410703526747	-0.0354905621330405	0.453450097605151
"TRINITY_DN479_c0_g2_i3"	-0.687136303854161	0.718892480232971	0.138437197653919	0.464186974474396	-0.120525000005315	-0.572591642706003	0.434965428629173	0.0175354082784455	-0.191643771551749	0.76138521187961
"TRINITY_DN479_c3_g1_i1"	0.49396884387174	-0.737220016906268	0.0115137932682431	0.278672927586721	0.328556565408644	0.205476684623826	0.240596790606833	-0.309495272254762	0.462831134282477	-0.105930421902085
"TRINITY_DN479_c1_g1_i1"	-0.633709407948934	0.558813695685562	-0.124134646861591	0.177089190692567	0.03502984299201	-0.592528076498117	0.643983098851609	-0.0592858448455729	-0.0193574189209363	0.761460983990907
"TRINITY_DN479_c12_g1_i1"	-0.574266128739642	0.240075236557015	-0.305828469406145	-0.0368795295418788	0.273348118987851	-0.453430548968764	0.531342542823258	-0.00986974548694116	-0.191934024022416	0.655835869860418
"TRINITY_DN479_c12_g1_i2"	-0.683447292469128	0.52568201666701	-0.0938993137443459	0.336413305593404	-0.11520978671483	-0.502976468034363	0.35354513251355	-0.0881481581249591	-0.403221048532762	0.873227084716062
"TRINITY_DN486_c0_g1_i17"	0.925308008171485	-0.717405873486434	0.050927967624827	-0.364957312729621	-0.0541091715412916	0.238968497541656	-0.218710029181861	-0.287231389044862	0.447140925245865	-0.673387038243895
"TRINITY_DN486_c1_g1_i1"	0.6886406678406	-0.398176604638831	-0.0788079986970493	-0.468535451185981	-0.244298934896421	-0.23024127117396	-0.247454152929155	-0.230197042655741	0.29783500176531	-0.392568282289497
"TRINITY_DN455_c41_g1_i1"	-0.563333872921652	0.929980626122546	0.350147711750904	0.331475248658703	-0.551384787074902	-0.424344889041746	0.152619681184311	0.319270891226597	-0.226674651515998	0.380299468923744
"TRINITY_DN455_c0_g1_i1"	-0.832387575311529	0.699383174318434	-0.0484850469944255	0.383398350810017	-0.0494451465010448	-0.560431058350492	0.447422062373402	-0.157834157507029	-0.333247493064624	0.941965859730903
"TRINITY_DN455_c0_g1_i10"	-0.879877383036141	0.598550440233489	-0.215848380529445	0.156020556179098	0.247357770518592	-0.378395207309414	0.518629240052963	0.092938483787175	-0.623136312723217	0.820485811437657
"TRINITY_DN455_c0_g1_i2"	-0.694376997604583	0.618946208972721	0.0411064411158811	0.437341524216399	-0.120323073326151	-0.489999185270763	0.476895811891914	-0.277954273714084	0.0930502556209357	0.833309646376979
"TRINITY_DN455_c0_g1_i20"	-0.878552728956956	0.699697882679404	-0.020672890175927	0.324653074023661	-0.0556976111189243	-0.525879981862985	0.367057054849728	0.0847151833221279	-0.427957135073246	0.879934376045738
"TRINITY_DN455_c0_g1_i5"	-0.762365909975651	0.554046888563265	-0.0786108114920668	0.387122660896151	0.0800606547508999	-0.460364684346147	0.4492054396828	-0.227696601437882	-0.378824497815299	0.95293364786194
"TRINITY_DN455_c0_g1_i6"	-0.730076717259933	0.387000160004189	-0.161394403996003	0.424947682995917	0.182787866418888	-0.448383438874597	0.489875984938431	-0.31316968457977	-0.215591892471209	0.942767064424758
"TRINITY_DN478_c0_g1_i3"	0.966809328801515	-0.684419173620778	-0.0069629388310995	-0.430464513728193	-0.130031966530665	0.253465536363283	-0.331613256185338	-0.186245783782055	0.365007600505496	-0.764450003817288
