"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN0_c51_g1_i1"	-0.113847366828574	0.243275862571668	0.226057586984579	-0.319358918566163	0.726280157558802	-0.417721756538484
"TRINITY_DN0_c138_g1_i1"	-0.373211888591418	0.574131161506511	0.252576136598654	-0.310807484269177	0.913668128485554	-0.658428306658842
"TRINITY_DN0_c2_g3_i1"	0.154809296362358	-0.653251092490334	-0.193016147136998	0.567796047413707	-0.481412052527869	0.761858138629615
"TRINITY_DN0_c10_g1_i1"	0.0151949835826337	-0.513217515325329	-0.0809302413670565	0.157809856771406	-0.299939684723614	0.793336453401726
"TRINITY_DN0_c13_g1_i1"	-0.169397879009094	0.629312116793407	0.12856261430575	-0.353039782295788	0.707419895648615	-0.656933568568435
"TRINITY_DN0_c13_g1_i4"	-0.472012369565003	0.702365112453002	0.0617311255721577	-0.18619250494414	0.542699749170825	-0.571098662861143
"TRINITY_DN0_c2_g2_i1"	-0.682209749531627	0.757536936395109	0.119839074113225	-0.3544463147426	0.741850861949882	-0.576531178985343
"TRINITY_DN0_c152_g1_i1"	-0.0364191986231935	0.504005563763285	-0.0529565350126581	-0.498456152925497	0.422133306589813	-0.311209244335511
"TRINITY_DN0_c60_g3_i1"	-0.404469939655043	0.690087072604411	0.0923769492946414	-0.491375444607967	0.87165242196066	-0.707166141195937
"TRINITY_DN0_c5_g1_i15"	-0.342599162056393	0.678527646837586	0.0973858962440918	-0.25487670016088	0.775980265467456	-0.715747998933725
"TRINITY_DN0_c176_g1_i1"	0.401049481286992	-0.806852594041095	-0.177205073689849	0.26636329640979	-0.62027444840168	0.903176984426381
"TRINITY_DN0_c36_g2_i1"	-0.470646636949662	0.727247483243129	-0.00458377168477656	-0.422623721760335	0.902374866839042	-0.615666928270217
"TRINITY_DN0_c55_g1_i1"	0.456619667352753	-0.781898694316064	0.0409290571147415	0.281901327227055	-0.577506870517593	0.574253316994378
"TRINITY_DN0_c55_g1_i3"	0.399843765288313	-0.488756555284819	-0.175192004379437	0.388979525827215	-0.533419802372605	0.392617873045138
"TRINITY_DN0_c55_g1_i4"	-0.0673093560716156	0.221708432299475	-0.00418638896425491	0.0406431680231558	-0.0268046875939528	-0.484459129708281
"TRINITY_DN0_c1_g1_i11"	-0.462218550213535	0.631320137072809	0.203459670794634	-0.352620188305497	0.433745475649711	-0.646342227120936
"TRINITY_DN0_c1_g1_i16"	-0.0877507386261898	0.238611724917509	-0.0620621192883399	-0.144783642198834	-0.0194054626398356	-0.460956897793884
"TRINITY_DN0_c1_g1_i18"	-0.0203874429575086	-0.0837132402311269	-0.0814929636898672	0.0947933067058581	-0.268966079414517	-0.0859221677235928
"TRINITY_DN0_c1_g1_i31"	0.483189879452127	-0.644503434934425	-0.30993488465124	0.343747628314686	-0.75702465537995	0.677737925671435
"TRINITY_DN0_c150_g1_i1"	0.195020439399582	-0.617165663622026	-0.0690221106877546	0.0203777266101584	-0.394328802882952	0.767090681312618
"TRINITY_DN0_c58_g1_i1"	-0.33930309031882	0.284332274990534	0.272410581785858	-0.324926545922804	0.781376029946643	-0.495283180479329
"TRINITY_DN0_c23_g1_i1"	-0.476496014255294	0.622770660905402	0.199445551400012	-0.249480944795164	0.710683093807406	-0.561371728275155
"TRINITY_DN0_c19_g2_i1"	0.135315493315904	0.125453714857316	-0.709175279338444	0.182779067673976	-0.415766620269965	0.187360949616194
"TRINITY_DN0_c378_g1_i1"	-0.495396455169491	0.913235458933722	-0.165103586682978	-0.343653839801353	0.541789072670025	-0.718195429439372
"TRINITY_DN0_c158_g1_i1"	-0.392945798488815	0.449921410752839	-0.07206113799253	-0.130504678589946	0.484812888969021	-0.34905587260748
"TRINITY_DN0_c57_g1_i1"	-0.539096977419452	0.82779165114858	0.173646024297108	-0.463026198359701	0.77626692671246	-0.806526833596265
"TRINITY_DN0_c57_g1_i2"	-0.431780487116413	0.937314255473536	-0.0990905280107976	-0.460420871930133	0.620560656594047	-0.828366671780047
"TRINITY_DN0_c57_g1_i3"	-0.266497342661091	0.445257816879135	0.428815400761251	-0.44958340465813	0.933175588628555	-0.601648568602342
"TRINITY_DN0_c29_g1_i3"	-0.172394284672385	0.721166101871775	-0.0834952275564653	-0.466667715426158	0.602738333906877	-0.678768179806353
"TRINITY_DN0_c3_g1_i1"	0.445306195336749	-0.547586220467223	-0.0742249216748416	0.259007290854207	-0.422166195196278	0.750865291085858
"TRINITY_DN0_c135_g1_i1"	-0.297985554206564	0.557248655896838	0.11452834722785	-0.243384892702553	0.647093111091376	-0.430440416777567
"TRINITY_DN0_c2_g4_i1"	0.228933693814669	-0.810707965727159	-0.0984361368636988	0.331136154976526	-0.521303159660725	0.955639531054245
"TRINITY_DN0_c382_g1_i1"	-0.32817628712175	0.657712571890382	-0.0226448181878163	-0.0292952797754941	0.531951175781487	-0.577869416349007
"TRINITY_DN0_c372_g1_i1"	-0.314138371757944	0.343328559612235	0.438787977593215	-0.488426715419566	0.849840878427108	-0.44005143670338
"TRINITY_DN0_c127_g1_i3"	0.224509757172223	-0.671607631704156	-0.182833803076986	0.12529353794689	-0.511199649542735	0.911577485380812
"TRINITY_DN0_c21_g1_i1"	0.384233415353476	-0.707328524529803	-0.0705380327606623	0.421291999060491	-0.659720279931462	0.806592089217071
"TRINITY_DN0_c8_g1_i1"	0.211042925475015	-0.680843434970495	-0.148943863762206	0.693703529885391	-0.724185500066418	0.62192903544543
"TRINITY_DN47_c0_g1_i1"	0.122340896350363	-0.44768264467079	-0.223607559713461	0.368069611454697	-0.652060703880274	0.496254684044269
"TRINITY_DN47_c0_g1_i4"	-0.289988936747369	0.336218863411628	0.378008738710463	-0.327932816220465	0.787203736415405	-0.42922247788996
"TRINITY_DN71_c0_g1_i3"	0.204595753333133	-0.746331691732308	-0.183299786256137	0.35330234736942	-0.579350392592022	0.954029947788738
"TRINITY_DN25_c0_g1_i1"	0.0858202537678786	0.0887565448561241	0.120210604219623	-0.0441164670727613	0.339200260263227	-0.188503909090515
"TRINITY_DN25_c0_g1_i2"	-0.332735237560848	0.50471517907852	0.124740957555439	-0.299200781643155	0.375125383034563	-0.496878029164729
"TRINITY_DN44_c0_g1_i1"	0.386948835871077	-0.341556910513308	-0.12967229091763	-0.116808163120921	-0.457246660329198	0.431742212246778
"TRINITY_DN44_c0_g1_i5"	0.360866329702235	-0.469198499678884	-0.00752095907942418	0.180232453969392	-0.527778536354515	0.195901687445692
"TRINITY_DN44_c6_g2_i1"	-0.300585950538201	0.843318150552156	-0.116624465112394	-0.333832189372731	0.613948179911687	-0.660038232295705
"TRINITY_DN44_c12_g1_i1"	-0.157628902302508	-0.163072926023823	-0.0262190342072043	0.0633159931813792	0.0867007819910559	0.43387121211417
"TRINITY_DN4_c7_g3_i1"	-0.322341343499392	0.605554592513809	0.14200403012214	-0.0967232928592318	0.230984271856523	-0.693986009194289
"TRINITY_DN4_c7_g2_i2"	-0.192076308276005	0.707350371926772	-0.110661054897681	-0.128552207013533	0.104950186893099	-0.696019442755414
"TRINITY_DN4_c12_g1_i1"	-0.289291630172702	0.710595766740358	0.0259645462147972	-0.15801215835016	0.482787084928825	-0.589777668429848
"TRINITY_DN4_c0_g1_i10"	-0.540196436818059	0.900237514167699	0.0106675385371141	-0.410860178924097	0.750102174592155	-0.720390686341007
"TRINITY_DN4_c0_g1_i12"	-0.271171449861629	0.768739937985687	-0.0116665853657143	-0.183005080062871	0.497462595783513	-0.659317734687982
"TRINITY_DN4_c0_g1_i15"	-0.317824126471644	0.785870233297377	-0.0343115670777943	-0.26807817337637	0.301063196035867	-0.780744483156832
"TRINITY_DN4_c0_g1_i17"	0.416015498363627	0.122001847638877	-0.264162145184641	-0.176942521944142	-0.145054431289332	-0.220005802583865
"TRINITY_DN4_c0_g1_i26"	-0.295948614635392	0.699527702126979	0.186025008684627	-0.25411179073866	0.671610678097895	-0.781751767316384
"TRINITY_DN4_c0_g1_i27"	-0.376932062307042	0.757467079936572	-0.127614765215981	-0.427907650864746	0.476277743177413	-0.652135963661635
"TRINITY_DN4_c0_g1_i29"	0.653323851846759	-0.709959609328935	-0.267090392681112	0.478524477677095	-0.776983148973523	0.599498574698537
"TRINITY_DN4_c0_g1_i3"	-0.0252243931934499	0.212237629008528	-0.434540471085288	0.118341006829668	-0.120427103189955	-0.214776006231227
"TRINITY_DN4_c0_g1_i5"	-0.124915688544882	0.0561399980284866	-0.0146656346954375	0.359704945978567	-0.0675593062335673	-0.10708069336804
"TRINITY_DN4_c0_g1_i7"	-0.0598123624976185	0.437732351478271	-0.202439846035522	0.0406027082648691	-0.0419972683509456	-0.560060780969439
"TRINITY_DN4_c0_g1_i8"	0.545990560855963	-0.630680319922776	-0.108298461036626	0.432240131563928	-0.509299993066327	0.608711444873731
"TRINITY_DN4_c0_g1_i9"	-0.210441320621263	0.549497917141493	-0.124659890003662	-0.414998413503434	0.428857882796721	-0.308194257844807
"TRINITY_DN4_c7_g1_i1"	-0.334035315115578	0.769357625140336	-0.14751233929568	-0.273621344348108	0.460976729806614	-0.69944602654736
"TRINITY_DN89_c0_g1_i2"	-0.138925153793852	0.112871986491926	0.431974007058509	-0.20785320094024	0.73375312539961	-0.266064765120785
"TRINITY_DN77_c0_g1_i1"	0.307840465379412	-0.821410185620323	-0.194920897261501	0.324813698467167	-0.712787845598245	0.875605697310194
"TRINITY_DN11_c1_g1_i6"	0.319375349505518	-0.790222003425056	-0.297796765829414	0.357497114527532	-0.692022157003714	0.972094600506651
"TRINITY_DN11_c3_g1_i15"	0.317825634804719	-0.314749938240571	0.183414660457765	0.127071813297012	-0.518503100950644	0.00954766989503088
"TRINITY_DN11_c3_g1_i18"	0.401713050455017	-0.667025993139496	-0.336254950871209	0.411005127391469	-0.729620100722278	0.774653700771991
"TRINITY_DN11_c0_g3_i1"	0.26917552052182	-0.740640983498194	0.150409910217803	0.190031370702168	-0.280209346892993	0.790682181335334
"TRINITY_DN11_c0_g1_i1"	-0.306053770025817	0.637527757318979	0.294839799021993	-0.551555526646974	0.953778285289221	-0.717064671130151
"TRINITY_DN11_c0_g1_i2"	-0.397069492193681	0.671876129245093	0.284221486374325	-0.434951036973515	0.967175432567398	-0.724680539135331
"TRINITY_DN11_c0_g1_i5"	-0.112160980113063	0.410531347379789	0.351422447317374	-0.349768875815264	0.873350125558482	-0.572745928385113
"TRINITY_DN11_c0_g2_i1"	-0.44083586425601	0.712268338547564	0.069829976116335	-0.564438589775096	0.885616305420072	-0.66942049700061
"TRINITY_DN11_c0_g2_i2"	-0.261520266620354	0.418003464908943	0.42729790623615	-0.432527788813159	0.925154017669735	-0.632735697845037
"TRINITY_DN11_c0_g2_i3"	-0.191146124667941	0.420862204274504	0.0855234881718192	-0.44062968518439	0.847237533851623	-0.408349912695111
"TRINITY_DN11_c0_g2_i4"	-0.621306024331279	0.868560848172479	-0.221935884814244	-0.400625574310412	0.571256726895965	-0.694561296177433
"TRINITY_DN11_c16_g1_i2"	-0.245906528054159	0.463768612313193	0.219325523696519	-0.217695034664361	0.874271982811023	-0.527228586888709
"TRINITY_DN11_c16_g1_i3"	-0.306320176823854	0.499604588452879	0.401522506098384	-0.447115100578195	0.933864709292877	-0.551485911070847
"TRINITY_DN85_c0_g1_i2"	-0.117350479222648	-0.547044520404279	-0.355146436016389	0.266922278004558	-0.582840779082928	0.769596441943179
"TRINITY_DN62_c0_g1_i1"	0.474795257147372	-0.596342583587116	0.1322916205557	0.343159020052545	-0.622820938210678	0.411001675200747
"TRINITY_DN48_c0_g1_i2"	0.134239146293464	-0.721123892663516	-0.147455306387666	0.214705954569222	-0.568022926191549	0.913268156235435
"TRINITY_DN48_c1_g2_i2"	-0.0182910382850056	-0.221058143402634	-0.360243756140144	0.207228942140881	-0.424333222774748	0.402108364517829
"TRINITY_DN48_c1_g1_i1"	0.160541625673691	-0.28472856219814	-0.0820466404155609	0.135652356218441	0.104534765303818	0.280490816396648
"TRINITY_DN17_c0_g2_i1"	0.21954077750339	-0.65460715677919	-0.007918639601932	0.412279852197298	-0.392344829971612	0.857300697060864
"TRINITY_DN12_c0_g1_i1"	0.180857539205971	-0.730623598208991	-0.139582641509634	0.438032364674829	-0.607956707848336	0.848063854231826
"TRINITY_DN12_c0_g1_i2"	0.376949321776431	-0.673793670472991	0.00816761709255256	0.534240780960502	-0.462619826012699	0.710130747286121
"TRINITY_DN12_c0_g1_i4"	0.390689354517371	-0.437198416482921	-0.0188581497012518	0.387823858304055	-0.453018293464061	0.150873139883748
"TRINITY_DN45_c0_g1_i1"	0.34866741180104	-0.719011164330603	-0.109311135065655	0.436878331558267	-0.502469584605781	0.878554926853444
"TRINITY_DN21_c0_g1_i1"	0.192292710896713	-0.771027825305894	-0.18400523144696	0.267841610031462	-0.644646623037357	0.953487540043793
"TRINITY_DN21_c0_g1_i2"	0.091665345517143	-0.634607593349205	-0.211747044267643	0.354239438511815	-0.487671178061878	0.851245577358716
"TRINITY_DN24_c0_g1_i2"	0.28691759186042	-0.828629479550446	-0.18285319434869	0.437161362858172	-0.746362077240114	0.957075234769693
"TRINITY_DN8_c0_g1_i1"	0.186530390122888	-0.737718135316757	-0.299136043094704	0.406708834309178	-0.620532633568749	0.965704393778957
"TRINITY_DN70_c1_g1_i1"	-0.364844046591489	0.914506090401659	-0.21520604511649	-0.303182392223074	0.426875001830978	-0.728209540782944
"TRINITY_DN70_c1_g1_i12"	-0.42504744871484	0.437592361303376	0.0845073328790104	-0.227403457991539	0.64652975926397	-0.322031001464662
"TRINITY_DN70_c1_g1_i13"	-0.444170524535334	0.952441396433322	-0.163279164525401	-0.41831635972939	0.689387499619795	-0.758821132973131
"TRINITY_DN70_c1_g1_i16"	-0.449120579302465	0.861312629805651	0.176260166698354	-0.445094853584496	0.743080122093111	-0.776481517269619
"TRINITY_DN70_c1_g1_i17"	-0.135809545809127	0.815288997890593	-0.117824760997201	-0.4678661923418	0.666593114317259	-0.708730503018838
"TRINITY_DN70_c1_g1_i18"	-0.586341942018209	0.892943320657705	-0.213634443174462	-0.359433307761333	0.609483781084751	-0.674568497636276
"TRINITY_DN70_c1_g1_i24"	-0.543500448921977	0.105438559077343	-0.15047616130688	-0.114743583091987	0.104186373817037	0.18987706357403
"TRINITY_DN70_c1_g1_i25"	-0.42324624290574	0.895222717398311	0.0758431227375839	-0.539191209760909	0.652709688791257	-0.817716814647851
"TRINITY_DN70_c1_g1_i27"	-0.419980733436648	0.965584014683698	-0.247410094879559	-0.38427490645784	0.594174682126238	-0.700456545276173
"TRINITY_DN70_c1_g1_i28"	-0.221097647512664	0.791022931985982	-0.0769849352027406	-0.242648132035235	0.44804444515698	-0.694211726716974
"TRINITY_DN70_c1_g1_i29"	-0.34268263686895	0.934008122594756	-0.0772724435217893	-0.367655025392011	0.645733040692656	-0.803112580845597
"TRINITY_DN70_c1_g1_i30"	-0.45387046488489	0.940723641133932	-0.268865331296933	-0.418085982553342	0.508396595498458	-0.699999893954629
"TRINITY_DN70_c1_g1_i31"	-0.381020933521654	0.934594748812841	-0.181958232445462	-0.412305260698932	0.619591205729106	-0.697892319371144
"TRINITY_DN70_c1_g1_i36"	-0.363490499515675	0.698437284057351	0.00532260670094523	-0.288532752899672	0.409674890295623	-0.525975655121389
"TRINITY_DN70_c1_g1_i6"	-0.259157999181961	0.904159723952908	-0.0728436554853123	-0.284646660001092	0.416515764274054	-0.845229340416851
"TRINITY_DN70_c1_g1_i9"	-0.395984839350986	0.931056209686946	-0.095053870674093	-0.42076809485737	0.520878601159693	-0.739170351358648
"TRINITY_DN70_c5_g1_i5"	-0.13968066714044	0.77979251936351	-0.0265862980340393	-0.322876320486463	0.453830182085819	-0.633099489657466
"TRINITY_DN70_c5_g1_i7"	-0.448743964031774	0.583147714278385	0.105376091231511	-0.349276849749835	0.297757521420536	-0.499907260262179
"TRINITY_DN70_c6_g1_i16"	0.116785779770894	-0.584832556058431	-0.373839373520009	0.305978508287873	-0.691325899004845	0.848986611815107
"TRINITY_DN70_c2_g1_i3"	0.321528720396836	-0.626545762840094	-0.0803620084703488	-0.0153301324424937	-0.380009487041494	0.699013094919614
"TRINITY_DN70_c2_g1_i9"	0.0500271145745991	-0.411746434191685	-0.45383966593484	0.154078756716119	-0.574200678377045	0.689251306184534
"TRINITY_DN70_c4_g1_i1"	-0.0586772777846656	-0.392186379587982	-0.195049866419195	0.167245231034714	-0.205490571075124	0.734762767226899
"TRINITY_DN97_c0_g1_i12"	0.0461716443981418	-0.48437663767747	0.0142504205779346	0.0363737100410975	-0.522546212879761	0.467686044803927
"TRINITY_DN97_c0_g1_i14"	0.0381869245313563	0.436821630423251	-0.160311342035723	-0.310464048208251	0.393856098551853	-0.24024656389158
"TRINITY_DN97_c0_g1_i15"	0.0591515661829346	-0.627477443248666	-0.103698983924471	0.217447716373324	-0.51004490631519	0.610549371998797
"TRINITY_DN97_c0_g1_i18"	0.24472792003334	-0.615740304894485	-0.0256093988744423	0.458043786046036	-0.390976647132977	0.606820848848977
"TRINITY_DN97_c0_g1_i19"	-0.0815496514514383	-0.106806819210085	-0.0641047271008357	-0.022425314847343	-0.284364402734281	0.223699260040472
"TRINITY_DN97_c0_g1_i3"	0.0948120369858825	-0.42924100176637	-0.0384766851429582	0.416773245915843	-0.47247928008663	0.441008293485284
"TRINITY_DN97_c0_g1_i4"	0.294949475390275	0.457027978365462	-0.315613826996083	-0.175759401076301	0.20713356673929	-0.404066285378632
"TRINITY_DN46_c0_g2_i1"	0.0545034004160036	-0.511659751783793	-0.0124281754103469	0.391854342735033	-0.301865455816523	0.776915363115935
"TRINITY_DN5_c104_g1_i1"	-0.00409330762953578	-0.416599144671352	-0.121607280423973	0.151223072932217	-0.357803513110948	0.722558806213284
"TRINITY_DN5_c6_g1_i18"	0.0613422918726684	-0.560790242973678	0.209671503710627	0.267460925326449	-0.260446004625195	0.600354583301697
"TRINITY_DN5_c6_g1_i26"	0.134132525535617	-0.415612641649529	-0.166660768163417	0.301002239104576	-0.405458291003325	0.663303614655201
"TRINITY_DN5_c6_g1_i31"	0.346438405908744	-0.394207665037399	-0.0787123313138411	0.0588345713622262	-0.247896410667875	0.541267325520138
"TRINITY_DN5_c82_g1_i1"	0.273865910268663	0.133270394124514	0.0981601824025146	-0.380952504753775	0.431517786155156	-0.240188707261151
"TRINITY_DN5_c4_g1_i26"	0.273141570754243	-0.640470810515581	-0.0356671960724463	0.077270516507561	-0.336562596887559	0.808210659086286
"TRINITY_DN5_c5_g1_i2"	0.138260922102771	-0.747070453457699	0.0246917603427106	0.227839359990496	-0.337808494962397	0.877424570443413
"TRINITY_DN5_c5_g1_i21"	0.437270339102717	-0.688116222136824	-0.0253851942550753	0.181560451887396	-0.402401040739762	0.768132875025798
"TRINITY_DN5_c5_g1_i3"	0.265061102171816	-0.590287582348923	0.0275016650075623	0.0860360402624692	-0.0808705152488534	0.697928238924495
"TRINITY_DN2_c14_g3_i1"	-0.403144310905869	0.922162675616277	-0.2161838942005	-0.439008295914411	0.585936829582308	-0.738049133153076
"TRINITY_DN2_c16_g1_i1"	-0.0255072449540303	0.575438406106502	0.0238913128651762	-0.451757523823707	0.739820233154737	-0.654822053303692
"TRINITY_DN2_c2_g2_i1"	-0.453238960119738	0.425589223058529	0.331792103928697	-0.318928633309392	0.831273705493296	-0.428700525977142
"TRINITY_DN2_c2_g1_i16"	0.248502981902403	-0.210214334620131	-0.398641038917101	0.204178394268491	-0.284259540380426	0.28498466595859
"TRINITY_DN2_c2_g1_i17"	-0.294684089067038	0.746170325412047	-0.0314093556504152	-0.524349019619627	0.609757991045709	-0.546000920433258
"TRINITY_DN2_c2_g1_i21"	-0.0489608014641452	0.550571907907302	-0.110654627614498	-0.474717005766128	0.219029062056391	-0.251411304866444
"TRINITY_DN2_c2_g1_i22"	-0.110189490861204	0.532868267639849	0.13470594094277	-0.151399313352846	0.182051703623082	-0.738527139257161
"TRINITY_DN2_c2_g1_i23"	-0.0448454493709819	0.690603946943704	-0.138457827788532	-0.253773783771499	0.307968059231797	-0.654147468618111
"TRINITY_DN2_c2_g1_i26"	-0.14012156865926	0.593088647500483	-0.160840229943249	-0.190701614847876	0.139498035843244	-0.517152634652108
"TRINITY_DN2_c0_g3_i1"	-0.608667609224754	0.48438704910639	0.300930662781772	-0.214290930799932	0.346152587973446	-0.545081995602922
"TRINITY_DN2_c0_g1_i4"	0.347936290049197	-0.865471247405584	-0.148692621390652	0.350794805356122	-0.604013067799533	0.926764608324835
"TRINITY_DN2_c3_g1_i12"	0.067605401894139	0.251262115522202	0.071154767219082	-0.409428091402368	0.253001058001646	-0.0539069479883223
"TRINITY_DN2_c3_g1_i13"	-0.0738577830492836	-0.290932917697792	-0.301675065848123	0.383230630918169	-0.802518603196169	0.491773436263269
