Accession_ID,pvalue
P18858,0.899786069573762
Q9V427,0.582321550552033
O49636,NA
P00215,NA
Q63HN8,NA
P53567,0.748187179079771
Q8W4I9,0.319573480567243
Q9CPY7,0.250627898207228
Q9H2M9,0.583176704119952
A0R2E2,NA
O92815,0.503175206725227
Q502K3,NA
Q06732,0.986461806190713
A7NS27,0.731076448268525
Q148D5,0.818582621245343
O60281,0.475259944430377
B0WC46,NA
O43001,0.307478501870377
P29877,0.59892651818625
Q90YW0,0.748187179079771
Q86AQ7,NA
B6RSP1,0.778384554550939
Q9C587,NA
Q0VGW4,0.719862620499287
P10394,0.950749885876344
P31961,NA
Q9H582,NA
O59922,NA
Q6UX73,0.896949648549373
B3P230,0.0918470857750104
Q6UX98,NA
Q96DF8,0.225231030924779
O76083,0.210056506644547
Q502M6,NA
Q5TJE6,NA
P17985,NA
Q14108,0.516728980293904
P42893,0.889856862453917
Q8Y3H5,0.825773288372955
Q96GF1,0.891464113385602
P51414,0.748187179079771
Q5T4S7,0.719862620499287
Q23551,0.594023538205595
Q4V869,2.53452776268629e-08
P55833,0.652323515204224
Q9VWH8,NA
Q01294,0.0876459443608658
P42525,NA
Q39604,0.148416379260552
O42820,0.407164678308611
Q643R3,0.360476205223409
E9PVA8,NA
Q3UUX7,0.889856862453917
O53182,NA
Q13813,0.421165425928698
P47990,0.889856862453917
P18101,NA
Q96MW7,NA
Q7ZV90,NA
Q08629,NA
Q9Y7Q2,NA
Q9WV70,0.649574867540392
Q2F637,0.850895704790396
A3KGT9,0.344671569376989
Q91Z22,0.732354627296879
Q9UJX4,0.682984080417937
Q9H3L0,NA
Q9HCG1,0.889856862453917
Q9WTN5,0.637582138322656
A4IHB9,0.608448850330369
Q9AB80,NA
Q12901,0.194644515309128
Q6RY07,NA
P35790,0.0556317839190357
O15530,0.850023185740255
O15530,0.850023185740255
Q8IZH2,0.889856862453917
P30771,0.583176704119952
Q8BL48,NA
Q852K5,NA
Q6NYH1,NA
Q9Y5U2,0.145528031555729
Q8N3P4,0.583999042476806
P34561,NA
Q12184,NA
O14647,0.900231650283869
P35226,0.685668187523656
Q6P8G1,0.243676804507542
O43290,0.0548395280477523
Q5DU56,0.365509775877879
P34609,NA
Q8Q0U0,0.426591418644245
Q9P265,0.925553529173672
Q8K2G4,0.111590720698573
Q8S4F6,0.889856862453917
Q8U308,NA
Q00560,0.932351219271406
Q05975,NA
P48605,0.140306487114483
Q8IY51,0.834038827719375
A5GFS8,NA
O43147,NA
