"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"	"kMEtan"	"kMEturquoise"
"TRINITY_DN0_c0_g1_i28"	0.472548212451912	0.0365766291696979	0.242080779430503	0.194380584958041	-0.0611267479081301	0.159750128720565	0.0756431006129105
"TRINITY_DN0_c0_g1_i34"	-0.281974444858808	-0.50177803725449	0.327958222169379	0.244942021114775	-0.112803734000152	0.716350047270941	0.0354059220060399
"TRINITY_DN0_c0_g1_i39"	0.540190959550878	-0.588274495924364	0.269827885756356	0.385731761379441	-0.161535994073822	0.402686623221158	0.787032499542135
"TRINITY_DN0_c0_g1_i4"	0.45086479161706	0.597064851271365	-0.271421943403253	-0.170335261525473	0.307985140200748	-0.641137991611796	-0.148926495021726
"TRINITY_DN0_c2_g1_i1"	0.136647210094096	0.855605262608559	-0.417284591826455	-0.370010229850051	0.344029292211206	-0.602390234822641	-0.596821719488945
"TRINITY_DN0_c2_g1_i14"	0.304535308997466	0.578486956817782	-0.388954323171421	-0.160649993541416	0.0412438622518155	-0.582953393705936	-0.163458613178202
"TRINITY_DN0_c2_g1_i16"	-0.299486335431064	0.0366715787339694	-0.109719488719763	-0.203612821425603	0.1247030019954	0.253864762675265	-0.218333749271088
"TRINITY_DN0_c2_g1_i17"	-0.144610936287528	0.654360801710168	-0.430116905658095	-0.505469039140775	0.153303451440239	-0.566732883883234	-0.462606080934811
"TRINITY_DN0_c2_g1_i18"	0.322905013512605	0.140428049335568	-0.0308113260527371	-0.0169826373373447	0.000145084963135644	0.316068332195801	-0.124238046290854
"TRINITY_DN0_c2_g1_i2"	-0.254813392964144	0.619398800300785	-0.239875140785994	-0.50313373031197	0.265499357980652	0.0388089687873807	-0.63342112669299
"TRINITY_DN0_c2_g1_i24"	0.50044453134053	0.564880178395875	-0.647286143909362	-0.00347942581448288	0.0305255322360345	-0.781350210359478	-0.325131717560521
"TRINITY_DN0_c2_g1_i28"	-0.0618221140555412	0.368757039249672	-0.143512299174686	0.191235446476931	-0.0267039586567174	0.0835132149074372	-0.617663500496827
"TRINITY_DN0_c2_g1_i29"	0.483735009842919	0.510563673709492	-0.419477512814756	-0.20851304891065	0.0493406991448176	-0.200975649217513	-0.296318038454752
"TRINITY_DN0_c2_g1_i31"	0.376673589214466	0.660298040313636	-0.23209007799333	-0.318277400507562	0.268692043937701	-0.351381730306399	-0.316912069473941
"TRINITY_DN0_c2_g1_i33"	-0.0377564499908693	-0.0692577703834908	-0.0490381667780005	0.22548314125273	-0.0156064665827527	0.241556989003758	-0.117042374138297
"TRINITY_DN0_c2_g1_i35"	-0.451681179003329	-0.300445187921523	-0.140372309513035	0.311581587171678	-0.238191368137294	0.217865000592343	-0.114590891678025
"TRINITY_DN0_c2_g1_i37"	-0.0480127521611498	0.736742425363167	-0.353273100542764	-0.343112621143613	0.0813079545197253	-0.613577516628359	-0.604930513436025
"TRINITY_DN0_c2_g1_i39"	0.358940407631252	0.878107351705193	-0.340430415765228	-0.356390982445248	0.127631989195836	-0.43048527330135	-0.581835628485915
"TRINITY_DN0_c2_g1_i4"	0.24613692801798	0.846560380702649	-0.394447627942014	-0.448754113816246	0.281941882854787	-0.53347538238438	-0.594549228434501
"TRINITY_DN0_c2_g1_i40"	0.511617393086054	-0.247349882800902	-0.21443213662539	0.163129432220349	-0.117412406175755	0.324044906290211	0.431679114987733
"TRINITY_DN0_c2_g1_i43"	0.055751748908616	-0.320399967825528	0.03534962032377	-0.257972607228044	-0.234482154511744	0.320489760890274	0.382493057395921
"TRINITY_DN0_c2_g1_i6"	0.288734265681574	-0.784745805814808	0.309920193511391	0.33044968433436	-0.206419451041037	0.559507966974349	0.873448351700299
"TRINITY_DN0_c2_g1_i7"	0.203717330741431	0.446319123874528	0.0993944398307181	-0.312684126053921	-0.0209099658740975	-0.0717580710889069	-0.252516006721101
"TRINITY_DN0_c2_g1_i9"	0.620342408532281	0.566534263326559	-0.691945921108234	-0.018973805862022	0.0424553613006109	-0.794269913238721	-0.221661394119668
"TRINITY_DN0_c235_g1_i1"	0.035945850913098	-0.852400153362086	0.468132361784532	0.22278577008033	-0.112128890932847	0.583764482940208	0.919478932492274
"TRINITY_DN0_c5_g3_i2"	-0.147276239826533	0.729042501234945	-0.440301503097667	-0.196879961100372	0.0487055229148124	-0.551285961522898	-0.832022014440016
"TRINITY_DN0_c162_g1_i1"	-0.199988521117683	0.639651695332302	-0.164995923128713	-0.721031162350618	0.216156366575864	-0.045429637185551	-0.470774035442151
"TRINITY_DN0_c51_g1_i1"	0.517550684459193	0.546564910670589	-0.304847964161937	0.0133059882468848	0.161524227822647	-0.183850683450026	-0.296889392082949
"TRINITY_DN0_c138_g1_i1"	-0.0876835827199651	0.878984196103467	-0.295524995864318	-0.432268702497983	0.189595340893514	-0.672021013362135	-0.668151879654432
"TRINITY_DN0_c2_g3_i1"	0.188596370370631	-0.509818420595759	0.517371354931357	0.221620166494155	0.0223009520837502	0.171381052548257	0.647217683596023
"TRINITY_DN0_c10_g1_i1"	0.291265014472633	-0.268354028659565	0.105866065419981	0.0803542994005229	-0.0615816718413992	-0.449837861721855	0.679449197166572
"TRINITY_DN0_c13_g1_i1"	0.0376311913678257	0.814089712626566	-0.638126467730861	-0.307160508883631	0.323545472084756	-0.57394527107778	-0.720785606039197
"TRINITY_DN0_c13_g1_i4"	-0.240822410258662	0.69763382987639	-0.16755150852369	-0.51315479821726	0.0596867244890175	-0.596257271729421	-0.595352884026806
"TRINITY_DN0_c2_g2_i1"	-0.0441944223289596	0.841197181151842	-0.403746469635916	-0.760205268133413	0.141021635815733	-0.569289997973569	-0.63248014863689
"TRINITY_DN0_c152_g1_i1"	0.396946462941409	0.644527190525543	-0.6759883536943	-0.0875381238641822	0.0262122868335549	-0.829884349810146	-0.409452628991177
"TRINITY_DN0_c60_g3_i1"	-0.0525655916890721	0.884032026208038	-0.556752101646545	-0.502182291170352	0.0660872981311202	-0.569234916533516	-0.703464316040031
"TRINITY_DN0_c5_g1_i15"	0.0404515328164534	0.807999874104994	-0.285128038112939	-0.383840585554017	0.134231957818008	-0.326780384077646	-0.705759108744795
"TRINITY_DN0_c176_g1_i1"	0.4397337591176	-0.715881443422068	0.270910847401369	0.499644371755916	-0.238655856974509	0.232831050826446	0.935759412602367
"TRINITY_DN0_c36_g2_i1"	0.0710517895108152	0.928379154687154	-0.493039351442869	-0.52965830362242	0.0522561570831233	-0.652332042452974	-0.627722657614953
"TRINITY_DN0_c55_g1_i1"	0.265964075292358	-0.746598315291885	0.225963399869531	0.478973086982512	-0.129232737279655	0.727108961493689	0.635777232001887
"TRINITY_DN0_c55_g1_i3"	0.0930199020145508	-0.660512397299735	0.318572103613145	0.315389931303778	-0.303997386362906	0.762296625319134	0.508146514664236
"TRINITY_DN0_c55_g1_i4"	-0.321584009207274	0.117223704829253	0.0521217959416785	-0.146312155009496	0.0646706057678885	0.611875593051229	-0.468095134680958
"TRINITY_DN0_c1_g1_i11"	0.0582457868505634	0.656800130700297	-0.489536340433837	-0.54650937142552	0.471995308931111	-0.175313582448573	-0.663929444328611
"TRINITY_DN0_c1_g1_i16"	-0.270672772752344	0.0634326079746246	-0.0870654439754172	-0.198182518306809	-0.0634606320577371	0.538101878065344	-0.350227279794028
"TRINITY_DN0_c1_g1_i18"	-0.231154221485005	-0.113334230272659	0.180589394059232	-0.265103791691962	0.163409630808188	0.720189795185722	-0.034889598895028
"TRINITY_DN0_c1_g1_i31"	0.348316249970636	-0.762795966533604	0.24935097686804	0.47249464483572	-0.30941446256341	0.219760821853287	0.825217788386732
"TRINITY_DN0_c150_g1_i1"	0.519740687442644	-0.52268763719291	-0.0438083293857815	0.2993498023786	-0.175653485264195	-0.052302350731	0.829415883230216
"TRINITY_DN0_c58_g1_i1"	0.138430661463892	0.688471134882725	-0.360164774681859	-0.489315546583224	0.199299927693161	-0.195890211513623	-0.46913076799905
"TRINITY_DN0_c22_g1_i5"	0.361085786212762	0.865141557572943	-0.337722396620719	-0.355084012339688	0.141637564374909	-0.436719919256322	-0.557977830003422
"TRINITY_DN0_c23_g1_i1"	-0.00655873516207214	0.794109862298062	-0.334039863064675	-0.508030505049841	0.173982549962644	-0.744808451748886	-0.57499305573005
"TRINITY_DN0_c19_g2_i1"	-0.310892927386597	-0.0401685454479339	-0.0611542778387195	0.129369221304372	-0.540225229726555	-0.128914612063076	-0.000468992489461514
"TRINITY_DN0_c378_g1_i1"	-0.178722745264149	0.860087565291671	-0.400868068054739	-0.597107308340119	0.097930666709733	-0.545605394601885	-0.764454723106121
"TRINITY_DN0_c158_g1_i1"	0.115180978861058	0.48551341531517	-0.173033062772589	-0.497024973283048	-0.0768913649784964	-0.0187907187033381	-0.259681736619648
"TRINITY_DN0_c57_g1_i1"	-0.0714960679723458	0.895156128888881	-0.442712111310842	-0.578248703317296	0.126716629133766	-0.419602048087288	-0.781831818958965
"TRINITY_DN0_c57_g1_i2"	-0.147782088100806	0.89365164802141	-0.44034187607718	-0.488986740503518	0.0178379626169887	-0.528285513924635	-0.873523058504148
"TRINITY_DN0_c57_g1_i3"	0.294178384628206	0.857235180108595	-0.533049083591621	-0.283254239343782	0.404082514641434	-0.668729771701596	-0.593316964913635
"TRINITY_DN0_c57_g2_i1"	0.388096683455568	0.24494245918503	0.131423820553336	-0.128329619803738	0.259318106953825	-0.145756879299187	0.0357777219734328
"TRINITY_DN0_c29_g1_i3"	-0.104040522003221	0.740231717688535	-0.700961501438308	-0.333534563625525	-0.0948295308651247	-0.448950002066806	-0.746936418817721
"TRINITY_DN0_c3_g1_i1"	0.390018872385238	-0.597064375671127	0.119816437607411	0.481916232631632	0.0146991003969536	0.00756039382228169	0.808287012902379
"TRINITY_DN0_c135_g1_i1"	0.38281401222025	0.855321464206214	-0.282162602780554	-0.405721133581812	0.243949887573747	-0.43506782326904	-0.558924587138486
"TRINITY_DN0_c2_g4_i1"	0.24168842695508	-0.661269230968207	0.316318822326949	0.279816489625775	-0.0511256678343176	0.112630634711913	0.938361718286425
"TRINITY_DN0_c382_g1_i1"	-0.376022295186395	0.649227333803674	-0.109489234423945	-0.613523021121992	0.233854412055915	-0.0786611703844425	-0.637418356492642
"TRINITY_DN0_c372_g1_i1"	0.319572485968884	0.782074188586217	-0.638285121537183	-0.381044282501805	0.415304124484981	-0.460036291379483	-0.506009262150973
"TRINITY_DN0_c127_g1_i3"	0.489483461681919	-0.505829812470955	0.0114179795990194	0.312713487816817	-0.157652030489412	-0.172132307562696	0.853385734928719
"TRINITY_DN0_c21_g1_i1"	0.0121316275463944	-0.877086372439924	0.360925787556946	0.31046601609526	0.0793456253447332	0.636095028180433	0.843149455143292
"TRINITY_DN0_c8_g1_i1"	-0.261324452655138	-0.77022715835482	0.751819130251743	0.109221160115365	-0.0395962043516777	0.788669950803215	0.620508309504994
"TRINITY_DN0_c8_g1_i2"	-0.267642662056112	-0.488385037352896	0.989673137450565	0.0638929097624332	-0.0883873343947119	0.461165634367133	0.369562681807472
"TRINITY_DN0_c8_g1_i3"	-0.37792849950809	-0.385770062178612	0.83984325052589	0.0611108169032696	-0.0329881479815191	0.490717492907114	0.200946101971468
"TRINITY_DN47_c0_g1_i1"	-0.364928404637171	-0.461337462993724	0.381025813186425	-0.158385599342734	0.0722121765695987	0.835543776606254	0.162802287878623
"TRINITY_DN47_c0_g1_i4"	0.291295371134972	0.699508709998129	-0.287243055436602	-0.287286806143247	0.217890727135039	-0.412023434901734	-0.333511945699897
"TRINITY_DN57_c0_g2_i2"	-0.222650364093643	-0.759683936150335	0.611066073563732	0.162188296239434	0.038572712524481	0.94364338349364	0.495748576993509
"TRINITY_DN71_c0_g1_i3"	0.220519814187235	-0.6159915741992	0.368427879474905	0.202831417195009	-0.0603528073073183	0.0834814586803729	0.935364229452885
"TRINITY_DN25_c0_g1_i1"	0.338417934823158	0.234227232091483	-0.220727392633623	-0.0447338651715967	0.19799884812062	0.271376958215502	-0.142481963580382
"TRINITY_DN25_c0_g1_i2"	-0.0957652211110849	0.651061978061998	-0.422313052252516	-0.359187520576802	0.172202555642979	-0.60354018676015	-0.514295878944781
"TRINITY_DN44_c0_g1_i1"	0.631395369869831	-0.147454482098478	-0.412088907636137	0.434752197366056	0.0653711168599298	0.131336857949843	0.0936140754058614
"TRINITY_DN44_c0_g1_i12"	-0.115839910483648	-0.558997884094087	0.5060485882704	0.082877154697247	0.0767848360414676	0.926375245031856	0.317481242974656
"TRINITY_DN44_c0_g1_i5"	0.182489497946597	-0.422509485753619	0.166197383505738	0.447031032104407	-0.156104459178134	0.690144705993084	0.0986586703709413
"TRINITY_DN44_c6_g2_i1"	0.329375383169924	0.857511053295291	-0.320276787481598	-0.340208071950422	0.0611742894469902	-0.36249261030353	-0.654793507023957
"TRINITY_DN44_c12_g1_i1"	0.462168782339352	0.0649196638554393	-0.0419843254323258	-0.140309441528647	-0.312126153813429	-0.548324173456919	0.395776071244372
"TRINITY_DN4_c7_g3_i1"	-0.523159489112151	0.537795104795087	-0.0487032022047198	-0.396385504017292	0.328623307637248	0.0246148756664015	-0.770525867767395
"TRINITY_DN4_c7_g2_i2"	-0.503523210969867	0.475741296036137	-0.150241188881563	-0.396917484557224	0.301719556214342	0.000501615207697184	-0.795250627537517
"TRINITY_DN4_c12_g1_i1"	0.030160087796421	0.60841720132615	-0.28606123577059	-0.493810148034545	0.273600539042781	-0.277325335105392	-0.559613516896747
"TRINITY_DN4_c0_g1_i1"	-0.302646579708137	-0.888803780686501	0.469783995639558	0.308042078066767	-0.0993530349313404	0.716071113631305	0.567311019553811
"TRINITY_DN4_c0_g1_i10"	-0.0681553429322085	0.931784571860202	-0.471907030627319	-0.632799906469822	0.122914542006835	-0.664975425039216	-0.756810549602281
"TRINITY_DN4_c0_g1_i12"	0.347493086489082	0.767315228307058	-0.215432668231822	-0.389644776275167	0.203916672163379	-0.337772176553344	-0.600507324792333
"TRINITY_DN4_c0_g1_i15"	-0.317680021047039	0.595518469130284	-0.281201325981306	-0.529812683430428	0.184689536038575	-0.024932677949186	-0.781082485818634
"TRINITY_DN4_c0_g1_i17"	-0.0375382508665919	-0.16482764462893	-0.318476437296682	0.45361849395522	-0.389817895160679	-0.0484050915318324	-0.155296202134227
"TRINITY_DN4_c0_g1_i24"	0.354753478937743	0.885788561275345	-0.338133971941496	-0.358298639073615	0.108562183876569	-0.410272145213343	-0.624431943651093
"TRINITY_DN4_c0_g1_i26"	0.324835769132678	0.777684576992958	-0.241669570898428	-0.363964813166312	0.161550296404257	-0.324622745311591	-0.61739756645081
"TRINITY_DN4_c0_g1_i27"	-0.108816094044995	0.823014540299788	-0.519266662687658	-0.405516758009307	0.106959219570654	-0.595902427947869	-0.743045963738583
"TRINITY_DN4_c0_g1_i29"	0.00911080705830825	-0.877924220450833	0.466635349250093	0.663513836097461	-0.159633071697141	0.689517901728975	0.614661409604851
"TRINITY_DN4_c0_g1_i3"	-0.5122183060569	-0.110776903531519	0.106478252904164	-0.2334138044969	-0.235700286560151	0.54284943759524	-0.0950095038078005
"TRINITY_DN4_c0_g1_i5"	-0.483271771773952	-0.118013191076694	0.244949485824649	-0.45708697901126	0.0766156904554921	0.609201000725054	-0.0635928288528245
"TRINITY_DN4_c0_g1_i7"	-0.515788105364305	0.378471724336968	0.0121297502430608	-0.200552646815792	-0.19900521268335	0.0370605217065629	-0.718002501785724
"TRINITY_DN4_c0_g1_i8"	0.21171966417316	-0.868494809277364	0.34568956151205	0.519396879257968	-0.196290943400494	0.620953100337295	0.817255240243575
"TRINITY_DN4_c0_g1_i9"	0.391167607114983	0.617442058175263	-0.573092709398686	-0.413293582821773	0.130149527444222	-0.157135570820404	-0.345391594584829
"TRINITY_DN4_c7_g1_i1"	-0.0736677424425984	0.717515591915082	-0.377867275139048	-0.511618747722034	0.163103282031334	-0.202465342602262	-0.676844208310211
"TRINITY_DN89_c0_g1_i2"	0.331125409701879	0.604755977896384	-0.3521614030493	-0.373572862177361	0.176538129709149	-0.505345414392216	-0.171678182379585
"TRINITY_DN77_c0_g1_i1"	0.216220933176418	-0.844763538948108	0.334419462360816	0.360435777667473	-0.144593484033361	0.534959812255368	0.907687421996066
"TRINITY_DN37_c0_g1_i3"	-0.0942619318784297	-0.692417983868414	0.287514815300062	0.163651177430897	-0.250727976640859	0.252810389343295	0.838591348253268
"TRINITY_DN11_c2_g1_i3"	-0.272877118573846	-0.586744612669367	0.629658106568327	-0.17073619148859	0.130653840183936	0.786859227338234	0.477645758522409
"TRINITY_DN11_c1_g1_i6"	0.181065241738394	-0.794935118389531	0.357305073577457	0.399578878590416	-0.250726572844751	0.22111223213722	0.977815200313604
"TRINITY_DN11_c3_g1_i15"	-0.226468235069757	-0.609430896818357	0.333812836004059	0.298460497310587	0.0391372623924871	0.839911149477595	0.0984814948753686
"TRINITY_DN11_c3_g1_i18"	0.122701550993499	-0.772381352816978	0.467513627451896	0.487790839311261	-0.275006624269547	0.656217545572858	0.728888799013042
"TRINITY_DN11_c0_g3_i1"	0.468351792388092	-0.473608225563789	0.168346179298808	0.370454285029905	0.0445091487956143	-0.0292156069122544	0.777848854709673
"TRINITY_DN11_c0_g1_i1"	0.261295759138465	0.923647226755374	-0.619616098461462	-0.319668325756409	0.280145639515975	-0.705581129022073	-0.693981325715341
"TRINITY_DN11_c0_g1_i2"	0.06454441067134	0.952844317639966	-0.477706417223984	-0.445788560508914	0.259079126947858	-0.731895367722068	-0.729043014215134
"TRINITY_DN11_c0_g1_i4"	0.168627773068465	0.621536069721196	-0.490578091876126	-0.288311735640639	0.017236935616463	-0.414410033200504	-0.487220076388847
"TRINITY_DN11_c0_g1_i5"	0.152681913603872	0.845357859037571	-0.53281746659837	-0.182147832744853	0.179708571277862	-0.593767813877398	-0.69250852874095
"TRINITY_DN11_c6_g1_i1"	0.324831021235866	0.853933338741237	-0.454855160320684	-0.481362840153631	-0.0454559460223326	-0.573375154633089	-0.4177782093114
"TRINITY_DN11_c0_g2_i1"	0.186419354712888	0.920888196337848	-0.639934766113803	-0.500855713206764	0.060235817583658	-0.700293961323323	-0.643754376458449
"TRINITY_DN11_c0_g2_i2"	0.142591690796689	0.890566982781401	-0.472577517691998	-0.347142862219358	0.258679463581505	-0.69847761881747	-0.632393366524019
"TRINITY_DN11_c0_g2_i3"	0.496698856374668	0.745057396588402	-0.527185887772313	-0.180770669795466	-0.0928088337038369	-0.626572726866815	-0.367080470519155
"TRINITY_DN11_c0_g2_i4"	-0.240237827602321	0.838182899251628	-0.460147712525143	-0.686432832544605	-0.0709613425209428	-0.400823118253986	-0.745580341898262
"TRINITY_DN11_c16_g1_i2"	0.0662604665131349	0.870104275640247	-0.356566583370064	-0.410004091381056	0.181367163974373	-0.532588283198931	-0.649164023258132
"TRINITY_DN11_c16_g1_i3"	0.314856641824039	0.835996413165263	-0.46100300435938	-0.322548232991734	0.401833941357678	-0.746063337859248	-0.490486758217181
"TRINITY_DN62_c0_g1_i1"	-0.132374578664153	-0.688646155629792	0.324455530972921	0.473811215730879	0.145637028354101	0.798537068770464	0.336331023800782
"TRINITY_DN48_c0_g1_i2"	0.242169363777086	-0.604440603015221	0.19097899774439	0.265131265487451	-0.112670100116438	-0.0845457174150193	0.87663463049563
"TRINITY_DN48_c1_g2_i2"	-0.241169391890316	0.236851205098285	-0.0118011199853827	-0.285843343514849	-0.438825965393524	-0.473411729981122	-0.108083663446225
"TRINITY_DN48_c1_g1_i1"	0.450459436886904	0.0956732521094203	-0.0675848934283083	0.0223626829028825	-0.501023887161082	-0.21365836881643	0.183662904392653
"TRINITY_DN17_c0_g2_i1"	0.197324956262416	-0.600061663396065	0.409054572844663	0.230329479430517	0.0923367420204604	0.0559594110781801	0.873130872192275
"TRINITY_DN12_c0_g1_i1"	-0.0616006459454312	-0.623302001938975	0.581321992805431	0.213068005932525	-0.0778174740772427	0.286331761698146	0.797210732007436
