"072"	"294"
"TRINITY_DN4038_c0_g1_i1"	110.9	25.3498
"TRINITY_DN12650_c0_g1_i1"	14.3111	18.5202
"TRINITY_DN12650_c0_g1_i3"	82.0148	61.4865
"TRINITY_DN12645_c0_g1_i1"	88.3781	113.631
"TRINITY_DN12663_c0_g2_i1"	46.6615	17.0933
"TRINITY_DN12677_c0_g1_i14"	40.5645	31.9747
"TRINITY_DN12742_c0_g2_i1"	159.774	14.6333
"TRINITY_DN12750_c0_g3_i1"	35.3309	54.1508
"TRINITY_DN12765_c0_g1_i13"	52.4044	6.48042
"TRINITY_DN671_c5_g1_i2"	43.2975	5.22093
"TRINITY_DN608_c0_g2_i6"	60.1959	16.5466
"TRINITY_DN624_c0_g1_i5"	77.9618	56.6837
"TRINITY_DN612_c0_g1_i10"	159.74	29.3489
"TRINITY_DN672_c0_g3_i1"	49.2164	14.7692
"TRINITY_DN641_c1_g2_i2"	52.9079	29.5662
"TRINITY_DN641_c1_g5_i1"	74.7198	3.85635
"TRINITY_DN691_c0_g1_i6"	23.9723	27.2911
"TRINITY_DN691_c0_g3_i1"	14.5675	34.4056
"TRINITY_DN691_c1_g1_i4"	188.626	41.0843
"TRINITY_DN630_c2_g1_i3"	25.5444	56.5539
"TRINITY_DN647_c0_g4_i3"	73.0353	35.4234
"TRINITY_DN622_c0_g1_i1"	34.6307	43.226
"TRINITY_DN3161_c1_g1_i6"	74.9949	217.702
"TRINITY_DN3161_c0_g1_i1"	25.7525	69.2648
"TRINITY_DN3145_c2_g1_i1"	48.2303	51.841
"TRINITY_DN3131_c10_g1_i1"	77.2595	13.1256
"TRINITY_DN3122_c0_g1_i2"	64.2342	31.503
"TRINITY_DN3173_c0_g1_i2"	83.3257	126.745
"TRINITY_DN3120_c0_g1_i1"	12.4365	148.823
"TRINITY_DN3118_c0_g2_i1"	20.5297	48.8697
"TRINITY_DN3115_c0_g1_i1"	48.0861	66.1745
"TRINITY_DN3101_c0_g1_i2"	37.3221	72.8408
"TRINITY_DN20971_c1_g1_i1"	125.123	309.731
"TRINITY_DN20952_c0_g1_i1"	38.051	6.90532
"TRINITY_DN20994_c0_g1_i1"	132.599	225.32
"TRINITY_DN11832_c0_g1_i1"	45.3857	3.61519
"TRINITY_DN11897_c0_g1_i1"	63.3933	54.6024
"TRINITY_DN11897_c0_g1_i3"	12.4225	42.0437
"TRINITY_DN11898_c0_g2_i1"	317.453	45.2824
"TRINITY_DN36373_c0_g1_i1"	64.0092	29.3496
"TRINITY_DN11904_c0_g1_i2"	58.0908	0
"TRINITY_DN11921_c2_g2_i1"	115.35	34.506
"TRINITY_DN12000_c1_g1_i1"	14.6302	63.2987
"TRINITY_DN11978_c0_g1_i1"	34.5787	27.9559
"TRINITY_DN11963_c0_g1_i1"	14.8513	89.4075
"TRINITY_DN27235_c0_g1_i1"	21.9256	59.368
"TRINITY_DN27239_c0_g1_i1"	500.398	60.6527
"TRINITY_DN7969_c0_g1_i1"	18.9443	57.3086
"TRINITY_DN7904_c1_g1_i4"	48.3658	12.5443
"TRINITY_DN7971_c0_g1_i1"	88.3519	90.4106
"TRINITY_DN7932_c0_g1_i7"	34.0066	1.14403
"TRINITY_DN7932_c1_g1_i1"	296.314	19.9857
"TRINITY_DN7932_c1_g1_i4"	74.7799	17.7924
"TRINITY_DN7992_c0_g2_i3"	146.483	32.4677
"TRINITY_DN18153_c0_g1_i1"	73.1601	4.99129
"TRINITY_DN18176_c0_g1_i3"	50.0965	137.771
"TRINITY_DN18176_c0_g1_i4"	13.1265	72.3437
"TRINITY_DN18176_c0_g1_i6"	11.8199	72.1864
"TRINITY_DN18199_c1_g1_i1"	99.7877	13.4321
"TRINITY_DN18172_c0_g1_i1"	101.058	36.762
"TRINITY_DN18126_c0_g1_i1"	37.1462	36.3676
"TRINITY_DN18204_c0_g1_i2"	48.4184	24.3833
"TRINITY_DN35535_c0_g1_i1"	38.1187	1.68289
"TRINITY_DN8043_c1_g1_i1"	27.5892	41.1387
"TRINITY_DN8051_c0_g1_i1"	13.0633	39.4125
"TRINITY_DN8097_c0_g1_i3"	71.0466	19.3382
"TRINITY_DN8099_c0_g1_i2"	184.647	42.9596
"TRINITY_DN8010_c4_g1_i1"	64.4625	13.5817
"TRINITY_DN10082_c3_g1_i1"	35.4484	0.261005
"TRINITY_DN10097_c0_g2_i1"	62.4714	77.6925
"TRINITY_DN10097_c1_g1_i1"	30.4463	23.8592
"TRINITY_DN10036_c1_g2_i4"	67.6978	16.6974
"TRINITY_DN10006_c0_g1_i1"	45.7051	5.89421
"TRINITY_DN10028_c0_g1_i2"	50.0017	91.1071
"TRINITY_DN10017_c0_g3_i1"	38.9704	8.41392
"TRINITY_DN26493_c0_g1_i1"	118.077	171.014
"TRINITY_DN26504_c0_g1_i1"	33.0146	53.9768
"TRINITY_DN26504_c0_g1_i2"	126.425	203.596
"TRINITY_DN26475_c2_g1_i1"	102.67	6.52345
"TRINITY_DN26526_c0_g1_i2"	13.229	136.201
"TRINITY_DN26463_c0_g1_i1"	11.6924	73.5058
"TRINITY_DN26465_c2_g1_i1"	97.6352	338.501
"TRINITY_DN26465_c2_g1_i2"	152.631	8.14389
"TRINITY_DN17370_c0_g1_i1"	23.9282	57.9715
"TRINITY_DN34730_c0_g1_i1"	102.195	1.08741
"TRINITY_DN25573_c0_g1_i1"	32.5966	7.78643
"TRINITY_DN25629_c0_g1_i1"	12.0766	26.9741
"TRINITY_DN25746_c0_g1_i1"	22.0851	84.0672
"TRINITY_DN16605_c3_g1_i1"	77.789	7.00245
"TRINITY_DN16580_c1_g1_i1"	20.224	103.841
"TRINITY_DN16612_c1_g1_i1"	14.3071	20.5557
"TRINITY_DN16545_c0_g1_i5"	16.3045	48.5611
"TRINITY_DN5218_c0_g1_i2"	36.4719	75.8573
"TRINITY_DN5218_c0_g2_i1"	67.6561	34.9457
"TRINITY_DN5261_c0_g1_i1"	14.5844	16.4961
"TRINITY_DN5281_c0_g1_i4"	113.776	91.4684
"TRINITY_DN5278_c0_g1_i1"	44.5747	39.4696
"TRINITY_DN5278_c0_g1_i5"	40.9204	42.4137
"TRINITY_DN5225_c3_g1_i1"	60.1902	3.05342
"TRINITY_DN5263_c0_g1_i1"	29.5126	52.3968
"TRINITY_DN5276_c1_g1_i1"	20.0356	25.7912
"TRINITY_DN5287_c0_g3_i1"	10.838	32.3604
"TRINITY_DN5297_c1_g1_i1"	155.118	120.47
"TRINITY_DN5242_c0_g1_i1"	45.2218	93.3101
"TRINITY_DN33888_c0_g1_i1"	69.9915	64.9747
"TRINITY_DN4360_c7_g1_i1"	40.9193	46.8509
"TRINITY_DN4383_c0_g1_i1"	36.3123	5.97085
"TRINITY_DN4350_c0_g1_i1"	109.522	7.71922
"TRINITY_DN4350_c0_g1_i2"	39.3464	1.52045
"TRINITY_DN4354_c0_g1_i1"	47.6195	121.232
"TRINITY_DN4346_c0_g1_i9"	44.518	44.0572
"TRINITY_DN24876_c0_g2_i1"	20.3341	43.9401
"TRINITY_DN24876_c0_g1_i1"	16.5806	34.3086
"TRINITY_DN15765_c0_g1_i3"	119.053	16.5755
"TRINITY_DN15765_c0_g1_i5"	44.1476	1.32414
"TRINITY_DN15761_c1_g1_i1"	38.6179	0
"TRINITY_DN15790_c0_g1_i5"	111.869	5.25729
"TRINITY_DN15790_c1_g1_i1"	25.1355	31.6739
"TRINITY_DN15790_c1_g1_i2"	25.1355	31.6739
"TRINITY_DN15729_c0_g3_i2"	55.7407	54.014
"TRINITY_DN15802_c0_g1_i2"	37.3571	71.0046
"TRINITY_DN15768_c0_g1_i1"	14.2759	75.2194
"TRINITY_DN15799_c0_g1_i1"	10.9504	19.0137
"TRINITY_DN15745_c0_g2_i1"	28.9285	0
"TRINITY_DN3441_c0_g1_i15"	50.2604	31.3553
"TRINITY_DN3438_c0_g1_i11"	34.3455	9.36807
"TRINITY_DN3432_c0_g2_i1"	76.4129	40.0044
"TRINITY_DN3426_c0_g1_i5"	244.255	93.4403
"TRINITY_DN3433_c0_g1_i1"	78.4133	130.298
"TRINITY_DN3446_c0_g2_i1"	175.402	99.2037
"TRINITY_DN3482_c0_g1_i2"	9.66031	22.4575
"TRINITY_DN3464_c0_g2_i1"	242.097	81.0567
"TRINITY_DN3470_c0_g2_i7"	175.333	36.0336
"TRINITY_DN3470_c0_g2_i8"	68.2117	20.2038
"TRINITY_DN3436_c0_g1_i1"	38.7094	31.8195
"TRINITY_DN3436_c0_g1_i3"	27.3487	92.5834
"TRINITY_DN3455_c0_g1_i1"	22.7252	115.075
"TRINITY_DN2551_c0_g1_i3"	53.0667	30.1859
"TRINITY_DN2543_c3_g1_i1"	42.2472	5.93091
"TRINITY_DN2543_c2_g1_i2"	11.7021	29.1267
"TRINITY_DN2512_c0_g1_i1"	22.3385	65.3784
"TRINITY_DN2583_c0_g1_i1"	32.9749	36.5745
"TRINITY_DN2549_c0_g1_i2"	24.1395	73.4895
"TRINITY_DN2526_c0_g1_i1"	17.91	32.501
"TRINITY_DN2505_c0_g1_i22"	15.9536	26.4817
"TRINITY_DN2540_c0_g2_i1"	91.8451	258.282
"TRINITY_DN2540_c0_g3_i1"	89.3495	171.569
"TRINITY_DN2540_c6_g1_i1"	66.663	94.7695
"TRINITY_DN2510_c7_g1_i1"	66.3968	17.6638
"TRINITY_DN2597_c0_g2_i1"	22.8393	28.4878
"TRINITY_DN2597_c0_g1_i1"	48.8101	75.9942
"TRINITY_DN2566_c0_g3_i1"	31.4857	42.2004
"TRINITY_DN2525_c0_g1_i1"	40.1987	10.2603
"TRINITY_DN39363_c0_g1_i1"	34.0634	40.2504
"TRINITY_DN14945_c1_g1_i1"	13.9864	16.4465
"TRINITY_DN15012_c0_g1_i1"	38.8361	21.9244
"TRINITY_DN14980_c0_g1_i6"	9.92933	16.9582
"TRINITY_DN40253_c0_g1_i1"	75.8625	12.0598
"TRINITY_DN9267_c1_g1_i1"	26.7275	2.02093
"TRINITY_DN9243_c8_g1_i1"	98.7377	327.714
"TRINITY_DN9245_c2_g1_i1"	18.4549	54.14
"TRINITY_DN9277_c0_g1_i1"	14.047	57.148
"TRINITY_DN9298_c0_g4_i1"	28.4708	8.13857
"TRINITY_DN9278_c0_g1_i4"	41.6098	10.1987
"TRINITY_DN9266_c0_g1_i1"	78.7731	6.19972
"TRINITY_DN9251_c0_g1_i1"	32.8304	42.8679
"TRINITY_DN38566_c0_g1_i1"	29.0934	31.2673
"TRINITY_DN38509_c0_g1_i1"	37.9437	28.7809
"TRINITY_DN38569_c0_g1_i1"	11.5032	18.5623
"TRINITY_DN8368_c0_g1_i6"	19.7392	26.5393
"TRINITY_DN8334_c0_g1_i1"	25.6428	66.4867
"TRINITY_DN22147_c0_g1_i4"	119.125	255.385
"TRINITY_DN13063_c1_g1_i2"	13.9174	85.7973
"TRINITY_DN13062_c0_g4_i1"	12.2033	30.6039
"TRINITY_DN13022_c0_g1_i1"	44.2186	36.7591
"TRINITY_DN13097_c0_g3_i2"	19.3417	32.6645
"TRINITY_DN13064_c0_g1_i10"	262.705	66.8801
"TRINITY_DN7463_c0_g1_i1"	25.1376	101.196
"TRINITY_DN7451_c0_g1_i8"	24.8206	58.9212
"TRINITY_DN7474_c0_g1_i1"	39.2944	46.0148
"TRINITY_DN7402_c3_g1_i3"	20.1886	70.9245
"TRINITY_DN7449_c0_g2_i1"	51.8047	36.6519
"TRINITY_DN7472_c0_g4_i1"	276.752	32.2237
"TRINITY_DN7472_c0_g1_i8"	179.302	120.321
"TRINITY_DN13198_c1_g1_i3"	48.7307	26.8852
"TRINITY_DN13147_c0_g1_i2"	60.0399	129.84
"TRINITY_DN13106_c0_g1_i1"	59.4628	134.165
"TRINITY_DN6529_c0_g1_i1"	479.493	38.0232
"TRINITY_DN6592_c0_g1_i1"	204.476	32.6545
"TRINITY_DN6554_c0_g1_i4"	151.141	141.759
"TRINITY_DN6543_c0_g1_i1"	44.8675	30.9851
"TRINITY_DN6520_c0_g1_i1"	16.422	38.1476
"TRINITY_DN21391_c1_g1_i2"	153.028	105.658
"TRINITY_DN21391_c1_g2_i1"	106.531	67.9204
"TRINITY_DN21387_c0_g1_i1"	71.9868	37.5302
"TRINITY_DN21378_c1_g1_i1"	118.509	174.666
"TRINITY_DN21367_c0_g1_i1"	87.8847	103.224
"TRINITY_DN12299_c0_g1_i1"	77.9962	17.1991
"TRINITY_DN12252_c1_g1_i1"	46.6328	12.6823
"TRINITY_DN12204_c0_g1_i1"	66.5625	14.9124
"TRINITY_DN12303_c2_g1_i1"	226.481	38.2072
"TRINITY_DN12394_c3_g4_i1"	39.9764	11.7521
"TRINITY_DN12334_c0_g1_i1"	21.922	109.442
"TRINITY_DN19658_c0_g2_i1"	154.628	101.637
"TRINITY_DN11409_c0_g1_i1"	134.613	86.1629
"TRINITY_DN11453_c0_g1_i1"	41.1845	85.2132
"TRINITY_DN11455_c1_g1_i1"	42.0992	16.4902
"TRINITY_DN11455_c1_g1_i2"	25.5684	50.8643
"TRINITY_DN11455_c1_g1_i4"	38.4929	27.1216
"TRINITY_DN11426_c0_g2_i2"	45.2994	11.9074
"TRINITY_DN11420_c0_g1_i2"	11.5692	21.1022
"TRINITY_DN11580_c0_g2_i1"	42.5154	3.74279
"TRINITY_DN11545_c0_g1_i2"	109.956	19.3398
"TRINITY_DN11536_c1_g1_i1"	12.9969	42.6862
"TRINITY_DN11519_c0_g1_i1"	78.6274	31.5385
"TRINITY_DN11573_c1_g1_i1"	199.108	194.067
"TRINITY_DN11550_c0_g1_i1"	211.184	30.5069
"TRINITY_DN3769_c0_g1_i16"	17.7227	34.6428
"TRINITY_DN3743_c0_g1_i1"	77.8028	48.075
"TRINITY_DN3743_c0_g1_i2"	128.854	39.7505
"TRINITY_DN3727_c0_g3_i1"	11.1905	28.2249
"TRINITY_DN3727_c0_g2_i1"	74.4958	17.9563
"TRINITY_DN3771_c1_g1_i6"	452.033	42.9073
"TRINITY_DN3771_c1_g1_i9"	81.0869	15.4788
"TRINITY_DN3709_c0_g1_i1"	16.824	47.7616
"TRINITY_DN3763_c0_g1_i5"	148.498	21.5149
"TRINITY_DN3799_c0_g1_i1"	20.0822	38.2621
"TRINITY_DN3724_c0_g1_i4"	25.2128	23.7269
"TRINITY_DN3724_c0_g1_i8"	116.769	34.6442
"TRINITY_DN3721_c0_g1_i2"	11.1442	16.625
"TRINITY_DN3775_c0_g1_i1"	47.5347	45.9715
"TRINITY_DN3762_c0_g1_i1"	12.698	101.847
"TRINITY_DN3702_c0_g3_i3"	38.4545	7.97913
"TRINITY_DN18893_c0_g1_i1"	101.625	69.5908
"TRINITY_DN18853_c0_g1_i1"	139.972	176.268
"TRINITY_DN10656_c0_g2_i1"	162.235	34.6814
"TRINITY_DN10684_c0_g1_i8"	58.5736	143.444
"TRINITY_DN10666_c1_g1_i1"	220.959	28.0823
"TRINITY_DN10679_c0_g1_i1"	17.485	75.0251
"TRINITY_DN10657_c0_g1_i1"	27.6395	26.0619
"TRINITY_DN2861_c4_g1_i1"	14.0093	17.2383
"TRINITY_DN2875_c0_g1_i3"	29.807	28.1708
"TRINITY_DN2875_c0_g1_i4"	86.1471	29.8887
"TRINITY_DN2875_c0_g1_i5"	72.0316	24.9981
"TRINITY_DN2875_c0_g1_i8"	175.533	37.0659
"TRINITY_DN2897_c5_g1_i1"	244.188	19.9645
"TRINITY_DN2897_c4_g1_i1"	31.6362	1.64882
"TRINITY_DN2855_c0_g1_i2"	12.2029	28.4781
"TRINITY_DN2820_c0_g2_i1"	79.4454	32.5747
"TRINITY_DN2874_c0_g1_i1"	38.3578	21.4483
"TRINITY_DN2890_c1_g1_i3"	57.4767	3.75107
"TRINITY_DN10770_c0_g2_i1"	132.544	16.3182
"TRINITY_DN10730_c0_g1_i1"	90.729	114.113
"TRINITY_DN10714_c2_g1_i2"	260.555	44.2679
"TRINITY_DN10745_c0_g1_i2"	143.633	65.0269
"TRINITY_DN10781_c0_g1_i1"	56.1975	30.4655
"TRINITY_DN10704_c0_g1_i1"	27.8685	31.9085
"TRINITY_DN10753_c1_g3_i1"	67.4642	11.4772
"TRINITY_DN10743_c0_g1_i2"	32.9813	61.0142
"TRINITY_DN10743_c0_g1_i6"	65.4777	21.2476
"TRINITY_DN10743_c0_g4_i1"	38.0124	81.8248
"TRINITY_DN1982_c0_g1_i1"	10.1764	21.7949
"TRINITY_DN1973_c0_g1_i1"	10.3201	21.5113
"TRINITY_DN1917_c0_g1_i1"	32.6161	7.91063
"TRINITY_DN1980_c0_g1_i3"	327.649	30.6674
"TRINITY_DN1938_c0_g1_i1"	171.258	63.3021
"TRINITY_DN1910_c0_g1_i12"	58.139	17.0089
"TRINITY_DN1903_c3_g1_i2"	60.0061	6.28599
"TRINITY_DN1927_c0_g1_i1"	52.2442	61.8907
"TRINITY_DN1942_c0_g1_i2"	36.9311	2.96249e-05
"TRINITY_DN1915_c0_g1_i3"	9.76293	19.0956
"TRINITY_DN1959_c0_g1_i1"	120.136	12.2374
"TRINITY_DN1951_c0_g2_i2"	72.4662	0.561219
"TRINITY_DN25223_c0_g1_i2"	194.46	23.3681
"TRINITY_DN7760_c0_g1_i5"	44.4408	9.09684
"TRINITY_DN7703_c0_g1_i1"	15.4357	76.7004
"TRINITY_DN7752_c0_g1_i10"	51.4086	4.57727
"TRINITY_DN7711_c3_g1_i1"	56.3049	31.7871
"TRINITY_DN7731_c0_g1_i2"	53.1839	49.5944
"TRINITY_DN7713_c4_g1_i1"	12.3494	21.9011
"TRINITY_DN16178_c0_g1_i1"	56.8985	25.0133
"TRINITY_DN16128_c0_g1_i2"	58.8146	17.3381
"TRINITY_DN16159_c0_g1_i3"	10.6209	30.1463
"TRINITY_DN16160_c0_g1_i3"	10.1919	19.6763
"TRINITY_DN6832_c0_g1_i10"	42.1308	0
"TRINITY_DN6868_c0_g1_i4"	30.0172	21.943
"TRINITY_DN6894_c0_g1_i13"	25.2425	35.8525
"TRINITY_DN6894_c0_g1_i3"	9.93814	23.6306
"TRINITY_DN6856_c0_g1_i1"	122.964	42.1078
"TRINITY_DN6830_c1_g2_i1"	129.425	19.4081
"TRINITY_DN6835_c0_g1_i1"	59.5799	27.0224
"TRINITY_DN6829_c1_g5_i1"	23.8973	62.3104
"TRINITY_DN6829_c1_g2_i2"	14.3202	19.0351
"TRINITY_DN6855_c1_g1_i3"	587.069	16.7689
"TRINITY_DN24521_c0_g1_i1"	54.5828	106.632
"TRINITY_DN5945_c0_g1_i1"	57.2344	29.358
"TRINITY_DN5913_c0_g2_i1"	9.99008	21.1609
"TRINITY_DN5911_c0_g1_i1"	41.0685	1.43762
"TRINITY_DN5963_c0_g1_i1"	95.0942	58.8628
"TRINITY_DN5900_c0_g1_i1"	24.93	42.3408
"TRINITY_DN5970_c0_g1_i1"	10.7062	18.7938
"TRINITY_DN15388_c0_g1_i2"	80.5919	21.2331
"TRINITY_DN15388_c0_g2_i1"	206.794	60.727
"TRINITY_DN15388_c0_g2_i2"	37.6992	5.13356
"TRINITY_DN15388_c0_g3_i1"	60.7859	38.2658
"TRINITY_DN15325_c0_g1_i2"	44.16	56.4305
"TRINITY_DN15408_c0_g1_i1"	62.4439	127.973
"TRINITY_DN32686_c6_g1_i1"	188.504	209.459
"TRINITY_DN32750_c0_g1_i1"	22.3603	87.4613
"TRINITY_DN23640_c0_g2_i2"	302.802	76.7567
"TRINITY_DN14576_c2_g3_i1"	68.68	16.1281
"TRINITY_DN14596_c0_g1_i1"	96.7012	9.86333
"TRINITY_DN14513_c0_g1_i6"	41.181	0.130919
"TRINITY_DN14589_c0_g1_i3"	11.7801	17.232
"TRINITY_DN14525_c4_g1_i1"	38.8157	22.3453
"TRINITY_DN14601_c0_g1_i1"	78.8054	55.5077
"TRINITY_DN22790_c1_g2_i1"	61.339	98.4814
"TRINITY_DN22790_c1_g1_i1"	61.339	98.4814
"TRINITY_DN22843_c0_g2_i1"	81.6243	3.64037
"TRINITY_DN22813_c1_g1_i1"	147.921	31.1526
"TRINITY_DN4135_c0_g1_i1"	129.26	266.225
"TRINITY_DN4110_c0_g1_i1"	14.3352	29.4751
"TRINITY_DN4139_c0_g1_i1"	16.4871	23.9944
"TRINITY_DN4139_c0_g1_i2"	14.9707	23.2234
"TRINITY_DN4148_c0_g2_i1"	32.3712	27.4462
"TRINITY_DN4193_c0_g1_i1"	12.8619	34.6227
"TRINITY_DN4175_c2_g1_i2"	10.9507	23.2787
"TRINITY_DN4121_c0_g1_i1"	14.353	129.254
"TRINITY_DN4173_c0_g1_i1"	148.032	29.7964
"TRINITY_DN4166_c0_g1_i1"	76.4432	9.05147
"TRINITY_DN4140_c0_g1_i1"	37.4254	20.5873
"TRINITY_DN4180_c0_g1_i3"	51.4791	33.635
"TRINITY_DN22863_c0_g1_i1"	68.2649	58.9865
"TRINITY_DN13789_c0_g1_i1"	20.3584	47.7993
"TRINITY_DN9990_c1_g1_i1"	106.662	215.339
"TRINITY_DN9944_c0_g1_i5"	19.6062	74.0153
"TRINITY_DN9965_c1_g1_i1"	17.6745	26.9662
"TRINITY_DN3215_c0_g1_i2"	26.863	75.1746
"TRINITY_DN3259_c0_g1_i3"	65.1484	156.13
"TRINITY_DN3221_c0_g1_i1"	11.6182	116.526
"TRINITY_DN3220_c2_g1_i2"	227.541	34.5856
"TRINITY_DN3240_c0_g1_i2"	47.8786	10.0531
"TRINITY_DN3296_c1_g2_i1"	84.2803	207.267
"TRINITY_DN3245_c0_g1_i2"	109.113	7.83482
"TRINITY_DN3245_c0_g1_i3"	91.5721	0.877784
"TRINITY_DN3260_c0_g1_i1"	12.886	27.6252
"TRINITY_DN3262_c1_g1_i1"	25.6996	30.7344
"TRINITY_DN3206_c2_g1_i1"	109.696	15.0871
"TRINITY_DN3294_c0_g1_i1"	92.1185	195.721
"TRINITY_DN3269_c0_g1_i1"	10.6292	17.1835
"TRINITY_DN21976_c0_g1_i1"	160.863	61.0957
"TRINITY_DN22008_c0_g1_i1"	34.4743	34.1171
"TRINITY_DN22008_c0_g1_i3"	69.6943	41.4525
"TRINITY_DN22028_c0_g1_i3"	38.2503	78.7831
"TRINITY_DN2356_c1_g1_i2"	118.968	51.2091
"TRINITY_DN2391_c0_g1_i1"	50.9646	20.5624
"TRINITY_DN2365_c0_g1_i1"	16.2039	65.5649
"TRINITY_DN2346_c0_g4_i1"	12.2748	32.47
"TRINITY_DN2368_c0_g1_i8"	59.1061	11.6521
"TRINITY_DN2368_c0_g1_i9"	50.0302	13.7471
"TRINITY_DN2321_c0_g1_i11"	31.1518	7.15426
"TRINITY_DN2367_c0_g1_i3"	26.4717	99.6275
"TRINITY_DN2388_c0_g1_i2"	80.425	0
"TRINITY_DN2386_c7_g2_i2"	127.659	301.277
"TRINITY_DN37348_c0_g1_i1"	85.0758	6.72859
"TRINITY_DN37288_c0_g1_i1"	13.1999	21.7034
"TRINITY_DN12932_c0_g1_i5"	35.226	37.4766
"TRINITY_DN12969_c1_g1_i7"	554.371	33.8837
"TRINITY_DN12977_c0_g1_i1"	9.24576	18.8022
"TRINITY_DN1473_c0_g1_i2"	21.3306	60.3859
"TRINITY_DN1404_c0_g1_i1"	12.6578	28.7833
"TRINITY_DN1404_c0_g1_i2"	42.1244	6.49722
"TRINITY_DN1407_c0_g1_i1"	24.8544	24.6995
"TRINITY_DN1439_c0_g2_i1"	35.2444	55.889
"TRINITY_DN1469_c0_g1_i1"	41.3536	85.9706
"TRINITY_DN1469_c0_g1_i9"	71.9546	85.9706
"TRINITY_DN1489_c0_g1_i2"	252.172	16.672
"TRINITY_DN1441_c0_g1_i11"	154.909	110.787
"TRINITY_DN1429_c0_g2_i2"	18.4341	35.3573
"TRINITY_DN1449_c0_g1_i1"	17.8345	55.3882
"TRINITY_DN1459_c0_g1_i1"	44.4142	4.93781
"TRINITY_DN9094_c0_g1_i1"	199.298	92.3036
"TRINITY_DN9094_c0_g1_i2"	116.026	30.2686
"TRINITY_DN9043_c0_g2_i4"	88.5352	55.6013
"TRINITY_DN9040_c1_g1_i1"	333.324	46.6277
"TRINITY_DN9012_c0_g1_i1"	15.4226	18.357
"TRINITY_DN9060_c2_g1_i1"	155.53	124.508
"TRINITY_DN9100_c0_g1_i1"	87.4131	290.122
"TRINITY_DN9036_c0_g1_i1"	94.7262	26.7087
"TRINITY_DN19202_c0_g1_i1"	72.9975	26.4437
"TRINITY_DN19202_c0_g2_i1"	108.907	56.0749
"TRINITY_DN19244_c0_g1_i1"	42.9406	54.0052
"TRINITY_DN19235_c1_g1_i1"	153.509	49.6351
"TRINITY_DN8102_c0_g1_i13"	74.5411	91.3041
"TRINITY_DN8102_c0_g1_i3"	57.4382	21.5459
"TRINITY_DN8102_c2_g1_i1"	19.1898	47.1831
"TRINITY_DN8184_c0_g1_i1"	80.0884	20.1643
"TRINITY_DN8171_c0_g1_i1"	56.3089	25.4162
"TRINITY_DN8166_c0_g2_i1"	66.5608	12.992
"TRINITY_DN8176_c0_g2_i1"	103.304	236.941
"TRINITY_DN11034_c0_g1_i10"	52.0865	35.8615
"TRINITY_DN11034_c0_g1_i2"	21.2889	85.415
"TRINITY_DN7248_c0_g1_i6"	37.8392	46.3556
"TRINITY_DN7297_c1_g2_i2"	73.6721	21.4791
"TRINITY_DN7261_c0_g1_i4"	54.8297	10.2427
"TRINITY_DN11131_c0_g1_i4"	77.5379	72.0664
"TRINITY_DN11136_c0_g1_i1"	39.8642	59.8276
"TRINITY_DN6362_c0_g1_i4"	34.9472	18.8644
"TRINITY_DN6301_c2_g1_i1"	36.4441	17.905
"TRINITY_DN6345_c0_g1_i13"	13.9739	47.8811
"TRINITY_DN6373_c0_g2_i1"	46.6708	14.2191
"TRINITY_DN6361_c2_g1_i1"	19.5742	40.9498
"TRINITY_DN6317_c1_g1_i7"	32.5928	59.7036
"TRINITY_DN6349_c0_g1_i1"	35.0699	8.67429
"TRINITY_DN6321_c0_g2_i2"	152.002	23.0075
"TRINITY_DN10261_c0_g1_i2"	71.3053	30.6436
"TRINITY_DN10282_c2_g1_i1"	63.4329	13.6558
"TRINITY_DN10268_c1_g1_i2"	21.8759	53.6055
"TRINITY_DN10268_c0_g3_i2"	48.5526	108.809
"TRINITY_DN10262_c0_g2_i1"	58.6117	10.1522
"TRINITY_DN10292_c0_g1_i2"	92.7901	12.6511
"TRINITY_DN10270_c0_g2_i1"	15.8177	29.4281
"TRINITY_DN26668_c0_g1_i1"	37.1807	8.88245
"TRINITY_DN26695_c0_g1_i1"	23.8839	44.7597
"TRINITY_DN26702_c0_g1_i1"	66.9651	181.755
"TRINITY_DN10382_c1_g2_i2"	86.2817	30.2862
"TRINITY_DN10301_c0_g1_i1"	8.89786	19.1928
"TRINITY_DN10353_c0_g1_i2"	14.6172	105.239
"TRINITY_DN17698_c0_g1_i1"	40.9758	15.0947
"TRINITY_DN17667_c0_g1_i1"	130.797	131.077
"TRINITY_DN25927_c0_g1_i1"	127.566	32.6138
"TRINITY_DN3596_c0_g1_i12"	62.8881	27.2655
"TRINITY_DN3596_c0_g1_i2"	48.7567	11.99
"TRINITY_DN3554_c0_g1_i1"	36.1377	6.57766
"TRINITY_DN3554_c0_g1_i3"	18.0303	56.7183
"TRINITY_DN3538_c0_g1_i1"	47.6595	21.3659
"TRINITY_DN3593_c0_g1_i12"	111.452	0.22801
"TRINITY_DN3591_c0_g1_i1"	14.0865	40.9806
"TRINITY_DN16888_c0_g1_i1"	25.6968	0.386001
"TRINITY_DN16861_c1_g1_i1"	13.3733	28.9817
"TRINITY_DN2617_c0_g1_i1"	26.3851	0.908835
"TRINITY_DN2615_c0_g1_i3"	219.406	4.74355
"TRINITY_DN2680_c0_g1_i10"	15.732	85.911
"TRINITY_DN2663_c0_g3_i2"	88.1536	67.6412
