"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkgrey"	"kMEdarkorange"	"kMEdarkred"	"kMEgrey60"	"kMElightcyan"	"kMEroyalblue"	"kMEsaddlebrown"	"kMEskyblue"
"TRINITY_DN45817_c0_g1_i1"	-0.635583268387352	0.280248399465546	0.227373406258438	0.173295163160856	0.564504724511776	0.776687318151199	0.740644270530137	-0.805240828790105	0.240326754435917	-0.0890917992666403	0.257101152368788
"TRINITY_DN45883_c0_g1_i10"	0.370090170130356	-0.400050288452607	-0.000235266344915608	-0.359222940158341	-0.459401774835866	-0.698008082508788	-0.419276480802194	0.93955992005921	-0.271000732252149	-0.0389054855555309	-0.368585664114493
"TRINITY_DN45845_c1_g1_i9"	-0.272284232179422	-0.301541965005857	0.900797081724335	-0.274398851652322	0.152991546017612	-0.158291327842484	0.476173726115264	0.110828400936024	-0.296344141239504	-0.257003233218956	-0.390089475063616
"TRINITY_DN45845_c1_g1_i6"	-0.280439300051982	-0.042938394947125	0.878200927494414	-0.457312856078814	0.00458721716671545	-0.302631931091832	0.427796750688258	0.17373103739974	-0.34753757576929	-0.0775093518581588	-0.275984621864516
"TRINITY_DN45892_c0_g1_i7"	-0.0432930560279022	-0.00804339001412591	-0.202168599587131	-0.120015994863618	0.163483884641946	0.484303221961816	0.279189289984954	-0.299212921869913	0.30574157167003	-0.159217583129588	-0.00938090841334681
"TRINITY_DN45892_c0_g1_i4"	-0.136663512308907	-0.12498859012011	-0.35959479015045	0.504048900230205	0.382803935807044	0.454138429690144	-0.0885809835648657	-0.1040848096065	0.0889242541858398	-0.228699616662998	-0.216570073082013
"TRINITY_DN45840_c2_g1_i4"	-0.442477580732359	0.354675976531024	-0.243443034263511	0.54892387946551	0.578895882190082	0.977249812706489	0.355654332098256	-0.798773411217078	0.417409857923644	-0.0468019985429189	0.415439313117692
"TRINITY_DN45897_c0_g1_i3"	0.441338017204142	-0.368325589458874	-0.223953393417318	-0.185383495695989	-0.296263644289829	-0.526570475081549	-0.445537277012568	0.777181938700314	-0.259207714656926	-0.185925838737433	-0.429037524978792
"TRINITY_DN87334_c0_g1_i1"	0.0788624072875636	-0.439344972851034	0.0966885156790732	-0.192276622287094	-0.600318766884103	-0.74870973897796	-0.557751362523071	0.874395660329491	-0.111090353173277	-0.0409059591393869	-0.323668831553624
"TRINITY_DN20322_c0_g1_i10"	-0.452724439849997	-0.0552500931978551	0.290151021797986	-0.062791189925497	0.531608397502523	0.59535440137387	0.826925844712989	-0.480463509219426	0.132231176296334	-0.282934314968942	-0.117449273471157
"TRINITY_DN20340_c0_g1_i13"	-0.699604769826252	0.180879090513385	-0.00860263493840385	0.35680959010085	0.599412827566644	0.829701557155444	0.521596361476604	-0.613111798784868	0.257050489616932	-0.173442084118782	0.0700884001866272
"TRINITY_DN20363_c7_g1_i1"	0.367229652283927	-0.444048805687904	-0.074615442198889	-0.355849405917164	-0.558934047740935	-0.660492014127444	-0.501120752642676	0.949813485017902	-0.111803773871858	-0.0507927164317642	-0.340605251890512
"TRINITY_DN20387_c0_g3_i1"	0.118465870602677	-0.342619095278196	0.33914155047325	-0.366433038106917	-0.557700730585944	-0.871931297937349	-0.368763435810439	0.74173013570796	-0.294387772696275	0.0717304813152544	-0.290593464495647
"TRINITY_DN20387_c0_g2_i3"	0.157767023009789	-0.410595257362989	0.258482324939358	-0.394257366590577	-0.656784687168115	-0.910916728893383	-0.439403487022873	0.791254746733001	-0.198167742756938	-0.00962297094742945	-0.243919783996073
"TRINITY_DN20387_c0_g2_i2"	0.144398671437185	-0.445375595261919	0.232875049075968	-0.392001583144604	-0.678918903106487	-0.87411092234493	-0.473068658761036	0.8718248471042	-0.157615211764373	-0.0432438450191573	-0.332503116844049
"TRINITY_DN20390_c0_g3_i1"	-0.0696174630174844	-0.00167987025008193	-0.461667547043106	0.597171239957065	0.39760066330176	0.625841866855269	-0.0887001258429262	-0.286508087613445	0.309366044452732	-0.406304385887622	-0.10690189112065
"TRINITY_DN20390_c0_g1_i2"	-0.224975695009695	0.590995928035849	0.0170022116891325	0.332210270535677	0.863958664335652	0.537494065055725	0.487516072319157	-0.511263518662016	-0.533756327005993	0.307409804490417	-0.0336207863313753
"TRINITY_DN20390_c1_g1_i1"	-0.333225442747987	0.395214024676952	-0.371485212994962	0.478760065482068	0.582662187667188	0.9336691404846	0.269132169667265	-0.676763524750428	0.332083431689219	-0.0595203155889741	0.264091517461226
"TRINITY_DN20355_c5_g1_i1"	0.224228720571533	-0.375906053617986	0.207070586607423	-0.324439244385824	-0.50955232108701	-0.625287521707716	-0.391590219098329	0.835148900545524	-0.109506463872152	0.17310806283466	-0.096487809096774
"TRINITY_DN20358_c1_g2_i1"	-0.154832193416529	-0.101079761769737	-0.125968553821053	-0.240938267668017	-0.804986964413441	-0.408305837659965	-0.534230335229939	0.344124639487164	0.435962595502834	0.395838479600402	0.492027337039428
"TRINITY_DN20358_c1_g1_i5"	-0.0794745210008104	-0.421187666454604	0.0542963190680807	-0.284892946151128	0.0420027396429127	0.137450037433048	0.415244043279142	-0.107294493377925	0.249666452285922	-0.56008176012363	-0.399685218029619
"TRINITY_DN20325_c0_g2_i3"	0.0832024283649836	-0.292762830703767	0.4430734473927	-0.338544751232906	-0.529130441543805	-0.841618141004431	-0.321122492473075	0.629472219872467	-0.271191737110052	-0.027742240009214	-0.28747305277622
"TRINITY_DN20397_c0_g1_i6"	-0.372382370695548	0.291489367125891	-0.160412980604074	0.412853912393659	0.481942366174506	0.917558564758376	0.422841419250409	-0.820598946221017	0.464628264905205	0.000823424049490623	0.47770696315576
"TRINITY_DN20397_c0_g1_i12"	-0.458335575686017	0.0340967019182566	-0.352965096472645	0.662530380428184	0.240526675360956	0.765879847419283	-0.00382716533783634	-0.587496507861547	0.652414714510228	-0.231434858605684	0.432123484534918
"TRINITY_DN20360_c0_g1_i2"	-0.479420558574723	0.378187053644637	-0.233777137394499	0.308013080600639	0.493588003372071	0.945973481060822	0.440761291290345	-0.777292889230264	0.467353133021615	0.0384799830685175	0.46356720586615
"TRINITY_DN20352_c1_g1_i18"	0.117280104747385	-0.34297085896975	0.313334949009633	-0.36601915966914	-0.560058014474381	-0.876724529235561	-0.369903385312795	0.729584221492996	-0.294842076331345	0.0656016397919321	-0.293916093835541
"TRINITY_DN20352_c1_g1_i8"	0.14248786205309	-0.422367511460953	0.251568441974071	-0.387652088903949	-0.64981835970774	-0.871417270244263	-0.45044476556464	0.853762755367034	-0.194106566226967	0.0377348192894121	-0.303342848761395
"TRINITY_DN20352_c14_g1_i1"	0.1890062141898	-0.460503010439238	0.0798049046287421	-0.248266569222009	-0.480982278212174	-0.836599526380628	-0.482894342527428	0.886574104824173	-0.362004532705837	0.0596478725084811	-0.386746403326527
"TRINITY_DN20329_c1_g1_i27"	0.457382430800247	-0.468585115844495	0.101028775603132	-0.219583195812692	-0.369746239954817	-0.580102214397859	-0.384243253953741	0.845569696946335	-0.181382979608055	-0.226407838987898	-0.488646137430069
"TRINITY_DN71103_c0_g1_i2"	0.129172047692597	-0.210245431774583	-0.460521334977527	0.00414236706907858	-0.453444884818626	0.18367101704945	-0.372010708475517	0.0137099029920919	0.780257970996948	-0.0137784207526265	0.37217030526127
"TRINITY_DN71035_c0_g1_i4"	-0.565621788294306	0.417780019402863	-0.160052024330131	0.578451868999818	0.563530191613853	0.907127964480605	0.321020932342039	-0.785325571267142	0.358731492468237	-0.0514383745786821	0.426708994096354
"TRINITY_DN71100_c0_g1_i4"	-0.315846071594264	-0.0084798566599826	-0.443312640413875	0.650520704287543	-0.0233790512085933	0.574402579450012	-0.3305759195827	-0.377276913475223	0.785196377766415	-0.249614763772516	0.432928889721301
"TRINITY_DN71040_c0_g1_i11"	0.310340210256532	-0.610584651167686	0.149660108610313	-0.523725700007153	-0.365729575278347	-0.726066492782702	-0.137195478317348	0.854998968349265	-0.360672221922211	-0.244130650559176	-0.672536101272434
"TRINITY_DN71012_c1_g1_i1"	0.158754902550141	-0.426704391223663	0.25495496298355	-0.267496429924169	-0.508535274245435	-0.881045757651851	-0.454095015058531	0.835867590360951	-0.357355840301297	0.00587697240307589	-0.382345062067819
"TRINITY_DN71102_c0_g2_i1"	0.186104715394417	-0.369350334621708	0.317443431075849	-0.388976844301219	-0.572590150394868	-0.891431788721557	-0.398884801635554	0.830917048971474	-0.30992592147372	0.0936001477620595	-0.303657101889199
"TRINITY_DN71102_c0_g2_i2"	0.0480690534144384	-0.386193223131192	0.286415630729524	-0.345460878738541	-0.638503833013323	-0.804839617103154	-0.41244240330216	0.723673684456625	-0.119195281967921	0.0230943992584631	-0.252259731280365
"TRINITY_DN19561_c0_g1_i11"	-0.114220652078465	-0.174870312307341	0.947376093555815	-0.319736901053456	0.195287005113169	-0.235397718322453	0.601334225379511	-0.000359087741775455	-0.411396277002164	-0.293048305537156	-0.472780935970284
"TRINITY_DN19561_c0_g1_i13"	-0.386319778632785	0.16134152745499	0.452255477385586	-0.11182611592428	0.684300154482873	0.493773685030263	0.940491779953347	-0.577858298587735	-0.23653790504577	-0.121158637307638	-0.134110205756307
"TRINITY_DN19561_c0_g1_i29"	-0.0694956082831366	-0.295316900629228	0.91238242763151	-0.416798480158729	-0.0259768772054135	-0.449152317091446	0.421021646300569	0.198516014222081	-0.397705769890317	-0.205861071982944	-0.460489784009097
"TRINITY_DN19561_c0_g1_i7"	-0.109347880941359	-0.11232231676454	0.78024313459301	-0.334586827770332	0.478305816581843	0.172221406496138	0.906471412341048	-0.34577008399701	-0.310083707541034	-0.290592191068004	-0.400996891343556
"TRINITY_DN19561_c0_g1_i21"	-0.114698123999932	-0.231238131314225	0.986878554726115	-0.360818848531911	0.151374078523565	-0.207657992231371	0.561218780985561	0.0795830506369906	-0.349288975798057	-0.222972148619843	-0.411253086013081
"TRINITY_DN19561_c0_g1_i8"	-0.0316386261619762	-0.177735422123657	0.921841459357549	-0.381368557773602	-0.0276716788045088	-0.304930366976198	0.399483638273827	0.174038814468026	-0.26504142352272	-0.148740115748245	-0.310327339234347
"TRINITY_DN19561_c0_g1_i14"	-0.129240702723752	-0.202050506795225	0.980140012540322	-0.467391379223413	0.128802482878128	-0.213719372597542	0.652038391026999	0.0170964298561911	-0.325088431094615	-0.284854285899453	-0.421735182845182
"TRINITY_DN19555_c0_g1_i14"	-0.444452775242414	0.00918221687189427	-0.212804776685003	0.601907468007786	0.611599594256006	0.849048182316245	0.301345749498209	-0.538096072585278	0.367680198568175	-0.482170896705856	-0.0247742769578325
"TRINITY_DN19510_c0_g1_i6"	0.0217366621844783	-0.0693330285144002	0.257324918359794	-0.356470846540517	-0.628942313737953	-0.747698990560856	-0.439233288581318	0.594263368995162	-0.166263445118872	0.458136028348882	0.164718198190518
"TRINITY_DN19568_c0_g1_i27"	-0.398099965170576	-0.00288902141926792	-0.0607582601512495	0.272195555964443	0.158468360345406	0.666539364809673	0.304403125008901	-0.536762756326021	0.692632365197617	-0.374484364811403	0.310519434582682
"TRINITY_DN19568_c0_g1_i15"	-0.381522406510595	0.168474425344966	0.0562838791174438	0.531575435324914	0.904480817099561	0.548459688262122	0.433247023047839	-0.32643740814108	-0.381994075549086	-0.38952734567165	-0.414241676433838
"TRINITY_DN19568_c0_g1_i2"	-0.457409338285582	0.219911750782784	-0.309265538087504	0.48196644122638	0.338083928162427	0.920484827642128	0.224558215762036	-0.723531650648227	0.66290822569997	-0.0865239718396803	0.522820211967775
"TRINITY_DN19568_c0_g1_i22"	-0.23194002645834	0.425822118636641	0.0130140110684488	0.37112288129263	0.818522888363076	0.566286655333622	0.489422560143355	-0.550619607615788	-0.400440847450031	0.243901286078496	0.0206444033585396
"TRINITY_DN19517_c0_g1_i2"	-0.299593283029977	0.246016692545061	-0.354098380880594	0.310205778569653	0.492712670026998	0.880856399725483	0.323822880147531	-0.59267846776501	0.383186754627435	-0.0829787770171131	0.225458009028245
"TRINITY_DN19517_c0_g1_i9"	-0.412019856092696	0.509973284082334	-0.18085225625942	0.203851904608168	0.194402491043305	0.682447603800373	0.245217004180498	-0.75423681961298	0.476924684303526	0.292053070110264	0.776248669696328
"TRINITY_DN19517_c0_g1_i1"	-0.466959696202648	0.377976413222604	-0.131167848258629	0.234879868344223	0.297422462193125	0.770745407941863	0.343287532686237	-0.726208335839138	0.437619152566569	0.281612823696297	0.661288581875939
"TRINITY_DN19573_c3_g1_i1"	0.200297682066127	0.0284467699892065	0.293580134817611	-0.0345226291864542	0.620299082616414	0.310662442909054	0.692987100731195	-0.33403662522526	-0.352971305205462	-0.27807256763742	-0.422785661482001
"TRINITY_DN19580_c2_g1_i2"	0.448632139576147	-0.373188363844899	-0.0883380376033498	-0.343457607688146	-0.424761952982722	-0.642061250463036	-0.430699940722516	0.903782170533823	-0.256138685995228	-0.0452061949010133	-0.369844182899429
"TRINITY_DN19559_c2_g1_i11"	-0.305475875605058	0.336622927706581	-0.117493681132006	0.418414010319241	0.592021871957693	0.867016623218873	0.46453807365399	-0.814265080371287	0.238323318889871	0.103382757254387	0.423620100721383
"TRINITY_DN19559_c2_g1_i14"	-0.48819970370633	0.0516109189090173	0.460285257218381	-0.311920299706447	0.419582400408243	0.384123167626754	0.874327472931755	-0.439741425007279	0.0245264959506454	-0.229275943390239	-0.0513431471693127
"TRINITY_DN19559_c3_g1_i2"	0.256033109110425	0.224347879434809	-0.508937379834887	0.504861841837855	0.0318189188735947	0.289839200829455	-0.457341504869683	-0.0621564216146931	0.26644531993236	0.123638047918304	0.307130284192353
"TRINITY_DN19559_c0_g2_i2"	-0.0221324221848596	0.0888795172746629	-0.343414563240389	0.295303576310965	0.544445017983808	0.73336036538575	0.292896088324143	-0.49394695120962	0.200250590339802	-0.180314940244421	0.00355873625658396
"TRINITY_DN19506_c0_g1_i26"	-0.276873077180611	0.41712737225989	-0.339266802978133	0.444451916647191	0.392945627813272	0.870247448120385	0.232526268700389	-0.743707656317146	0.481776264787309	0.220919271212524	0.606337560232522
"TRINITY_DN19506_c1_g1_i11"	0.15558113925385	-0.103082466194031	-0.535078867188365	0.610346471387492	-0.0733328439809796	0.391517131233708	-0.416115058725039	-0.326419233302875	0.654819332590078	-0.32447860121546	0.348524051187513
"TRINITY_DN19506_c1_g1_i5"	-0.269344903029559	0.386833563236625	-0.459152186241885	0.492935682893668	0.0234838711311983	0.634716300542402	-0.192187919271411	-0.57210498268443	0.680361465601297	0.264065324416393	0.796982984187312
"TRINITY_DN19506_c1_g1_i8"	-0.241275110987861	0.366207005247928	0.125927726696523	0.0943106170641585	0.605929475627181	0.560454552500471	0.617352696513607	-0.487374073548738	-0.148020431555122	0.178358390319835	-0.0317818208917862
"TRINITY_DN36763_c0_g1_i1"	0.271291062037774	-0.409289403145155	0.0110751822694625	-0.29932296784305	-0.475219167665979	-0.516181415637847	-0.420414850022388	0.891575488692064	-0.0576640183527901	-0.0471737851061526	-0.277147943131585
"TRINITY_DN36743_c0_g1_i1"	0.330235492656478	-0.511475322002223	-0.0929052081942008	-0.302200830443998	-0.409760748765941	-0.606075820015595	-0.418165935357121	0.891076130904993	-0.206129288651434	-0.178298536986132	-0.467597894120645
"TRINITY_DN36770_c2_g1_i7"	0.397506877318372	-0.420051515549633	-0.255521345568509	-0.328378702784504	-0.51845081168042	-0.611142525843796	-0.489085602434353	0.846938819263877	-0.0966510263124803	-0.137567485859154	-0.364395971658906
"TRINITY_DN36770_c2_g1_i5"	0.286938935882347	-0.464314631984141	-0.112864944020295	-0.353288682043371	-0.579294143869327	-0.689608992944704	-0.485285193601193	0.912493789625546	-0.103779665435768	-0.140701242525272	-0.368693998940396
"TRINITY_DN36765_c2_g1_i2"	0.19060541755099	-0.322117488473663	0.391579082167429	-0.327110146057102	-0.445590695847895	-0.677448961673513	-0.336477692015199	0.829371780276802	-0.252358900924876	0.130447774680644	-0.237503557257306
"TRINITY_DN36720_c4_g1_i1"	-0.320295440590309	0.35559272090649	-0.211962403269035	0.447293763524549	0.672068051312966	0.960610964710637	0.462373278738248	-0.775010307314811	0.261949007952772	-0.0426031500378437	0.267095663693948
"TRINITY_DN36720_c4_g1_i3"	-0.155811674830602	-0.0685964750229103	-0.205734986753904	-0.146525868493603	-0.314403499265435	-0.0632988867678727	-0.0890722611764377	0.00771659583862787	0.386280819976869	0.195290840113435	0.449250250812917
"TRINITY_DN36746_c0_g1_i1"	0.339466921659984	-0.421672857687073	0.074766241233264	-0.38733492232259	-0.511935082020352	-0.779781356841783	-0.44134904980005	0.981902988621711	-0.295528674324476	-0.00658336959555134	-0.377620696023586
"TRINITY_DN36746_c0_g4_i1"	0.357967817172121	-0.342752518034809	-0.0186579191726678	-0.291700104626434	-0.344587702378904	-0.514210633737559	-0.352285273745264	0.846414276135762	-0.212740046012058	-0.0699660155182599	-0.32437450100141
"TRINITY_DN20442_c6_g1_i1"	-0.480654956743305	0.258594636382141	0.0127109167076937	0.185661719567048	0.530412562282551	0.608240302575242	0.632158239541532	-0.770646789531648	0.125820056187439	-0.273464630525982	0.0738846581886906
"TRINITY_DN20435_c0_g1_i7"	0.403932021665705	-0.54823378931208	-0.0165761105206202	-0.353671785994647	-0.536300526451133	-0.759118381565532	-0.492362158638719	0.970751275703029	-0.230961034453708	-0.0667773691120958	-0.449161408214431
"TRINITY_DN20435_c0_g1_i5"	0.383479329268351	-0.404212387585085	-0.391838721781691	-0.162708072294986	-0.265237868794272	-0.340325386994444	-0.327925482952996	0.529157886469368	-0.0709170786031506	-0.30894887546815	-0.402056253187369
"TRINITY_DN20489_c1_g1_i3"	-0.0688983529568521	-0.104442106142264	-0.255197454980304	0.292434712400284	0.380090477439028	0.4911871602548	0.120484727360394	-0.207060890371295	0.141375405168084	-0.403059271486668	-0.2807032791595
"TRINITY_DN20486_c5_g1_i3"	-0.334366979963181	0.218601161529801	-0.278418663828814	0.28825982766628	0.167154887867384	0.69938931081845	0.183445072125921	-0.568678971600011	0.552809903203861	0.375373959540398	0.701475066420294
"TRINITY_DN20486_c5_g1_i4"	-0.571244379011913	0.0613286866013641	0.0106422722121428	0.311673284528921	0.360169509688724	0.826859630054422	0.479357400121049	-0.744632255317917	0.569959082783788	-0.0949453464301863	0.435772315244909
