"kMEblack"	"kMEblue"	"kMEpink"	"kMEred"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN1012_c0_g2_i5"	0.31308534924112	-0.247065427061142	0.103299114349523	0.0357004305218213	0.0982974016049347	-0.236605952439065
"TRINITY_DN1015_c0_g1_i1"	0.235670343962906	-0.238573472350967	0.013920469619736	0.104187974177071	0.760806067360326	-0.476803627826331
"TRINITY_DN1015_c0_g1_i5"	0.368133389641762	-0.619985858425906	-0.20201293496676	0.251748601356893	0.982737127830612	-0.777193464557795
"TRINITY_DN1069_c0_g1_i3"	-0.642537665826317	0.67475480992423	0.233010453790713	-0.335765917173708	-0.821353626468956	0.810288726359456
"TRINITY_DN1036_c0_g1_i1"	0.419108826574374	-0.426845050886023	0.403778311459538	0.0973584978551495	0.305584519647888	-0.586439142570748
"TRINITY_DN1036_c0_g1_i3"	0.271104087561188	-0.635473462480576	0.116689357685524	0.376044020121428	0.795384269444046	-0.875444777973658
"TRINITY_DN33447_c0_g1_i1"	0.289135070258154	-0.112014085735946	-0.108067215826179	0.11380525679377	0.0572056812551474	-0.0684431743684533
"TRINITY_DN33388_c0_g1_i1"	0.38626883050338	-0.79682211181814	-0.245649622114078	0.307316549627353	0.928628673260507	-0.821306696430046
"TRINITY_DN33417_c0_g1_i1"	-0.330708066081787	0.640671636529028	0.800163207916905	-0.246710281501938	-0.250719091468102	0.017897666516285
"TRINITY_DN33417_c0_g1_i3"	-0.405672644692098	0.882328922713971	0.331675928009343	-0.164465229629771	-0.498809715639518	0.33317409945727
"TRINITY_DN33455_c0_g1_i1"	-0.333501797367746	0.735572639603749	0.154865017714316	-0.50655577367318	-0.656517968744377	0.71764508162385
"TRINITY_DN33411_c0_g1_i1"	0.48820766929014	-0.49744359206967	0.0977308189443895	0.319092652781299	0.821033229121624	-0.831963328114477
"TRINITY_DN33468_c0_g1_i1"	0.15277143471823	-0.384339875294498	-0.20937623969856	0.968930011889522	0.319413718749231	-0.435500818450421
"TRINITY_DN33372_c0_g1_i1"	0.354577091567629	-0.398262753623974	-0.0872668502528061	0.235743897634472	0.881360578186108	-0.630155191802728
"TRINITY_DN33440_c0_g1_i1"	0.172272073164398	-0.293792767494844	-0.0786406135625412	0.0172712616350087	0.796051840287099	-0.510141754356601
"TRINITY_DN24297_c0_g1_i1"	0.00441071397380036	-0.469806209220543	0.0354498398229668	-0.0624028268897266	0.381909325548086	-0.350809113982539
"TRINITY_DN24334_c0_g1_i1"	0.336188701770362	-0.692525876049609	-0.495957843810409	0.169506062841031	0.654375953093235	-0.407329966118148
"TRINITY_DN384_c0_g1_i1"	-0.444922553973053	0.948616208420527	0.310474640332048	-0.276099597464027	-0.650900255635163	0.515314430332464
"TRINITY_DN325_c1_g1_i2"	0.373554550201502	-0.692407147634922	-0.124552902245671	0.31325457484155	0.891013034331821	-0.887266153278165
"TRINITY_DN323_c0_g1_i10"	-0.200410170359975	0.102863405290715	-0.170040304644677	-0.285371799479013	-0.303689542662891	0.524536889164127
"TRINITY_DN323_c0_g1_i6"	-0.477255251971106	0.495587861175894	-0.309158166258422	-0.366343199954089	-0.626445457569905	0.89150524873394
"TRINITY_DN323_c0_g1_i7"	-0.372777773805648	0.685028825333766	0.0658186888944961	-0.163181099516979	-0.311704209859761	0.508323226686029
"TRINITY_DN323_c0_g1_i9"	-0.35160994790906	0.292407999215785	-0.233343374286013	-0.414097177329825	-0.606040864832933	0.84890962035528
"TRINITY_DN323_c2_g3_i1"	-0.350026631169566	0.513459352884428	0.0060159628599661	-0.415217990483207	-0.63032629241097	0.73203347754051
"TRINITY_DN323_c2_g3_i2"	-0.495691559581863	0.430677330647134	-0.220561354112605	-0.110711487098436	-0.439464118018377	0.733044975474177
"TRINITY_DN323_c1_g2_i1"	-0.114883597076204	0.413177998272577	-0.37823443329101	-0.310891469320763	-0.700544464131537	0.785616019503627
"TRINITY_DN323_c1_g2_i2"	-0.515049345514495	0.61957940999846	-0.149651177516182	-0.474743493018484	-0.744648021257861	0.888256908039273
"TRINITY_DN323_c1_g2_i3"	-0.539704175396226	0.837325015063969	0.273599156230289	-0.0523611390361361	-0.371302905029273	0.366268758244934
"TRINITY_DN323_c4_g1_i1"	-0.449601979377146	0.846135484951813	0.149450365532211	-0.192643852551754	-0.518689487351073	0.532009177084769
"TRINITY_DN323_c2_g2_i1"	0.332186243203601	-0.623993311004495	-0.15157099260348	0.301067036338367	0.829448565008281	-0.642152160230477
"TRINITY_DN380_c0_g1_i10"	0.169899609971718	-0.298362290592803	-0.0883653185152768	0.211100465046525	0.82708338159676	-0.532022340700936
"TRINITY_DN380_c0_g1_i13"	0.12164796621889	-0.226717339652322	-0.222232037248084	0.277088530302796	0.511980201520723	-0.274972947003085
"TRINITY_DN380_c0_g1_i15"	-0.104720234838941	0.378475858472242	0.243317876427596	-0.171689118041317	0.0825755803195527	-0.0424414902534932
"TRINITY_DN332_c0_g1_i5"	0.35661054500799	-0.642019570485332	-0.379806249590852	0.238245021344342	0.919850742997871	-0.695561560189636
"TRINITY_DN327_c0_g2_i6"	-0.297280528186208	0.275464102213759	-0.0136827800994375	0.248836531780769	-0.377992604695779	0.537034957783348
"TRINITY_DN374_c1_g1_i1"	0.339704247315328	-0.576490652285612	-0.185681359686944	0.288166716883772	0.750102223519702	-0.823981972259521
"TRINITY_DN358_c25_g4_i1"	0.478835712634784	-0.710960328755077	-0.0797506867689427	0.240281531817298	0.780828523896799	-0.801718404387618
"TRINITY_DN358_c0_g1_i2"	-0.437793926606744	0.505436474113964	-0.183104300148109	-0.396943568204143	-0.704499356200931	0.864834626671924
"TRINITY_DN358_c0_g1_i4"	-0.326195452572147	0.724717604573643	0.155975348377267	-0.419962622090623	-0.733697049557956	0.758770174583607
"TRINITY_DN358_c0_g1_i7"	0.388707358407281	-0.114629954010959	-0.39390475465329	0.196377040904681	-0.256022241237684	0.349785216544151
"TRINITY_DN358_c0_g1_i9"	-0.382473158857736	0.477678378224186	-0.0314969148913515	-0.148728672332045	-0.567609738086868	0.685482041948593
"TRINITY_DN358_c4_g1_i1"	0.42843592427989	-0.581122465303355	-0.285119397877884	0.345178444045648	0.769617673970356	-0.720193365362022
"TRINITY_DN358_c25_g1_i1"	0.284570950283035	-0.00866520349966449	-0.0788979763288317	-0.46505092508831	-0.304038454703736	0.535905709180256
"TRINITY_DN358_c25_g3_i1"	0.302941165025044	-0.641207705652843	-0.142253691135067	0.298673002697434	0.843718723938457	-0.832158120411367
"TRINITY_DN396_c0_g1_i2"	-0.0667474020511456	-0.262866643032985	-0.0949692559312449	-0.259220346110307	0.251218059159786	-0.187527583418871
"TRINITY_DN396_c0_g1_i3"	0.258464424786199	-0.533659896065677	-0.12413083477186	-0.0266770941420911	0.887745729304806	-0.597722270009165
"TRINITY_DN396_c0_g1_i4"	0.278485474098726	-0.25326380954426	0.250593166663957	-0.30194382376619	0.63664992953665	-0.407829159711461
"TRINITY_DN396_c0_g1_i5"	0.241126198946191	-0.433916793255647	-0.38387221381335	0.301907568551009	0.803897172468703	-0.56836919402686
"TRINITY_DN397_c0_g1_i1"	0.296736533377115	-0.376356058011524	-0.0366995515230101	-0.00626243641808763	0.807474827713867	-0.530960780455605
"TRINITY_DN310_c1_g3_i1"	0.143124882269969	-0.317123766013234	-0.216803635017009	0.233979902086077	0.798695405564756	-0.463322879100532
"TRINITY_DN310_c0_g4_i1"	0.346671464646387	-0.434120209245946	0.0785370423784359	0.0984666575378562	0.29519419917138	-0.217543079943798
"TRINITY_DN310_c0_g4_i2"	-0.158071622576079	0.00997403753420237	-0.176529840716885	0.0225781542894732	0.526537748708095	-0.320331720628635
"TRINITY_DN371_c1_g2_i1"	0.262578838283723	-0.608289922298678	-0.139170307356027	0.273439179396018	0.9453387988856	-0.762411364630239
"TRINITY_DN371_c1_g2_i3"	0.29339200612723	-0.351890370500646	-0.100781683848404	0.277023529677542	0.824021146089388	-0.554878034723271
"TRINITY_DN371_c1_g2_i5"	0.351493196896319	-0.697211578936866	-0.0669325164056587	0.388927547573025	0.904795787780286	-0.913445635875508
"TRINITY_DN338_c2_g1_i1"	0.384670954743688	-0.754008885636928	-0.100021230755624	0.157818403901111	0.748316415388557	-0.686721658717357
"TRINITY_DN338_c0_g3_i1"	0.40951596794089	-0.546699277598314	-0.142592199159981	0.213978854503258	0.896893412332412	-0.673554895440216
"TRINITY_DN338_c0_g5_i1"	0.250400471581619	-0.745787207350752	-0.213956666097194	0.268978523230374	0.781844126203624	-0.722379035085405
"TRINITY_DN338_c0_g1_i1"	0.429324485137648	-0.815990197634778	-0.289083567720738	0.558200803857796	0.668746879645742	-0.795883201836085
"TRINITY_DN338_c0_g4_i1"	0.439014218075262	-0.68678513072809	-0.326504514914837	0.471712857234413	0.766285729965953	-0.721333077867622
"TRINITY_DN338_c0_g4_i2"	0.399324597541662	-0.694685259648228	-0.0668546862084359	0.341522948711115	0.88760417238505	-0.902637395853789
"TRINITY_DN302_c0_g1_i4"	0.22369245064188	-0.770631226483307	-0.1901249796172	0.418898192607678	0.641520415673546	-0.675981555892138
"TRINITY_DN386_c0_g2_i1"	0.206428341703849	-0.205496911588255	-0.0274503178174195	0.0773292592615078	0.759536167784563	-0.435143953964249
"TRINITY_DN386_c0_g1_i4"	0.395391385628637	-0.410447622719983	0.0358790202913476	0.377031391429273	0.763812451478466	-0.667896220533897
"TRINITY_DN363_c0_g1_i1"	0.0983898488684027	-0.1184669666352	0.253668857831248	-0.0783543216543108	0.62802946194502	-0.431829548426725
"TRINITY_DN363_c0_g1_i4"	0.104894235923544	-0.463882771511738	-0.159236641925276	0.19122406259966	0.909462571171329	-0.65740885059641
"TRINITY_DN306_c18_g1_i1"	-0.298896600890666	0.259695067128787	-0.0361061880742542	0.156328390142398	-0.071247719478834	0.141656371258234
"TRINITY_DN306_c0_g2_i1"	-0.308703778611781	0.260116760849722	-0.100867269153616	-0.143560854999495	-0.789873755357218	0.786855382825171
"TRINITY_DN306_c0_g2_i2"	-0.388174837693958	0.568950934704391	-0.113955575393265	-0.346070985984373	-0.713778970005529	0.852969691325523
"TRINITY_DN306_c0_g2_i3"	0.207856596162678	0.202775103118902	-0.181751091533726	-0.283070548948518	-0.530543844778932	0.531782214862148
"TRINITY_DN306_c7_g1_i12"	-0.375781676622206	0.767010854076756	0.0580446440918084	-0.33941789013772	-0.710510851822705	0.755225704971643
"TRINITY_DN306_c7_g1_i15"	0.366395396598122	-0.633875678791289	-0.0564328049225487	0.228463938811328	0.924053301645027	-0.872254586834032
"TRINITY_DN306_c2_g1_i3"	-0.326916979367547	0.492702233277591	-0.108340750533094	-0.299220728091985	-0.822897867724147	0.935795216531598
"TRINITY_DN306_c2_g1_i6"	-0.308153765497697	0.502629563040611	-0.0463283797275095	-0.28418567131738	-0.865964839924823	0.928608988466146
"TRINITY_DN306_c2_g1_i8"	0.327491471658791	-0.473391014317756	0.232218450385238	0.196105349214954	0.141967555925027	-0.471963401916385
"TRINITY_DN306_c2_g1_i9"	-0.391422981247059	0.512148622526062	-0.2033076178946	-0.471266539851367	-0.679201482391056	0.923210300412138
"TRINITY_DN306_c0_g1_i13"	-0.395065640230707	0.585766900899642	0.182328940892525	-0.180545412496013	-0.558435927339487	0.635184655097891
"TRINITY_DN306_c0_g1_i14"	-0.194716815163752	0.520888367016152	0.117752421935193	-0.480870998298439	-0.146747266931241	0.36038992877598
"TRINITY_DN306_c0_g1_i16"	0.14233459928818	0.239062787834877	-0.364191569451729	-0.0287398512766046	-0.330283406708158	0.496834265892266
"TRINITY_DN306_c0_g1_i18"	0.268414363209316	0.283150064719374	-0.0551585613126599	-0.46903751344364	-0.249858410351302	0.513398298085351
"TRINITY_DN306_c0_g1_i2"	-0.274741309746614	0.399287101054173	0.0470910746698164	0.140920987219932	0.107493360951632	0.0722631343809521
"TRINITY_DN306_c0_g1_i5"	-0.200632452364515	-0.0194982643052715	-0.0390757382094248	0.00668038542781658	-0.498212332491269	0.443124650425806
"TRINITY_DN351_c0_g1_i43"	-0.147698807071039	0.0835983227614617	0.0109907840018009	-0.519886941647589	-0.032101143323773	0.33899913039284
"TRINITY_DN366_c1_g1_i1"	0.319276913215115	-0.651955405322997	-0.289489381192844	0.186358892928432	0.95581848785553	-0.744375817194282
"TRINITY_DN308_c0_g1_i1"	0.31958056380619	-0.452704755887598	-0.0120706660517992	0.272729379524473	0.851467681219742	-0.674895642785545
"TRINITY_DN390_c0_g1_i3"	0.354236963708378	-0.698006578534225	-0.237426883470088	0.223258591201575	0.894420492146618	-0.725345302202046
"TRINITY_DN329_c0_g1_i1"	0.26679234003319	-0.386013283261395	-0.0305490696157335	0.446790891714318	0.800753469719711	-0.664315226371235
"TRINITY_DN391_c0_g1_i6"	0.239700070948743	-0.6290151725671	-0.126815976777599	0.396906845775407	0.873660015904428	-0.831320699801174
"TRINITY_DN391_c0_g1_i7"	0.30855613048262	-0.474087309083212	0.0699996753524702	0.267108941837499	0.763244466871056	-0.700590240396897
"TRINITY_DN309_c3_g1_i6"	0.258019624450636	-0.576927604873642	-0.20288888617901	0.18119531944257	0.949490925099124	-0.686549026420125
"TRINITY_DN309_c0_g1_i1"	0.055451327328587	-0.519533637299141	0.11972472643318	0.439189734867063	0.741244480688619	-0.814103491216217
"TRINITY_DN309_c0_g1_i24"	0.331078385484905	-0.54288392352236	-0.147136012550686	0.27452161770804	0.951615385463349	-0.815454850775317
"TRINITY_DN303_c0_g1_i1"	0.360906044931113	-0.752024052296902	-0.261124622353082	0.345490753431691	0.920739566273788	-0.81812230308344
"TRINITY_DN318_c0_g1_i1"	-0.177820188617232	0.661822106944438	-0.111367031150251	-0.50485755423329	-0.610077756320065	0.70428257601205
"TRINITY_DN314_c0_g1_i1"	0.35243030091905	-0.345259286951004	-0.0846948607787176	0.157833680525955	0.81023865623527	-0.540239859588415
"TRINITY_DN314_c0_g1_i3"	0.254804648895037	-0.509933160220298	-0.170676732437789	0.145088328350966	0.943498839809367	-0.692248184480497
"TRINITY_DN349_c0_g1_i1"	0.242466616627104	-0.455481602207905	-0.144542634743383	0.154961655769631	0.937578840396761	-0.670650792748873
"TRINITY_DN376_c10_g1_i1"	0.352759146514115	-0.71254976412623	-0.291472780236252	0.234681809909797	0.9135312373255	-0.706914894158212
"TRINITY_DN376_c1_g1_i11"	-0.383800578676558	0.607806307178279	0.0360680223963588	-0.527075311846418	-0.811174297450542	0.855034747781889
"TRINITY_DN376_c1_g1_i19"	-0.497879650397517	0.565862035381458	-0.212887347652292	-0.374149703202355	-0.796519695632778	0.878516082405399
"TRINITY_DN376_c1_g1_i2"	-0.127586978733327	0.628087342251062	-0.0429618832407446	-0.433560916558342	-0.75722283520256	0.829080498116957
"TRINITY_DN376_c1_g1_i20"	-0.445360235760085	0.516080889390142	-0.068841411337623	-0.286148254277851	-0.719526193517635	0.809541628247104
"TRINITY_DN376_c1_g1_i23"	-0.364146285032067	0.526050158053496	-0.0508722960399771	-0.330939191144021	-0.823146667064242	0.888923679590637
"TRINITY_DN376_c1_g1_i27"	-0.353226126995801	0.578835745736864	-0.0924129333419191	-0.318978941402061	-0.800978636910063	0.938185824891487
"TRINITY_DN376_c1_g1_i28"	-0.3538390638544	0.391449142188098	-0.0640690546987239	0.0198239252346978	-0.34674902726597	0.472876357002116
"TRINITY_DN376_c1_g1_i5"	-0.330037065531255	0.55817431899794	-0.0800019734661987	-0.503441655475596	-0.815605507992876	0.851095109184428
"TRINITY_DN376_c1_g1_i8"	-0.244903055463736	0.511754390055609	-0.0667676242698977	-0.482283983435542	-0.831174042668323	0.925942445048991
"TRINITY_DN383_c1_g1_i1"	0.0602880760718496	-0.450661844884165	-0.465989186846735	0.341415973741473	-0.0886270929758406	0.202698089285555
"TRINITY_DN383_c0_g1_i3"	0.439248956467958	-0.794769900028321	-0.423468601405251	0.399076831884073	0.825253035324774	-0.746335771854467
"TRINITY_DN352_c0_g1_i22"	-0.0383645320173273	-0.433962040476672	-0.0100906216649729	0.160870766422963	0.463047514364407	-0.393507216406217
"TRINITY_DN356_c0_g1_i1"	0.178442474362823	-0.272761847437798	-0.0451266024706826	0.286966101051636	0.79071314397944	-0.544708509099739
"TRINITY_DN372_c0_g1_i1"	0.300111512438475	-0.171503794112489	-0.055184645402883	0.137870912810255	0.704666550005007	-0.435501301705625
"TRINITY_DN389_c0_g1_i11"	0.159735372937158	-0.271316782886321	-0.0666688178259335	0.25218659485828	0.825737727669508	-0.552031318311706
"TRINITY_DN389_c0_g1_i13"	0.223934166470694	-0.23576700348697	-0.0153439570050188	0.179616170825031	0.749511843834204	-0.484176094509488
"TRINITY_DN389_c0_g1_i2"	0.450893790673822	-0.603563938928313	-0.2472269478568	0.396217421997875	0.33103493036902	-0.420798072657965
"TRINITY_DN389_c0_g1_i7"	0.0562556531159438	-0.462166134194045	-0.267484588325804	0.242053930160314	0.518330104482698	-0.493813441548354
"TRINITY_DN389_c0_g1_i8"	0.344926266788801	-0.471377112385558	-0.0659526309931574	0.325468349285828	0.928737775049797	-0.869833337311547
"TRINITY_DN389_c0_g1_i9"	0.12354834586175	-0.156017165269154	0.000359759633898629	0.181155948341761	0.747243528729838	-0.47834383896486
"TRINITY_DN357_c0_g2_i1"	0.059954300203186	-0.156040850292944	0.269008902341014	-0.0437709859683188	0.643384544250885	-0.443844749088097
"TRINITY_DN343_c0_g1_i1"	0.3749690090262	-0.63295759066058	-0.245841055337755	0.294425109259848	0.985675677428617	-0.772444862825043
"TRINITY_DN341_c0_g1_i14"	0.406005647447608	-0.70490550395298	-0.178124660439862	0.361812625128468	0.817550900473164	-0.823167561533761
"TRINITY_DN394_c0_g1_i3"	0.19010986647195	-0.370061910069556	0.0310215792896646	0.463032170313315	0.636793949075842	-0.584141874321666
"TRINITY_DN337_c0_g1_i4"	0.977516095878306	-0.422303200991149	-0.143574497059554	0.147891359095684	0.341994344565447	-0.384528313262424
"TRINITY_DN317_c0_g1_i17"	0.138970163709608	-0.365001653159935	0.0207229008079632	0.257292775119387	0.821006145119947	-0.6056489605342
"TRINITY_DN326_c0_g1_i4"	0.312076584007763	-0.57209642495091	-0.277648631831001	-0.00164906083626876	0.514180590352817	-0.556656674661312
"TRINITY_DN326_c0_g1_i6"	0.497382347453737	-0.52849780924388	-0.185925170062132	0.384967493831467	0.862263960485256	-0.707005844507946
"TRINITY_DN15297_c0_g2_i1"	0.159103357010717	-0.21483554336707	-0.0395996584000247	0.207029159432677	0.764991161691957	-0.477197771302453
"TRINITY_DN15216_c0_g3_i1"	0.139609765581265	-0.526112222457443	-0.180268613849482	0.175467002883901	0.887003846740874	-0.657936886667371
"TRINITY_DN15301_c0_g1_i1"	0.364135691948629	-0.341831055221409	-0.0582257565910287	0.072063935668715	0.752669956087606	-0.48586027490346
"TRINITY_DN15217_c0_g1_i1"	0.318995075290387	-0.648187814028017	-0.160648754322477	0.256532646661626	0.8929086091429	-0.85819981340589
"TRINITY_DN15299_c0_g1_i10"	0.0975439425914061	-0.567882275732372	-0.29547271467253	0.123812943396725	0.867585174851141	-0.607448362475495
"TRINITY_DN15302_c0_g1_i3"	-0.393859786604083	0.751646039444077	0.0537227422573684	-0.4005839739129	-0.443531101385422	0.544470358136713
"TRINITY_DN15302_c0_g1_i5"	-0.237379969352493	0.465893482205423	-0.27177790063443	-0.383853258185104	-0.341161680452965	0.610252997088473
"TRINITY_DN15302_c0_g1_i6"	-0.489557229338508	0.827973721055349	-0.134956719640818	-0.42187608379457	-0.621800724647699	0.778835274287488
"TRINITY_DN15234_c0_g1_i2"	-0.239845697757059	0.324075824437109	0.985650123193783	-0.228527746077044	-0.237715362815439	-0.046524161908281
"TRINITY_DN15233_c0_g1_i1"	-0.00567293959222556	-0.489199761680002	-0.0967121360219685	0.358272243556302	0.747655406371938	-0.68816871207775
"TRINITY_DN15233_c0_g1_i2"	0.572426591161534	-0.599155437270825	-0.372099831730163	0.160325959771153	0.58731324682884	-0.331165491186512
"TRINITY_DN15233_c1_g1_i3"	-0.430850908126234	0.886126926651806	0.470722262216908	-0.224213438421372	-0.411414733492591	0.25743096413679
"TRINITY_DN15226_c0_g1_i1"	-0.42944660240884	0.946815086544005	0.199205474223605	-0.30452506263703	-0.622161055066134	0.58705618036659
"TRINITY_DN15272_c1_g1_i1"	-0.0865541588646966	0.0214285853204052	-0.164928839183228	-0.398162965290951	-0.528732672370481	0.663791064498285
"TRINITY_DN15293_c0_g1_i1"	-0.547196127744132	0.908508145913477	0.369368693587225	-0.237013533030168	-0.605557050677728	0.52299681934891
"TRINITY_DN32550_c0_g1_i1"	-0.566345894234442	0.861906003380316	0.376379389058611	-0.514430338921853	-0.660791098660856	0.658303758700071
"TRINITY_DN32661_c0_g1_i1"	0.452847728916147	-0.362912894936976	-0.0316976565530108	0.0208507640917133	0.77836367679094	-0.531446554091645
"TRINITY_DN32648_c0_g1_i1"	-0.609838886262877	0.783579342170587	0.253467655009624	-0.0599212732335212	-0.566032925756528	0.505967965085243
"TRINITY_DN39800_c0_g1_i1"	0.158637503974624	-0.279276780855975	0.0387550775913803	0.148419117229688	0.773292942885683	-0.537293058518883
"TRINITY_DN39788_c0_g1_i1"	0.376419785941482	-0.778073298887847	-0.245762906230786	0.251654361075409	0.901141602364504	-0.760583564768669
"TRINITY_DN23493_c1_g1_i1"	-0.199349101931402	0.21386868694357	0.0711357301010772	-0.00270159826712658	0.0567087698587195	0.173434257626879
"TRINITY_DN23493_c0_g1_i19"	0.315591417778841	-0.237705886682464	0.218864358002975	0.0693510337981158	0.671838002823539	-0.540745208055876
"TRINITY_DN23523_c0_g1_i1"	0.394273439201454	-0.649747302568426	-0.224412173345254	0.341061226367192	0.907924448392743	-0.775707197189307
"TRINITY_DN5825_c0_g1_i2"	-0.16986792871927	0.424274070677458	0.101582303966102	-0.614579198859809	-0.487544236137272	0.644634131555056
"TRINITY_DN5890_c1_g3_i1"	0.12394644649667	0.186225689943135	-0.094320353780154	-0.270672706193702	-0.408375669041267	0.568644648050533
"TRINITY_DN5890_c0_g2_i2"	-0.101325408359652	0.289021630053672	-0.227673636739033	0.0300756675457067	-0.379981931265224	0.516111211023293
"TRINITY_DN5890_c1_g1_i1"	-0.0202262751019865	0.470001300562376	0.0413810974676058	-0.0104762431411093	-0.578346098735397	0.579328656055667
"TRINITY_DN5890_c1_g1_i2"	-0.482063973770263	0.582738998310846	-0.0866087348490696	-0.274086743937941	-0.557346910787957	0.78882359633885
"TRINITY_DN5884_c0_g1_i1"	0.173592450489728	-0.506028703675823	-0.248905356454506	0.22929596401383	0.698155709303352	-0.669885081867772
"TRINITY_DN5884_c0_g1_i5"	0.170170927655907	-0.6083348163696	-0.123431949393695	0.105652417801417	0.56905666336317	-0.548962650823057
"TRINITY_DN5834_c0_g1_i1"	0.424821990355731	-0.79381669274959	-0.2563517507082	0.377082608821327	0.944478981222803	-0.851416756944718
"TRINITY_DN5816_c0_g1_i1"	0.474250317909253	-0.709333518693107	-0.101459435307161	0.364274471749404	0.859161919785586	-0.876772393749557
"TRINITY_DN5815_c0_g1_i1"	0.289400132495302	-0.675092881167945	-0.151901340205954	0.380485384390994	0.907379481514515	-0.859510724969394
"TRINITY_DN5815_c0_g1_i2"	0.289400132495302	-0.675092881167945	-0.151901340205954	0.380485384390994	0.907379481514515	-0.859510724969394
"TRINITY_DN5813_c0_g1_i1"	0.393589964274221	-0.637778782586956	-0.250675994562071	0.120813993972704	0.95592475676595	-0.735394918403794
"TRINITY_DN5882_c1_g1_i5"	-0.485521571287802	0.959361864573747	0.322182511619426	-0.272950645369989	-0.623785220555162	0.522627802485739
"TRINITY_DN5877_c0_g1_i1"	-0.620479463176274	0.581398629474976	0.142122879789366	0.0764245656588675	-0.463000375257779	0.501755081099312
"TRINITY_DN5863_c0_g1_i2"	-0.300853870522389	0.834452040449294	0.368844051987908	-0.087845145285992	-0.541485643012829	0.413724212607363
"TRINITY_DN5887_c0_g1_i1"	-0.0784855255941913	0.202884977654359	0.712210099178454	-0.00116793223644041	0.00528878795648335	-0.175909289964678
"TRINITY_DN5898_c0_g1_i1"	0.31646393612537	-0.740385478866597	-0.117452828372121	-0.0395305490175605	0.594173019026128	-0.564340018656431
"TRINITY_DN5852_c0_g1_i2"	-0.399310340905153	0.80412603627241	0.343533672706362	-0.195776855637568	-0.492301407223381	0.481484253266967
"TRINITY_DN5889_c0_g1_i6"	-0.331882927729741	0.832662395757336	0.323758248274755	-0.362589728577267	-0.368997301259387	0.420325394290856
"TRINITY_DN5871_c0_g1_i1"	-0.291998164554845	0.421129636678123	-0.433322532532182	0.00061354622480278	-0.225091970885628	0.375138338894458
"TRINITY_DN5806_c1_g1_i1"	-0.0527063181709921	0.451025495471038	0.0673310669594617	0.190578781176902	-0.431363999400734	0.409001037701377
"TRINITY_DN5806_c1_g1_i2"	-0.406433363416242	0.91676734817856	0.280689024087761	-0.377727030352207	-0.621840963677276	0.596133647156248
"TRINITY_DN5830_c0_g1_i3"	0.329918751133311	-0.630412197385551	-0.156009691294588	0.358691093892623	0.937316732654267	-0.857166594798287
"TRINITY_DN5881_c0_g1_i3"	0.163508644438082	0.223299415294189	0.0406323903192404	-0.110409930558847	-0.0975823321515953	0.218136052342379
"TRINITY_DN5820_c0_g1_i1"	0.368767140046997	-0.462537330663188	0.0413094958630365	-0.086273017679722	0.683583497307097	-0.533133702894361
"TRINITY_DN5820_c0_g1_i2"	0.355856039077157	-0.730984145900485	-0.196837294976845	0.305318760636964	0.882608205567446	-0.835438345761595
"TRINITY_DN5820_c0_g1_i4"	0.149726471180657	-0.503533304248893	-0.140497511239494	0.137169714805704	0.874073930533667	-0.654709376415128
"TRINITY_DN39902_c0_g1_i1"	0.474667247756242	-0.425020055269386	-0.226880867608677	0.218259227696775	0.859516541664265	-0.596772468149229
"TRINITY_DN39958_c0_g1_i1"	-0.667781449347751	0.892381857162951	0.349614466409282	-0.308010241356234	-0.561652321053886	0.537098925289868
"TRINITY_DN39958_c1_g1_i1"	-0.417227861116836	0.968478059041975	0.250516664609789	-0.378335537160834	-0.651829944233654	0.609088998040217
"TRINITY_DN39920_c0_g1_i1"	0.364726969700484	-0.54534777940447	-0.142432562848889	0.0184103680925	0.911032320505247	-0.651092117992143
"TRINITY_DN39961_c0_g1_i1"	0.984746108582544	-0.435905979925477	-0.198942208739325	0.107901489758484	0.395114250674873	-0.397167746645155
"TRINITY_DN39940_c0_g1_i1"	-0.211015517371192	0.808969655869519	0.384648472492887	-0.420412376483029	-0.446280270745552	0.429602384789606
"TRINITY_DN39971_c0_g1_i1"	0.172056970828752	-0.218043787047188	0.0264347349184592	0.111082008124795	0.74562769071701	-0.468305459178683
"TRINITY_DN39901_c0_g1_i1"	0.416652163927466	-0.732135588801709	-0.164280442091806	0.196264957013078	0.810469341137437	-0.814735130543127
"TRINITY_DN39934_c0_g1_i1"	0.342575616406823	-0.358527225933052	0.017209793550683	0.262008266908136	0.811303081461092	-0.6272002890609
"TRINITY_DN40866_c0_g1_i1"	-0.33332776406562	0.701654121059613	0.302357234980232	0.0606074043371195	-0.222785536275009	0.109068386334479
"TRINITY_DN40841_c0_g1_i1"	-0.023542397270123	0.719875888432329	-0.0737106122167376	-0.459546350304553	-0.640116212780655	0.738326732974709
"TRINITY_DN40876_c0_g1_i1"	0.236665317480732	0.403904771928441	0.258444808129873	-0.234203768530322	-0.315065574465035	0.296434684650415
"TRINITY_DN14511_c0_g1_i10"	-0.120955347218971	-0.59210963533196	0.0989487582322568	0.289637510939957	0.273112045721663	-0.434355238072475
"TRINITY_DN14511_c0_g1_i2"	-0.324317791425204	0.902697936350403	0.266020695793084	-0.206841090692759	-0.469181496914305	0.438444143480644
