Accession_ID,pvalue
Q9CS74,0.385672682281274
Q9ZQW8,0.232564188389904
G5ECN9,0.326725285849376
P54921,0.885792191585876
Q9LTV6,NA
Q5XJ13,NA
Q76MZ1,NA
Q6ZDY8,NA
Q08DD1,0.892907425454699
Q32KD2,NA
Q767L0,0.603912895786736
P46100,0.968881663058775
Q58509,NA
O05399,0.563544567328449
Q3SZN3,NA
Q7ZU92,0.529840737189423
Q5ZLT0,0.437229223281902
Q2KJ44,NA
Q9VB74,0.666387938693346
Q9HD20,0.407167853879209
Q80TL7,NA
P0CQ26,NA
Q91V09,0.126490998573558
P39197,0.485915365544126
P18730,0.871260126621344
Q08942,NA
Q86YE8,NA
Q4V842,0.91576519340207
Q91790,NA
Q15751,NA
A4IGC3,NA
Q5XIW8,0.738229233889462
P42525,NA
Q3ED68,NA
P97813,0.484264379831342
Q7T2A5,0.580431222136919
Q96RW7,0.865961326783258
O15090,0.211871442866361
Q9XF62,NA
Q6S7B0,NA
Q7ZUG0,NA
Q6ICX4,NA
P98164,0.844089624897294
P98164,0.844089624897294
O75179,NA
P22464,0.856004631268592
Q9VFS5,0.431517671238642
Q9VFS5,0.431517671238642
Q54GE3,0.601024917363916
Q15392,0.578201594893904
A4Z943,0.400798797454535
Q9H3S7,0.898570674482914
Q9VU08,NA
P47747,0.146401975606952
A1Z9G2,NA
Q65WT0,0.865961326783258
P0CB38,NA
Q9VWF4,0.790795851762933
Q02525,0.934273716309644
Q54VI3,NA
O60733,0.531683560253741
P02350,NA
P35687,NA
Q976A6,NA
Q7Z3B3,NA
Q7SBC6,0.25382586228157
D2D3B6,0.526888934831255
P29508,0.85086039928321
Q9VLV7,0.789870742396498
Q7LHG5,0.0365990848922722
O46504,0.395891025252118
Q2XVR6,NA
Q6C2Y6,NA
O75467,NA
Q13356,NA
Q5U4Q0,0.710072363038145
Q863I2,NA
Q91VS8,0.865961326783258
P11915,NA
Q6NU95,NA
P00848,0.52063438318083
Q99383,NA
P29375,0.72697708083226
Q03043,NA
Q3V3N7,NA
P25802,0.527054021296512
Q63472,NA
B0CN39,NA
Q641X6,NA
Q06732,NA
P52030,0.145996571075084
Q54I57,NA
Q6ZWR6,0.570673405552505
P93738,0.163714203009305
Q93104,0.839470883490737
Q8AAB1,NA
Q56YP2,NA
Q8BJM3,NA
Q3BAI2,NA
P50580,NA
O70511,0.774386915359948
Q0VGW4,NA
Q28CQ7,0.642988684860428
Q8TBE0,0.340896263874654
Q8W117,0.615317043806321
Q95M71,NA
P62345,NA
Q96GN5,NA
Q8W103,NA
