"151"	"254"	"445"
"TRINITY_DN1328_c4_g1_i1"	1.46425	10.9122	5.08662
"TRINITY_DN36445_c0_g1_i1"	20.414	28.7986	24.6218
"TRINITY_DN18357_c2_g2_i1"	0.490355	6.42317	4.37062
"TRINITY_DN35647_c0_g1_i1"	14.3191	25.3466	19.0898
"TRINITY_DN7158_c0_g1_i2"	20.4758	36.7805	36.4315
"TRINITY_DN10145_c0_g1_i1"	107.252	489.711	408.23
"TRINITY_DN17486_c0_g1_i1"	0	1.69347	0.894961
"TRINITY_DN6213_c0_g3_i1"	0	0.957842	0.880343
"TRINITY_DN6268_c1_g1_i1"	3.73184	10.4354	7.6691
"TRINITY_DN6240_c0_g1_i1"	10.8306	31.495	19.948
"TRINITY_DN17550_c0_g2_i1"	0.155459	1.35004	0.772721
"TRINITY_DN17554_c1_g1_i1"	2.36988	3.3876	2.98564
"TRINITY_DN4462_c1_g4_i1"	4.26464	19.3123	12.1382
"TRINITY_DN15843_c0_g1_i1"	26.8952	30.3829	28.9187
"TRINITY_DN1667_c3_g2_i1"	0	0.654627	0.289534
"TRINITY_DN1624_c0_g1_i8"	5.2632	12.6001	10.9379
"TRINITY_DN1665_c2_g1_i5"	4.39027	18.1329	9.11586
"TRINITY_DN23060_c0_g1_i1"	0.638809	1.69413	1.04952
"TRINITY_DN8493_c0_g1_i5"	18.3688	113.915	72.6627
"TRINITY_DN8445_c0_g1_i4"	1.38283	5.41781	4.44794
"TRINITY_DN14071_c1_g1_i1"	0.243447	1.36258	1.33119
"TRINITY_DN38703_c3_g1_i1"	871.128	1031.31	1016.18
