"kMEblack"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEred"	"kMEtan"	"kMEyellow"
"TRINITY_DN6003_c1_g1_i1"	-0.609403872166579	-0.146733810081286	-0.162716647714282	0.0913374891182897	0.950751264306851	0.357968287192019	-0.731974336245861
"TRINITY_DN6049_c0_g1_i1"	-0.654031279956593	-0.174558977891722	-0.105691457598614	0.183019335265227	0.969454389424687	0.368648100402459	-0.757571120551602
"TRINITY_DN6049_c0_g1_i2"	-0.561382947256387	-0.0698355430839623	-0.161191380557256	0.108422311328104	0.952120231604549	0.379147449948042	-0.7962328303593
"TRINITY_DN6054_c1_g1_i2"	0.936056023680492	0.454470089963417	-0.0769722671766282	-0.363939083311703	-0.629284837287446	-0.48129885140529	0.300383268598116
"TRINITY_DN6054_c2_g1_i1"	-0.77120011888741	-0.0579303005647709	0.0420003029610519	0.481786023337629	0.915101386544375	0.48096215044224	-0.844779942574375
"TRINITY_DN6054_c3_g1_i1"	-0.822639774465371	-0.0810764027925318	0.144323583395186	0.571396033249643	0.82419328538407	0.512150840502484	-0.763847769108815
"TRINITY_DN6079_c0_g1_i1"	-0.588573393302594	-0.166087140864431	-0.0816774656648666	0.220113694711422	0.970350123502204	0.373866088640593	-0.769013516059173
"TRINITY_DN6092_c0_g1_i3"	-0.640000321101448	-0.0793139770234886	-0.0555381049301944	0.278966947336245	0.812521944434109	0.451097199890868	-0.76541612801385
"TRINITY_DN6043_c0_g1_i2"	-0.611415632856311	-0.153109882672852	-0.0827321390902783	0.112082608180374	0.942026165260301	0.332381599665703	-0.735315379946048
"TRINITY_DN6074_c0_g1_i1"	-0.766618852775384	-0.275877443432536	-0.076344262056718	0.361476926111984	0.956821606396309	0.419505543463354	-0.790799927879079
"TRINITY_DN6041_c0_g1_i1"	-0.482262574092206	-0.145124196675828	0.000872863339955541	0.290243486633741	0.875744457473624	0.454131313515674	-0.676877256059783
"TRINITY_DN6076_c0_g1_i16"	-0.0183123010823288	0.84058701772357	0.00197631840748633	-0.0733789110120278	0.347909129290425	-0.154752507866615	-0.57781841379615
"TRINITY_DN6008_c0_g1_i1"	0.336227849365866	0.0338255200658195	-0.215771295776643	-0.405413536843328	-0.551653681781249	0.01850041976293	0.638117684039683
"TRINITY_DN6008_c0_g1_i2"	-0.580908682890548	-0.33957811768043	-0.4656045093669	-0.167226624930271	0.513178434004529	0.638084799756407	-0.232689107914639
"TRINITY_DN6008_c0_g1_i4"	-0.414092823253865	-0.0379641239706469	-0.209390867427186	0.192449096601791	0.41898123102462	0.655581788041387	-0.265620435966662
"TRINITY_DN6015_c0_g1_i1"	-0.537067772877794	-0.128186480010109	-0.173572075525925	-0.034632021630101	0.887389757130437	0.344493356393472	-0.637917634744163
"TRINITY_DN6042_c0_g1_i1"	0.00699125517122277	-0.286778059446414	0.0388177798150789	0.206153455669685	-0.210557258915414	0.222867928392127	0.219858212329858
"TRINITY_DN6006_c1_g2_i1"	-0.507521197319138	-0.113319576015596	0.523708221162701	0.350445750238564	0.574724235298274	-0.0517286523185775	-0.460072391653636
"TRINITY_DN6006_c1_g1_i2"	-0.681334029317404	-0.17943063558843	0.041619431158903	0.290023632854628	0.964985034730855	0.425315729920811	-0.776779841355441
"TRINITY_DN15600_c0_g1_i2"	-0.778869622352662	-0.186611626335256	-0.0816996685692023	0.337104770773568	0.967602999460907	0.426605095916635	-0.802359264150477
"TRINITY_DN15579_c0_g1_i3"	-0.71071071638243	-0.583208711431277	-0.0704175549442467	0.479632678037503	0.642005653943514	0.471804283008313	-0.438739599666156
"TRINITY_DN15545_c0_g1_i1"	0.724459695459546	-0.0285455286828121	0.119504470819594	-0.585719124182574	-0.778039272668299	-0.520842317135405	0.760287496447145
"TRINITY_DN15604_c0_g2_i9"	-0.710150787135322	-0.0839455515548406	0.0782630055165958	0.467292752874586	0.932014830808394	0.297814729681228	-0.796102466207618
"TRINITY_DN15544_c0_g1_i3"	0.612612273135963	0.281098866485792	-0.113504829904309	-0.501036242523457	-0.595290531260925	-0.410374238923313	0.384990530513885
"TRINITY_DN15515_c0_g1_i6"	-0.588855457692212	0.00160746509966431	0.0792052779081973	0.21147068977501	0.888562518085609	0.165004331212994	-0.757077994162351
"TRINITY_DN15562_c5_g1_i1"	-0.00891336211022099	-0.311873022555526	0.34818708876845	0.0752410554395576	-0.162839442487848	-0.201330298991792	0.355626761300191
"TRINITY_DN15538_c0_g1_i9"	0.400199176515312	-0.196045553139286	0.728287791058855	-0.0716474205698626	-0.17631817887347	-0.19734052158514	0.152347449069526
"TRINITY_DN15577_c0_g1_i4"	-0.461516556447536	-0.0645745845881313	0.0966354892115695	-0.0878237008609686	0.292176806345944	0.358438020752556	-0.170157359088352
"TRINITY_DN15577_c1_g1_i3"	-0.289849351307526	-0.0690291984602582	-0.167712553729758	-0.150976695588445	0.577683103030771	0.381828763279178	-0.264355920592617
"TRINITY_DN15537_c0_g1_i1"	0.638270265250763	0.274489771481138	0.278861024914173	-0.788273012052138	-0.642564994118868	-0.533050765238699	0.672384527483739
"TRINITY_DN15530_c0_g1_i1"	-0.44285223266932	0.333800869396372	0.361992635241103	0.378671644731824	0.474804872991081	-0.266613101394958	-0.495193102049966
"TRINITY_DN15530_c0_g1_i2"	-0.573221330086436	0.00225187302928505	0.00609586020094672	0.431496276578028	0.774364833275058	0.280627210983571	-0.760175017666034
"TRINITY_DN15595_c0_g1_i1"	-0.615891942680697	-0.151306096209179	-0.157312458819823	0.108078306147687	0.953532925225324	0.353791039332035	-0.735473324798994
"TRINITY_DN15526_c0_g1_i1"	0.2219403527329	0.915416901287536	0.00800628321542121	-0.108851432896146	0.100914998977213	-0.309525669100059	-0.387440219637023
"TRINITY_DN15580_c0_g1_i1"	0.8274264230593	0.272537230715035	0.0764290726121679	-0.33217331787054	-0.567758087721631	-0.538719233070536	0.282140064389664
"TRINITY_DN15594_c2_g1_i1"	0.108884661397018	0.109641774433908	-0.00793616276673041	-0.575855089174293	-0.487987125529981	-0.249651847259779	0.573346651265921
"TRINITY_DN15549_c0_g2_i1"	0.4775800667641	-0.232540081901477	-0.0205135188181864	-0.509823619740213	-0.684977891087558	-0.0304856013066604	0.866086460700208
"TRINITY_DN32801_c0_g1_i1"	-0.541136611731721	-0.0323656376129968	0.0847584020273773	0.323218116150046	0.959261571752859	0.28267258111862	-0.867991729944158
"TRINITY_DN32773_c0_g1_i1"	-0.304232723851527	0.144251318100151	-0.191596866933531	-0.0379281467231398	0.43111215336873	0.234236147997342	-0.298790557645756
"TRINITY_DN32770_c0_g1_i1"	-0.447398346803176	0.0545487256421327	0.111886326550354	0.309079908000547	0.834134379913426	0.286900269355748	-0.698472207439315
"TRINITY_DN32839_c0_g1_i1"	-0.796427279935937	-0.198340634450525	-0.1336481193733	0.446684052584973	0.830434531619611	0.395503090501139	-0.755730766452546
"TRINITY_DN32792_c0_g1_i1"	-0.459865576531854	-0.0909446896270624	-0.0137987012945879	0.243635927932302	0.854348600751661	0.35416377893984	-0.648227751864072
"TRINITY_DN32811_c0_g1_i1"	0.683866594424133	0.0712539002310678	0.221822541260573	-0.487208861317515	-0.477301052818893	-0.262971528718467	0.495532366964976
"TRINITY_DN32774_c0_g1_i1"	-0.749160261933881	-0.0812230057103791	0.0127044176712507	0.443042477054712	0.903856972679791	0.365442296433413	-0.869883310197358
"TRINITY_DN32830_c0_g1_i1"	-0.746095665828548	-0.294161237705913	-0.0722850983521901	0.292354605915812	0.962255623787814	0.429948567328579	-0.767902613174774
"TRINITY_DN32848_c0_g1_i2"	-0.613089898317944	-0.190975404308219	-0.0129958307515581	0.29729302520459	0.96385907073734	0.432431987999313	-0.752943320594269
"TRINITY_DN32795_c0_g1_i1"	-0.513688261473531	0.0778237376737677	-0.0967207326629121	0.0103174050695248	0.866165481161012	0.239860116200471	-0.669171202927021
"TRINITY_DN32864_c0_g1_i1"	-0.716022123099214	-0.218963676072719	-0.0443958550040456	0.262660856365415	0.96102889791473	0.395303923181226	-0.744976585880212
"TRINITY_DN879_c0_g1_i2"	-0.75994379722443	-0.0451698609098202	-0.201324433352057	0.445253035838237	0.806862662582124	0.394983412736527	-0.839492911353604
"TRINITY_DN843_c0_g1_i16"	-0.407694182620259	-0.155691167788746	0.165533834631118	0.988903107284648	0.291239550132169	0.135446947733272	-0.455165807319144
"TRINITY_DN841_c0_g1_i2"	-0.758130237787175	-0.255729864457507	-0.0426920049911804	0.365281754303951	0.949015396405625	0.37091332199278	-0.802561935375913
"TRINITY_DN841_c0_g1_i3"	-0.72982556884241	-0.229869005245325	-0.131659656007236	0.333121332060252	0.908745643774958	0.4432588475751	-0.752773379637043
"TRINITY_DN887_c0_g1_i20"	-0.473752740415649	-0.187122547310021	-0.0260530467581992	0.988770445895265	0.362033523752154	0.299618474167417	-0.50243740173228
"TRINITY_DN887_c0_g1_i6"	-0.478656701324931	-0.20919587638808	-0.0499657538498721	0.984384335356116	0.370291074059339	0.336529606030101	-0.504735206544945
"TRINITY_DN893_c32_g1_i1"	0.218133732402602	0.00910726270550515	0.269093499804951	-0.343544725624786	-0.575023161995943	-0.39509986618203	0.670618491633344
"TRINITY_DN893_c1_g2_i1"	0.899601293293201	0.163465503214524	-0.000972138176788054	-0.303306255227768	-0.568702467637992	-0.283923407972212	0.264116651023802
"TRINITY_DN893_c14_g1_i1"	-0.151596750424561	-0.212354190160269	-0.166341073123878	-0.557007969331704	-0.056815854496486	0.0239775199180117	0.283187732903574
"TRINITY_DN893_c1_g1_i1"	0.725246960696246	0.0823548792583437	-0.085936076236544	-0.421701458173434	-0.856130184972021	-0.481262651013307	0.782768549829025
"TRINITY_DN893_c1_g1_i13"	0.13334776344981	-0.185392219819862	-0.0141710456967293	-0.505902140481119	0.0424321167741588	-0.040345780915653	0.143683217892628
"TRINITY_DN893_c1_g1_i6"	0.448864409513395	-0.128368896317139	0.0531763007031107	-0.387928966422154	-0.604544681442854	-0.318519293675648	0.778620289426869
"TRINITY_DN893_c0_g1_i42"	0.524551461224611	-0.0584560880836649	0.00982039218908383	-0.156803435931045	-0.796083613563798	-0.182668969542981	0.796718878617782
"TRINITY_DN891_c0_g1_i1"	-0.746665353959164	-0.261086792997938	-0.0915147949183143	0.337291865266015	0.946382484325928	0.396439616970604	-0.758169206250123
"TRINITY_DN899_c0_g1_i1"	-0.837182120633492	-0.305709640925379	0.00761561471854996	0.458099943548987	0.78011992718213	0.390814035548145	-0.676879657155243
"TRINITY_DN899_c1_g2_i1"	-0.501408934800517	0.201217136516244	0.115542540623465	0.263112214615066	0.753803363847237	0.18063776773403	-0.628689381863374
"TRINITY_DN823_c0_g1_i9"	-0.00801938533212648	-0.032721043423288	-0.272322453967147	-0.352083746570428	-0.546872488472582	-0.226541038696663	0.655796725873572
"TRINITY_DN823_c1_g1_i1"	-0.417082473003517	-0.401332989633007	-0.398739981119365	0.337496847841155	0.475895212783596	0.952362529465262	-0.362238798615922
"TRINITY_DN838_c0_g1_i5"	-0.76352176750974	-0.14813717555903	-0.00391790251710157	0.512551878280244	0.858677321377016	0.306940533839169	-0.792759872865912
"TRINITY_DN898_c0_g1_i3"	-0.525603147839786	-0.198610091170656	-0.0102069084780716	0.388441297908948	0.782784382572575	0.526612806674433	-0.58322470008283
"TRINITY_DN842_c0_g1_i1"	-0.628326520339916	-0.318826335443564	0.0132731565140771	0.547887442406822	0.567745099524484	0.422370547368142	-0.512452562107147
"TRINITY_DN842_c0_g1_i3"	-0.116161225491777	0.348649433707847	-0.0314937983031652	-0.373623045703956	0.58443695942294	0.0557321191744491	-0.464044076248086
"TRINITY_DN800_c0_g1_i3"	-0.545985516401206	-0.130206683159886	-0.250567487554748	-0.0532021380733502	0.888371714261143	0.448512667121796	-0.638893815004126
"TRINITY_DN800_c0_g1_i4"	-0.573087617045922	-0.19873782611705	-0.272260432925331	-0.067723964089565	0.858136382983393	0.40032446301064	-0.610413013941827
"TRINITY_DN845_c0_g1_i11"	0.831302671361331	0.0792679817818619	0.0532483943355517	-0.461067445283999	-0.777749879290384	-0.394839621643469	0.719373680346599
"TRINITY_DN867_c0_g1_i1"	0.906184062322554	0.480817674003109	0.0391721311098083	-0.354010835521226	-0.520082017083107	-0.257557889267186	0.229823889739377
"TRINITY_DN840_c0_g1_i17"	0.03042516429597	0.0684965357125827	0.207712189172146	-0.0547404742484391	0.516639303974561	-0.0670851928008702	-0.40303409374183
"TRINITY_DN824_c0_g1_i3"	0.846862632638688	0.432851114630058	0.0153665802858735	-0.505101292140895	-0.373900079823554	-0.295948140505602	0.144891802824277
"TRINITY_DN824_c1_g1_i4"	-0.293568883651646	0.139772678700619	0.0122474604914716	-0.0858168223203762	0.702826455764706	0.106972490165946	-0.50602110196297
"TRINITY_DN863_c0_g1_i5"	0.472947729502174	0.135835657562733	0.0578413703798115	-0.712176884457314	-0.51235444249304	-0.266701965242719	0.731085915368739
"TRINITY_DN802_c0_g1_i3"	-0.726168132509915	-0.587436686302668	-0.165954084323156	0.135681699956425	0.338720982489567	0.495670165014052	-0.0138877839049188
"TRINITY_DN832_c0_g1_i2"	-0.373628655788851	-0.0964301382026873	-0.109899679957243	0.037959678368731	0.80669152924189	0.446356962430325	-0.548592437479483
"TRINITY_DN831_c0_g1_i1"	-0.739279275685931	-0.187164429813286	-0.0968286102398343	0.31385705168378	0.988257988566247	0.503694945825607	-0.80005625848374
"TRINITY_DN831_c0_g1_i13"	-0.724007340281633	-0.26370160689842	-0.152227608261351	0.168965171907825	0.775664152540941	0.40519865412208	-0.477509907711623
"TRINITY_DN831_c0_g1_i19"	0.208234922563648	0.131660357925407	-0.229098155626192	-0.0867066726452132	-0.311771791345977	0.120456715634717	0.127993959385226
"TRINITY_DN831_c22_g1_i1"	-0.735760255656598	-0.341151984056328	0.0140803519539297	0.315973526047066	0.912813424986154	0.420792764026188	-0.639820529401613
"TRINITY_DN831_c1_g1_i20"	0.447289257801542	-0.137884990658843	0.0951920952528741	-0.280279742737788	-0.665531644943177	-0.243107508555113	0.782752362314415
"TRINITY_DN831_c1_g1_i22"	-0.601362803868573	-0.101109125001474	0.0983384402023918	0.234467236972818	0.652080003286115	0.501261913559022	-0.433765770683442
"TRINITY_DN825_c0_g1_i1"	-0.519791275661205	-0.148392671011298	0.163216354861948	0.73593286692225	0.724923025105434	0.452465557203715	-0.769137411042867
"TRINITY_DN882_c2_g1_i10"	-0.733713187341251	-0.153708793021593	-0.0240579734672986	0.571015142567304	0.767369063994991	0.27019218496208	-0.736707911406901
"TRINITY_DN882_c2_g1_i11"	-0.731481875101124	-0.182034206523033	-0.0902052235918664	0.440503230173433	0.878915162217128	0.352280675211004	-0.789610528876133
"TRINITY_DN882_c2_g1_i5"	-0.688156883042671	-0.473196350846725	0.108643886289121	0.525884311787175	0.627448570433532	0.322023539115734	-0.473371967857645
"TRINITY_DN882_c2_g1_i8"	-0.678012234299373	-0.133497708454628	-0.0518890054358617	0.472997508073368	0.901225820079289	0.353921434646112	-0.852796455373835
"TRINITY_DN882_c2_g1_i9"	-0.63466224559707	-0.130111327523279	-0.0952717377009961	0.483653312006994	0.850808489642805	0.330036946133249	-0.828671865205294
"TRINITY_DN882_c0_g1_i2"	-0.626144896896588	-0.0251619410185186	-0.0439487138223872	0.388696058800741	0.901691224667356	0.338806162010133	-0.813835971683521
"TRINITY_DN882_c0_g1_i6"	-0.373008111068055	-0.00276604730485498	-0.0862416777835505	0.0871564597946161	0.850903285454082	0.362200745827284	-0.67792440199553
"TRINITY_DN811_c0_g1_i4"	-0.628569053761033	-0.0297723035303744	-0.041488445350065	0.39091379812314	0.925576413929013	0.39910856732188	-0.91452004122688
"TRINITY_DN877_c0_g1_i10"	-0.481262682244087	0.021546900493891	-0.0178607952293578	0.12250808029297	0.852962270660296	0.177711390740099	-0.729160729305071
"TRINITY_DN877_c0_g1_i16"	-0.334506743808506	0.0440178621422621	-0.0807113869808228	0.146690649620205	0.568316601014894	-0.0179180941285951	-0.511029909867359
"TRINITY_DN877_c0_g1_i29"	-0.60213222786734	0.0809686414883488	0.0653010643637549	0.543668394446074	0.813131949591383	0.149240115964247	-0.87895159841972
"TRINITY_DN877_c0_g1_i33"	-0.553956911488852	0.0274063189264152	0.0748970574990332	0.469761867664311	0.906870973569549	0.197162550083905	-0.924058207965122
"TRINITY_DN877_c0_g1_i55"	-0.432295140589355	-0.0615105959229284	0.0437738248359948	0.392965836962727	0.843762793166395	0.362983060856048	-0.693991194496309
"TRINITY_DN862_c0_g1_i1"	-0.520814584760547	-0.0954906317258348	-0.1570654777918	0.0504814472866406	0.898037097583928	0.409287759528229	-0.664409629921589
"TRINITY_DN878_c0_g1_i1"	-0.637462997033617	-0.119066507730247	-0.0489851280950647	0.400481402179731	0.9583366768581	0.392843584798088	-0.88656331785306
"TRINITY_DN884_c0_g1_i11"	-0.621184330339954	-0.363751471790866	-0.112260037851721	0.324500964131487	0.728107664720216	0.388185982653745	-0.567731458934122
"TRINITY_DN884_c0_g1_i9"	-0.581218703872315	-0.0398151685179477	-0.0333996673703504	0.441171776518122	0.86336271999498	0.437223250773836	-0.718502724841049
"TRINITY_DN820_c0_g1_i1"	-0.660257247976484	-0.0910680283953166	-0.0562477586524342	0.419375797016423	0.877592494006096	0.382959680109072	-0.843312839571869
"TRINITY_DN859_c0_g1_i3"	-0.332346546350306	-0.0148499681138933	-0.138675866142808	-0.0270434962755794	0.78353382696199	0.35498084984633	-0.541608835071757
"TRINITY_DN872_c3_g1_i1"	0.494827234214057	0.00408622295081148	-0.148339839166915	-0.382347316921394	-0.330657167510543	0.103769227991665	0.389806984780662
"TRINITY_DN872_c0_g1_i1"	-0.771081938410024	-0.193267559809278	-0.192095115696944	0.336261820716989	0.752005004901835	0.417251887255824	-0.66130354883384
"TRINITY_DN883_c0_g1_i8"	-0.28277706840602	-0.0565655970802966	0.0288771998928764	-0.143044599647256	0.693934152194899	0.47878185352626	-0.403347852236833
"TRINITY_DN852_c0_g1_i1"	-0.419341241091657	-0.0904367059699773	0.0240084982262463	0.22807874060886	0.853919575983214	0.348588937178609	-0.644848506219367
"TRINITY_DN852_c0_g1_i5"	-0.365623335662671	-0.0223139123882358	-0.161851325482535	-0.180880423499288	0.778418615111841	0.112815639250006	-0.537439118460114
"TRINITY_DN892_c2_g1_i1"	-0.61373245518433	-0.101105680018002	0.010090780009237	0.358316110288929	0.968647750307931	0.347102369332325	-0.866944770279936
"TRINITY_DN892_c0_g1_i1"	-0.602835807303886	-0.128607185472914	-0.0432470814689427	0.167858632110541	0.966071728218505	0.319173798526458	-0.751716161060384
"TRINITY_DN892_c0_g1_i4"	-0.505112167380827	-0.0258992200451553	0.0676051443681955	0.22501157534119	0.857342845950281	0.342574269754662	-0.654230068112853
"TRINITY_DN880_c0_g1_i1"	-0.663235047211041	-0.077352329528592	-0.112282752057023	0.190937241097668	0.896752559689558	0.351657416787986	-0.713320262843762
"TRINITY_DN816_c0_g1_i8"	0.75903281334715	-0.110931666660936	0.0914755562822933	-0.539911890073521	-0.81724255540491	-0.333463998711563	0.877433057487838
"TRINITY_DN875_c0_g1_i3"	-0.708364228897646	-0.235416691521805	-0.0847303762419794	0.26786029730161	0.961657436948673	0.35390310583335	-0.78205249576976
"TRINITY_DN815_c0_g1_i2"	-0.418546234404543	-0.176283001924375	0.0412778226412013	0.311555994677143	0.830441092251827	0.365345958190823	-0.644920671889416
"TRINITY_DN803_c0_g1_i7"	-0.746567941168743	-0.150523012123672	-0.121285300101592	0.15167018133395	0.900575241434498	0.377212026156321	-0.727820953962357
"TRINITY_DN803_c0_g2_i1"	-0.554241929135406	-0.161576424832052	-0.194152829677821	0.0544508598744884	0.890675631687088	0.424949583735679	-0.650082935181747
