"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"
"TRINITY_DN3703_c0_g1_i1"	-0.851097585394636	0.910546725827899	-0.36169247701926	0.0173151498256349	-0.597106860990086	-0.126411043750639	0.586344683649338
"TRINITY_DN3726_c0_g1_i5"	-0.894012558374417	0.850001860952955	-0.41398842906123	-0.0725725188276878	-0.492365826865379	0.042183253024537	0.828610814865847
"TRINITY_DN3726_c7_g1_i1"	0.441583675603858	-0.0740744160661781	0.358370533614633	-0.255604544302955	-0.182488240896249	-0.0637919561249615	-0.429818201503426
"TRINITY_DN3700_c2_g1_i1"	-0.642961103471015	0.44253349146549	-0.493409828774563	-0.212678869590769	-0.531564510200572	0.376482268464675	0.91632424591165
"TRINITY_DN3700_c0_g1_i1"	-0.722755103778839	0.76023328478254	-0.431056647195157	0.271997720933906	-0.0777226146454469	-0.315027308834786	0.285937715776596
"TRINITY_DN3747_c0_g1_i1"	0.868929486916319	-0.658200276605323	0.500670204555815	-0.129111899439326	0.291205062458579	-0.195401726122491	-0.457213849723258
"TRINITY_DN3706_c0_g1_i1"	0.9643301882873	-0.914775479208493	0.413723506689268	-0.182008577664135	0.358164009993266	-0.0712876004681556	-0.668418979336698
"TRINITY_DN3769_c0_g1_i10"	-0.569871166723953	0.765458735698509	-0.311196131619487	0.22746877946113	-0.368963076574328	-0.242452647263046	0.524975528266944
"TRINITY_DN3769_c0_g1_i16"	0.911810761309227	-0.633527992529032	0.34327082927533	-0.11300389937431	0.0971970883400035	-0.237881176595866	-0.683100359143275
"TRINITY_DN3769_c0_g1_i21"	-0.167508043980745	0.169864087048758	-0.449147057404436	0.327699481752693	0.0118856366213199	-0.0511565473499177	0.419352541288995
"TRINITY_DN3769_c0_g1_i22"	-0.784662129307552	0.8612394976545	-0.277031174615573	0.114712997875602	-0.35251248670223	-0.124050337630088	0.207217504017776
"TRINITY_DN3769_c0_g1_i29"	-0.566287347615546	0.580173990633254	-0.179295717235209	0.333102730582394	-0.0226336156055204	-0.313339414551654	0.566753021609441
"TRINITY_DN3769_c0_g1_i4"	-0.566889699150206	0.753130043360995	-0.315356747705336	0.162205143214617	-0.3786489293912	-0.218033185544223	0.541815528139013
"TRINITY_DN3769_c0_g1_i6"	-0.769555892249181	0.9332623504699	-0.303005967774016	-0.021232651746594	-0.378450834939335	-0.201877573242571	0.366535526368632
"TRINITY_DN3769_c0_g1_i7"	-0.274394996702508	0.264544138320532	0.0448873058049536	0.333235458590256	0.43994888646231	-0.108691186640881	0.179036385174283
"TRINITY_DN3769_c0_g1_i8"	-0.695723710920243	0.918411927264833	-0.385508891689357	0.0663206233997371	-0.467844328324173	-0.247440012425186	0.530897517405775
"TRINITY_DN3743_c2_g1_i2"	0.707293866922903	-0.707439838678077	0.378637456941362	0.0825531055625003	0.334729542223606	0.14181074301785	-0.483118107452231
"TRINITY_DN3743_c0_g1_i1"	-0.0836625222007172	0.0758176096678082	0.101817670806399	-0.647270707353136	-0.503794029700403	-0.0280836545104977	0.466237757313429
"TRINITY_DN3743_c0_g1_i2"	0.686238296092723	-0.675016185772365	0.3734355058608	0.0734395082452583	0.538036814596495	-0.123781717480801	-0.828513077298953
"TRINITY_DN3791_c0_g1_i1"	0.76916330625955	-0.522910474880429	0.350535255058573	-0.102490889789852	0.103530063619357	-0.0472552998469407	-0.406998844244033
"TRINITY_DN3759_c0_g1_i1"	0.893108903450103	-0.699251822097732	0.254684851978773	-0.183848961300296	0.0145316543460472	-0.0868422524345004	-0.596545203322683
"TRINITY_DN3727_c0_g3_i1"	0.854657182169801	-0.608669458540089	0.323244012355026	-0.0538881253244125	0.0879696988619623	-0.193726001239285	-0.688682574538225
"TRINITY_DN3785_c0_g1_i1"	-0.299662106024733	0.0424295819756305	-0.395445758392805	-0.0748817898711756	-0.36492448065202	0.955204669067775	0.407371472814539
"TRINITY_DN3771_c1_g1_i6"	0.834959043765118	-0.786078132809476	0.370336544472649	0.0900248633550997	0.32017222866378	-0.0442507768546369	-0.628245613054688
"TRINITY_DN3771_c1_g1_i9"	0.89018358615559	-0.876390261373733	0.420584377387859	-0.10372795190877	0.485527774175518	-0.143692782489184	-0.630234167918051
"TRINITY_DN3709_c0_g1_i1"	0.978465672263382	-0.836052622171295	0.376778906585431	-0.145398759497712	0.294174473664946	-0.156404818096105	-0.613169718324615
"TRINITY_DN3788_c0_g1_i1"	-0.885345300325605	0.882270719220882	-0.323656109081709	0.0843042345198641	-0.52189413811097	0.0174802697307406	0.628797863879053
"TRINITY_DN3787_c0_g1_i1"	0.878609455080715	-0.660602293947411	0.460667467258162	-0.0883960438596225	0.317145458582633	-0.201580812378005	-0.474504002400566
"TRINITY_DN3716_c0_g1_i1"	0.979899252307176	-0.786872963807302	0.367868355684774	-0.104208146988984	0.243425225326903	-0.136528361646079	-0.653671054771443
"TRINITY_DN3711_c2_g1_i1"	0.916242257709957	-0.916836266260926	0.399711472116422	-0.0831136018448097	0.554544318743995	-0.0963744858310252	-0.592786410250866
"TRINITY_DN3711_c2_g1_i2"	0.863456903341143	-0.933402852306957	0.320315184187858	-0.0990419630376631	0.61552643085086	0.013153824502414	-0.533495496827763
"TRINITY_DN3763_c0_g1_i5"	0.680757063406479	-0.488216503175693	0.478016795894909	0.067096082728401	0.272110638786043	-0.279143085989984	-0.664343186895314
"TRINITY_DN3763_c0_g1_i6"	0.838575338798224	-0.693169411004178	0.417559988380786	-0.164205102053429	0.388261281058204	-0.262550323938694	-0.834106639330098
"TRINITY_DN3740_c0_g1_i2"	0.970184906875428	-0.771030974918648	0.379197400904155	-0.0979261125892119	0.292624074817402	-0.118513499940177	-0.580578760103185
"TRINITY_DN3799_c0_g1_i1"	0.975447453006813	-0.791234091280271	0.320214035241857	-0.0876775352823399	0.265454258561761	-0.122575417424445	-0.628214894550119
"TRINITY_DN3782_c0_g1_i1"	0.973575517448153	-0.793250986764165	0.408537485738972	-0.077797157594085	0.322794394473168	-0.255385949204347	-0.758489048714374
"TRINITY_DN3724_c0_g1_i4"	0.795936777660701	-0.704524699471615	0.287887485318709	-0.230726953891592	0.416033953229254	-0.177283565508362	-0.596906773335362
"TRINITY_DN3724_c0_g1_i8"	0.913390095268099	-0.941532694349756	0.321835653393028	-0.15234479543471	0.485356626696518	-0.027844408964989	-0.671376343306961
"TRINITY_DN3793_c0_g1_i1"	0.889046148674376	-0.636828126724105	0.395944225435244	-0.253395469448521	0.0415025523720149	-0.120700986383445	-0.505600130900924
"TRINITY_DN3721_c0_g1_i2"	-0.491833405999347	0.827506300862999	-0.179691708599926	0.0931533553671718	-0.539661004900132	-0.310645131853621	0.112307701783642
"TRINITY_DN3721_c0_g1_i4"	-0.630564777243323	0.803183855483903	-0.242337373779002	0.0826546724239069	-0.100411634204022	-0.467602731595974	0.161768548743388
"TRINITY_DN3721_c0_g1_i9"	-0.487364201464821	0.759467324941701	-0.173960659540688	-0.0728268441690666	-0.605557113455898	-0.401082631624035	0.254448236582786
"TRINITY_DN3772_c0_g1_i2"	0.876840783036328	-0.617829525605236	0.441670759886039	-0.295949244093135	0.0239932803784265	-0.136431093765059	-0.494810307016483
"TRINITY_DN3772_c0_g1_i3"	0.754461832551432	-0.502594539123279	0.400431339668726	-0.0630994053102057	-0.169714625271429	-0.254244992785794	-0.508499985172199
"TRINITY_DN3772_c0_g1_i4"	0.860555931601713	-0.637886767404212	0.424705099634012	-0.153526807911822	0.229351337479472	-0.117605842065056	-0.415821410221533
"TRINITY_DN3712_c0_g1_i1"	-0.722648214265711	0.894292523369962	-0.458170092239762	0.105917634307345	-0.577408025437836	-0.132071562949453	0.516318514361433
"TRINITY_DN3712_c0_g1_i2"	-0.574441574039325	0.798782298211388	-0.315425216230574	0.282410075562157	-0.376382019516813	-0.277744363747471	0.46132861437036
"TRINITY_DN3712_c0_g1_i3"	-0.799134181345331	0.881348554282657	-0.325087966329331	0.0323968974422917	-0.535241957028758	-0.117706078536692	0.38325923503636
"TRINITY_DN3712_c0_g1_i5"	-0.753868018935014	0.855601869651242	-0.398085257774473	0.217946337187687	-0.441368984402545	-0.104958797938225	0.459706482678094
"TRINITY_DN3712_c0_g1_i6"	-0.733416440838661	0.809596050152529	-0.0508228282303677	0.163152724569423	-0.189483116562164	-0.100342729013021	0.248625474267354
"TRINITY_DN3712_c0_g1_i7"	-0.683991275900283	0.93890517542273	-0.217574775817831	0.216924339407185	-0.474098501759167	-0.294152812533692	0.489237828065329
"TRINITY_DN3775_c0_g1_i1"	0.961292865146425	-0.788045135730145	0.374753342553583	-0.0950518523460955	0.296920388151194	-0.213519110872944	-0.74664839595776
"TRINITY_DN3707_c0_g1_i6"	-0.570058395706961	0.295839841084634	-0.506228451786783	-0.185414695683944	-0.43784161120713	0.532483672400731	0.89187665163854
"TRINITY_DN3728_c0_g1_i1"	-0.787391746573234	0.967353734372078	-0.33046825341853	0.145552192557295	-0.401149477944391	-0.23334029457862	0.412165072280452
"TRINITY_DN3728_c0_g1_i4"	-0.644867281455477	0.725428278189818	-0.226295889829489	0.337241045906498	-0.272590420676083	-0.0915070982649615	0.375093443978921
"TRINITY_DN3762_c0_g1_i1"	0.952907227742286	-0.756098927951718	0.309141202667275	-0.13194052215553	0.224307920203052	-0.109819875350967	-0.564388057771193
"TRINITY_DN3744_c0_g1_i1"	0.87769245727024	-0.6956439694042	0.501674810826353	-0.0517424141757549	0.415990968511218	-0.23616439683397	-0.569165652024143
"TRINITY_DN3702_c0_g3_i3"	-0.348550805447268	0.311542442318161	-0.123354472017456	-0.136853613176295	-0.628780585654652	0.193971015729429	0.130463000106116
"TRINITY_DN18895_c0_g1_i1"	0.588203119760875	-0.572356622397747	0.310479780979834	0.275665592816706	0.530727324665363	0.0831000404733707	-0.313844870307714
"TRINITY_DN18870_c0_g1_i1"	-0.509225003930569	0.235681008123763	-0.364900650084984	-0.151077694126926	-0.430293666157703	0.499068504957678	0.896279917306226
"TRINITY_DN18870_c0_g1_i2"	0.0412218294760778	-0.192922536574568	-0.100594857858127	-0.166913293102791	-0.0454847864507349	0.00635728804292229	0.524214770184994
"TRINITY_DN18893_c0_g1_i1"	0.945150471176129	-0.908429894680632	0.347527585846557	-0.164101942819914	0.340563445807774	-0.023653457756134	-0.541024639539714
"TRINITY_DN18853_c0_g1_i1"	0.951374567559508	-0.930684248149946	0.375521000322305	-0.143392185491592	0.339580232399522	-0.0128891153539707	-0.572974867319727
"TRINITY_DN18847_c0_g1_i1"	0.985306748884157	-0.78059444348453	0.353205613439167	-0.0791454950415137	0.284780086482245	-0.181873213268012	-0.655216016972355
"TRINITY_DN10656_c0_g2_i1"	0.796822392521631	-0.617776799912833	0.406329174725864	-0.129529424202838	0.345240709511238	-0.340634857423461	-0.857846566158835
"TRINITY_DN10606_c1_g1_i1"	-0.825815863399089	0.634991791395047	-0.352594974889397	-0.0567350251344262	-0.412486050979945	0.161927091114649	0.790860443638464
"TRINITY_DN10606_c1_g1_i2"	-0.587295271442559	0.369016558577959	-0.360381028408406	-0.339764089097472	-0.423243563394451	0.308866332108288	0.887648997648117
"TRINITY_DN10684_c0_g1_i8"	0.983944305101718	-0.855137276302215	0.454768025716148	-0.122923642572327	0.314347525858266	-0.165233223617138	-0.654600582788182
"TRINITY_DN10701_c0_g1_i1"	-0.273997057732509	0.635705555014331	0.00037464985434988	0.0160200325493884	-0.527863890357054	-0.24994638421012	-0.106905604563603
"TRINITY_DN10701_c1_g1_i1"	-0.00626677334284145	-0.340194626280138	-0.0761799985896076	0.0522129010109928	0.347281646798451	0.671326225599883	0.186418622717003
"TRINITY_DN10666_c1_g1_i1"	0.894869928888014	-0.72591369382297	0.399176614421256	-0.0532323469321934	0.414858932948504	-0.307150659496899	-0.816853803863015
"TRINITY_DN10679_c0_g1_i1"	0.965354702512005	-0.845997335062791	0.387669159425543	-0.224143969896467	0.233619262740033	-0.157919169944745	-0.601264219876836
"TRINITY_DN10617_c0_g1_i1"	0.87942653009273	-0.699559769812398	0.464974257963543	-0.0420037270866958	0.398484237752098	-0.148773232957062	-0.515683489305748
"TRINITY_DN10700_c0_g1_i1"	0.86918068900531	-0.729274895237902	0.339623455847969	0.00143509995315033	0.462639025151579	-0.0823473707421651	-0.524411536532266
"TRINITY_DN10650_c0_g2_i1"	-0.646656605255358	0.497104386232975	-0.29696509318146	-0.0671738035177475	-0.289482456070159	0.00434622584428793	0.837370492769229
"TRINITY_DN10657_c0_g1_i1"	-0.0762830658128639	-0.2138935384298	-0.240996976307283	-0.131920446303089	0.120304696686182	0.249916010574589	0.540680750603984
"TRINITY_DN10635_c0_g1_i1"	0.976426509449343	-0.757456558614971	0.393649451197601	-0.174439906025281	0.215140262792133	-0.215481034283316	-0.627701523742724
"TRINITY_DN10638_c0_g1_i4"	-0.14305190139124	0.165569444207272	-0.241231787959655	0.16607396166048	-0.195496480143239	-0.0741657751255666	0.483469567994298
"TRINITY_DN10695_c0_g1_i1"	0.836575359094767	-0.687262823840339	0.24025535745847	0.0235900584464458	0.25947112550214	0.0761415068645891	-0.473609246712894
"TRINITY_DN2828_c0_g1_i1"	0.406925292896695	-0.291912039353498	0.996612547214355	-0.109509397555653	0.223131334292204	-0.327984897000999	-0.370511081190145
"TRINITY_DN2869_c0_g1_i6"	0.952914271008521	-0.897246041339415	0.361168915443586	-0.111545996757995	0.385864709389715	-0.104129018733839	-0.578884115228541
"TRINITY_DN2869_c0_g1_i7"	-0.218352109707518	0.411566394419574	-0.0377227634869765	0.0152266335515963	-0.164906855716907	-0.270328454907624	0.146360715767693
"TRINITY_DN2861_c4_g1_i1"	0.764318570742958	-0.672732712716955	0.323322883410103	-0.00728874512128261	0.0903926069692434	-0.0452530280674176	-0.643762636970809
"TRINITY_DN2864_c0_g1_i1"	0.564770394551895	-0.422856691293621	-0.12460848191234	0.0428225951625993	-0.0430619466048645	0.201890011817369	-0.165796259285643
"TRINITY_DN2860_c0_g1_i1"	0.978445557044455	-0.771402111836226	0.344501885528747	-0.119422956246612	0.228836584411556	-0.143990312626569	-0.63101902031097
"TRINITY_DN2860_c0_g1_i10"	-0.143937058181451	-0.0357378520004083	-0.148709895346744	0.35252213556613	0.14838432881365	0.0666314173674817	-0.280517544120047
"TRINITY_DN2875_c0_g1_i3"	0.934210440686548	-0.918748985156634	0.377872022985934	-0.0617238184159538	0.450824656262905	-0.0854996931352022	-0.65757655025698
"TRINITY_DN2875_c0_g1_i4"	0.920638197850109	-0.881300596859186	0.297149141958326	-0.128023497752372	0.274557205378815	0.0719178415691097	-0.586124248974098
"TRINITY_DN2875_c0_g1_i5"	0.634410968701424	-0.460136707860277	0.412583920326854	-0.13770194237494	0.087288491551094	-0.171550547937791	-0.603320176355346
"TRINITY_DN2875_c0_g1_i8"	0.816698594984382	-0.673899937540909	0.381862242179689	0.10379370760498	0.487853710224766	-0.289401481052431	-0.680685168529075
"TRINITY_DN2875_c0_g1_i9"	0.92558237227324	-0.929998253641133	0.375592751906556	-0.0967147464603951	0.432167687237219	0.0158054392167095	-0.628129098006158
"TRINITY_DN2891_c0_g1_i1"	0.735498663845437	-0.543571443343137	0.220205527282969	-0.0833110299282735	0.0462243376684097	0.0794469584766859	-0.284911828048558
"TRINITY_DN2848_c0_g1_i3"	0.828219893218003	-0.643293760207206	0.264261120999909	-0.12510767937281	-0.0146233255135393	0.123780447665327	-0.477184337088056
"TRINITY_DN2865_c0_g1_i2"	-0.343999012722063	0.275416256150687	0.0255836947462179	-0.246628394263876	-0.626764784230695	0.238857381577063	0.780727102773343
"TRINITY_DN2884_c0_g1_i1"	0.866563326466198	-0.657539892288785	0.519490021001817	-0.0272492610722214	0.357164630254759	-0.227494043007567	-0.50843808291524
"TRINITY_DN2850_c0_g1_i1"	0.959883076371725	-0.725333331762415	0.438628780542473	-0.120202824117513	0.181956269954482	-0.18735563202269	-0.594859959472846
"TRINITY_DN2870_c0_g1_i1"	0.923143373534799	-0.746084318180292	0.510342433954628	-0.175422711998656	0.341356185360427	-0.305412568311977	-0.755945511415226
"TRINITY_DN2870_c0_g1_i2"	0.95132608061589	-0.826285467394272	0.379937417346392	-0.110950278178521	0.32427812404098	-0.213144722767797	-0.678613286050696
"TRINITY_DN2870_c0_g1_i3"	0.946331521424041	-0.855029222313135	0.369474924820922	-0.13354219779628	0.307528783389109	-0.151427143585423	-0.621645299015469
"TRINITY_DN2897_c0_g1_i2"	0.626236618527086	-0.620881767563584	0.496142388883393	0.0180432101870116	0.70476956033917	-0.0671747797861302	-0.525293219999385
"TRINITY_DN2897_c5_g1_i1"	0.925486888542587	-0.888885569942071	0.362121708401439	-0.103725800842048	0.46543762574951	-0.0739913475306601	-0.712269664198164
"TRINITY_DN2897_c4_g1_i1"	0.860733716212883	-0.877490611575084	0.313170256212574	-0.0816541803764793	0.453594091532259	0.0406880727753554	-0.664191123311577
"TRINITY_DN2855_c0_g1_i2"	0.935990790483587	-0.744983132131152	0.357033893279101	-0.128420988642239	0.185438129508136	-0.239475031553471	-0.702956222964771
"TRINITY_DN2806_c0_g1_i1"	0.781060695116269	-0.535961063576914	0.259326052657294	-0.232039005251982	-0.191057088563159	-0.167287974520516	-0.538393237597548
"TRINITY_DN2862_c0_g1_i1"	0.953102210934529	-0.705832898634144	0.453480787214929	-0.204886077688765	0.197960008720777	-0.221481225717534	-0.560126872169277
"TRINITY_DN2816_c0_g1_i1"	0.935501488881601	-0.761405547134866	0.426467248808667	0.000397566090246826	0.438191986833816	-0.222609985341367	-0.777001769190459
"TRINITY_DN2851_c0_g2_i1"	0.637299905349514	-0.613621111658629	0.351993989017359	-0.0707709226127573	0.398941796892981	-0.0517200086808417	-0.455142128920616
"TRINITY_DN2881_c0_g2_i1"	-0.557729108912351	0.344366725481311	-0.423313380657789	-0.23072359844082	-0.541666901392237	0.419278442630619	0.721800861015796
"TRINITY_DN2820_c0_g1_i1"	0.865237452482909	-0.637424652014598	0.359497884160077	-0.0865798608645942	0.19642643606692	-0.100762746895694	-0.441234428421604
"TRINITY_DN2820_c0_g1_i2"	0.938539071252465	-0.775158446022715	0.329986524396315	-0.0163192172108734	0.288952843975371	-0.12191524361974	-0.780044384503775
"TRINITY_DN2820_c0_g2_i1"	0.904810685170195	-0.860561114513045	0.335059096326212	0.062065762813611	0.48261622250275	-0.100635189385198	-0.636720336560269
"TRINITY_DN2874_c0_g1_i1"	0.931598403092343	-0.791162156379094	0.372533589157826	-0.0736936943157754	0.452064742487731	-0.213808158617732	-0.769838846329202
"TRINITY_DN2874_c0_g1_i2"	0.93465711904589	-0.884313568474008	0.337083173283197	-0.0568539014165678	0.409572813406863	-0.0684897651973195	-0.618875355059481
"TRINITY_DN2872_c0_g1_i6"	0.707063299470876	-0.585551912894726	0.311445350890275	0.198033964769035	0.15949862599039	-0.207392668199792	-0.567623470478152
"TRINITY_DN2822_c0_g1_i2"	0.787756044898393	-0.605023422832714	0.355947635351404	-0.167744755511594	0.117180944497137	0.0918564499890947	-0.355810454492723
"TRINITY_DN2858_c0_g1_i18"	-0.350780487712155	0.227230683445953	-0.241126692422174	0.11932988151046	-0.23909812968698	-0.0492619201608995	0.693814033349335
"TRINITY_DN2821_c0_g2_i1"	-0.597721629689341	0.280610898713146	-0.337213997887341	-0.233908636506871	-0.303067230790836	0.430160753778581	0.937192819690459
"TRINITY_DN2876_c0_g1_i2"	0.0598519534992583	-0.146754146129155	0.301782181267591	0.240799117804275	0.396898888806864	0.179130143093058	0.0808177676476604
"TRINITY_DN2890_c1_g1_i3"	0.70663515601065	-0.818467893226397	0.258760025697129	-0.139783094540628	0.220969852979992	0.0303474998340236	-0.291345574854883
"TRINITY_DN2890_c0_g1_i1"	0.944861505627877	-0.736251822944427	0.269333586982145	-0.156030338843719	0.120323319052864	-0.0867400673219158	-0.584541281326066
