"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN17019_c0_g1_i1"	-0.495084273134554	0.591563194690121	0.924987977159967	0.236129796528836	-0.162198421295657	-0.598747731323603
"TRINITY_DN17060_c0_g1_i1"	-0.262015353287493	0.122814148681835	0.248668547604857	0.83780615433752	-0.499609066801011	-0.37145866335212
"TRINITY_DN17060_c0_g1_i2"	-0.221426461014053	0.222003728472622	0.455000981129581	0.156196982070331	-0.174061357713957	-0.086878934763674
"TRINITY_DN17073_c0_g2_i1"	0.112961908127506	0.527571353231736	0.338988574370077	-0.0610474666517714	-0.139040853754128	-0.362919268034644
"TRINITY_DN17070_c0_g1_i4"	0.352269130127219	-0.738760078121992	-0.7015938977096	-0.312541879415359	0.713163823947935	0.688661130518064
"TRINITY_DN17070_c2_g1_i1"	0.433822066394511	-0.758388502206142	-0.674208454168388	-0.245580780850487	0.240053833328334	0.97323664003434
"TRINITY_DN17048_c0_g1_i1"	0.359791240928877	-0.293423721182426	-0.390917509701981	0.0920027167560347	-0.173620910728943	0.17161154112011
"TRINITY_DN17107_c0_g1_i1"	-0.360886560424694	0.881034163240463	0.516386156240814	-0.30142079803319	-0.290132061369306	-0.598362765590448
"TRINITY_DN17096_c0_g1_i1"	0.125125426688981	-0.533424464545643	-0.381174683738206	-0.202622640145983	0.85591603099103	0.338233637490076
"TRINITY_DN17112_c0_g1_i1"	0.24268640237811	0.445261326471378	0.408899639893544	-0.0716936050687148	-0.283031500194155	-0.386478229563257
"TRINITY_DN17087_c1_g1_i2"	-0.380493403592286	0.602532407576308	0.898878247897983	0.334166290511852	-0.38714450509891	-0.665864206933508
"TRINITY_DN17087_c1_g2_i1"	-0.225160722497136	0.407186716358588	0.851951520409462	0.284495786960674	-0.365478745458346	-0.360340982358561
"TRINITY_DN466_c0_g2_i10"	0.997255538810239	-0.390271049790988	-0.42412238323047	-0.172428763581043	0.118343312401278	0.35351483301467
"TRINITY_DN466_c0_g1_i1"	0.994900312990159	-0.384018035050991	-0.421285657952828	-0.194414024971139	0.105713952815227	0.356699749700644
"TRINITY_DN476_c0_g1_i20"	0.206099733258019	0.146739950959073	0.409970994916043	0.262873353591742	-0.449956821986389	-0.116417087730869
"TRINITY_DN476_c0_g1_i22"	0.356884424323609	-0.653940725539574	-0.614974470408027	-0.2152650375313	0.213113074179684	0.673376402649653
"TRINITY_DN476_c0_g2_i3"	-0.477012854331183	0.78335763044194	0.769419212830649	-0.207936260677055	-0.37452050593809	-0.598872257275866
"TRINITY_DN476_c3_g3_i2"	-0.356433597706588	0.788679665824205	0.694005726298832	0.00473784362476341	-0.275717277662982	-0.668103363268253
"TRINITY_DN415_c0_g1_i2"	-0.449002222128252	0.907752804793912	0.784582191637464	0.0702363652831856	-0.420603118124642	-0.875482479016841
"TRINITY_DN452_c0_g1_i1"	-0.412664731207649	0.624841190298554	0.796173748957993	0.0775841235792232	-0.177927422700685	-0.645955088880383
"TRINITY_DN452_c0_g1_i7"	-0.19020435064551	0.443869883541938	0.797031072799024	0.0288776631513118	-0.261846183330208	-0.303888275467797
"TRINITY_DN468_c1_g1_i1"	-0.060825918216279	0.238670445414374	-0.0285509391685613	-0.0630344701170496	-0.281771556975428	-0.397551109173232
"TRINITY_DN468_c0_g1_i1"	0.381584634056409	-0.576494467574582	-0.431451542714593	-0.109237285153693	-0.0739108789688052	0.84348673979254
"TRINITY_DN410_c0_g1_i1"	0.324230953222596	-0.714683562602054	-0.505461113049626	-0.1693576331189	0.204270264961411	0.971714246835113
"TRINITY_DN423_c0_g1_i15"	-0.474551404776271	0.424602656242305	0.708814486734933	0.206053313943557	-0.00958292835012537	-0.393489616366391
"TRINITY_DN416_c0_g1_i2"	0.212365502403058	-0.663541047424631	-0.427681549029954	-0.0497042307669321	0.0788809789580684	0.910067123879418
"TRINITY_DN489_c0_g1_i3"	0.426173516882773	-0.686614636114904	-0.641233381343806	-0.443956298586353	0.313136937558019	0.892745454215736
"TRINITY_DN489_c0_g1_i4"	0.358306803912214	-0.748563708943522	-0.659072300530195	-0.322572180397099	0.215946194201391	0.925124474922438
"TRINITY_DN418_c0_g1_i2"	0.143800873956806	0.0637400853055469	-0.144317377515095	-0.0346736533900338	-0.0103451660507537	-0.0352188195093544
"TRINITY_DN418_c0_g1_i6"	0.135533605661587	0.334153286294908	0.33217195942793	0.192309878063894	-0.101720482798286	-0.302879773359065
"TRINITY_DN436_c4_g4_i1"	0.246560616301834	-0.416512366398303	-0.523834050453639	-0.324868444090166	0.194768019196589	0.454635774539252
"TRINITY_DN436_c0_g2_i1"	0.156427725441096	-0.580874015413149	-0.41374635720605	-0.134089995020619	0.491856699972044	0.779110807018289
"TRINITY_DN436_c0_g1_i1"	0.383892980168387	-0.787797581150883	-0.70089885091265	-0.232021885701116	0.190909189842921	0.970591884655345
"TRINITY_DN461_c43_g2_i1"	0.0652252703135971	-0.0220913791090007	-0.518517453801722	-0.122030000785662	0.360678745191349	-0.193855511461272
"TRINITY_DN461_c1_g1_i4"	0.141747114028112	-0.487341036827268	-0.656090043389651	-0.353453062623546	0.137194106159753	0.633974496539616
"TRINITY_DN461_c0_g2_i1"	0.171842237069376	-0.0964917059854997	0.299558490777535	0.257950035384783	-0.177891925730597	0.1333089800119
"TRINITY_DN461_c0_g1_i1"	0.188036414493219	-0.533228639725799	-0.590936805833782	-0.437351339504496	0.150565063738028	0.72327194065331
"TRINITY_DN461_c0_g1_i13"	0.195978376912842	-0.357412722351804	-0.430176703418393	-0.131363917397652	0.182918690227953	0.298601003655625
"TRINITY_DN461_c0_g1_i16"	-0.00744135707390705	0.121267658156874	0.414141327120113	0.149465262817787	-0.179815875176649	-0.171208478930782
"TRINITY_DN461_c0_g1_i20"	0.27572400875007	-0.601845068799036	-0.760023080505889	-0.258287419307672	0.325619278697182	0.735142309973688
"TRINITY_DN461_c0_g1_i24"	0.0675220624168187	-0.163014442642446	-0.215887410941954	-0.194022734559177	0.218437983613903	0.154810915715115
"TRINITY_DN461_c0_g1_i29"	-0.271782051531308	0.583460223424431	0.739030233603941	0.244061890946831	-0.240326083290106	-0.645809284916951
"TRINITY_DN461_c0_g1_i33"	0.132813835598265	-0.696773445352266	-0.603553596209042	-0.278185141939388	0.385730337869674	0.792288985852535
"TRINITY_DN461_c0_g1_i44"	0.347270163135166	-0.698465821599837	-0.684749990756385	-0.226798757409545	0.247828659971916	0.693044198875328
"TRINITY_DN461_c0_g1_i46"	0.438585207056319	-0.72835162655732	-0.853798866680381	-0.332571933405126	0.54743203251691	0.599243956209342
"TRINITY_DN461_c0_g1_i7"	0.278667323894505	-0.769580379573995	-0.70741859425834	-0.215016119248096	0.388975543939825	0.719706385571072
"TRINITY_DN461_c0_g1_i9"	0.415715158463837	0.0458966390040302	0.202634783360322	-0.0642246696077724	-0.081676715237868	0.0806197068460743
"TRINITY_DN461_c3_g3_i1"	0.263444492571055	-0.55585416447229	-0.686467095999472	-0.436287378377292	0.285854072630803	0.726111388725084
"TRINITY_DN461_c22_g1_i1"	0.27191180294286	-0.730289670012773	-0.672582422770999	-0.284758376126148	0.436499286699797	0.740914340078349
"TRINITY_DN467_c0_g1_i15"	-0.221548978417462	0.563414755019514	0.797263959636023	0.0695005898292743	-0.412890858994067	-0.40798703450897
"TRINITY_DN467_c0_g1_i19"	-0.383480012027489	0.778497612842294	0.878060232910126	0.05000914836166	-0.434595920692948	-0.719832022275909
"TRINITY_DN467_c21_g1_i1"	0.468389854230789	-0.793058756133967	-0.76268186374529	-0.287177678683409	0.36391832756918	0.902949815110684
"TRINITY_DN496_c0_g1_i1"	0.335215089604909	-0.731230928657003	-0.707158437333402	-0.277808298580903	0.134154080557543	0.922607372712933
"TRINITY_DN470_c0_g1_i1"	0.423486557827332	-0.769755605087268	-0.753214424935322	-0.205002267693009	0.236544313860946	0.835714865446361
"TRINITY_DN411_c0_g1_i1"	0.360924124428748	-0.664796984205788	-0.468573147722992	-0.163836093308603	0.211182442679691	0.889295431372458
"TRINITY_DN435_c0_g1_i1"	0.371849014237068	-0.826888841550247	-0.49037731057438	-0.121944003003208	0.261541953790957	0.938460136736422
"TRINITY_DN408_c0_g1_i1"	0.203297775576298	-0.785624697550949	-0.444397407388352	-0.11871710377139	0.136485045891451	0.906438151988245
"TRINITY_DN408_c0_g1_i2"	0.279163978876242	-0.726737102237671	-0.540869990615712	-0.183936732636733	0.217674963109488	0.949583619784452
"TRINITY_DN421_c1_g1_i12"	-0.277257222531784	0.558083542871307	0.497541572207888	-0.10343398781662	-0.188539523958749	-0.288797958420909
"TRINITY_DN421_c1_g1_i14"	-0.278668346992773	0.808748372091893	0.39900247664439	-0.178468778121957	-0.243985229632683	-0.617654383588989
"TRINITY_DN426_c0_g1_i8"	0.459907299959838	-0.672080243219627	-0.75320943425153	-0.141628344628719	0.101132482757961	0.675956817545165
"TRINITY_DN485_c0_g1_i1"	-0.0656823526467659	0.524656318490759	0.515042539484417	0.175883326342179	-0.172734008616162	-0.36690420363534
"TRINITY_DN485_c0_g1_i2"	0.361166106064245	-0.568150066330743	-0.45795395113997	-0.149135726251391	-0.0412611073196509	0.83255993693891
"TRINITY_DN422_c0_g1_i1"	-0.39654737455278	0.805736671257173	0.602866046109231	-0.18564892058301	-0.355681783672945	-0.536037747455308
"TRINITY_DN422_c0_g1_i10"	-0.343778345624135	0.924374835982428	0.584258600561974	-0.0187105017490601	-0.315310163972374	-0.855394286083277
"TRINITY_DN422_c0_g1_i12"	-0.39915364676845	0.905031836123416	0.713325849663052	0.083450966794138	-0.364705701237418	-0.916746491456161
"TRINITY_DN422_c0_g1_i16"	-0.417382976026536	0.947252597807614	0.655859894410188	-0.119626074880162	-0.457787021754999	-0.797406956438968
"TRINITY_DN422_c0_g1_i18"	-0.447127458716038	0.912045683744043	0.800303356834479	0.0274773385467063	-0.409096154024466	-0.836705331283123
"TRINITY_DN422_c0_g1_i8"	-0.371929350796097	0.961089390670971	0.584295074890338	-0.267190890274306	-0.417225035849771	-0.667581055405365
"TRINITY_DN437_c0_g1_i1"	0.189904512454459	-0.487843800871389	-0.286995479531553	-0.0614685597749161	-0.0180062173008322	0.797991599336622
"TRINITY_DN463_c1_g1_i27"	-0.0814672532186566	0.455498016013056	0.121570399062988	0.0859118874171262	-0.252164748150291	-0.309378652863609
"TRINITY_DN463_c1_g1_i6"	-0.425136710646275	0.801071378932543	0.686888847595767	0.0215505143792079	-0.249593369927211	-0.79005401728021
"TRINITY_DN463_c2_g1_i17"	0.278259260796576	-0.620553839065871	-0.735005630626713	-0.275265086229645	0.122687477275783	0.723912757035935
"TRINITY_DN463_c2_g1_i7"	0.257363374196682	-0.363092731565674	-0.648681351151617	-0.108382326930055	0.183265833912559	0.326593706970932
"TRINITY_DN463_c2_g1_i8"	0.26902384389178	-0.568257022900918	-0.401994910742314	-0.102357481464015	0.179473346200963	0.547285106147196
"TRINITY_DN420_c0_g1_i2"	0.0834557086863327	-0.360459001330186	-0.283579661471114	-0.369500345595473	0.878942217751862	0.217990391842521
"TRINITY_DN492_c0_g1_i13"	-0.276203529133259	0.502369805776698	0.72233362333541	0.216134589471522	-0.466583803076561	-0.369544031444775
"TRINITY_DN492_c0_g1_i4"	0.253490518617335	-0.68319891959418	-0.280314576288906	0.0790506970373228	0.313582993927759	0.806250902375061
"TRINITY_DN444_c0_g1_i1"	0.197076534185078	-0.587837385142378	-0.397129872431185	-0.215700320963893	0.296984167527966	0.845460390345722
"TRINITY_DN444_c0_g1_i2"	0.163990903751342	-0.577731522305778	-0.410090555387234	-0.211468084242422	0.383968826835607	0.835891802517797
"TRINITY_DN471_c0_g1_i1"	0.403143697974298	-0.640540752279623	-0.596429928798746	0.0852373389280324	0.0729228768320454	0.540560781353781
"TRINITY_DN460_c0_g1_i1"	0.39126693672521	-0.891808373878003	-0.699579813932617	-0.120712872299142	0.274942932909099	0.880764951730333
"TRINITY_DN425_c0_g1_i5"	0.317928878833689	-0.736717370846	-0.66692873464571	-0.264215375374419	0.115243754460446	0.943747078268056
"TRINITY_DN451_c0_g1_i1"	0.354813808366289	-0.846128079100172	-0.625746190562732	-0.215180820679403	0.281809648196445	0.939850462576996
"TRINITY_DN451_c0_g1_i2"	0.27526687547761	-0.797602145518839	-0.658577444390187	-0.113890060537641	0.309583827910199	0.831864404293753
"TRINITY_DN409_c0_g1_i2"	0.204212057556215	-0.436336755633526	-0.187141749106708	0.10515938339683	-0.111554157272836	0.702884239539141
"TRINITY_DN499_c0_g1_i1"	0.25105293191622	-0.754740919150859	-0.584833064824843	-0.145897110745853	0.179967752770556	0.965253282743156
"TRINITY_DN450_c0_g1_i2"	-0.483922651677863	0.352098697225445	0.184200019656076	-0.123586953704803	-0.223771850712344	-0.406816661952275
"TRINITY_DN450_c0_g1_i6"	-0.281769132250245	0.35117281005934	0.653460284875062	0.14076983489601	0.000654661192219963	-0.207503756527703
"TRINITY_DN432_c0_g1_i3"	0.394926868763977	-0.610303183832065	-0.384827922134475	-0.113391991594685	0.24407413381885	0.860510191681244
"TRINITY_DN432_c0_g1_i5"	0.444213722034418	-0.689019907779749	-0.816900975827307	-0.383675790183577	0.330116071876302	0.77727087342683
"TRINITY_DN473_c9_g1_i1"	-0.167734165994156	0.742139627855105	0.572944646657787	-0.285466297809057	-0.0867188671730983	-0.742894538228165
"TRINITY_DN473_c1_g1_i2"	0.344442164331806	-0.78962573033256	-0.649574851268301	-0.177788692380354	0.272129077045172	0.855550890758826
"TRINITY_DN473_c13_g1_i1"	-0.235623431524205	0.775514190604716	0.438946113595413	-0.0651435893139603	-0.426494771778183	-0.440272068289957
"TRINITY_DN473_c0_g1_i13"	-0.427149485238892	0.844623352363015	0.872860756711346	0.143345823455962	-0.396673725044639	-0.858574447549073
"TRINITY_DN473_c0_g1_i3"	-0.415441814755922	0.76814771619368	0.829845151945059	0.0117698623257723	-0.501852931291033	-0.669226945517089
"TRINITY_DN473_c0_g1_i5"	-0.341371280643249	0.762531086657743	0.636226922447012	-0.0582712787589238	-0.295285543126613	-0.613401196433373
"TRINITY_DN430_c0_g1_i1"	0.173588736268106	-0.501056882537738	-0.1970997496893	0.134985479859662	0.15883071107648	0.714163360373693
"TRINITY_DN462_c2_g1_i1"	0.300347098339661	-0.774020500292761	-0.586394147144093	-0.200505888799285	0.18064041144404	0.934945655751242
"TRINITY_DN462_c2_g1_i10"	0.410002707166167	-0.692055586189666	-0.677825890670833	-0.256440404121073	0.355380286783432	0.879318141152414
"TRINITY_DN462_c2_g1_i18"	0.405371723494165	-0.521363791583844	-0.378693716658996	-0.0712698500583458	0.161806298636406	0.751886581023543
"TRINITY_DN462_c4_g1_i3"	0.348735648005989	-0.743227883434629	-0.576524491326244	-0.192656313403309	0.240546379075347	0.973162207772212
"TRINITY_DN462_c1_g1_i1"	0.376067608998106	-0.420076200625643	-0.50452436305801	-0.0983882358554798	-0.069233763719342	0.511159646011842
"TRINITY_DN462_c0_g2_i3"	0.427387373623142	-0.58507968663123	-0.501340343663301	-0.218360664580014	0.216288581367496	0.851198079623019
"TRINITY_DN462_c0_g2_i5"	0.347892860051138	-0.796947593243717	-0.623325669338693	-0.185520274377121	0.200752351730312	0.96571130896281
"TRINITY_DN462_c0_g2_i6"	0.0673485768864315	-0.39371414412992	-0.194826801552931	0.147414183485439	-0.0554329247605505	0.671532537607465
"TRINITY_DN462_c0_g1_i1"	0.288741684797658	-0.580215711241468	-0.367891630694825	-0.147755783705125	0.340059383702199	0.815902109494026
"TRINITY_DN462_c0_g1_i4"	0.333616151621042	-0.724177201073605	-0.504286778473428	-0.136730450919437	0.216646786151393	0.948416095722036
"TRINITY_DN474_c0_g2_i1"	-0.464757626121188	0.54463148210926	0.732192116804815	0.0761077938049323	-0.432212384508944	-0.451301880796901
"TRINITY_DN474_c0_g1_i10"	-0.262016164810048	0.535758846694062	0.888633531010242	0.310634693260417	-0.349424407102967	-0.579072714763368
"TRINITY_DN474_c0_g1_i13"	0.191470897209499	-0.147099835143427	-0.0126841867745595	0.0544263487922771	-0.0478610526855977	0.0248396829459532
"TRINITY_DN474_c0_g1_i17"	-0.469009065442296	0.828250676948357	0.797310276754412	-0.112020796613531	-0.423796109486161	-0.743387735885523
"TRINITY_DN474_c0_g1_i7"	-0.3834724596521	0.841595214168091	0.787531751435642	0.0992522963141772	-0.465862935338176	-0.762661765021638
"TRINITY_DN474_c0_g1_i9"	-0.466243453871188	0.894943750779993	0.671552280775413	-0.185045674634175	-0.449859420548086	-0.701785962260204
"TRINITY_DN447_c0_g1_i12"	-0.475676413217738	0.452741587575476	0.509850674135134	0.0846087853826071	-0.21063146402821	-0.595536825597652
"TRINITY_DN447_c0_g1_i2"	-0.0566596709762278	0.286545477240497	0.379419041861287	0.403312691509904	0.00384630994393957	-0.328262630223817
"TRINITY_DN447_c3_g1_i1"	0.0146543975327222	0.254952970361622	0.39787928969853	-0.0406013015706219	-0.348212302332691	-0.180774917754607
"TRINITY_DN447_c1_g1_i14"	-0.141293831165499	0.53677520195091	0.380365383729829	-0.106942050993735	-0.398861647115623	-0.319569933461434
"TRINITY_DN447_c1_g1_i21"	-0.349667140811547	0.336956312825239	0.546872353133117	0.192886509381656	0.0366986107764127	-0.353763979503211
"TRINITY_DN447_c1_g1_i34"	-0.299536774343816	0.691199637918874	0.595028456326709	0.0895148963212417	-0.518841090332565	-0.668709139923502
"TRINITY_DN447_c1_g1_i37"	0.0788379922760776	0.292246814761796	-0.132034350896009	-0.163011063682899	0.21364261162862	-0.305410956774709
"TRINITY_DN482_c0_g1_i1"	-0.0557493475290109	0.61909163128975	0.10099598376644	-0.00216594183963176	-0.223847517879218	-0.683522503785214
"TRINITY_DN403_c0_g1_i10"	-0.416581767988023	0.714582111529509	0.795552950576945	0.0584686764367952	-0.375524216617207	-0.65561378342646
"TRINITY_DN403_c0_g1_i3"	-0.273217949579473	0.870838450906273	0.654200097146898	-0.0689807333181053	-0.35361083132578	-0.737502747409222
"TRINITY_DN441_c2_g1_i2"	0.327175978194179	-0.809239547309826	-0.703429303021984	-0.210519783960107	0.378600817957866	0.824698941773565
"TRINITY_DN441_c0_g1_i19"	-0.239596440368212	0.336195444297563	0.217685872499257	0.359533779246816	-0.0993311519870413	-0.495255863899129
"TRINITY_DN441_c0_g1_i24"	-0.494061971055033	0.659610274698296	0.578014568021681	-0.0064699360875183	-0.437069130760921	-0.582405810457309
"TRINITY_DN441_c60_g2_i2"	0.149430841454949	-0.449386564660995	-0.483025082288186	0.0411651379587197	0.032789670987779	0.306316169920111
"TRINITY_DN441_c4_g1_i1"	-0.0952576914362203	0.663880563433027	0.608847290919404	0.103808029916312	-0.0848702759603085	-0.63628073236548
"TRINITY_DN441_c7_g1_i1"	0.334653161816634	-0.742835520175188	-0.570904296407561	-0.294405847599642	0.267151831634904	0.939077309558406
"TRINITY_DN402_c0_g1_i4"	0.211286645400174	-0.480189144260943	-0.257212322241492	0.0409382208703999	0.0742878066540482	0.760897614408253
"TRINITY_DN402_c0_g1_i5"	0.242910053822517	-0.426129885565814	-0.285863475354914	-0.201949635488528	-0.0900385543200394	0.757468125590157
"TRINITY_DN456_c1_g1_i1"	0.217927280080267	-0.558697013063237	-0.41273672515176	0.0913321818640743	0.293128513789141	0.584371082319152
"TRINITY_DN456_c0_g3_i1"	0.481206819359621	-0.831053487482314	-0.757985406646863	-0.155451576262476	0.390559397797369	0.843847294547502
"TRINITY_DN456_c0_g1_i1"	0.131271899704876	-0.539736098811857	-0.409868256289129	-0.222455154204313	0.306128142604153	0.815736668054309
"TRINITY_DN443_c0_g1_i1"	0.36635806996361	-0.387753518998017	-0.589734622221244	-0.284956982270877	0.0206095882698321	0.613867176466444
"TRINITY_DN404_c1_g2_i1"	-0.301719512414132	0.722416889443591	0.174775368034477	-0.129370820412899	-0.518545096230509	-0.485539415342806
"TRINITY_DN404_c0_g1_i14"	0.402855646541233	-0.760907487091623	-0.709273279806977	-0.287363451930068	0.328647931303129	0.74868629863441
"TRINITY_DN404_c0_g1_i9"	0.312464004622505	-0.616629906318874	-0.260923750560521	0.11824674378376	0.0960514162769134	0.792790993370326
"TRINITY_DN404_c1_g1_i1"	0.302662836086296	-0.843968637679686	-0.541174805356529	-0.0644507106390057	0.329814851742262	0.873985290366311
