"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN14905_c0_g1_i5"	0.871371862992634	-0.675319887351199	0.3930393953624	-0.431685887506217	-0.0151215590339738	0.327428090749445	-0.726576832803974
"TRINITY_DN14905_c0_g2_i5"	-0.283414959167506	0.578074421053899	-0.0955907520032051	-0.444736763383914	0.200798292770347	0.0482226792203866	0.157600436831855
"TRINITY_DN14905_c0_g2_i9"	-0.537889194503749	0.754672557842423	-0.310413358663486	0.016315414352723	0.193669533637754	-0.375584978364583	0.611590963682261
"TRINITY_DN14905_c8_g1_i1"	0.611295048529892	-0.559406090495539	0.669167021649436	-0.396267745098957	0.304435931177693	0.433455502733015	-0.598698318162465
"TRINITY_DN14905_c11_g1_i7"	-0.632894737844953	0.463885302144176	-0.429445008911943	0.333097544980377	-0.142029741918103	-0.413497063014859	0.971583724012434
"TRINITY_DN14933_c0_g1_i8"	-0.695599920783561	0.283995055447588	-0.427055883826946	0.676597523948904	-0.250841817034865	-0.441337043814202	0.864717783778914
"TRINITY_DN14933_c0_g1_i19"	-0.462151590836361	0.200774348647651	-0.309621907663529	0.309199710282187	-0.1590177159042	-0.293143648052108	0.886835980208499
"TRINITY_DN14906_c5_g1_i2"	-0.248170493550619	-0.187965747374881	-0.0882661186515641	0.631395297917568	-0.0567371465442329	-0.261382914196292	0.272933689257455
"TRINITY_DN14947_c5_g1_i5"	-0.754150040139783	0.717114094078417	-0.43316012397219	0.263292775992831	-0.0545176200350382	-0.438142054829965	0.940076329942538
"TRINITY_DN14980_c6_g1_i2"	-0.607038724008718	0.582797161192573	-0.373447382966988	0.172621795863193	-0.0677299659576643	-0.538276998324685	0.925362629299173
"TRINITY_DN14922_c4_g1_i3"	0.62403907147931	-0.312362625797707	0.357760664967941	-0.456886364392824	-0.0164343445247703	0.351148818889381	-0.58378183058429
"TRINITY_DN14901_c4_g2_i4"	-0.758352432801245	0.486808027269633	-0.369008345935193	0.388748183924364	-0.0569086407374003	-0.346917481874319	0.88723026303282
"TRINITY_DN14901_c4_g2_i1"	-0.59626780479	0.418997412863521	-0.39271181827256	0.354540998203948	-0.132035828756844	-0.380043001432498	0.969468607769726
"TRINITY_DN82861_c0_g1_i1"	-0.619109699823111	0.3707790759159	-0.377873575406699	0.434813981583897	-0.211714443508162	-0.38250879319447	0.948373666999343
"TRINITY_DN82820_c0_g1_i9"	-0.620107353264919	0.303974405510102	-0.365429818173257	0.432634858514622	-0.13016776325774	-0.342484416757768	0.97090263919992
"TRINITY_DN82846_c0_g1_i2"	0.456635997702703	-0.361062056570365	-0.138453925007212	0.0167085549048147	-0.162532517521561	0.0236589391288722	-0.366018716267425
"TRINITY_DN82832_c1_g1_i1"	-0.0975344267656709	-0.282043334245009	0.513704743776459	0.0527295756555942	0.24737102416035	-0.0978474378922116	0.420386911618101
"TRINITY_DN82832_c0_g1_i2"	-0.581875105136501	0.183617198103593	-0.383553493290911	0.54159609770731	-0.17814190427092	-0.402047391742767	0.920564410694192
"TRINITY_DN82890_c1_g1_i2"	-0.560467165957355	0.732768521967648	-0.341999828914115	0.0867789274803485	-0.0175051364567346	-0.416325452169212	0.647600776395342
"TRINITY_DN82890_c1_g1_i1"	-0.787502501812779	0.801361145380836	-0.463909927735905	0.215263172666467	-0.0537553829181368	-0.302381154473928	0.775355366617658
"TRINITY_DN82808_c0_g1_i12"	-0.674485110845838	0.381281953045305	-0.344848629442227	0.447316375863197	-0.0673311597982454	-0.296528689457324	0.948785566703848
"TRINITY_DN82900_c1_g1_i3"	-0.699264491833721	0.960550154787903	-0.292958707845558	0.0278942448634647	0.0760489947573969	-0.286741523520198	0.390585899813699
"TRINITY_DN40168_c1_g1_i10"	-0.641149409799024	0.391795187881314	-0.33598327978908	0.409309489514183	-0.161125649898484	-0.389254498896421	0.956408721595373
"TRINITY_DN40185_c0_g1_i5"	-0.729367167422291	0.846138240961236	-0.367301472074644	0.0890249445341889	0.0438739020146877	-0.290149280176233	0.724438995231336
"TRINITY_DN40190_c0_g1_i2"	0.304759680393476	-0.328207866146773	0.978814137087113	-0.351041671058131	0.661526491828633	0.176009755693879	-0.381350848744934
"TRINITY_DN40190_c0_g1_i3"	0.309594036474842	-0.333346648869372	0.9771991163326	-0.349400174642648	0.657248505196599	0.205288066858298	-0.38773178995411
"TRINITY_DN40165_c0_g1_i12"	-0.593295224160866	0.375851191086175	-0.421870763207836	0.383321651884006	-0.195000767054244	-0.400102265724246	0.961554498775481
"TRINITY_DN40165_c0_g1_i1"	-0.705015941693194	0.451649290508859	-0.393446287001894	0.52723855028571	-0.133221612695427	-0.336507102000994	0.910218605523489
"TRINITY_DN56556_c0_g1_i5"	-0.737529468161008	0.546637984552594	-0.396028342018348	0.362036963396777	-0.0635889913422935	-0.33581629665418	0.949162673393083
"TRINITY_DN56543_c0_g1_i1"	-0.320379452416091	-0.103467782410073	-0.249701697875277	0.385337347783207	-0.26868593864598	-0.254076595924651	0.804193246300527
"TRINITY_DN56539_c0_g1_i5"	-0.649504555889341	0.310441036603051	-0.34514033514399	0.515741299463515	-0.162426038823406	-0.445134224044188	0.958157272403476
"TRINITY_DN56559_c0_g1_i3"	-0.610472186916762	0.336942120270041	-0.288383844937535	0.333480389838854	-0.053891541895819	-0.300774483892689	0.934850938726939
"TRINITY_DN56559_c0_g1_i8"	-0.540666576385666	0.266614536428631	-0.367999194567352	0.400493630869937	-0.147211090763894	-0.349982859164602	0.936378887736763
"TRINITY_DN56563_c0_g1_i1"	0.262805841504021	-0.51901942709828	0.0567408912533621	0.363992788875678	-0.120587406619572	0.350816207976629	-0.295441408910823
"TRINITY_DN56541_c0_g1_i26"	-0.616464206020084	0.31639477081478	-0.35140403327305	0.382321282503317	-0.0890337480864581	-0.359274462623804	0.951791616469292
"TRINITY_DN56523_c0_g1_i8"	-0.388184169920342	-0.005388302477674	-0.299802206964582	0.426006727324071	-0.325281331251244	-0.252869798454113	0.782065199091582
"TRINITY_DN56523_c0_g1_i2"	-0.74388766596645	0.349096107905239	-0.0953077659318863	0.437436249277824	-0.0195081714404518	-0.38422945467645	0.77476897052806
"TRINITY_DN56567_c0_g1_i1"	-0.542893695908877	0.721687092447195	-0.176250912309371	-0.0267739211919993	0.271899903484286	-0.0269302954952924	0.233170172334764
"TRINITY_DN40217_c5_g1_i2"	-0.498271282733572	-0.0225305075660803	-0.303305171390844	0.924024676854417	-0.175551726789968	-0.335138695427681	0.326120685411272
"TRINITY_DN40206_c1_g1_i6"	0.834928030100709	-0.588316375911103	0.258369201501727	-0.482814067203593	-0.129209434928294	0.241782950402471	-0.447235563175996
"TRINITY_DN40206_c1_g1_i1"	0.535431963451295	-0.285466886363339	-0.164131218209618	-0.3440199455269	-0.23501517627168	0.296280345840412	-0.409827322517685
"TRINITY_DN40206_c0_g1_i1"	0.937469110136845	-0.715337549443048	0.213476552146355	-0.38867432302119	-0.184889507088428	0.262669499354515	-0.564343653411263
"TRINITY_DN40265_c0_g1_i1"	0.701415479653254	-0.390709235798077	-0.0914800826617624	-0.492268870241839	-0.239732410218031	0.335761269608776	-0.576074522983228
"TRINITY_DN40265_c0_g1_i2"	0.53916218113045	-0.143224908796863	-0.133592516742399	-0.563058914248246	-0.202426353049578	0.147782885768653	-0.48071731912625
"TRINITY_DN40265_c0_g1_i10"	0.670117223410621	-0.417883628604796	0.319935239298132	-0.497679310643371	0.0287792377350904	0.386349063918446	-0.570768261020009
"TRINITY_DN40209_c0_g1_i6"	0.574924095492129	-0.445472771378016	0.310892627810038	-0.360586866571486	0.111291613349289	0.219170649960471	-0.487368412516304
"TRINITY_DN40283_c0_g2_i2"	0.791202643572987	-0.818623285268459	0.47972593385387	-0.342017741286466	0.085775600659308	0.539274828605744	-0.667778540087399
"TRINITY_DN40294_c2_g2_i1"	0.30749426371869	-0.199569944461817	0.0872495909752127	0.11475970206445	-0.174680114043407	0.219683724055145	-0.23281968921579
"TRINITY_DN40294_c2_g1_i4"	0.68600529858806	-0.407053464703823	0.448294097817549	-0.459240942736934	0.0565639709704609	0.463187400994749	-0.571830168696653
"TRINITY_DN40203_c2_g2_i1"	-0.392398828745955	-0.0800718778610154	-0.466091473327324	0.940329474380971	-0.336955204879411	-0.173563334972556	0.323855734984213
"TRINITY_DN47409_c4_g1_i11"	0.824722528612937	-0.738196086691211	0.58421235573509	-0.418003214808182	0.0457558162986204	0.537330375966505	-0.666954743704009
"TRINITY_DN47418_c0_g2_i2"	0.753565016353802	-0.478317437527606	0.21157918370868	-0.407138503566033	-0.0792564959170536	0.22756016141099	-0.305744310299754
"TRINITY_DN47418_c0_g2_i1"	0.907650526453401	-0.600863250085209	0.144247390236919	-0.511509857536763	-0.205175334431905	0.363357892777677	-0.644836919708052
"TRINITY_DN9252_c0_g1_i3"	0.900850350177541	-0.547189209764227	0.296333854029574	-0.560459571710125	-0.0353795459716061	0.141496550606684	-0.580045285599601
"TRINITY_DN9214_c0_g1_i7"	-0.669934578388231	0.395550827839576	-0.263674780131441	0.360986899767329	-0.0745507653105789	-0.465065777898896	0.944192614855917
"TRINITY_DN9214_c1_g1_i2"	0.921184966066494	-0.604004359162732	0.127285166581733	-0.518958386850459	-0.123923567334999	0.393529686740691	-0.57520098671173
"TRINITY_DN9264_c5_g1_i8"	0.387366618198986	-0.16447957376049	0.152731483234024	-0.469121961103008	0.131081096326554	0.0567326625216212	0.0345620032133578
"TRINITY_DN9259_c0_g1_i1"	0.594510821923351	-0.453648162282572	0.54053936904389	-0.349830573382233	0.256413230152405	0.365903318200885	-0.397859235950045
"TRINITY_DN9259_c0_g1_i8"	0.948525399125887	-0.69518829048626	0.254658909962739	-0.544155149555395	-0.122601797384649	0.383146046114107	-0.655428127021583
"TRINITY_DN9259_c0_g1_i15"	0.688027619057432	-0.423777278273247	-0.279057373500421	-0.244976970839487	-0.374823542575777	0.155860459391379	-0.355848626668365
"TRINITY_DN9249_c1_g1_i16"	-0.643545303695268	0.298136811639565	-0.382305774469873	0.432612887441249	-0.200030245032318	-0.35001205014548	0.951175793447514
"TRINITY_DN9249_c1_g1_i23"	-0.730418114692979	0.485793368419853	-0.371581770773007	0.362808091224354	-0.0311259788741983	-0.3780027967265	0.928738085220616
"TRINITY_DN9249_c1_g1_i1"	-0.904719050695921	0.778641163932881	-0.371179058899522	0.331401923028595	0.0114680622411748	-0.401118249890659	0.821604612358014
"TRINITY_DN9265_c1_g1_i3"	0.0963280360827416	-0.387957569539082	-0.124276787969658	0.35798689052361	-0.306126237480553	0.29603261554725	-0.174793428674484
"TRINITY_DN9208_c4_g1_i3"	0.716481009740507	-0.549444583612557	0.302410133239029	-0.297802901568616	0.0496553231365891	0.174912318173915	-0.56474987166167
"TRINITY_DN9208_c4_g1_i6"	0.717214155134978	-0.480708569230605	-0.154600060688324	-0.209421309640175	-0.378116584047355	0.158880443208557	-0.283965314377628
"TRINITY_DN9208_c3_g1_i6"	0.867872704077747	-0.619110975487313	0.238998339405238	-0.335364360979526	-0.208186802253856	0.213422301065093	-0.562170537801401
"TRINITY_DN9208_c0_g1_i2"	0.91815316213645	-0.577128452517927	0.360406466122052	-0.615620273093613	-0.0351946362969984	0.440790829659787	-0.752712459827813
"TRINITY_DN9208_c5_g1_i2"	0.689108662221321	-0.359995050225039	0.121662066466249	-0.427203741741196	-0.136674621969861	0.17376300557239	-0.359169008215875
"TRINITY_DN9208_c14_g1_i8"	-0.515030920724999	0.110786100645762	-0.230406707247355	0.465245227504972	-0.109696576991684	-0.236858852548476	0.849993437434608
"TRINITY_DN9234_c5_g2_i1"	0.719281253548684	-0.487663294037974	0.422433640017544	-0.383042258368043	0.0235107110012699	0.167068879989377	-0.513918837389353
"TRINITY_DN9203_c2_g1_i5"	-0.665414024804204	0.453582494507432	-0.399109351538792	0.602431517695558	-0.0543412563242301	-0.331680004100712	0.485877923151654
"TRINITY_DN9203_c0_g1_i6"	-0.740379407445507	0.927919928051589	-0.363617215929639	0.0743351149244126	0.0970672763922732	-0.297107970656687	0.54858917004342
"TRINITY_DN9203_c0_g1_i17"	-0.67233255521234	0.947306031036402	-0.396302629543811	-0.0130931708933207	0.0746031466481109	-0.401809660701998	0.507662696400065
"TRINITY_DN9203_c0_g1_i18"	-0.608916968370212	0.954299379333948	-0.316285210454456	-0.0947951136928001	0.113396277351326	-0.300296651406407	0.401227437700556
"TRINITY_DN9203_c0_g1_i10"	-0.717955366180908	0.937703787793216	-0.333546958347144	-0.0180232418678488	0.126742036855458	-0.191074436199275	0.420266464889365
"TRINITY_DN9262_c1_g1_i2"	0.803001268186078	-0.55818849479579	0.39811037124196	-0.595719269431798	0.137689157232116	0.411299728300145	-0.702972797897277
"TRINITY_DN9206_c0_g1_i3"	0.59946320211787	-0.421750103389348	0.273153078836414	-0.436938300869842	-0.0326434363419519	0.0558678830673246	-0.447232734977217
"TRINITY_DN9206_c0_g1_i8"	0.842507605020565	-0.58409054506917	0.282819018579258	-0.613677385439289	-0.062031873391377	0.410811290260884	-0.722011360025954
"TRINITY_DN98166_c1_g1_i6"	0.404080233484404	-0.285391082813564	0.70410438301427	-0.50914969913641	0.37896650171144	0.0337900104322061	-0.362755322564445
"TRINITY_DN98166_c1_g1_i4"	0.344243636894285	-0.159686395434063	0.569157258119583	-0.573357160934671	0.252996680699733	0.270005186277274	-0.38149263248442
"TRINITY_DN98159_c1_g1_i3"	0.387212975973514	-0.31364946449425	0.144601844958031	-0.31368576920908	-0.0440797558747659	0.993994441739436	-0.399761120238515
"TRINITY_DN98110_c0_g1_i11"	0.322752435937636	-0.392140690955265	0.924431474694282	-0.339724387512066	0.642630975426387	0.280829570962642	-0.467782045884246
"TRINITY_DN98110_c0_g1_i12"	0.35890100360378	-0.368154425176566	0.901671143737911	-0.40247390347886	0.622719812558573	0.0277880788071322	-0.408168555190793
"TRINITY_DN98110_c0_g1_i5"	-0.063176293462426	0.150710184951114	0.559015093968947	-0.260016325569673	0.944203189850394	0.157249668673129	-0.138699627761037
"TRINITY_DN98207_c0_g1_i8"	-0.708902493671581	0.578720819920543	-0.390375570721979	0.321221894572615	-0.0879657597168276	-0.491131934094436	0.963402475644467
"TRINITY_DN98117_c0_g1_i2"	0.871955964167115	-0.569579715179727	0.335189907799078	-0.58380060946534	-0.0157725563797087	0.405678387237394	-0.70609389238218
"TRINITY_DN98117_c0_g1_i1"	0.84934650651636	-0.715860570623823	0.541383566560957	-0.509977494107578	0.0560834288425281	0.312197288102881	-0.647856255368437
"TRINITY_DN73898_c0_g1_i3"	0.303795936616419	-0.264628239594004	-0.188261857732624	0.0215538588308925	-0.239402433210406	0.0453924146583501	-0.166575138457486
"TRINITY_DN73845_c0_g1_i1"	-0.51670308555322	0.800718585238023	-0.288839779611672	0.00512950727969211	0.125411482027448	-0.298089157006157	0.526151026156049
"TRINITY_DN73869_c1_g1_i10"	-0.501878455156447	0.113535098835737	-0.282477606378619	0.417645912607401	-0.1313894964132	-0.286566752166231	0.882935008089312
"TRINITY_DN73870_c0_g1_i1"	-0.528523896210079	0.293920297925587	-0.305575038925206	0.31686955238098	-0.115698184832611	-0.40833830979076	0.927738928960578
"TRINITY_DN73823_c0_g2_i1"	0.706655468251515	-0.509688185114909	0.362123809631407	-0.368694147592569	-0.0384222132679156	0.397797723731914	-0.677944382681958
"TRINITY_DN31174_c0_g1_i10"	0.721236589199905	-0.529097271191582	0.101699939492718	-0.324509372466773	-0.201268513117514	0.405218121439828	-0.399769668456181
"TRINITY_DN31172_c0_g1_i1"	-0.731033069741545	0.937197400979349	-0.261762136726741	0.0544953842677539	0.117208604546257	-0.250257726269867	0.324064376536504
"TRINITY_DN47552_c0_g1_i1"	-0.555375430439673	0.897013229862105	-0.461452572018647	-0.0869612756683591	-0.0180576787628673	-0.423054432918312	0.485905446421138
"TRINITY_DN47544_c0_g1_i3"	-0.494437824467788	0.744075984324713	-0.356749367364483	-0.21974391537793	0.0677463075252699	-0.0147356522075283	0.389465018493582
"TRINITY_DN47563_c0_g1_i3"	-0.653109342744251	0.421272091383178	-0.363373061462597	0.394372626074899	-0.121584960678072	-0.36659514073275	0.968976884710718
"TRINITY_DN47596_c0_g1_i5"	-0.468495743341452	-0.0974923905002293	-0.246252724119316	0.909055404831952	-0.149033478358855	-0.190904412769252	0.289418857825714
"TRINITY_DN47581_c0_g1_i2"	-0.65211623010533	0.45253138191054	-0.261232664316803	0.284788156995439	-0.10975140837031	-0.378273849159899	0.957790903923751
"TRINITY_DN47581_c0_g1_i3"	-0.621219851059467	0.278283746202771	-0.372393795225922	0.547132691517304	-0.163955954449226	-0.467542236410895	0.921591951487678
"TRINITY_DN47526_c1_g1_i3"	0.736579021393687	-0.498293809543554	0.419591121003828	-0.401587988369768	0.117147135654544	0.336136940301957	-0.420356205248917
"TRINITY_DN47529_c0_g1_i1"	-0.709342379032398	0.96784858666972	-0.326658191641746	0.00460184278694259	0.109875271095391	-0.270894427350721	0.418973921759261
"TRINITY_DN89059_c0_g1_i1"	-0.579544913728972	0.839653430782048	-0.221184447797407	0.0232614962050822	0.184975958410532	-0.298150106952064	0.462218684096938
"TRINITY_DN89077_c1_g4_i3"	-0.666749855691018	0.81069518020141	-0.0633509142592319	0.0047581626554229	0.216048792756034	-0.127346561263538	0.382160769226817
"TRINITY_DN89056_c0_g1_i30"	-0.742723304692785	0.443309427527572	-0.335134430156904	0.447839417882763	-0.139398400340018	-0.412784715307129	0.952895921011792
"TRINITY_DN89036_c2_g1_i6"	-0.818044847547422	0.772975517243438	-0.416330103247745	0.275241268375397	-0.0214541558336146	-0.418895866454045	0.897740509559723
"TRINITY_DN64711_c1_g1_i20"	-0.669658016254842	0.44257114839429	-0.361334992699563	0.34789424500556	-0.0297087317632248	-0.372033226811765	0.952454746893758
"TRINITY_DN64711_c1_g1_i10"	-0.551764754923061	0.375752532734936	-0.35615146863435	0.355291235483727	-0.0352547148718536	-0.36619103151173	0.899410794470792
"TRINITY_DN64711_c1_g1_i2"	-0.635724388658293	0.477861051108828	-0.368479185140721	0.30182527858163	-0.0717576513613795	-0.407865751861319	0.976766895454889
"TRINITY_DN64782_c0_g2_i4"	-0.49506746187253	-0.0394089469596416	-0.380639075097852	0.966938320179833	-0.275631374325578	-0.208987183376414	0.276237695867098
"TRINITY_DN64718_c0_g1_i3"	0.0649800789319661	-0.407708091419728	0.0178835236854462	0.139179430097501	-0.179339506724918	-0.151059200997681	0.444767625950091
"TRINITY_DN64763_c0_g1_i1"	-0.545205871276488	0.870684579688403	-0.245833689860574	0.006647878736859	0.162936519063365	-0.240480082687258	0.336101380359775
"TRINITY_DN38461_c5_g1_i1"	-0.761535922418937	0.953093035295798	-0.276266732272226	0.0558966259882466	0.155517562264369	-0.270980147965381	0.384801921997757
"TRINITY_DN38414_c0_g1_i2"	-0.576001159343397	0.857509401904629	-0.414581332594691	-0.0101237567632663	0.00884377047587789	-0.360581193779465	0.669373766011066
"TRINITY_DN38402_c0_g1_i1"	-0.596978575135983	0.301418577875563	-0.391705799116345	0.390254997026846	-0.151153688282719	-0.368278887513822	0.938030079733814
"TRINITY_DN38494_c1_g1_i8"	-0.628157306980435	0.249501675824248	-0.277584834654998	0.637307361476844	-0.127593990536737	-0.430825622371183	0.866391894450374
"TRINITY_DN38494_c3_g1_i6"	-0.214119789772752	-0.0348183874193672	0.247856444381034	0.275339868309842	0.2093954505346	0.268924771468499	0.195813420151396
"TRINITY_DN38497_c1_g1_i11"	-0.684042027110835	0.359458180685041	-0.347191680785596	0.431718363793647	-0.0959271713883127	-0.350353323083403	0.969267304227406
"TRINITY_DN38497_c0_g1_i14"	-0.525219636462824	-0.0505713673565317	-0.264831604509242	0.94330799254497	-0.14133094813289	-0.134063242743075	0.305752979503625
