"id178_TPM"	"id359_TPM"	"id463_TPM"
"TRINITY_DN15330_c0_g1_i2"	6.21352	3.08872	3.2423
"TRINITY_DN14525_c0_g2_i1"	25.6513	8.26266	0.128537
"TRINITY_DN14592_c0_g4_i2"	5.37423	2.4462	3.79971
"TRINITY_DN14559_c0_g1_i3"	7.53188	0.204915	0
"TRINITY_DN22812_c0_g1_i1"	3.90817	1.35036	2.38788
"TRINITY_DN4129_c0_g1_i4"	5.6159	3.89713	5.15213
"TRINITY_DN4159_c0_g2_i1"	4.27185	1.4813	4.23077
"TRINITY_DN4148_c0_g2_i1"	17.0025	8.3584	4.80021
"TRINITY_DN9901_c1_g4_i3"	2.30389	1.82492	1.69353
"TRINITY_DN9981_c0_g3_i1"	5.50573	2.63081	2.6791
"TRINITY_DN3220_c2_g1_i2"	85.7903	27.465	0
"TRINITY_DN3240_c0_g1_i2"	15.9984	2.42307	0
"TRINITY_DN3245_c0_g1_i3"	4.43683	1.02805	0
"TRINITY_DN3205_c0_g1_i4"	5.55713	1.15254	0
"TRINITY_DN3222_c0_g1_i1"	7.1829	2.27808	0
"TRINITY_DN2312_c0_g1_i2"	8.97574	2.35277	0
"TRINITY_DN2370_c0_g2_i2"	5.22891	0.749668	0
"TRINITY_DN2393_c0_g1_i1"	4.54519	2.16341	1.70466
"TRINITY_DN2388_c0_g1_i1"	6.11195	0	0
"TRINITY_DN2388_c0_g1_i2"	31.2153	0	0
"TRINITY_DN2386_c1_g1_i2"	6.00265	2.90729	2.54479
"TRINITY_DN12932_c0_g1_i2"	13.9769	5.76527e-05	0
"TRINITY_DN1451_c0_g1_i2"	5.47048	1.30022	0
"TRINITY_DN1463_c0_g1_i2"	8.39882	0	0.159559
"TRINITY_DN1421_c0_g1_i7"	5.66571	0	0
"TRINITY_DN1443_c0_g1_i23"	7.6876	2.38624	0
"TRINITY_DN19235_c0_g1_i3"	15.6124	0.0750146	0
"TRINITY_DN8113_c0_g1_i1"	3.9586	2.1199	2.95527
"TRINITY_DN20151_c0_g1_i13"	16.7855	0	0
"TRINITY_DN20151_c0_g1_i17"	10.4273	2.98937	0
"TRINITY_DN20151_c0_g1_i8"	25.4679	7.37343	0
"TRINITY_DN11034_c0_g1_i8"	18.54	2.60302	0.510469
"TRINITY_DN11012_c0_g1_i1"	11.6551	0	0.0838006
"TRINITY_DN7228_c0_g1_i1"	17.2019	2.02569	0
"TRINITY_DN7247_c0_g1_i1"	25.568	0.770516	0
"TRINITY_DN7229_c1_g1_i1"	7.41663	0	0
"TRINITY_DN7261_c0_g1_i2"	5.89493	1.35317	0
"TRINITY_DN11143_c0_g1_i1"	4.56266	0.836091	0
"TRINITY_DN6354_c1_g1_i1"	9.18748	0.123374	1.40804
"TRINITY_DN6318_c1_g2_i1"	2.70323	1.7425	1.86085
"TRINITY_DN10222_c0_g1_i1"	5.02659	2.9187	2.70519
"TRINITY_DN10222_c0_g1_i7"	5.02659	2.9187	2.70519
"TRINITY_DN26668_c0_g1_i1"	15.1239	9.46591	12.1192
"TRINITY_DN10345_c2_g1_i1"	3.35785	2.52937	3.22045
"TRINITY_DN10335_c3_g1_i1"	5.15194	1.7407	0.124537
"TRINITY_DN10302_c0_g1_i2"	4.76315	0.95169	0
"TRINITY_DN17711_c0_g1_i2"	17.1703	0	0.0394002
"TRINITY_DN17711_c0_g1_i5"	34.1434	0.00896714	0.00889497
"TRINITY_DN17711_c0_g1_i6"	102.41	0	0.0394002
"TRINITY_DN34998_c0_g1_i1"	6.23946	2.94654	1.74442
"TRINITY_DN3528_c0_g1_i1"	10.4363	0	0
"TRINITY_DN3554_c0_g1_i2"	51.249	12.8512	0.0279011
"TRINITY_DN3593_c0_g1_i12"	70.5974	0	0
"TRINITY_DN3593_c0_g1_i15"	40.365	5.33348	0
"TRINITY_DN3565_c0_g1_i1"	81.5896	0	0.0461946
"TRINITY_DN3577_c0_g1_i1"	10.9087	0	0
"TRINITY_DN16888_c0_g1_i1"	14.6924	3.60395	0
"TRINITY_DN2658_c0_g1_i1"	9.11075	2.54279	0
"TRINITY_DN2624_c0_g1_i1"	128.998	0	0
"TRINITY_DN1726_c0_g2_i1"	8.64247	1.53226	0.0141283
"TRINITY_DN1737_c0_g1_i3"	42.0743	13.3827	0
"TRINITY_DN1790_c0_g1_i1"	9.68295	2.81675	0
"TRINITY_DN24062_c0_g1_i1"	450.531	137.01	0
"TRINITY_DN40571_c0_g1_i1"	342.925	110.66	0
"TRINITY_DN7503_c0_g1_i1"	12.011	0.510016	0
"TRINITY_DN6670_c0_g3_i1"	2.49071	0.483193	2.34298
"TRINITY_DN5701_c0_g1_i1"	10.0965	2.71602	0
"TRINITY_DN5723_c0_g1_i1"	8.36436	0	0
"TRINITY_DN5778_c3_g1_i1"	4.67979	0.830209	0
"TRINITY_DN5714_c0_g1_i4"	4.43734	0.916771	0
"TRINITY_DN29733_c0_g1_i1"	32.2854	0.532724	0
"TRINITY_DN29731_c0_g1_i1"	254.811	63.3381	0.0426031
"TRINITY_DN29743_c0_g1_i1"	44.2386	1.02425	0
"TRINITY_DN13319_c1_g1_i1"	7.47397	0.638554	0
"TRINITY_DN13391_c0_g1_i1"	12.0977	0	0
"TRINITY_DN172_c0_g1_i11"	19.5487	0	0.0139549
"TRINITY_DN172_c0_g1_i26"	97.1823	0	0.0865173
"TRINITY_DN172_c0_g1_i5"	9.27506	0	0
"TRINITY_DN168_c0_g1_i1"	19.0137	0	0
"TRINITY_DN168_c0_g1_i2"	64.3049	0	0
